"inst_1337" "inst_3273" "inst_4417" "inst_4592"
"1007_s_at" 394 1318 19391 19300
"1053_at" 20037 11140 4096 11903
"117_at" 17046 15739 15454 7112
"121_at" 20435 7752 2549 11464
"1255_g_at" 12024 12501 13196 6160
"1294_at" 17713 21886 9760 13538
"1316_at" 2543 21644 19043 14459
"1320_at" 6966 10222 5612 4508
"1405_i_at" 5721 13965 15935 3608
"1431_at" 11306 4977 4208 21765
"1438_at" 8437 2244 3470 12186
"1487_at" 18156 305 3135 4518
"1494_f_at" 12663 21122 7243 13194
"1598_g_at" 19194 5501 9718 21178
"160020_at" 20264 14830 21845 20580
"1729_at" 440 4785 2128 16744
"1773_at" 21459 9664 1745 20422
"177_at" 658 16447 200 12466
"179_at" 19983 20279 18656 17618
"1861_at" 17422 20398 19191 2844
"200000_s_at" 6485 5214 8797 20969
"200001_at" 17524 7458 7286 13900
"200002_at" 6373 9629 19237 11287
"200003_s_at" 16932 10958 14532 6790
"200004_at" 17751 4454 12458 4429
"200005_at" 6232 5232 7651 11506
"200006_at" 17160 10412 9881 12344
"200007_at" 18067 10008 7995 4585
"200008_s_at" 20397 10392 3696 2430
"200009_at" 5582 11705 9130 11888
"200010_at" 5256 12386 11222 12922
"200011_s_at" 4017 3607 10111 17732
"200012_x_at" 4770 21263 19628 3325
"200013_at" 18420 10110 18550 11489
"200014_s_at" 18924 10433 9047 4767
"200015_s_at" 19645 7389 10833 18029
"200016_x_at" 6290 11029 14435 12067
"200017_at" 17974 15383 14673 13002
"200018_at" 17235 15360 14661 4023
"200019_s_at" 18081 10692 14620 11328
"200020_at" 3803 7464 7983 14935
"200021_at" 1793 20491 14811 7008
"200022_at" 16342 19992 14552 11673
"200023_s_at" 16412 9097 10558 15608
"200024_at" 17340 12136 12209 4759
"200025_s_at" 17004 12147 14658 12538
"200026_at" 17865 20074 14816 3428
"200027_at" 17204 9935 6135 15122
"200028_s_at" 3930 8698 11012 15811
"200029_at" 5427 12438 18785 11166
"200030_s_at" 5629 11897 9597 4004
"200031_s_at" 16477 15343 14648 6880
"200032_s_at" 5841 19918 14677 12440
"200033_at" 18264 9618 18463 11900
"200034_s_at" 18127 12313 11355 3289
"200035_at" 857 918 11416 20245
"200036_s_at" 17418 12106 12013 4627
"200037_s_at" 17543 6160 18859 4069
"200038_s_at" 6344 19889 14782 3127
"200039_s_at" 19388 10654 5575 3125
"200040_at" 5195 8471 10730 17224
"200041_s_at" 5811 10187 3643 15960
"200042_at" 17611 7416 5004 15347
"200043_at" 18388 7517 19412 4849
"200044_at" 16142 3559 8289 12656
"200045_at" 6661 5810 6333 15992
"200046_at" 3332 5318 6703 4052
"200047_s_at" 16685 5915 18507 16105
"200048_s_at" 17737 6964 18340 12512
"200049_at" 2317 1579 18446 14922
"200050_at" 20899 4106 4771 3506
"200051_at" 5605 7397 6425 17690
"200052_s_at" 16635 7106 7689 13233
"200053_at" 2131 21931 6600 3020
"200054_at" 16304 6872 19287 13809
"200055_at" 4295 4293 7260 13133
"200056_s_at" 18783 1314 9191 4394
"200057_s_at" 3738 10984 10905 15269
"200058_s_at" 19581 5910 18762 19406
"200059_s_at" 18589 10260 8595 3452
"200060_s_at" 3899 11520 10557 14404
"200061_s_at" 5915 15339 14646 6878
"200062_s_at" 6450 15148 14511 6775
"200063_s_at" 3696 20555 14711 6929
"200064_at" 19271 10504 9305 13798
"200065_s_at" 16285 7140 7583 12324
"200066_at" 6766 10797 4490 17038
"200067_x_at" 4159 11522 6657 4901
"200068_s_at" 6584 9825 10275 17198
"200069_at" 16557 4658 19006 17840
"200070_at" 6653 2076 8072 19261
"200071_at" 16622 3290 12020 13928
"200072_s_at" 17393 5928 4268 16366
"200073_s_at" 19365 3704 12559 13476
"200074_s_at" 17989 9537 12564 4885
"200075_s_at" 16518 2565 3763 15079
"200076_s_at" 1744 4244 6961 14484
"200077_s_at" 16742 12284 18715 11733
"200078_s_at" 17001 4742 5156 13168
"200079_s_at" 6456 9482 6963 14551
"200080_s_at" 17389 11349 20454 3130
"200081_s_at" 17828 10932 12515 11954
"200082_s_at" 16308 20118 14702 3623
"200083_at" 4921 2113 9197 17934
"200084_at" 16182 8584 10209 11199
"200085_s_at" 16280 10368 11135 11914
"200086_s_at" 18456 9246 11224 12410
"200087_s_at" 19200 2622 11461 16315
"200088_x_at" 6412 15163 14524 6785
"200089_s_at" 18172 10291 18917 4350
"200090_at" 4931 3485 3666 14988
"200091_s_at" 17429 11024 19706 11218
"200092_s_at" 18622 20626 14718 4383
"200093_s_at" 19920 5831 19274 14403
"200094_s_at" 17189 10672 11139 15463
"200095_x_at" 5260 15582 14795 6997
"200096_s_at" 18697 11305 18764 1726
"200097_s_at" 20063 4300 8256 11705
"200098_s_at" 16127 11547 8973 12746
"200099_s_at" 16921 15468 14723 3588
"200593_s_at" 20891 11013 12408 18432
"200594_x_at" 16564 5665 18470 17098
"200595_s_at" 17673 4247 11166 15611
"200596_s_at" 16471 9174 5615 17559
"200597_at" 17181 7943 21050 18424
"200598_s_at" 5767 4792 6201 12761
"200599_s_at" 5187 3979 7550 17168
"200600_at" 16898 14931 6320 17184
"200601_at" 20564 4916 4365 13880
"200602_at" 18877 1832 18900 16303
"200603_at" 5046 6419 19182 4854
"200604_s_at" 21581 2707 4391 17567
"200605_s_at" 16388 5480 18877 2550
"200606_at" 8923 6581 6453 18179
"200607_s_at" 18210 20820 2041 16067
"200608_s_at" 17560 4304 18894 12956
"200609_s_at" 17359 2892 2741 16190
"200610_s_at" 18208 9222 12112 16620
"200611_s_at" 3166 4559 7788 16504
"200612_s_at" 5181 4180 21551 20589
"200613_at" 4826 8045 6707 15286
"200614_at" 4660 12127 14536 15460
"200615_s_at" 18207 11510 7230 11394
"200616_s_at" 5456 6968 5915 15643
"200617_at" 6317 2063 8529 20866
"200618_at" 3388 534 7774 17655
"200619_at" 3703 2249 2468 20324
"200620_at" 3520 8680 3566 13468
"200621_at" 5969 6525 5668 16804
"200622_x_at" 18428 6720 5715 11962
"200623_s_at" 5537 3679 6179 11443
"200624_s_at" 18429 5126 6029 2754
"200625_s_at" 4573 8756 9720 19977
"200626_s_at" 4509 5930 18895 15641
"200627_at" 18421 11496 10611 2740
"200628_s_at" 21079 8579 6499 1285
"200629_at" 18013 5020 2096 16658
"200630_x_at" 19195 10076 19987 13315
"200631_s_at" 16672 7204 11516 14446
"200632_s_at" 1737 1092 1301 17295
"200633_at" 5999 15338 14645 6877
"200634_at" 5801 7585 12737 12496
"200635_s_at" 8409 3031 9585 21801
"200636_s_at" 15563 3346 10929 20449
"200637_s_at" 9682 2834 10837 19962
"200638_s_at" 19469 8134 10261 4283
"200639_s_at" 20926 6982 9067 12217
"200640_at" 18446 8960 12283 16979
"200641_s_at" 21242 19879 5738 2238
"200642_at" 17638 11146 11487 11622
"200643_at" 1722 620 19869 16782
"200644_at" 19721 5247 18854 13926
"200645_at" 5389 9194 5468 13700
"200646_s_at" 2822 3278 6525 19449
"200647_x_at" 6556 11382 12598 15824
"200648_s_at" 16684 20511 12574 16341
"200649_at" 3386 605 5664 20325
"200650_s_at" 6076 11987 14464 6729
"200651_at" 16260 19982 14775 11231
"200652_at" 5498 4671 11985 14659
"200653_s_at" 6676 2901 11176 16442
"200654_at" 5341 4628 10671 16828
"200655_s_at" 3421 9430 18543 12791
"200656_s_at" 20384 3263 5416 17439
"200657_at" 16716 20418 18696 11232
"200658_s_at" 19967 7159 6378 14733
"200659_s_at" 3320 5969 4896 2639
"200660_at" 5566 9617 11664 12399
"200661_at" 5224 4196 10534 14286
