"inst_3046" "inst_3384" "inst_5009" "inst_6663"
"1007_s_at" 20470 15717 2058 12907
"1053_at" 6454 14787 8779 16127
"117_at" 6042 12017 14940 21185
"121_at" 21454 3775 18411 16768
"1255_g_at" 9345 11884 10755 9506
"1294_at" 16440 22115 7702 748
"1316_at" 18558 19065 8162 11291
"1320_at" 13242 2986 12320 17493
"1405_i_at" 20706 8547 10837 10177
"1431_at" 2055 22038 13651 11029
"1438_at" 10641 2874 19454 10623
"1487_at" 8378 6499 18097 14878
"1494_f_at" 22048 14392 18565 3585
"1598_g_at" 21706 4898 21499 18692
"160020_at" 2423 21889 18479 4574
"1729_at" 4565 3366 4735 15741
"1773_at" 17349 4968 1797 15862
"177_at" 16943 10698 15154 19697
"179_at" 14290 5436 20540 12016
"1861_at" 5505 13879 18578 15053
"200000_s_at" 6888 15678 6097 14211
"200001_at" 15976 4897 6308 15174
"200002_at" 6698 14882 19261 11736
"200003_s_at" 10129 9486 8597 6387
"200004_at" 14105 17961 5801 14445
"200005_at" 17380 5349 8069 13999
"200006_at" 15219 6373 7781 12683
"200007_at" 5084 16329 5429 11406
"200008_s_at" 16098 4264 8834 15842
"200009_at" 14871 15173 7470 13243
"200010_at" 8150 6374 17823 13427
"200011_s_at" 6782 16703 7643 14064
"200012_x_at" 6771 5558 17774 3198
"200013_at" 14422 6727 18435 13094
"200014_s_at" 16057 6520 8216 13108
"200015_s_at" 15521 17944 8116 16744
"200016_x_at" 10077 13897 7997 11527
"200017_at" 10213 9613 12677 4571
"200018_at" 10203 9598 7249 3866
"200019_s_at" 5942 6855 6690 4744
"200020_at" 6681 17182 1760 10757
"200021_at" 15164 15583 18236 6546
"200022_at" 10145 6463 9802 11972
"200023_s_at" 6132 6756 6936 14451
"200024_at" 7186 5525 8548 4813
"200025_s_at" 10201 14803 9588 4794
"200026_at" 10304 9783 17750 3732
"200027_at" 17663 5896 6221 13161
"200028_s_at" 16636 16756 2964 4785
"200029_at" 8444 5272 9930 4182
"200030_s_at" 5958 6137 6126 12600
"200031_s_at" 10193 9591 9912 6453
"200032_s_at" 10215 9617 18673 11630
"200033_at" 6960 16555 6545 12024
"200034_s_at" 13959 5260 9801 12573
"200035_at" 8042 20980 9736 16972
"200036_s_at" 6198 7449 18574 10802
"200037_s_at" 15174 16167 5975 11892
"200038_s_at" 10285 15224 18784 10532
"200039_s_at" 14523 6684 9910 12041
"200040_at" 14938 15887 7665 15095
"200041_s_at" 14091 13726 9059 14941
"200042_at" 16710 13965 9170 14056
"200043_at" 16397 5996 4763 11374
"200044_at" 17400 18387 6320 13527
"200045_at" 19613 15894 3321 13383
"200046_at" 13919 4337 5149 12785
"200047_s_at" 14191 16554 9963 4535
"200048_s_at" 16339 14572 17643 13371
"200049_at" 8364 6459 6557 17253
"200050_at" 18404 17662 9903 4816
"200051_at" 16476 17332 19156 18241
"200052_s_at" 16027 6952 19048 15826
"200053_at" 18686 4375 7085 15704
"200054_at" 18521 16348 6863 1776
"200055_at" 5594 6108 6032 11593
"200056_s_at" 18825 17851 9390 14389
"200057_s_at" 7805 4978 5649 4533
"200058_s_at" 15580 6188 8090 15502
"200059_s_at" 14394 5571 9950 3623
"200060_s_at" 16088 14137 6270 12846
"200061_s_at" 10191 13928 18845 6452
"200062_s_at" 10117 9474 12474 6378
"200063_s_at" 10240 9664 12756 6484
"200064_at" 17353 6327 4034 14799
"200065_s_at" 17990 5868 9525 11076
"200066_at" 8209 15857 19050 19978
"200067_x_at" 7851 6093 7541 16684
"200068_s_at" 8262 15555 4679 11711
"200069_at" 15561 16422 8822 19766
"200070_at" 18166 18617 1291 12209
"200071_at" 8400 14764 4228 17014
"200072_s_at" 17300 14218 7894 16591
"200073_s_at" 17921 14189 4369 13247
"200074_s_at" 6900 6501 8375 3953
"200075_s_at" 15619 6598 9330 11713
"200076_s_at" 15702 17545 2514 17666
"200077_s_at" 8264 14973 7345 4833
"200078_s_at" 6564 13628 7609 12654
"200079_s_at" 18357 4905 8911 14726
"200080_s_at" 14870 17752 7878 3277
"200081_s_at" 7992 6852 18914 14149
"200082_s_at" 10234 13858 18069 11794
"200083_at" 8258 19036 9949 15004
"200084_at" 14113 4791 6471 13141
"200085_s_at" 15348 7211 7240 12821
"200086_s_at" 6736 14494 8502 15485
"200087_s_at" 18456 14407 8776 17497
"200088_x_at" 10126 9481 12491 4291
"200089_s_at" 14242 15940 18740 11138
"200090_at" 6159 6124 1863 11604
"200091_s_at" 6881 16484 18027 4311
"200092_s_at" 10247 16566 19583 10466
"200093_s_at" 15318 5567 9262 13495
"200094_s_at" 7927 16851 20624 14647
"200095_x_at" 10290 9761 12873 6534
"200096_s_at" 5463 13903 7958 19081
"200097_s_at" 18119 20015 6082 11061
"200098_s_at" 16674 13996 7759 10704
