"inst_3562" "inst_6139" "inst_6782" "inst_7134"
"1007_s_at" 5368 925 11086 20456
"1053_at" 20584 19243 16614 15626
"117_at" 10172 15372 9213 6323
"121_at" 21116 16854 11792 15022
"1255_g_at" 8501 9045 3773 9413
"1294_at" 919 14047 5465 7359
"1316_at" 20122 21912 2366 20141
"1320_at" 11751 9982 13649 7092
"1405_i_at" 10405 17111 8971 13976
"1431_at" 18493 13693 15841 7555
"1438_at" 2316 556 20774 15376
"1487_at" 13087 11064 13471 17913
"1494_f_at" 774 19648 502 13241
"1598_g_at" 5136 855 1616 1550
"160020_at" 4673 16449 7650 1343
"1729_at" 3795 21995 12522 21171
"1773_at" 12350 22164 1410 2449
"177_at" 9199 12811 4024 14079
"179_at" 18632 12247 20920 1675
"1861_at" 15972 3542 19303 5782
"200000_s_at" 14967 15572 16129 3764
"200001_at" 5309 13584 15226 16485
"200002_at" 12139 11235 10710 17273
"200003_s_at" 5302 6229 10377 15183
"200004_at" 15228 15985 12722 17957
"200005_at" 16796 11876 16461 6027
"200006_at" 13298 13572 13245 16797
"200007_at" 13351 12890 12691 16712
"200008_s_at" 19444 17517 14429 3103
"200009_at" 13916 14909 12005 5211
"200010_at" 17170 6231 10561 17013
"200011_s_at" 12506 16834 17495 19099
"200012_x_at" 3817 6190 1625 5503
"200013_at" 12461 13961 10645 17612
"200014_s_at" 13057 19207 12282 5305
"200015_s_at" 17981 17079 20235 19410
"200016_x_at" 14135 6162 11851 15646
"200017_at" 13100 6331 10129 5645
"200018_at" 4407 6323 10271 18368
"200019_s_at" 4627 6293 10804 4821
"200020_at" 18100 15204 13081 5802
"200021_at" 7739 6416 5231 2685
"200022_at" 4603 6248 2633 5213
"200023_s_at" 12896 14793 15269 17049
"200024_at" 4890 6296 12785 15491
"200025_s_at" 12882 6320 10952 17785
"200026_at" 3954 6419 9882 15096
"200027_at" 14179 14136 17091 15634
"200028_s_at" 4099 15766 13428 5296
"200029_at" 4830 6280 11095 15498
"200030_s_at" 12484 4565 11197 15983
"200031_s_at" 5445 6314 5040 15345
"200032_s_at" 12133 6333 5069 15950
"200033_at" 15077 12250 13877 19552
"200034_s_at" 13330 12875 2680 17836
"200035_at" 1488 11811 15122 17051
"200036_s_at" 4818 12641 12622 5936
"200037_s_at" 16125 11856 12370 18467
"200038_s_at" 12994 6400 10548 3715
"200039_s_at" 5198 11741 12291 16000
"200040_at" 13923 12776 14107 16750
"200041_s_at" 4652 13493 16746 16749
"200042_at" 14915 10877 13978 16919
"200043_at" 4985 12792 16107 15417
"200044_at" 14296 13003 14906 16073
"200045_at" 13427 13794 15317 5301
"200046_at" 15134 12165 15314 18029
"200047_s_at" 12975 14440 14588 16793
"200048_s_at" 5562 13194 15682 5053
"200049_at" 19021 16937 13278 3841
"200050_at" 19071 3691 15371 18763
"200051_at" 5551 10974 16900 18737
"200052_s_at" 15269 12248 13740 17538
"200053_at" 15152 17922 18715 3030
"200054_at" 14012 11973 18370 5647
"200055_at" 2086 15210 17882 5005
"200056_s_at" 18749 4020 20821 17519
"200057_s_at" 13108 13091 14598 15451
"200058_s_at" 13926 13410 19659 15130
"200059_s_at" 5575 11845 15675 16360
"200060_s_at" 12396 18351 15895 19826
"200061_s_at" 3929 6312 5039 5715
"200062_s_at" 7604 6215 4918 14965
"200063_s_at" 13996 6357 5117 6065
"200064_at" 16061 11130 11022 15284
"200065_s_at" 3583 13515 16355 15527
"200066_at" 16000 2995 13902 18632
"200067_x_at" 15294 12951 16329 16511
"200068_s_at" 15197 12718 12497 15778
"200069_at" 20108 11927 19545 4479
"200070_at" 443 3874 11916 20612
"200071_at" 18158 15742 20428 5442
"200072_s_at" 17808 15238 12441 2749
"200073_s_at" 16115 10765 16536 17388
"200074_s_at" 13216 12738 12834 15247
"200075_s_at" 2359 14916 17988 18468
"200076_s_at" 4210 18178 17539 3852
