"inst_2162" "inst_2817" "inst_4097" "inst_4177"
"1007_s_at" 7610 15602 3623 19599
"1053_at" 1500 14639 11686 2035
"117_at" 20524 4963 15553 220
"121_at" 18418 4066 12802 6188
"1255_g_at" 14542 4808 15673 18316
"1294_at" 6587 1954 501 1501
"1316_at" 5461 13612 1916 3349
"1320_at" 12895 11323 20507 21351
"1405_i_at" 3071 11107 432 1878
"1431_at" 16970 13351 13194 20813
"1438_at" 15740 12632 5955 771
"1487_at" 17362 20260 4178 10448
"1494_f_at" 21926 28 5662 6858
"1598_g_at" 6214 22265 9603 19485
"160020_at" 19012 150 5396 20394
"1729_at" 16279 13193 1838 2641
"1773_at" 2991 13385 18644 2209
"177_at" 19923 8270 20652 13607
"179_at" 2028 728 13079 1582
"1861_at" 20586 14792 11643 4739
"200000_s_at" 8222 16711 20230 7033
"200001_at" 19183 18845 9002 10700
"200002_at" 6190 3572 13851 13577
"200003_s_at" 11102 3332 15293 15732
"200004_at" 8682 12532 18867 13326
"200005_at" 5630 18647 12881 12381
"200006_at" 7089 15637 11712 13648
"200007_at" 7762 14065 19081 13646
"200008_s_at" 6044 13254 19985 4390
"200009_at" 17138 14891 13331 10967
"200010_at" 6201 3956 13703 11287
"200011_s_at" 6170 20332 19302 9529
"200012_x_at" 17543 3702 20185 19807
"200013_at" 5099 3506 12954 13322
"200014_s_at" 16041 15309 11673 11645
"200015_s_at" 7658 13905 7952 10003
"200016_x_at" 8673 12093 15245 15655
"200017_at" 11143 7151 15349 15839
"200018_at" 11135 4167 15348 15831
"200019_s_at" 5047 12085 19526 20049
"200020_at" 7102 18173 19473 12352
"200021_at" 7588 11893 15405 15962
"200022_at" 10950 12225 11035 15749
"200023_s_at" 3743 17504 12545 20285
"200024_at" 8122 4191 20700 12230
"200025_s_at" 8313 11592 13188 15828
"200026_at" 11006 4047 11923 15964
"200027_at" 5997 17318 11716 13590
"200028_s_at" 8517 13089 5339 18913
"200029_at" 11327 14381 20179 20485
"200030_s_at" 6362 13139 13708 19829
"200031_s_at" 11140 7117 15342 15822
"200032_s_at" 10927 7155 11573 15845
"200033_at" 1636 11762 11062 19270
"200034_s_at" 5795 2524 18638 15738
"200035_at" 18145 14839 13674 3039
"200036_s_at" 17450 12155 19043 13936
"200037_s_at" 4501 13241 9970 19504
"200038_s_at" 11255 4296 18955 15940
"200039_s_at" 16314 17260 10647 12013
"200040_at" 16205 18514 11389 10692
"200041_s_at" 18626 15219 10173 11121
"200042_at" 16116 12449 12059 10950
"200043_at" 1638 2271 13461 19054
"200044_at" 16136 13126 9709 11132
"200045_at" 20278 15431 11447 10334
"200046_at" 5971 11652 11023 13724
"200047_s_at" 3732 14394 10451 12252
"200048_s_at" 6115 15397 11036 19435
"200049_at" 7285 17449 13234 8835
"200050_at" 347 12911 5629 10269
"200051_at" 8105 2403 8848 9995
"200052_s_at" 5536 13525 10732 8795
"200053_at" 4009 3095 3874 13175
"200054_at" 4071 11788 18907 8022
"200055_at" 17222 17891 12523 13172
"200056_s_at" 3493 14947 6396 10714
"200057_s_at" 8792 17364 13589 20291
"200058_s_at" 8685 13801 8762 5077
"200059_s_at" 5246 16652 13508 11170
