"inst_3128" "inst_5102" "inst_5527" "inst_6507"
"1007_s_at" 21714 6914 5563 15578
"1053_at" 9537 4866 20574 4724
"117_at" 2317 12696 14029 6923
"121_at" 8844 21099 5552 18093
"1255_g_at" 17925 13077 8221 8699
"1294_at" 20747 21893 20355 2204
"1316_at" 485 17804 19157 14593
"1320_at" 18083 1715 9209 11258
"1405_i_at" 10686 13508 13531 9437
"1431_at" 12890 4343 9363 16137
"1438_at" 7798 1968 14626 8187
"1487_at" 6150 18555 19304 5386
"1494_f_at" 13653 8492 20170 1977
"1598_g_at" 523 19621 15388 14979
"160020_at" 6039 8427 21772 22219
"1729_at" 20792 18808 4182 3863
"1773_at" 7863 6371 15755 710
"177_at" 13532 1000 9424 20262
"179_at" 6542 18595 1339 15654
"1861_at" 22063 5116 3979 2707
"200000_s_at" 5253 2809 3569 3557
"200001_at" 8989 7912 18071 4551
"200002_at" 13699 6946 7520 3583
"200003_s_at" 16712 7947 6203 3588
"200004_at" 10794 9498 7226 17331
"200005_at" 9901 8127 16651 13823
"200006_at" 10106 9208 15209 12955
"200007_at" 11338 6448 17358 18487
"200008_s_at" 7698 7140 15840 19918
"200009_at" 11363 10953 6693 4616
"200010_at" 20740 9656 15047 12669
"200011_s_at" 10565 10385 7612 15649
"200012_x_at" 21342 18982 15584 4915
"200013_at" 14340 5759 6765 4652
"200014_s_at" 13589 8645 7409 15244
"200015_s_at" 9561 9969 5204 14743
"200016_x_at" 14478 18498 15466 14898
"200017_at" 16831 4469 3908 4097
"200018_at" 16818 10459 15112 5231
"200019_s_at" 13786 4102 6264 13344
"200020_at" 9818 17471 5591 16386
"200021_at" 20763 12940 9916 7792
"200022_at" 14414 5228 15864 3211
"200023_s_at" 9130 17891 16353 13566
"200024_at" 20822 18008 4734 3705
"200025_s_at" 21068 9675 7465 4836
"200026_at" 21509 9934 5797 4123
"200027_at" 12639 3703 16904 16008
"200028_s_at" 4782 17637 15915 5663
"200029_at" 20873 10282 16614 4108
"200030_s_at" 12846 17975 14896 14045
"200031_s_at" 16808 12834 6133 3855
"200032_s_at" 16835 9195 5869 3911
"200033_at" 13590 9892 16773 16305
"200034_s_at" 20961 6027 16395 4785
"200035_at" 7661 18994 5091 2331
"200036_s_at" 14066 8033 5382 4244
"200037_s_at" 12185 10340 6638 16579
"200038_s_at" 16930 9687 14947 4929
