"inst_1485" "inst_1904" "inst_1985" "inst_4205" "inst_4789"
"1007_s_at" 8555 16586 3239 5308 7939
"1053_at" 1464 20388 22208 17225 19456
"117_at" 14566 11190 1126 19510 12188
"121_at" 8194 3964 16029 4503 3485
"1255_g_at" 10092 7162 8589 9803 9245
"1294_at" 21000 16703 736 19515 6759
"1316_at" 4946 10978 19812 16878 2256
"1320_at" 16142 13805 14243 9485 6420
"1405_i_at" 11839 6509 2039 21530 714
"1431_at" 10721 7982 12467 15691 2108
"1438_at" 2881 12025 12010 607 20255
"1487_at" 20373 2678 14339 4142 3537
"1494_f_at" 21652 16480 18879 1528 16675
"1598_g_at" 6739 2638 17197 14416 18392
"160020_at" 18544 15539 17647 6145 17406
"1729_at" 21059 3941 14712 6922 18643
"1773_at" 8470 21658 11655 15338 35
"177_at" 5003 8219 16248 21513 4882
"179_at" 21255 22200 16166 3273 4558
"1861_at" 20089 4233 9789 14025 7686
"200000_s_at" 18905 14910 16611 19414 7668
"200001_at" 8918 19816 18167 14917 7378
"200002_at" 8223 17685 18489 4886 6612
"200003_s_at" 17727 4647 2760 8407 4962
"200004_at" 4735 14991 19007 15014 18718
"200005_at" 8569 20680 18873 13759 5246
"200006_at" 6807 19804 19818 5698 6452
"200007_at" 7869 4911 19436 12591 16981
"200008_s_at" 5213 16524 21395 6610 19102
"200009_at" 8988 17439 1763 5659 18172
"200010_at" 5958 16192 19602 12888 19897
"200011_s_at" 6283 21323 14955 14219 4139
"200012_x_at" 18581 15129 18095 5688 17819
"200013_at" 8178 16773 19517 5666 17395
"200014_s_at" 7689 18658 16077 4372 8472
"200015_s_at" 4173 18282 17287 6362 5576
"200016_x_at" 5403 2013 2249 12739 8958
"200017_at" 9332 14852 2833 8463 18856
"200018_at" 6648 15942 16489 6852 16849
"200019_s_at" 9314 4279 1493 6563 6852
"200020_at" 7467 17055 18469 6533 16925
"200021_at" 18910 14942 1400 8522 11425
"200022_at" 9191 3962 15745 4464 8191
"200023_s_at" 8404 15654 16907 14974 8470
"200024_at" 8365 15254 17823 6339 6630
"200025_s_at" 8323 18261 16699 6465 17972
"200026_at" 7215 16317 2574 5494 18134
"200027_at" 7808 19128 16977 5181 8842
"200028_s_at" 7601 17707 2302 14004 6179
"200029_at" 19719 2635 15697 13109 8303
"200030_s_at" 8299 15115 19525 14178 18295
"200031_s_at" 18185 4660 1716 8453 16157
"200032_s_at" 17686 16474 2884 4578 16055
"200033_at" 7377 18331 15545 6946 19210
"200034_s_at" 9130 4777 15656 15868 8677
"200035_at" 9275 21421 21467 16229 3615
"200036_s_at" 17263 3107 2943 5716 16949
"200037_s_at" 6985 18171 14549 6966 16689
"200038_s_at" 18719 4006 15548 13475 16923
"200039_s_at" 19258 18455 19076 14121 18270
"200040_at" 7575 15411 2623 15213 7944
"200041_s_at" 8468 20457 15195 19135 6483
"200042_at" 8865 15768 19245 16784 7236
"200043_at" 18566 17837 18956 15946 16432
"200044_at" 6710 3569 2683 13366 8609
"200045_at" 18173 17596 16083 6651 5240
"200046_at" 7871 16112 18225 14336 7626
"200047_s_at" 8102 3133 19840 5072 8937
"200048_s_at" 8156 15388 16636 14446 5728
"200049_at" 6568 2445 19594 18330 1342
"200050_at" 2886 4055 15590 2898 4673
"200051_at" 3698 3813 16210 13638 2456
"200052_s_at" 5548 16291 21732 7059 7579
"200053_at" 1991 3489 17462 17493 8637
"200054_at" 8220 4082 17045 7125 17143
"200055_at" 18262 18357 1599 6017 17248
"200056_s_at" 1279 15948 17231 3493 16791
"200057_s_at" 8713 17108 2436 13739 8772
"200058_s_at" 7774 17472 16741 12733 6842
"200059_s_at" 7175 20566 18891 14691 18598
"200060_s_at" 4440 22042 15970 16013 16201
"200061_s_at" 19046 2200 3284 8452 8225
"200062_s_at" 11909 3843 1359 8398 11188
"200063_s_at" 19782 17349 14844 8480 18623
"200064_at" 5020 19038 21514 6694 18625
"200065_s_at" 7892 1014 16154 5436 18783
"200066_at" 4851 19310 15648 15787 4419
"200067_x_at" 8494 19325 15769 6057 18181
"200068_s_at" 9188 18120 3343 13007 7812
"200069_at" 8215 3736 16906 3431 8957
"200070_at" 22101 21582 20448 18190 6515
"200071_at" 17354 16550 19783 15026 19036
"200072_s_at" 18020 16229 21396 14740 17554
"200073_s_at" 5075 4843 19491 5405 3276
"200074_s_at" 7394 17057 20675 5433 7852
"200075_s_at" 5120 2859 17755 14592 6148
"200076_s_at" 18547 19374 3222 12775 3880
"200077_s_at" 7485 3996 15944 13524 6836
"200078_s_at" 3562 15412 14547 6452 7977
"200079_s_at" 7676 3516 20539 7231 8909
"200080_s_at" 5069 16046 14834 5088 16182
"200081_s_at" 8369 1867 14983 5212 7345
"200082_s_at" 17105 16494 18121 7229 8574
"200083_at" 8021 20401 17762 13339 6171
"200084_at" 5527 20293 18190 5978 17363
"200085_s_at" 8374 15157 3134 7223 6204
"200086_s_at" 6941 17292 20130 3648 18373
"200087_s_at" 2377 17272 3436 14516 7600
"200088_x_at" 18106 4601 14434 6560 11202
"200089_s_at" 17112 14874 15064 5602 7164
"200090_at" 20403 21187 16160 4926 20039
"200091_s_at" 5100 15815 1975 6877 8648
"200092_s_at" 17980 4341 16221 3755 19173
"200093_s_at" 18142 15765 17971 4692 16617
"200094_s_at" 17988 16187 14395 14034 8792
"200095_x_at" 18386 4151 3398 8516 11417
"200096_s_at" 3216 17095 21785 4013 18864
"200097_s_at" 8093 15843 16860 13320 6595
"200098_s_at" 6795 4430 18320 5443 7100
"200099_s_at" 9371 3493 15317 5364 16748
"200593_s_at" 2583 21228 17735 4025 6367
"200594_x_at" 4598 18649 19993 6950 4209
"200595_s_at" 6769 3667 17006 19307 6378
"200596_s_at" 18825 21679 3376 13276 16826
"200597_at" 18448 2989 20400 13605 3458
"200598_s_at" 17505 2084 18211 4834 4729
"200599_s_at" 1397 18754 19754 13507 3954
"200600_at" 11467 21475 19954 14433 14700
"200601_at" 18692 16538 1577 17962 1062
"200602_at" 7305 21869 19741 13720 5171
"200603_at" 4021 20434 18596 4242 6682
"200604_s_at" 4219 3217 1681 2935 19386
"200605_s_at" 3145 19528 15265 4593 20686
"200606_at" 6124 18815 6095 3492 16956
"200607_s_at" 5347 19250 18194 5818 4140
"200608_s_at" 4302 17846 18043 14739 16113
"200609_s_at" 8090 21178 16199 5700 19717
"200610_s_at" 8813 21112 21516 14447 2732
"200611_s_at" 17248 19975 17117 13887 8713
"200612_s_at" 858 3762 19624 19003 20324
"200613_at" 8273 16835 20312 17191 7987
"200614_at" 5899 18393 17383 16152 16939
"200615_s_at" 6584 3586 17628 20429 17083
"200616_s_at" 20624 3276 20518 5832 5126
"200617_at" 8345 17840 1606 15740 7083
"200618_at" 3446 17418 539 15604 6697
"200619_at" 19274 19362 14993 15079 6085
"200620_at" 6441 21468 19776 6290 21038
"200621_at" 6254 2294 14815 824 4003
"200622_x_at" 19500 16094 19846 5251 18421
"200623_s_at" 20891 1784 618 21285 8914
"200624_s_at" 5012 21787 22006 17923 20516
"200625_s_at" 4274 20155 2218 17341 5806
"200626_s_at" 1462 20956 17328 13480 7578
"200627_at" 4392 16356 20118 14045 21470
"200628_s_at" 19201 3609 20734 16737 18068
"200629_at" 19019 17937 17431 18862 7360
"200630_x_at" 4444 21988 707 13256 8307
"200631_s_at" 18404 15552 16949 15792 17482
"200632_s_at" 1679 21471 2459 14610 18921
"200633_at" 18075 4315 2781 8451 11297
"200634_at" 7012 4527 2138 19542 4444
"200635_s_at" 6704 16570 8288 2956 1388
"200636_s_at" 5739 115 12395 15921 6601
"200637_s_at" 2032 20950 3687 801 3309
"200638_s_at" 8312 16584 18338 13373 18791
"200639_s_at" 19289 16948 15840 6793 16641
"200640_at" 6173 16411 1923 15102 16037
"200641_s_at" 5612 2600 21685 2985 21112
"200642_at" 8704 14863 19371 13015 17154
"200643_at" 17954 2434 16780 15733 17651
"200644_at" 17143 745 19082 15273 17178
"200645_at" 17842 17067 15902 16101 6302
"200646_s_at" 18760 514 11029 21411 21016
"200647_x_at" 18455 4517 17203 13062 4609
"200648_s_at" 2477 7861 22228 17788 6215
"200649_at" 7598 21619 1459 20881 6539
"200650_s_at" 4218 4099 16535 8376 17305
"200651_at" 7667 3706 15913 6224 7965
"200652_at" 7607 5003 16983 15799 17103
"200653_s_at" 2398 15490 508 16694 8236
"200654_at" 8548 3744 15142 15353 6548
"200655_s_at" 18323 15699 15279 15226 17130
"200656_s_at" 17830 1467 22005 16183 7835
"200657_at" 7287 16197 17046 4908 16384
"200658_s_at" 5231 16977 21752 4244 5184
"200659_s_at" 17272 3871 20688 16728 8810
"200660_at" 17471 2622 2220 15923 7381
"200661_at" 18378 18777 15365 17694 18019
"200662_s_at" 1569 18385 16992 3290 5942
"200663_at" 5590 15182 17074 6826 7406
"200664_s_at" 8510 20618 20895 16006 18433
"200665_s_at" 14257 9695 4861 9483 10512
"200666_s_at" 4746 16348 20291 14747 8396
"200667_at" 18865 16466 15459 5873 8267
"200668_s_at" 4002 19212 18201 6854 8284
"200669_s_at" 5887 14968 20229 5504 17756
"200670_at" 7593 20641 22012 6016 4428
"200671_s_at" 5981 12635 5472 20833 6631
"200672_x_at" 4376 15445 10678 14401 7594
"200673_at" 5076 4699 20055 4294 7712
"200674_s_at" 19325 4096 1554 12774 8933
"200675_at" 5582 18721 18508 19562 16927
"200676_s_at" 20175 2116 18516 17635 868
"200677_at" 9303 17047 18515 14440 17300
"200678_x_at" 19691 16881 15053 17908 4657
"200679_x_at" 8454 3211 14984 6189 7154
"200680_x_at" 4697 4820 2385 6383 16632
"200681_at" 18080 16207 18431 13928 16207
"200682_s_at" 5182 16150 18842 12895 16406
"200683_s_at" 4254 4423 16694 18933 7864
"200684_s_at" 6971 17580 21008 6609 8549
"200685_at" 815 17341 21430 6678 3432
"200686_s_at" 20047 18209 1023 2907 20343
"200687_s_at" 3991 21200 16450 18511 7748
"200688_at" 7756 20740 19539 19218 6185
"200689_x_at" 17716 4442 14866 5447 16219
"200690_at" 1532 20313 15012 12740 6316
"200691_s_at" 5671 16338 17785 5820 16395
"200692_s_at" 8352 4346 21925 13746 2886
"200693_at" 6291 18935 18128 15324 17044
"200694_s_at" 7765 19022 16119 3732 6207
"200695_at" 4749 3081 19659 17517 4974
"200696_s_at" 20648 17869 17028 16140 8301
"200697_at" 5261 19738 711 12687 5451
"200698_at" 9071 21593 3356 14559 18879
"200699_at" 6186 3376 1874 13854 4450
"200700_s_at" 4899 17996 695 13761 8837
"200701_at" 17336 15441 1905 14182 18119
"200702_s_at" 7859 19464 20457 3823 4352
"200703_at" 5048 15707 16182 12479 18462
"200704_at" 17266 1951 735 6863 3006
"200705_s_at" 8594 15274 17810 6701 7665
"200706_s_at" 2763 1291 16713 2580 6131
"200707_at" 9087 2760 495 15773 2292
"200708_at" 17326 19240 2332 16922 4487
"200709_at" 19738 17265 21334 18789 18302
"200710_at" 2517 21457 2387 17373 5474
"200711_s_at" 5423 4106 1498 4446 19345
"200712_s_at" 5546 17836 22206 3343 19975
"200713_s_at" 8680 3738 2685 2308 6487
"200714_x_at" 20602 15714 2619 19393 7575
"200715_x_at" 8275 4290 15040 3196 8027
"200716_x_at" 7559 3492 2994 6628 4420
"200717_x_at" 18577 16665 15866 8449 11295
"200718_s_at" 7265 17474 1801 4086 8839
"200719_at" 7568 16651 3472 13976 5642
"200720_s_at" 18040 1656 17549 2731 6851
"200721_s_at" 18295 3658 2720 16486 3192
"200722_s_at" 3659 19567 22277 3557 21626
"200723_s_at" 5324 16713 21937 14253 18235
"200724_at" 8842 11800 5846 15999 21987
"200725_x_at" 8697 14979 2406 6829 19627
"200726_at" 8642 20976 21632 6695 16085
"200727_s_at" 3961 17822 17350 3239 1387
"200728_at" 8967 15604 17370 16488 7960
"200729_s_at" 3666 20719 22214 6665 4186
"200730_s_at" 8716 3627 16143 626 18798
"200731_s_at" 5281 1171 486 378 17791
"200732_s_at" 4335 541 15107 1442 8204
"200733_s_at" 8549 2874 20309 188 4512
"200734_s_at" 17523 3808 499 6349 3509
"200735_x_at" 9301 15215 15886 4979 17297
"200736_s_at" 9605 3100 17237 5481 13915
"200737_at" 8095 15558 20014 2950 6958
"200738_s_at" 8551 15028 16593 13406 16697
"200739_s_at" 7187 4927 20872 17660 17011
"200740_s_at" 6561 2019 2121 3318 7989
"200741_s_at" 18357 17413 2960 8399 11190
"200742_s_at" 21287 953 15093 14645 3337
"200743_s_at" 1314 16598 2026 17524 8657
"200744_s_at" 6923 16560 20276 13946 17185
"200745_s_at" 8218 4570 3202 6861 2334
"200746_s_at" 18807 18704 2344 15525 3700
"200747_s_at" 4278 21949 712 17809 4849
"200748_s_at" 9242 2206 536 6254 6509
"200749_at" 2983 20665 14648 7206 7684
"200750_s_at" 17701 4719 20456 13702 17623
"200751_s_at" 6527 20427 22007 5156 4449
"200752_s_at" 5850 2401 672 19960 16496
"200753_x_at" 2824 21374 22101 3503 8138
"200754_x_at" 8054 3518 19165 14372 18174
"200755_s_at" 3233 19772 21808 14187 5087
"200756_x_at" 18596 18316 22235 2309 17423
"200757_s_at" 5999 4072 19977 13081 21009
"200758_s_at" 8252 17054 1964 6055 17957
"200759_x_at" 4642 3076 411 15712 3287
"200760_s_at" 9165 4074 18619 7067 4792
"200761_s_at" 8493 22034 21858 7071 7857
"200762_at" 1786 2542 3373 6888 16966
"200763_s_at" 18593 2428 2607 12503 16135
"200764_s_at" 3901 13178 6937 9154 8823
"200765_x_at" 6506 7565 13636 8371 8505
"200766_at" 5486 18479 16387 17267 2940
"200767_s_at" 2313 19241 1924 4792 7671
"200768_s_at" 6615 1339 14582 14213 5787
"200769_s_at" 5563 1417 21738 2507 19570
"200770_s_at" 19784 4700 16406 6691 5192
"200771_at" 4567 16857 505 5518 8753
"200772_x_at" 8109 3022 16064 5697 4631
"200773_x_at" 5312 4603 14772 6450 7679
"200774_at" 5574 20023 18700 16696 16020
"200775_s_at" 5605 18286 2146 15062 16364
"200776_s_at" 6732 17291 21955 3237 19514
"200777_s_at" 6538 15382 17420 6303 6948
"200778_s_at" 17210 1754 18960 14313 17365
"200779_at" 17570 17236 20706 5968 7186
"200780_x_at" 8265 17310 2939 17594 7063
"200781_s_at" 7964 2912 2275 5234 18023
"200782_at" 4705 19277 15833 14481 17724
"200783_s_at" 1211 2033 15828 14531 8905
"200784_s_at" 12698 10965 6611 58 14964
"200785_s_at" 14603 8133 198 494 9154
"200786_at" 19084 15192 19888 6752 6864
"200787_s_at" 21621 18419 18088 18919 3633
"200788_s_at" 6116 15481 1873 18997 17827
"200789_at" 7410 17373 17488 15789 17926
"200790_at" 5577 1204 21802 4130 8966
"200791_s_at" 9269 20264 2260 14799 7725
"200792_at" 6098 16956 19789 13055 6778
"200793_s_at" 20641 1414 17772 18586 19529
"200794_x_at" 5316 1026 17248 16472 8408
"200795_at" 1541 8346 6927 3676 18240
"200796_s_at" 1354 14476 13306 839 20270
"200797_s_at" 1262 15564 2208 2924 4074
"200798_x_at" 6760 20170 22151 2299 4440
"200799_at" 7411 19822 4382 16882 20083
"200800_s_at" 8740 17815 21252 16859 16478
"200801_x_at" 11869 18131 2483 8379 16318
"200802_at" 8976 4807 18623 15288 16133
"200803_s_at" 3314 4225 18360 3007 8570
"200804_at" 18188 15940 1521 16127 8540
"200805_at" 21038 18255 15500 16956 3938
"200806_s_at" 6982 4286 22223 4463 8497
"200807_s_at" 9132 4352 17778 6982 16992
"200808_s_at" 4865 14895 1551 21676 20266
"200809_x_at" 17781 3461 14361 5178 17238
"200810_s_at" 7982 16778 1671 17321 16106
"200811_at" 4494 20953 19199 14388 6447
"200812_at" 5847 16781 20241 5053 16908
"200813_s_at" 7389 410 19589 19863 16570
"200814_at" 18433 18296 1445 2242 16400
"200815_s_at" 8872 17709 15552 18510 17486
"200816_s_at" 17750 16971 15488 17978 8266
"200817_x_at" 11871 3810 2965 8390 11167
"200818_at" 19457 1940 17627 12602 17052
"200819_s_at" 8391 3222 14575 15128 16241
"200820_at" 8474 4965 19176 13013 17165
"200821_at" 6609 22204 21138 5420 5655
"200822_x_at" 7674 16080 3348 15904 7016
"200823_x_at" 17677 4542 16492 14715 17100
"200824_at" 19105 17182 14537 14026 13696
"200825_s_at" 19701 3980 3264 13849 6710
"200826_at" 6200 14875 17787 6899 6083
"200827_at" 4784 16227 21504 2064 2920
"200828_s_at" 18074 17781 21654 14276 20078
"200829_x_at" 17731 20157 21437 4755 8962
"200830_at" 7715 17907 14507 5328 6377
"200831_s_at" 7115 21893 21773 3704 6550
"200832_s_at" 2884 20931 15275 15513 7336
"200833_s_at" 7448 20412 15036 5888 19376
"200834_s_at" 8816 16233 18684 8415 17668
"200835_s_at" 22268 405 21642 14125 4761
"200836_s_at" 2283 16425 20218 16419 376
"200837_at" 19275 19288 20826 12798 2178
"200838_at" 20096 21657 15993 13770 8407
"200839_s_at" 8851 18077 773 17567 6529
"200840_at" 5070 17173 14989 4895 6151
"200841_s_at" 6700 16687 22134 5100 3429
"200842_s_at" 7530 18279 22191 12934 16488
"200843_s_at" 7600 18567 17026 15845 6547
"200844_s_at" 17834 15436 16921 5082 8397
"200845_s_at" 8048 2723 18451 13273 16279
"200846_s_at" 5895 20166 20061 14884 16738
"200847_s_at" 4105 17454 19546 6364 18216
"200848_at" 6053 16241 20507 15234 6196
"200849_s_at" 7862 17939 1286 18939 3652
"200850_s_at" 6032 21832 3427 18878 8853
"200851_s_at" 4271 21053 20097 13246 18282
"200852_x_at" 20895 18674 2257 18944 4092
"200853_at" 18093 18795 22227 13588 16974
"200854_at" 20246 22005 19484 17419 4446
"200855_at" 3849 21733 3016 15031 1297
"200856_x_at" 20958 4618 321 6568 7953
"200857_s_at" 4728 16691 22146 2916 17840
"200858_s_at" 4462 17090 15762 6323 5284
"200859_x_at" 18541 15007 2187 7024 16312
"200860_s_at" 9353 15602 18045 12932 16590
"200861_at" 5873 883 1438 17581 3426
"200862_at" 8785 19796 3007 7000 6971
"200863_s_at" 7947 3541 19354 13313 16848
"200864_s_at" 8155 3154 21047 3024 7397
"200865_at" 14676 11275 9598 18362 10112
"200866_s_at" 3394 16423 19194 12458 4033
"200867_at" 3766 3628 21402 16243 7017
"200868_s_at" 5631 4650 19409 6649 18756
"200869_at" 7584 15191 3216 4343 8719
"200870_at" 5807 15265 19897 6902 7277
"200871_s_at" 4766 4658 1099 13132 8324
"200872_at" 5416 15884 17269 6028 8535
"200873_s_at" 8484 18537 21230 12996 20093
"200874_s_at" 8605 2875 19847 6538 19186
"200875_s_at" 17395 17331 17699 15214 8147
"200876_s_at" 6139 18223 20987 5583 7031
"200877_at" 9049 17597 18180 6956 16142
"200878_at" 20879 2769 6165 132 1634
"200879_s_at" 13815 11181 6639 2871 11090
"200880_at" 8302 20047 17209 4438 7918
"200881_s_at" 5905 16161 21259 3899 16954
"200882_s_at" 9040 4936 17617 5676 7560
"200883_at" 5795 20625 21870 3390 17843
"200884_at" 9183 4664 9806 12764 5189
"200885_at" 9345 17005 15948 19476 20973
"200886_s_at" 19481 3558 19098 5300 18699
"200887_s_at" 3556 21316 15598 14570 16932
"200888_s_at" 4049 2092 2851 15549 16114
"200889_s_at" 8419 18280 21281 13136 16742
"200890_s_at" 7810 18422 21411 13633 18794
"200891_s_at" 17412 21032 203 16161 19279
"200892_s_at" 4515 19849 20871 6404 17179
"200893_at" 8315 15074 2949 12745 18052
"200894_s_at" 7089 1136 21055 14484 3574
"200895_s_at" 4591 16662 19658 17911 8319
