"inst_1747" "inst_2897" "inst_5080" "inst_5500"
"1007_s_at" 2353 17242 17276 4066
"1053_at" 6079 4532 14112 4834
"117_at" 1761 10868 4263 12483
"121_at" 20260 14149 18261 2151
"1255_g_at" 11025 10778 10814 5064
"1294_at" 3988 19719 1574 18459
"1316_at" 17708 17853 1907 1140
"1320_at" 13995 19693 17201 14380
"1405_i_at" 7464 10184 2723 7013
"1431_at" 9076 1296 2311 20208
"1438_at" 14776 5210 22135 20015
"1487_at" 6684 17028 15551 6505
"1494_f_at" 21980 223 1640 9187
"1598_g_at" 2334 18651 12865 2556
"160020_at" 5288 21251 13311 22212
"1729_at" 1465 6490 20975 17882
"1773_at" 13032 19797 19121 1854
"177_at" 1073 828 2766 11982
"179_at" 2445 21001 1689 204
"1861_at" 13806 2550 17569 2205
"200000_s_at" 7250 3040 14158 8032
"200001_at" 19263 14795 15930 19792
"200002_at" 17822 6420 17434 10381
"200003_s_at" 5880 9199 9279 19128
"200004_at" 3662 5919 13688 6127
"200005_at" 3824 15742 5912 20447
"200006_at" 19684 6705 7195 18862
"200007_at" 4408 17573 13239 5725
"200008_s_at" 4614 20114 13474 21213
"200009_at" 19383 17808 14213 10314
"200010_at" 7087 7054 14444 8453
"200011_s_at" 7656 4244 15820 4731
"200012_x_at" 20135 6404 16753 7740
"200013_at" 5686 4102 14304 9649
"200014_s_at" 17853 6250 15944 8434
"200015_s_at" 5933 13966 15257 9094
"200016_x_at" 18742 14926 14983 8057
"200017_at" 19202 6988 16786 19455
"200018_at" 18745 5863 16109 19473
"200019_s_at" 7083 4304 17951 18569
"200020_at" 3418 18124 5936 5796
"200021_at" 18157 5190 9416 12637
"200022_at" 6676 6590 15326 19749
"200023_s_at" 18104 6312 6420 19007
"200024_at" 6691 5855 21881 17834
"200025_s_at" 5934 6315 5251 9851
"200026_at" 4891 6068 15377 18329
"200027_at" 8049 14081 15673 9407
"200028_s_at" 19364 14242 16151 7201
"200029_at" 18384 15163 14602 17066
"200030_s_at" 5169 16088 6175 8826
"200031_s_at" 6609 9299 9335 10597
"200032_s_at" 17911 6209 15754 19756
"200033_at" 19663 5728 6641 9786
"200034_s_at" 4184 5739 15027 8972
"200035_at" 22199 2430 3615 3789
"200036_s_at" 7121 4529 17888 9726
"200037_s_at" 19586 15673 6901 7182
"200038_s_at" 19296 5868 7026 17254
"200039_s_at" 18372 17662 18141 19581
"200040_at" 20505 17515 18819 7976
"200041_s_at" 18464 16264 13177 8890
"200042_at" 20551 5834 16396 5872
"200043_at" 5895 5954 6388 19155
"200044_at" 20362 18530 16081 6944
"200045_at" 5493 17670 13636 7646
"200046_at" 20284 17732 5596 9509
"200047_s_at" 8093 20043 16553 9352
"200048_s_at" 8066 6300 17996 17063
"200049_at" 1530 17746 14135 2563
"200050_at" 19478 2114 16984 17145
"200051_at" 7235 2457 20927 18492
"200052_s_at" 3837 6393 5888 17295
"200053_at" 5577 21224 18438 4749
"200054_at" 4574 19808 17256 6269
"200055_at" 18763 6470 5824 7139
"200056_s_at" 19877 19162 15649 6302
"200057_s_at" 7384 6084 5639 7569
"200058_s_at" 6653 2482 13775 6295
"200059_s_at" 18100 6562 13927 18993
"200060_s_at" 18993 5209 15535 9135
"200061_s_at" 17893 9298 9334 7917
"200062_s_at" 19819 9183 9271 12525
"200063_s_at" 6514 9365 9372 12609
"200064_at" 5153 5123 15872 18288
"200065_s_at" 4455 15259 5962 8411
"200066_at" 6650 18625 18877 17177
"200067_x_at" 6996 18994 5774 8493
"200068_s_at" 6651 18262 14351 5711
"200069_at" 18726 14498 20275 3868
"200070_at" 20859 1554 2040 10517
"200071_at" 1897 18548 15107 3140
"200072_s_at" 2822 16565 6628 9085
"200073_s_at" 19593 6121 16338 7061
"200074_s_at" 7849 5517 14263 9863
"200075_s_at" 20216 5952 17995 19641
"200076_s_at" 7104 4773 13592 18244
"200077_s_at" 17688 5780 13379 9316
"200078_s_at" 5936 5886 15077 10302
"200079_s_at" 17776 16282 14790 20350
"200080_s_at" 21733 6191 3916 9050
"200081_s_at" 5920 15166 15438 19944
"200082_s_at" 18573 6483 18363 18228
"200083_at" 18922 5012 16670 7575
"200084_at" 19850 16315 16019 6675
"200085_s_at" 5783 5589 13551 17418
"200086_s_at" 18695 4470 15084 19537
"200087_s_at" 6585 5567 13804 4885
"200088_x_at" 6273 9192 6960 18112
"200089_s_at" 20450 5537 13672 17916
"200090_at" 6662 14351 14342 18543
"200091_s_at" 4616 2861 19823 8587
"200092_s_at" 7265 14708 4370 9710
"200093_s_at" 20425 4922 14005 7042
"200094_s_at" 8001 4895 19148 18400
"200095_x_at" 19384 9434 9408 10618
"200096_s_at" 19991 3400 20106 18732
"200097_s_at" 6603 17024 7034 4701
"200098_s_at" 20661 17579 6766 7147
"200099_s_at" 6197 9377 15196 18004
"200593_s_at" 19080 14589 19234 5945
"200594_x_at" 17786 17373 13050 6566
"200595_s_at" 1380 16009 5008 2952
"200596_s_at" 976 3129 17159 4074
"200597_at" 20122 21006 15928 21095
"200598_s_at" 4913 16344 15355 17981
"200599_s_at" 6098 5765 12942 7423
"200600_at" 6369 11397 14503 11538
"200601_at" 22154 2392 16419 3147
"200602_at" 3795 2195 3675 3296
"200603_at" 19688 14570 6820 4743
"200604_s_at" 5717 20959 12819 3560
"200605_s_at" 6734 20371 17704 5520
"200606_at" 11432 4067 16949 8881
"200607_s_at" 3600 17480 6423 19052
"200608_s_at" 19710 6597 15180 5454
"200609_s_at" 19041 4806 13493 19524
"200610_s_at" 17988 14531 12922 3048
"200611_s_at" 3509 5030 6324 8498
"200612_s_at" 4570 1495 6602 3206
"200613_at" 18036 6929 6455 18308
"200614_at" 7573 14296 16139 9874
"200615_s_at" 19636 7049 4855 21666
"200616_s_at" 18711 4923 17032 18832
"200617_at" 1661 6333 16034 4665
"200618_at" 1739 5996 14946 7513
"200619_at" 4107 5342 18056 7087
"200620_at" 5549 18227 17427 8121
"200621_at" 17742 4833 14445 18528
"200622_x_at" 7915 17305 6938 19209
"200623_s_at" 6256 14428 18800 3205
"200624_s_at" 17744 21015 4006 7479
"200625_s_at" 4043 15365 13141 9598
"200626_s_at" 7672 17432 19004 17112
"200627_at" 6095 15125 13996 19624
"200628_s_at" 18361 6814 19573 4198
"200629_at" 2684 16743 5317 6121
"200630_x_at" 18280 17735 13967 19173
"200631_s_at" 5638 19045 4854 8968
"200632_s_at" 17787 3318 4609 6290
"200633_at" 6474 6694 9333 9802
"200634_at" 6745 5751 4449 8858
"200635_s_at" 15085 2648 15158 6396
"200636_s_at" 13888 6706 16668 19439
"200637_s_at" 10986 2604 16212 19440
"200638_s_at" 7211 16071 14206 17476
"200639_s_at" 19700 17074 14794 18886
"200640_at" 3335 14304 7172 9731
"200641_s_at" 1208 19336 14686 21709
"200642_at" 18013 6527 6217 10034
"200643_at" 21365 3345 6739 3202
"200644_at" 20917 18809 17828 3939
"200645_at" 19810 18467 14823 19499
"200646_s_at" 12895 1656 1610 67
"200647_x_at" 7562 15234 12887 18904
"200648_s_at" 693 3715 20017 6736
"200649_at" 9 2317 17300 6125
"200650_s_at" 19630 5555 9250 18536
"200651_at" 3624 5336 17398 18205
"200652_at" 7899 16709 16674 9205
"200653_s_at" 7063 5713 18856 18305
"200654_at" 2949 6370 13808 8884
"200655_s_at" 5309 18301 13200 17392
"200656_s_at" 7722 6513 19366 9748
"200657_at" 7094 6528 6191 8183
"200658_s_at" 5396 17349 18418 18708
"200659_s_at" 6282 16069 13515 17632
"200660_at" 752 4614 13535 19573
"200661_at" 5357 14447 18344 9593
"200662_s_at" 17734 14939 17172 8672
"200663_at" 5865 6649 14487 19567
"200664_s_at" 5972 19196 19992 19557
"200665_s_at" 14253 12420 10679 15139
"200666_s_at" 18911 17201 5498 10587
"200667_at" 7187 16051 17410 10357
"200668_s_at" 4988 16658 17004 19196
"200669_s_at" 2900 18344 5738 9499
"200670_at" 18986 17314 5140 7367
"200671_s_at" 8651 22202 2121 22067
"200672_x_at" 13303 15062 15332 17423
"200673_at" 6532 14150 13527 8191
"200674_s_at" 6412 18694 6393 17526
"200675_at" 20622 5088 18080 4807
"200676_s_at" 20192 5636 20026 1994
"200677_at" 20232 5335 14014 9867
"200678_x_at" 19776 4158 13693 4053
"200679_x_at" 5777 4910 4012 5541
"200680_x_at" 4212 14460 4150 10116
"200681_at" 17686 19209 13542 8464
"200682_s_at" 2691 15387 18563 19930
"200683_s_at" 3681 16449 20894 18923
"200684_s_at" 574 19313 20041 19840
"200685_at" 7531 5690 18501 1929
"200686_s_at" 21666 21923 18409 2297
"200687_s_at" 3055 6461 19622 5579
"200688_at" 1693 4412 19318 17258
"200689_x_at" 6744 15666 15108 18441
"200690_at" 2200 16854 21110 7897
"200691_s_at" 19479 17554 19388 8752
"200692_s_at" 3162 4121 15181 17820
"200693_at" 7153 15328 12941 17866
"200694_s_at" 2172 6272 14301 17303
"200695_at" 6355 16103 17020 5651
"200696_s_at" 5164 2391 20638 7247
"200697_at" 2369 17985 14964 7830
"200698_at" 4436 19278 13726 4284
"200699_at" 7073 17835 14855 5036
"200700_s_at" 5602 3568 6020 19474
"200701_at" 2402 19684 12828 5959
"200702_s_at" 20972 5490 21241 7099
"200703_at" 1279 4465 16565 17598
"200704_at" 19134 15897 6811 9209
"200705_s_at" 18664 5296 18330 19443
"200706_s_at" 1188 7087 17215 7961
"200707_at" 3038 13916 19364 17457
"200708_at" 18579 17634 14123 8125
"200709_at" 5015 6425 3640 9033
"200710_at" 1893 6815 13743 10049
"200711_s_at" 3229 17613 17082 7331
"200712_s_at" 6443 17816 16398 7626
"200713_s_at" 779 16421 14054 3185
"200714_x_at" 2382 17877 18001 9776
"200715_x_at" 19846 16721 7054 8523
"200716_x_at" 6453 14145 14462 17453
"200717_x_at" 20158 9296 9331 18562
"200718_s_at" 18414 14582 5437 10253
"200719_at" 18220 19404 15773 17398
"200720_s_at" 20966 17083 17673 3575
"200721_s_at" 5001 2565 15802 19175
"200722_s_at" 5364 17390 20499 19180
"200723_s_at" 3460 15350 13506 17929
"200724_at" 15486 501 5997 20868
"200725_x_at" 6761 6148 4488 19497
"200726_at" 21003 5711 14548 6115
"200727_s_at" 2404 7026 17015 19208
"200728_at" 3068 6804 19117 19734
"200729_s_at" 5621 16993 13182 9648
"200730_s_at" 19444 20691 6958 19718
"200731_s_at" 2254 19634 19696 4721
"200732_s_at" 5682 21304 16449 9199
"200733_s_at" 18929 5080 16079 19674
"200734_s_at" 7120 5343 13581 9686
"200735_x_at" 6657 9372 6415 17724
"200736_s_at" 19284 7153 16240 16404
"200737_at" 7800 6564 16209 19763
"200738_s_at" 18821 14944 6387 9858
"200739_s_at" 20324 5624 5650 17559
"200740_s_at" 3042 7047 15420 9278
"200741_s_at" 18589 5727 9272 12526
"200742_s_at" 6392 16550 17625 4781
"200743_s_at" 8050 5368 14538 18276
"200744_s_at" 5172 18176 17073 18210
"200745_s_at" 19491 6108 18047 5874
"200746_s_at" 7171 14122 17784 8772
"200747_s_at" 7084 1429 7155 3546
"200748_s_at" 2394 5615 14917 18215
"200749_at" 18553 19328 16500 17291
"200750_s_at" 8110 4845 13786 10117
"200751_s_at" 1039 16285 15493 10477
"200752_s_at" 2287 1411 13184 4897
"200753_x_at" 22027 6993 18986 8109
"200754_x_at" 5057 16645 4805 10007
"200755_s_at" 1492 18342 19271 18408
"200756_x_at" 7965 21833 5081 7215
"200757_s_at" 6608 18036 17601 19528
"200758_s_at" 4319 3968 20091 17780
"200759_x_at" 2201 5428 4699 6268
"200760_s_at" 18377 19610 13288 8650
"200761_s_at" 20183 15290 18038 17531
"200762_at" 18706 20124 20897 6474
"200763_s_at" 17777 6637 6452 10175
"200764_s_at" 11554 1034 1517 6374
"200765_x_at" 16269 5730 8454 9142
"200766_at" 3360 762 19031 17924
"200767_s_at" 18427 1529 20048 9488
"200768_s_at" 4719 6498 18825 9866
"200769_s_at" 5216 21057 19597 10596
"200770_s_at" 19966 6284 20330 9238
"200771_at" 2055 14750 15495 9878
"200772_x_at" 4099 14420 16107 18463
"200773_x_at" 18480 15877 6545 17570
"200774_at" 7961 5300 14718 17621
"200775_s_at" 3660 14337 15474 4903
"200776_s_at" 20554 18150 16689 17566
"200777_s_at" 18289 7094 14668 7953
"200778_s_at" 1326 21016 16847 19627
"200779_at" 6051 4169 15120 19411
"200780_x_at" 6971 16115 19369 10124
"200781_s_at" 7490 5034 6770 17622
"200782_at" 18967 17635 4540 18237
"200783_s_at" 955 7137 6737 17952
"200784_s_at" 13877 10465 2043 12926
"200785_s_at" 7744 9831 11491 1450
"200786_at" 18458 6782 6570 8860
"200787_s_at" 5661 15372 14289 4380
"200788_s_at" 18152 14747 15305 10567
"200789_at" 1920 20747 21170 9816
"200790_at" 6758 17409 6573 17847
"200791_s_at" 7315 15813 18027 8362
"200792_at" 18214 17801 16243 17801
"200793_s_at" 1805 4780 18571 10397
"200794_x_at" 3115 17609 20688 10323
"200795_at" 10916 21726 9944 7401
"200796_s_at" 21625 21163 14311 19389
"200797_s_at" 4824 3007 17725 2525
"200798_x_at" 4182 7075 15300 19139
"200799_at" 9722 6861 6460 6604
"200800_s_at" 11716 3357 18848 1676
"200801_x_at" 19551 9147 9252 10513
"200802_at" 2595 14138 16137 9451
"200803_s_at" 6365 18703 14530 17772
"200804_at" 4242 14814 20530 6830
"200805_at" 7101 15701 16296 10305
"200806_s_at" 2795 6828 4640 17774
"200807_s_at" 17781 5591 15276 17515
"200808_s_at" 20585 1094 4684 17293
"200809_x_at" 19004 16410 13637 9124
"200810_s_at" 8047 15895 6296 5090
"200811_at" 2581 20779 19810 5002
"200812_at" 6068 16819 13424 17345
"200813_s_at" 1605 6857 19344 19742
"200814_at" 17870 5293 16076 17545
"200815_s_at" 18923 3110 15898 19229
"200816_s_at" 6464 15028 6254 5131
"200817_x_at" 18987 9162 9261 12517
"200818_at" 2395 14594 18034 19587
"200819_s_at" 6394 14209 16483 17273
"200820_at" 6446 6303 16752 9445
"200821_at" 20486 14726 16041 3999
"200822_x_at" 17696 18362 13414 5849
"200823_x_at" 4918 5611 6551 8683
"200824_at" 4379 13531 20020 1885
"200825_s_at" 3279 4481 5879 5004
"200826_at" 4561 7056 14592 8747
"200827_at" 19692 2676 13811 5049
"200828_s_at" 20016 6710 18411 19853
"200829_x_at" 21080 14003 13361 8374
"200830_at" 3554 6845 16604 3295
"200831_s_at" 4222 16915 6964 6913
"200832_s_at" 3965 5114 5848 17692
"200833_s_at" 18715 16960 15173 5325
"200834_s_at" 7193 9216 13713 17818
"200835_s_at" 21896 17905 19339 2689
"200836_s_at" 22211 2189 16512 18711
"200837_at" 3399 18719 17710 20943
"200838_at" 18945 14844 18453 17747
"200839_s_at" 17681 17608 17855 7123
"200840_at" 7793 5585 13822 10439
"200841_s_at" 3104 20318 16482 20044
"200842_s_at" 20250 13942 16761 9576
"200843_s_at" 6108 2323 14555 9681
"200844_s_at" 6813 14211 6547 10563
"200845_s_at" 6799 6786 14435 8357
"200846_s_at" 2548 6265 15983 18044
"200847_s_at" 18814 6234 18219 10238
"200848_at" 19625 15312 15136 9582
"200849_s_at" 22000 3338 7112 3975
"200850_s_at" 3593 6507 13260 6224
"200851_s_at" 6524 4840 5615 4736
"200852_x_at" 18383 1522 21138 20607
"200853_at" 18087 4369 3757 8903
"200854_at" 19119 5885 16875 21377
"200855_at" 6814 19407 16023 4538
"200856_x_at" 5787 20826 13438 4649
"200857_s_at" 994 6662 3510 17656
"200858_s_at" 5937 4947 16058 9200
"200859_x_at" 4662 1045 19393 17366
"200860_s_at" 19039 14865 13108 4096
"200861_at" 7805 16111 15552 3786
"200862_at" 7309 4275 2834 9712
"200863_s_at" 4639 18884 5507 18533
"200864_s_at" 3934 20723 3542 4884
"200865_at" 15560 11916 11803 11193
"200866_s_at" 3004 19459 18950 19370
"200867_at" 6131 4521 19301 9240
"200868_s_at" 19954 6225 14762 7996
"200869_at" 7799 9195 15002 18794
"200870_at" 17804 17605 17599 18391
"200871_s_at" 2654 5047 16386 4208
"200872_at" 18394 5059 14655 17191
"200873_s_at" 19406 4427 6014 7121
"200874_s_at" 20778 21531 2401 10481
"200875_s_at" 18395 6094 18169 9359
"200876_s_at" 5088 14684 6920 17216
"200877_at" 4714 5338 12876 17644
"200878_at" 13420 5284 5195 6047
"200879_s_at" 8582 7806 2874 11305
"200880_at" 6062 17248 17909 5050
"200881_s_at" 6113 6759 19200 7239
"200882_s_at" 6997 4108 17887 10022
"200883_at" 1781 15702 14355 19761
"200884_at" 17625 3788 13654 19615
"200885_at" 5703 19375 4389 8595
"200886_s_at" 18270 14635 13199 6480
"200887_s_at" 7251 14993 5359 6835
"200888_s_at" 19600 4008 2888 6959
"200889_s_at" 18072 17617 17364 9319
"200890_s_at" 2606 20996 13686 17106
"200891_s_at" 18865 16305 3816 2939
"200892_s_at" 3159 14476 18664 8178
"200893_at" 20716 14391 17769 17584
"200894_s_at" 498 4602 13315 9792
"200895_s_at" 3877 17266 18297 10128
"200896_x_at" 4578 6035 6600 17083
"200897_s_at" 9177 17769 16659 10317
"200898_s_at" 341 19854 17168 1307
"200899_s_at" 3523 4808 17361 3465
"200900_s_at" 7938 18087 17783 7939
"200901_s_at" 6226 18293 21455 8199
"200902_at" 1596 4071 13819 9700
"200903_s_at" 6314 5787 5369 8919
"200904_at" 3032 1577 16757 2571
"200905_x_at" 4801 2913 18565 18178
"200906_s_at" 15501 3586 3182 18425
