"inst_2180" "inst_3615" "inst_3717" "inst_4277" "inst_4739" "inst_6035"
"200073_s_at" 14306 6453 15541 11002 14907 17676
"200074_s_at" 15012 14482 14412 9259 6945 12453
"200075_s_at" 19475 16595 7212 12518 15221 16657
"200076_s_at" 16192 13366 4601 16378 14930 5363
"200077_s_at" 5173 13689 8045 8465 13696 5396
"200078_s_at" 13029 17622 15914 12148 3738 14563
"200079_s_at" 5898 5626 14517 15655 16796 11848
"200080_s_at" 13285 13965 16128 2277 5086 12188
"200081_s_at" 14394 6385 5485 10957 6890 4276
"200082_s_at" 8402 8806 6917 8128 4880 6998
"200083_at" 2452 13933 14311 18195 13979 2972
"200084_at" 14917 16512 14932 14668 7248 12370
"200085_s_at" 16059 15555 6674 11588 6179 13564
"200086_s_at" 13570 17808 15078 15047 4323 12182
"200087_s_at" 15689 14429 15406 13062 4181 5304
"200088_x_at" 8356 8681 9902 2078 9257 6886
"200089_s_at" 16062 14881 17045 8509 6216 12179
"200090_at" 13701 4057 15537 12742 15436 14434
"200091_s_at" 14687 16083 15760 8864 14727 12116
"200092_s_at" 8551 8823 14795 1372 14944 5178
"200093_s_at" 19663 17496 17445 11091 15438 14556
"200094_s_at" 13916 4934 8161 9405 4180 10990
"200095_x_at" 8556 8873 10063 4434 9562 7067
"200096_s_at" 20294 6375 4391 14081 1473 19753
"200097_s_at" 14980 4478 18289 15182 3565 11399
"200098_s_at" 15803 17136 8130 14021 6280 18159
"200099_s_at" 8267 8827 5934 2509 9492 7014
"200593_s_at" 16972 13382 3431 15188 3037 4450
"200594_x_at" 5397 13952 6483 13651 5132 4472
"200595_s_at" 5746 16800 18795 17256 17761 16831
"200596_s_at" 13945 18373 6785 12942 16248 3979
"200597_at" 4494 17467 15953 17846 16049 5094
"200598_s_at" 16479 17644 19507 8854 14371 17124
"200599_s_at" 16297 12588 14966 14351 14455 11730
"200600_at" 14605 7807 15591 17948 5896 7137
"200601_at" 14533 19225 15449 20537 17405 12531
"200602_at" 18788 20925 6395 20194 16440 17110
"200603_at" 5880 13574 15493 12430 6550 12314
"200604_s_at" 18545 6504 2996 16630 16978 15776
"200605_s_at" 14340 12658 6710 17850 20221 12615
"200606_at" 19195 13075 5069 16454 17582 4140
"200607_s_at" 16251 5604 1128 2265 7228 15857
"200608_s_at" 6326 16772 15076 13291 16216 15883
"200609_s_at" 12939 6971 7758 12778 15464 11914
"200610_s_at" 6286 6999 13822 15009 6966 11857
"200611_s_at" 14489 15778 7806 16910 6962 11455
"200612_s_at" 1697 19308 16 18715 21915 2725
"200613_at" 17948 15994 6994 10477 4284 11850
"200614_at" 17174 6513 6599 9339 17904 4883
"200615_s_at" 3965 18063 2106 11156 5679 4680
"200616_s_at" 14543 12662 4313 9132 6794 11494
"200617_at" 3261 4399 7010 17246 19839 14056
"200618_at" 13179 6828 7644 17375 5042 12003
"200619_at" 16526 17872 4237 8510 18157 3397
"200620_at" 12977 16954 4343 17444 4292 14969
"200621_at" 15598 16210 5937 15383 7121 14272
"200622_x_at" 4687 18380 4774 13545 6627 18336
"200623_s_at" 21861 2820 17425 16018 20141 18298
"200624_s_at" 13759 17094 6971 21624 15670 11365
"200625_s_at" 4439 12520 15448 19530 6040 11557
"200626_s_at" 4983 12679 5327 15161 6877 12282
"200627_at" 5967 5458 5574 9338 15888 3601
"200628_s_at" 18350 13567 1396 10895 3546 3808
"200629_at" 14661 4171 14298 14953 6492 19131
"200630_x_at" 5436 13651 15012 8147 13870 5174
"200631_s_at" 14471 13775 16944 12569 14756 11993
"200632_s_at" 4058 3620 16581 16942 1855 1875
"200633_at" 5953 8764 9975 4307 6987 6961
"200634_at" 15792 18998 15975 9442 15439 5125
"200635_s_at" 524 16241 7436 17670 7284 3120
"200636_s_at" 1953 21437 17301 14194 18137 17741
"200637_s_at" 7870 14324 4431 16475 3771 19132
"200638_s_at" 13370 12535 7022 11322 15371 5221
"200639_s_at" 14460 6980 5733 9855 2391 14210
"200640_at" 6037 14462 6982 11531 6318 11360
"200641_s_at" 18660 15617 1370 8266 7282 13755
"200642_at" 15457 16714 5747 10268 7074 12813
"200643_at" 20798 20880 15193 17361 16753 4702
"200644_at" 3596 17566 19205 11730 15696 15520
"200645_at" 5925 17051 17128 13356 16278 12592
"200646_s_at" 5479 4385 3113 343 3686 18041
"200647_x_at" 15250 15094 21497 16556 15395 12493
"200648_s_at" 17013 19563 320 9531 16673 14783
"200649_at" 13542 16330 19267 10736 16632 4112
"200650_s_at" 8463 6796 9859 4184 16586 4246
"200651_at" 8577 8858 6763 11957 15411 10953
"200652_at" 15434 12532 7227 19568 1905 4199
"200653_s_at" 15795 14070 7563 15688 2093 3621
"200654_at" 14004 15092 6659 12858 13854 11046
"200655_s_at" 15005 18515 15052 2484 16563 4625
"200656_s_at" 18077 15053 3756 11971 4141 4963
"200657_at" 6239 5216 7331 8236 6631 4223
"200658_s_at" 17855 17367 4348 17282 5088 15404
"200659_s_at" 20520 18017 2007 16105 5102 11525
"200660_at" 18618 14954 5596 9975 13690 17131
"200661_at" 21059 15869 6393 16060 17577 15368
"200662_s_at" 14641 5086 14915 12213 15593 13460
"200663_at" 13333 6863 7463 10275 3276 15167
"200664_s_at" 3198 4892 4410 11314 17080 11692
"200665_s_at" 7227 10521 8659 10491 13581 7993
"200666_s_at" 17529 15017 17745 15092 4698 16559
"200667_at" 3824 16427 5685 12782 4369 5404
"200668_s_at" 5874 6916 5813 12300 7082 14805
"200669_s_at" 15465 14398 5558 15293 16678 13547
"200670_at" 16100 18746 15254 17603 14665 11266
"200671_s_at" 10285 3042 1547 1237 2056 19291
"200672_x_at" 3510 19860 16118 17106 7137 11390
"200673_at" 16912 13650 18904 11618 5655 13830
"200674_s_at" 8392 6393 7383 1789 15131 7018
"200675_at" 18048 16371 18130 21267 6308 13955
"200676_s_at" 21650 1980 5103 14596 3464 15721
"200677_at" 16083 13766 7733 12294 15241 13057
"200678_x_at" 19369 16081 14186 14578 15075 19050
"200679_x_at" 16631 13434 13926 9804 16011 12749
"200680_x_at" 3416 8877 7053 2191 16151 7073
"200681_at" 5197 12740 3849 11248 4683 15657
"200682_s_at" 15206 14326 3505 13140 3909 11924
"200683_s_at" 6297 12609 4408 17887 6651 3724
"200684_s_at" 14334 5240 7984 9978 16760 4134
"200685_at" 13591 16708 19699 21438 7020 19354
"200686_s_at" 5865 13340 15856 22145 4061 15094
"200687_s_at" 16783 18077 8228 14321 6619 17269
"200688_at" 16384 5494 17288 8974 2791 3314
"200689_x_at" 15257 7042 6753 8540 5188 10999
"200690_at" 4083 4665 16951 18789 18098 17475
"200691_s_at" 17879 14468 3722 18000 15199 11516
"200692_s_at" 19527 17953 2600 18544 6504 11770
"200693_at" 6154 7029 5561 15622 3843 13567
"200694_s_at" 16129 15453 16226 15208 15619 15839
"200695_at" 1491 14998 16913 14445 21623 12423
"200696_s_at" 2478 18607 21172 16896 6207 10983
"200697_at" 16375 5912 15030 16033 3143 13272
"200698_at" 3333 5854 6026 13837 6913 14198
"200699_at" 13640 3200 16121 13460 18363 19758
"200700_s_at" 14371 17809 5153 12408 16645 12460
"200701_at" 4908 12686 14509 13820 16747 15710
"200702_s_at" 13749 13484 6522 14600 2660 5061
"200703_at" 15407 18348 16845 10805 5777 12848
"200704_at" 19554 4486 20561 12876 6653 15943
"200705_s_at" 8554 6742 6340 8201 13999 11427
"200706_s_at" 18154 14743 19443 1953 4337 17465
"200707_at" 20101 14904 4545 8499 5483 5038
"200708_at" 3128 14747 8188 13417 14634 13181
"200709_at" 18254 19289 13888 1537 17326 4825
"200710_at" 13011 5289 21096 18470 3102 11708
"200711_s_at" 13312 12908 20882 14479 15471 5215
"200712_s_at" 21252 14527 3328 17288 3878 13742
"200713_s_at" 18503 3906 8017 13429 3841 12458
"200714_x_at" 16496 6630 5483 14157 13682 3977
"200715_x_at" 17453 14861 3473 10779 6543 12500
"200716_x_at" 8346 8864 10061 8921 17474 7059
"200717_x_at" 8349 8761 9973 4306 9388 6957
"200718_s_at" 5627 14441 14227 8484 5077 14714
"200719_at" 3360 5170 15000 11673 18297 12163
"200720_s_at" 16476 18164 15857 12340 2013 16897
"200721_s_at" 2239 13601 18856 17837 6539 4699
"200722_s_at" 14988 2533 4150 12102 3038 3184
"200723_s_at" 14923 4175 1754 12491 5955 12793
"200724_at" 20253 20573 21834 1595 18853 2443
"200725_x_at" 15900 15114 6618 2121 14117 12376
"200726_at" 3982 19380 14866 12796 13904 16288
"200727_s_at" 16215 1987 252 10630 5908 14405
"200728_at" 5718 20272 3322 9616 14753 5279
"200729_s_at" 16494 13001 16206 18943 4263 17992
"200730_s_at" 4711 14578 638 17771 21319 5358
"200731_s_at" 19862 18306 1781 14100 5121 13495
"200732_s_at" 17443 13873 5101 13799 15304 5263
"200733_s_at" 16363 16711 14853 21742 13792 18144
"200734_s_at" 3141 12963 2269 9187 14960 18992
"200735_x_at" 8558 8820 10022 8986 9483 7010
"200736_s_at" 15501 10982 6642 17839 7459 7141
"200737_at" 5430 17439 18266 15545 7206 13689
"200738_s_at" 4903 15466 6570 2510 6079 11064
"200739_s_at" 20578 16333 3138 18978 4512 14376
"200740_s_at" 16690 5959 18032 11197 4981 12429
"200741_s_at" 8268 8673 9895 4220 9249 6878
"200742_s_at" 20473 3927 2239 9873 4272 3445
"200743_s_at" 3779 4646 7748 15370 4472 16493
"200744_s_at" 17841 19651 2526 13830 4928 13357
"200745_s_at" 3612 4601 5179 12477 15388 11606
"200746_s_at" 4241 5247 17670 10974 16291 11141
"200747_s_at" 16351 5556 13889 13847 18969 2530
"200748_s_at" 19090 13221 10073 2387 6952 13005
"200749_at" 16614 14325 18109 17876 16191 17932
"200750_s_at" 14618 14864 14790 8383 6494 11586
"200751_s_at" 17465 16030 4051 14219 6324 12771
"200752_s_at" 21468 12494 16828 12029 5312 11361
"200753_x_at" 18007 15131 3868 17412 5328 15959
"200754_x_at" 6261 6372 16018 12484 17073 11751
"200755_s_at" 18001 3696 4301 10713 1437 14884
"200756_x_at" 15575 17449 109 12817 4614 19634
"200757_s_at" 4028 12917 14493 15243 16839 12737
"200758_s_at" 17447 18851 14769 10961 4193 17531
"200759_x_at" 1970 2944 6273 17073 19717 2250
"200760_s_at" 15771 12458 2759 13261 3954 15971
"200761_s_at" 15059 3191 14410 17533 4581 17816
"200762_at" 13508 18964 2681 18661 14990 15304
"200763_s_at" 8347 8831 16110 4393 9505 7020
"200764_s_at" 538 20485 11916 3251 17386 19558
"200765_x_at" 930 12831 9558 2912 5389 4425
"200766_at" 22250 14999 16833 2272 14209 14737
"200767_s_at" 21030 2736 5187 15801 15553 1811
"200768_s_at" 16926 13405 16675 14736 16320 16907
"200769_s_at" 21808 16664 1856 11652 6073 18322
"200770_s_at" 4247 16930 19078 20228 2964 18728
"200771_at" 5383 6365 15438 13850 14561 16426
"200772_x_at" 8369 14133 9998 14771 17211 4671
"200773_x_at" 5214 14088 5876 1922 6192 10930
"200774_at" 5149 6345 5595 10707 17125 12435
"200775_s_at" 13802 4108 16974 12456 17981 4860
"200776_s_at" 14294 16561 1538 12490 4441 17774
"200777_s_at" 13925 4645 5693 9732 3435 14538
"200778_s_at" 13612 5071 1841 10345 4225 12475
"200779_at" 16929 15886 5015 12546 14472 13949
"200780_x_at" 6329 5372 6889 2026 14700 4196
"200781_s_at" 8432 8746 18297 1767 14712 6941
"200782_at" 4692 5620 14624 10643 17184 13817
"200783_s_at" 5841 14759 16658 20886 15453 15073
"200784_s_at" 8073 10273 11867 1877 12749 9133
"200785_s_at" 11545 9233 18571 20163 11900 6472
"200786_at" 18358 13658 8113 9611 5015 12178
"200787_s_at" 17764 20567 495 9217 1083 18948
"200788_s_at" 4313 3672 17535 12716 17447 4632
"200789_at" 18623 19344 21843 20721 16631 11416
"200790_at" 6244 14151 7219 9222 14306 12637
"200791_s_at" 14911 15401 3587 20856 14247 17917
"200792_at" 6240 13156 18209 10043 5259 12246
"200793_s_at" 13744 19229 20318 17238 19856 13988
"200794_x_at" 17061 17093 7050 16217 7163 12153
"200795_at" 693 2587 13320 5584 14900 21574
"200796_s_at" 22279 20316 381 12149 1068 21595
"200797_s_at" 14215 19591 6160 16924 5707 3353
"200798_x_at" 20825 6977 2290 14470 5853 14978
"200799_at" 6367 13919 14762 10985 4206 13130
"200800_s_at" 3552 18808 18136 20745 6373 16985
"200801_x_at" 6324 8646 9866 4188 9197 6842
"200802_at" 18191 15993 5621 12107 5422 17906
"200803_s_at" 16788 14314 7792 12028 6120 4165
"200804_at" 18004 6676 6120 13038 4382 15127
"200805_at" 3092 19554 19772 11628 14968 18476
"200806_s_at" 16707 4806 2621 9148 6275 12762
"200807_s_at" 15035 8659 9874 2609 13951 6857
"200808_s_at" 17312 20099 15679 10901 20724 5201
"200809_x_at" 8588 8663 4477 8320 15080 6863
"200810_s_at" 14104 15943 16500 18147 14110 15948
"200811_at" 3161 16689 16358 17120 19760 15406
"200812_at" 14728 14563 19365 10569 5549 12506
"200813_s_at" 21046 15019 963 15931 18495 14413
"200814_at" 13123 3648 17629 13109 4851 18469
"200815_s_at" 4497 12600 17978 10830 7044 12276
"200816_s_at" 19332 7023 17634 20065 15853 17472
"200817_x_at" 8322 8661 9876 4199 9222 6859
"200818_at" 13229 6725 7777 10831 5218 11956
"200819_s_at" 8260 8768 6655 9395 13706 6965
"200820_at" 16945 16524 8034 15915 16689 17714
"200821_at" 15612 13259 18900 14928 2788 3481
"200822_x_at" 15230 6808 5442 11228 6679 4466
"200823_x_at" 17215 16982 14304 10531 5396 15448
"200824_at" 21199 20451 7118 20045 1527 826
"200825_s_at" 5722 13832 16243 17483 15862 3932
"200826_at" 6217 14496 3948 11374 4865 11738
"200827_at" 20468 13614 17236 13615 17597 20521
"200828_s_at" 17412 13022 998 12558 15398 14712
"200829_x_at" 14452 15405 5364 18205 4711 12537
"200830_at" 19175 13552 15584 10188 15938 3809
"200831_s_at" 5850 16268 4317 15989 14402 4224
"200832_s_at" 4134 6678 20391 16523 15973 11512
"200833_s_at" 16131 17450 16469 13802 2621 11234
"200834_s_at" 8302 8702 9917 4248 9291 6908
"200835_s_at" 13178 908 5322 2091 17213 15533
"200836_s_at" 19464 19261 3643 12981 21125 11493
"200837_at" 19285 3311 17971 11771 7165 13342
"200838_at" 18681 6937 6181 18368 17279 14535
"200839_s_at" 17696 15675 14987 14917 5320 11995
"200840_at" 13263 6423 19518 12829 4729 11105
"200841_s_at" 13381 5773 2356 8284 5063 5121
"200842_s_at" 5854 6373 14572 13058 6348 13101
"200843_s_at" 13012 15033 7318 10542 5792 14813
"200844_s_at" 16309 13709 5527 8930 5306 12052
"200845_s_at" 14654 14363 14009 9914 6483 14874
"200846_s_at" 17516 15374 14004 12506 16200 11815
"200847_s_at" 15814 4737 14231 14780 2953 11297
"200848_at" 4423 7088 18659 14446 7132 3976
"200849_s_at" 4061 13708 15242 13666 20037 4808
"200850_s_at" 5405 15055 6239 13222 3599 15669
"200851_s_at" 21218 3281 7795 20117 2978 18861
"200852_x_at" 19166 18731 20840 18149 15317 3245
"200853_at" 20012 15870 5107 8124 14418 13779
"200854_at" 18119 18944 3451 16927 14452 19401
"200855_at" 2324 20524 14321 18135 6687 2484
"200856_x_at" 4591 4882 8291 16456 5652 21029
"200857_s_at" 6087 19226 19469 19279 18476 1033
"200858_s_at" 13742 5827 14339 2221 17048 13256
"200859_x_at" 17740 15976 20672 9526 19345 5375
"200860_s_at" 13580 6454 3350 15881 15321 13929
"200861_at" 15615 12958 19332 19292 16178 18492
"200862_at" 18662 13533 18882 16967 19399 15205
"200863_s_at" 13301 13468 6070 10411 6190 12164
"200864_s_at" 18368 18463 17622 20337 3806 16967
"200865_at" 7934 12357 7107 3231 10154 8969
"200866_s_at" 18493 5693 3979 17096 15378 4551
"200867_at" 3917 15015 8029 12086 19466 12337
"200868_s_at" 5692 13267 6065 13470 14242 16064
"200869_at" 8447 8684 7378 2403 6779 6887
"200870_at" 15577 5425 16652 10017 7302 12792
"200871_s_at" 16333 13935 14619 14575 7223 11110
"200872_at" 14615 5748 5826 8173 7184 12851
"200873_s_at" 13431 13918 8179 9360 14260 14380
"200874_s_at" 15422 18793 2328 17460 14825 19791
"200875_s_at" 13915 17859 15249 8950 5640 15521
"200876_s_at" 15240 13634 18968 14537 5105 14101
"200877_at" 16315 13295 14384 8195 4894 11577
"200878_at" 3662 13913 17735 15118 19163 14544
"200879_s_at" 11886 20047 2092 16005 10682 3036
"200880_at" 14444 17977 7922 18230 14201 15815
"200881_s_at" 16548 16216 3457 13626 14914 12780
"200882_s_at" 15515 17424 14623 10840 15748 13881
"200883_at" 16834 14104 16240 16348 3777 17494
"200884_at" 16852 18240 20503 19320 7058 17072
"200885_at" 1768 16598 8119 12065 2068 18234
"200886_s_at" 17774 6949 7180 8215 5615 13700
"200887_s_at" 18710 5658 15732 19353 3048 5065
"200888_s_at" 16003 12833 8038 9996 3060 4768
"200889_s_at" 6081 18025 4513 12939 2702 17504
"200890_s_at" 6122 17868 1684 10717 18146 14761
"200891_s_at" 18071 3294 7575 18507 19107 19353
"200892_s_at" 18640 15672 7261 18498 5808 15181
"200893_at" 14043 13371 6697 14482 7314 12466
"200894_s_at" 18885 14555 6927 13336 6902 19113
"200895_s_at" 17559 15768 15530 21494 17453 20915
"200896_x_at" 14847 12693 13938 8273 4720 11194
"200897_s_at" 2842 4503 3891 12755 5421 12433
"200898_s_at" 2768 6625 1435 20400 13825 3946
"200899_s_at" 15901 15132 4937 19367 18163 12242
"200900_s_at" 14254 14277 2644 8328 5569 17249
"200901_s_at" 14992 5576 3739 14260 18661 18351
"200902_at" 14952 16817 14165 10611 13905 14034
"200903_s_at" 15604 6987 7814 12378 16842 11604
"200904_at" 5064 20257 1873 20262 17352 21483
"200905_x_at" 5460 19034 19733 13958 6049 13806
"200906_s_at" 4444 18395 19201 1030 17900 19224
"200907_s_at" 12000 4673 4877 15100 17468 11502
"200908_s_at" 3775 2437 18535 13693 2417 621
"200909_s_at" 8441 6444 9932 8242 13684 4230
"200910_at" 18875 12762 15430 13258 4172 12324
"200911_s_at" 6090 3313 15458 11592 3732 18289
"200912_s_at" 14288 15511 8182 13549 15179 13528
"200913_at" 4207 2196 6221 16627 18210 4400
"200914_x_at" 14297 13206 19339 11132 2698 18729
"200915_x_at" 5629 13237 8319 10197 7303 5324
"200916_at" 16795 13381 3857 9356 6603 13751
"200917_s_at" 22048 20281 792 21727 60 17568
"200918_s_at" 15073 16259 19453 10011 16848 17453
"200919_at" 16967 20571 15132 16228 1683 11456
"200920_s_at" 15887 17741 2071 11390 14924 18959
"200921_s_at" 15639 17903 7464 19939 16617 10907
"200922_at" 21613 20207 1466 10194 14280 11492
"200923_at" 10616 19248 5430 11116 19575 15376
"200924_s_at" 20335 16922 4752 12145 13814 14303
"200925_at" 6001 13659 7266 9760 6075 11318
"200926_at" 8502 8832 10028 4395 9507 7021
"200927_s_at" 16209 13982 13976 18691 16819 17063
"200928_s_at" 2541 3381 9418 1055 1514 19860
"200929_at" 15527 19018 4288 16796 6490 11537
"200930_s_at" 9333 11089 723 9181 11605 10348
"200931_s_at" 14179 3723 5745 8877 6842 4152
"200932_s_at" 18537 15025 5428 18571 3510 19347
"200933_x_at" 8527 8801 10007 4350 9452 6993
"200934_at" 3777 3882 19586 9722 14113 16774
"200935_at" 22041 21764 17051 19679 20705 15284
"200936_at" 8498 15512 10011 4356 9465 7000
"200937_s_at" 4710 6126 14688 1828 14925 12710
"200938_s_at" 7219 8099 11962 3928 12510 9758
"200939_s_at" 7743 1307 5828 959 585 5153
"200940_s_at" 5547 19448 15970 13302 19059 16632
"200941_at" 4011 14118 8341 16062 6699 14680
"200942_s_at" 14349 14103 5446 14835 13986 11038
"200943_at" 18752 5383 7136 13024 4488 11741
"200944_s_at" 15785 13262 7245 8754 7304 13442
"200945_s_at" 15184 13315 16706 18909 15805 5270
"200946_x_at" 18080 6085 1853 15156 5200 18069
"200947_s_at" 3521 16563 16600 11803 16365 17601
"200948_at" 5590 15458 7983 10572 6286 15145
"200949_x_at" 8570 6485 5679 9178 13828 12079
"200950_at" 18522 17706 16969 11729 16415 16894
"200951_s_at" 2180 7148 12472 6528 8101 7916
"200952_s_at" 20776 8022 11352 2007 10127 1461
"200953_s_at" 12961 5900 11242 1175 8930 1150
"200954_at" 4846 14242 17771 13042 19365 16641
"200955_at" 17261 20241 1879 14694 17114 12898
"200956_s_at" 19182 15356 16501 10431 16573 13973
"200957_s_at" 16346 14321 16938 15036 4822 18719
"200958_s_at" 3724 13153 14039 8164 4487 12187
"200959_at" 20217 13458 19914 18920 18361 3310
"200960_x_at" 13616 18162 7249 10179 14139 15281
"200961_at" 19231 17966 7727 14012 17255 15931
"200962_at" 4034 4774 19074 12575 18272 19564
"200963_x_at" 8493 8836 10030 8158 13977 7023
"200964_at" 17642 4015 6668 11237 16367 3207
"200965_s_at" 11305 15532 15826 19153 13972 16324
"200966_x_at" 13493 16508 15113 8893 7301 11877
"200967_at" 16006 16663 17359 13673 15343 3350
"200968_s_at" 18526 19915 4395 15750 13844 18462
"200969_at" 15188 15637 6155 21355 16971 13010
"200970_s_at" 17083 5346 7280 16836 14473 14486
"200971_s_at" 14842 13222 5655 13729 16040 11316
"200972_at" 17625 6965 17035 16066 6053 11419
"200973_s_at" 21099 13256 17172 13331 20954 3566
"200974_at" 1202 13349 17693 877 5995 5237
"200975_at" 13041 12450 7523 13444 14313 13310
"200976_s_at" 13822 16826 18907 14705 6218 2735
"200977_s_at" 17422 13602 6884 9467 4876 15212
"200978_at" 15316 6397 13984 10096 16116 12788
"200979_at" 5208 13620 20994 21881 5959 18361
"200980_s_at" 14273 15859 5003 20841 6617 5284
"200981_x_at" 14960 6753 5481 2423 14854 4397
"200982_s_at" 21622 13706 20473 13173 19206 18509
"200983_x_at" 17878 13265 2236 9117 5170 15993
"200984_s_at" 18619 6645 3716 16134 3219 12773
"200985_s_at" 19904 15752 2715 12697 15447 19044
"200986_at" 8857 11213 9748 6263 7501 8026
"200987_x_at" 18549 15880 1614 11724 5317 12197
"200988_s_at" 17493 20542 3628 11274 5906 3651
"200989_at" 18256 4954 16256 9849 6666 12804
"200990_at" 13545 3091 18950 19406 6676 19730
"200991_s_at" 16142 5111 4175 18688 18493 13348
"200992_at" 18572 7084 5593 17414 4461 13406
"200993_at" 15183 5497 14290 15829 15368 13231
"200994_at" 17914 15990 16883 19286 4261 14863
"200995_at" 3438 17352 6003 17194 16505 4511
"200996_at" 17561 13116 17998 14154 4885 11145
"200997_at" 5373 12733 7329 17517 16561 14343
"200998_s_at" 18922 15722 1895 9205 13849 5347
"200999_s_at" 14994 13268 16370 8092 16805 11128
"201000_at" 17178 4841 4039 15043 5524 12789
"201001_s_at" 16511 17971 4670 8552 7323 12733
"201002_s_at" 13331 6705 8217 12557 6838 15081
"201003_x_at" 20863 19122 13941 14818 16388 14752
