"inst_1525" "inst_1942" "inst_2025" "inst_5403" "inst_6302"
"1007_s_at" 6870 11921 471 18497 17379
"1053_at" 6811 8861 17926 5551 17747
"117_at" 14003 6493 426 11226 13211
"121_at" 18186 3064 18332 20081 20533
"1255_g_at" 12227 19774 17037 14394 13968
"1294_at" 148 20741 5725 21883 10932
"1316_at" 4118 1162 21039 21597 5387
"1320_at" 9979 19808 14924 19199 14620
"1405_i_at" 10840 17340 5030 15183 3548
"1431_at" 12231 19534 9789 13167 3057
"1438_at" 21963 17879 15226 16450 3444
"1487_at" 2447 9737 4254 7669 18833
"1494_f_at" 18885 8860 22093 1956 22056
"1598_g_at" 1201 4042 19772 21329 2166
"160020_at" 21334 4414 1692 413 5940
"1729_at" 22092 6277 1363 6052 19401
"1773_at" 17724 8644 20582 18574 7081
"177_at" 13833 4897 678 5218 11883
"179_at" 17243 5473 4150 517 16446
"1861_at" 6024 7724 12285 18577 5492
"200000_s_at" 9018 13725 19057 2210 2753
"200001_at" 7899 22150 5399 16363 5086
"200002_at" 8881 12398 18275 18031 5798
"200003_s_at" 16170 12692 5456 17080 17146
"200004_at" 8314 9511 2108 5072 6277
"200005_at" 19095 21509 18820 18238 4473
"200006_at" 7547 12737 6058 7035 5472
"200007_at" 6198 11407 4229 18947 7711
"200008_s_at" 8939 11710 20967 5272 21151
"200009_at" 16450 11754 4136 8408 7857
"200010_at" 16356 21085 5680 7137 7336
"200011_s_at" 16188 12029 17653 16478 3023
"200012_x_at" 8269 21260 6372 19547 16380
"200013_at" 8599 21525 7045 8631 6839
"200014_s_at" 16428 10585 4296 8242 16276
"200015_s_at" 17878 9567 5817 19184 8616
"200016_x_at" 16545 11718 3284 9522 17926
"200017_at" 7658 20909 4691 11549 16629
"200018_at" 7004 20998 6727 11538 7458
"200019_s_at" 7955 21109 18155 5568 3241
"200020_at" 20368 12184 4882 6865 16547
"200021_at" 11402 21407 7075 11641 11768
"200022_at" 16564 21627 17679 7754 4714
"200023_s_at" 7348 20606 5782 16350 4858
"200024_at" 7751 13678 18551 9498 16334
"200025_s_at" 8162 10815 6063 18277 8625
"200026_at" 7389 20900 2070 6165 8768
"200027_at" 3311 10388 4484 7002 5368
"200028_s_at" 8627 10491 5959 8256 4055
"200029_at" 5704 21284 17858 18858 8203
"200030_s_at" 8614 12626 19180 17185 9084
"200031_s_at" 11388 21681 7078 11528 17378
"200032_s_at" 7614 13451 5297 11550 16202
"200033_at" 19016 7932 1876 6910 7734
"200034_s_at" 8166 8662 3716 4994 4716
"200035_at" 8335 6894 21573 19061 6233
"200036_s_at" 16812 21398 18920 16609 6845
"200037_s_at" 16526 4005 6369 6637 18326
"200038_s_at" 17711 13309 6555 17043 16313
"200039_s_at" 8217 11732 6975 8436 5646
"200040_at" 7105 20529 1916 9436 18162
"200041_s_at" 5639 13402 4922 8261 7314
"200042_at" 19169 12041 2016 7675 17236
"200043_at" 17183 7820 5707 9029 2732
"200044_at" 7969 12047 3858 9469 6624
"200045_at" 18246 13207 7179 6327 5075
"200046_at" 19984 12595 4234 19633 4422
"200047_s_at" 7856 3277 3368 17783 18131
"200048_s_at" 6560 13508 18262 17480 8764
"200049_at" 4057 3398 17847 4794 4577
"200050_at" 4672 2692 3348 6124 5477
"200051_at" 16444 11155 17980 2810 6205
"200052_s_at" 16342 12026 4884 17511 16514
"200053_at" 20167 3138 4092 16343 20704
"200054_at" 1835 1064 5933 19919 17611
"200055_at" 5949 13681 7232 19408 16912
"200056_s_at" 18734 3578 2921 17152 8161
"200057_s_at" 17404 10403 5718 9266 7009
"200058_s_at" 5112 7130 5466 9148 6083
"200059_s_at" 7061 11664 4375 8032 16885
"200060_s_at" 17439 5536 3845 19267 4895
"200061_s_at" 8713 12944 7135 11526 17668
