"inst_1482" "inst_1901" "inst_1982" "inst_4965" "inst_6620"
"1007_s_at" 18926 18003 3853 14878 3752
"1053_at" 17028 17409 21575 4569 20192
"117_at" 11039 14665 874 6394 938
"121_at" 2976 2729 3553 18361 16747
"1255_g_at" 7127 9640 9358 6428 7149
"1294_at" 18776 2372 17731 1316 18133
"1316_at" 3866 12278 19265 20067 21236
"1320_at" 6379 10084 10607 1692 2381
"1405_i_at" 6694 11924 2704 8987 10525
"1431_at" 5539 12381 4552 12931 18111
"1438_at" 17985 7796 12745 13630 6289
"1487_at" 13505 17648 17011 17189 15381
"1494_f_at" 20691 22195 21090 12650 21911
"1598_g_at" 17658 5710 16598 20818 20186
"160020_at" 12300 17563 17931 14976 20446
"1729_at" 3882 19049 1863 20131 17858
"1773_at" 12787 21491 10009 1905 14365
"177_at" 9657 9568 17210 6680 21570
"179_at" 19654 20765 17027 20151 19623
"1861_at" 19451 19783 7226 13844 19131
"200000_s_at" 18026 21193 1822 20569 15532
"200001_at" 14142 17279 15992 16368 12780
"200002_at" 12461 4465 18065 12454 13591
"200003_s_at" 14538 5628 3311 2742 5448
"200004_at" 14182 2710 20776 15982 13987
"200005_at" 15688 19920 3219 16079 15643
"200006_at" 14316 3534 17857 15583 12558
"200007_at" 15138 2815 16779 4678 13370
"200008_s_at" 17755 3514 2373 15094 13578
"200009_at" 14016 5579 3680 15797 5249
"200010_at" 12703 18351 18417 3719 4318
"200011_s_at" 17340 18730 2470 18597 3057
"200012_x_at" 3778 18243 17333 13552 4965
"200013_at" 13376 18027 16115 13086 14385
"200014_s_at" 14511 3649 19440 15713 5540
"200015_s_at" 15665 4993 20852 18560 16218
"200016_x_at" 3694 1769 20714 4274 15410
"200017_at" 13854 3274 18319 7310 13486
"200018_at" 3061 4581 3249 12544 13730
"200019_s_at" 3926 6262 3034 14059 6394
"200020_at" 12841 17320 2472 14834 5289
"200021_at" 6559 4114 21277 12770 8417
"200022_at" 3138 5848 3806 3720 3861
"200023_s_at" 14951 19763 18325 14081 17571
"200024_at" 12371 17432 18185 14721 6242
"200025_s_at" 3817 5853 19980 3676 4963
"200026_at" 1751 17400 1544 14529 4925
"200027_at" 14984 5469 17929 12637 5861
"200028_s_at" 16205 4693 3017 14119 12337
"200029_at" 14375 19802 15924 4202 4629
"200030_s_at" 3986 19237 16617 12423 12403
"200031_s_at" 13593 19807 2724 2836 8325
"200032_s_at" 3830 3666 17219 14052 13551
"200033_at" 13260 1903 20261 13145 14615
"200034_s_at" 3637 6017 3631 13450 3335
"200035_at" 18656 21331 15079 13853 15768
"200036_s_at" 14349 5915 16123 14406 15356
"200037_s_at" 13917 3232 19490 4482 13118
"200038_s_at" 13199 3433 18591 12854 12272
"200039_s_at" 18022 18252 2262 18341 15730
"200040_at" 16504 2763 17241 4624 6210
"200041_s_at" 14786 17973 4192 17753 4426
"200042_at" 17580 19021 16206 2731 16023
"200043_at" 4142 4612 21084 2318 20721
"200044_at" 14226 5205 20147 3964 15536
"200045_at" 16927 20798 15347 18582 12855
"200046_at" 19645 5440 16132 3140 5725
"200047_s_at" 13771 368 21573 13153 16343
"200048_s_at" 14748 4813 18277 13892 18005
"200049_at" 12450 4311 3951 13904 5754
"200050_at" 3102 1833 22076 1641 4898
"200051_at" 17626 2621 17034 14956 14390
"200052_s_at" 16228 19083 16760 16730 16092
"200053_at" 12620 22092 16130 18406 1216
"200054_at" 13695 5985 19579 4008 20782
"200055_at" 17690 19656 3098 18143 16350
"200056_s_at" 15968 876 21605 4798 19329
"200057_s_at" 15090 5739 3365 13809 13050
"200058_s_at" 18214 5154 18686 16521 12740
"200059_s_at" 17600 5121 20697 3264 16008
"200060_s_at" 16444 2336 18286 17119 4322
"200061_s_at" 3321 17181 17432 3888 8324
"200062_s_at" 6812 17960 3102 7117 8260
"200063_s_at" 15807 5936 20318 7373 8362
"200064_at" 13183 18393 17151 2036 4477
"200065_s_at" 13882 3486 521 14393 5811
"200066_at" 3963 20237 16038 18479 15594
"200067_x_at" 15798 19687 19351 15076 14512
"200068_s_at" 15146 17702 17811 13301 6574
"200069_at" 15430 1077 15178 16919 6270
"200070_at" 15457 17134 20007 2787 4915
"200071_at" 21615 2565 21538 20448 17135
"200072_s_at" 14734 20220 15503 13257 17821
"200073_s_at" 13666 1970 21723 18230 16420
"200074_s_at" 13023 17477 3382 3923 13498
"200075_s_at" 14385 17030 889 19788 16287
"200076_s_at" 13279 19431 1660 18040 18422
"200077_s_at" 2870 19002 21383 2913 4548
"200078_s_at" 12549 6287 3693 13262 15306
"200079_s_at" 17252 19754 16721 15605 16507
"200080_s_at" 14657 602 21198 1796 5415
"200081_s_at" 12214 5806 15324 3858 6178
"200082_s_at" 12204 5604 1192 14147 4139
"200083_at" 4017 4991 20051 16917 5703
"200084_at" 16173 2004 20951 15329 15278
"200085_s_at" 13432 18695 1557 3963 6056
"200086_s_at" 4030 5218 3172 13676 16740
"200087_s_at" 3513 3141 15500 13923 6417
"200088_x_at" 12849 18225 2701 3280 4951
"200089_s_at" 13780 3794 15091 13660 17095
"200090_at" 17766 2160 19544 19311 14911
"200091_s_at" 16411 685 21417 12848 16728
"200092_s_at" 14461 18945 17950 3491 16801
"200093_s_at" 17762 6599 20000 13713 14731
"200094_s_at" 16067 18532 16089 16032 15191
"200095_x_at" 3544 17674 17067 4570 8406
"200096_s_at" 20510 2421 15941 2900 16555
"200097_s_at" 18184 1412 3977 4760 4434
"200098_s_at" 17837 4646 17600 13313 13685
"200099_s_at" 3970 4000 15768 7390 5960
"200593_s_at" 2461 22052 17342 17791 15095
"200594_x_at" 3374 17210 20452 1875 4153
"200595_s_at" 18157 5258 20523 12466 17524
"200596_s_at" 17849 20117 3520 17151 18754
"200597_at" 21490 736 19900 19867 4604
"200598_s_at" 14736 4440 16651 18598 19368
"200599_s_at" 15360 2102 354 18781 15335
"200600_at" 11632 2606 21266 6016 3584
"200601_at" 20336 750 4185 17828 19591
"200602_at" 18018 17805 22161 3868 16880
"200603_at" 14371 991 21772 13969 16876
"200604_s_at" 2975 21227 81 12841 4240
"200605_s_at" 15560 6488 2568 12597 16640
"200606_at" 13844 3577 7538 16044 4509
"200607_s_at" 14177 21820 15139 17772 16410
"200608_s_at" 15480 2503 22147 13419 14878
"200609_s_at" 21342 21872 353 17134 5523
"200610_s_at" 12402 4198 19080 15563 4697
"200611_s_at" 17559 21377 16220 13789 15140
"200612_s_at" 4135 21684 21811 19506 14040
"200613_at" 12081 18602 15417 4187 15159
"200614_at" 12605 16827 17526 13003 14191
"200615_s_at" 14187 21255 16226 15646 17025
"200616_s_at" 3733 18802 3781 16433 15385
"200617_at" 15447 6235 16361 15500 6171
"200618_at" 21040 5880 19107 17549 4931
"200619_at" 20811 21521 2858 17504 6007
"200620_at" 12096 20312 15183 14496 13105
"200621_at" 14019 6471 16073 4559 16371
"200622_x_at" 15790 18174 20638 13924 13874
"200623_s_at" 15569 18295 1145 19408 17538
"200624_s_at" 18748 17118 21551 16156 21567
"200625_s_at" 3108 5765 2755 15593 13960
"200626_s_at" 12021 3286 16564 4311 6251
"200627_at" 3723 17122 4073 4165 12822
"200628_s_at" 17106 5619 15433 13927 20788
"200629_at" 17632 21751 16240 20213 19065
"200630_x_at" 2464 20033 1968 4015 2408
"200631_s_at" 18173 17835 20554 4455 15280
"200632_s_at" 3113 4334 18362 2223 13275
"200633_at" 13121 16944 1462 3393 8323
"200634_at" 13145 5845 4105 12714 5085
"200635_s_at" 13875 19467 5290 16086 18204
"200636_s_at" 20959 213 14817 15561 18652
"200637_s_at" 22173 3831 9074 19053 20654
"200638_s_at" 16010 4112 18138 2946 14506
"200639_s_at" 20675 1239 21483 20854 18893
"200640_at" 15352 6085 17739 3481 3858
"200641_s_at" 13290 20567 18110 13078 14914
"200642_at" 13872 6006 19090 15127 6595
"200643_at" 17888 2839 2196 2181 17573
"200644_at" 15940 1669 3519 16922 16024
"200645_at" 16106 17793 17569 4567 3832
"200646_s_at" 13869 15142 1845 4225 3480
"200647_x_at" 12821 18671 1824 14707 19028
"200648_s_at" 20204 859 17852 18496 5849
"200649_at" 19131 21707 17938 21221 12456
"200650_s_at" 14041 5593 19038 13842 8228
"200651_at" 3760 17127 17305 3367 4340
"200652_at" 13646 5503 4170 14572 4751
"200653_s_at" 15097 3981 15295 2895 12845
"200654_at" 14685 5734 16474 13566 14371
"200655_s_at" 15799 17104 18300 13773 16804
"200656_s_at" 19109 4052 20455 19578 4712
"200657_at" 3121 17335 16323 3597 5367
"200658_s_at" 14762 20678 1728 16325 3440
"200659_s_at" 14808 19595 1002 2297 15190
"200660_at" 17654 2959 19739 19511 15345
"200661_at" 19564 20275 2001 19299 13373
"200662_s_at" 14419 2517 17984 13382 14208
"200663_at" 12197 5922 1816 4854 13227
"200664_s_at" 20917 21054 2966 20193 18360
"200665_s_at" 4937 6614 8616 5705 4104
"200666_s_at" 15891 18663 16786 12660 17020
"200667_at" 20318 3886 17892 15220 5728
"200668_s_at" 12488 3176 15439 15647 12430
"200669_s_at" 18205 2479 15659 12582 12497
"200670_at" 12360 20144 21065 2759 18895
"200671_s_at" 11943 11565 5330 20566 2744
"200672_x_at" 2512 561 6570 18151 4552
"200673_at" 12689 3114 21658 2279 6147
"200674_s_at" 3282 6540 3760 16909 5827
"200675_at" 15255 3387 20094 13387 12854
"200676_s_at" 3607 2638 3734 19566 21887
"200677_at" 17013 17378 15170 15249 12363
"200678_x_at" 12044 19851 3678 18433 13040
"200679_x_at" 15048 4727 2659 13538 19047
"200680_x_at" 1824 18612 18775 13244 6543
"200681_at" 13500 17920 15673 14187 5480
"200682_s_at" 12852 5267 1504 4910 5257
"200683_s_at" 3192 4192 15847 17084 16964
"200684_s_at" 18442 3779 4015 13928 2592
"200685_at" 22275 21531 20571 1812 18639
"200686_s_at" 15519 1738 20736 20577 4793
"200687_s_at" 18716 5662 4089 18632 14054
"200688_at" 20961 18679 16856 1205 2522
"200689_x_at" 3501 4178 2117 2943 3686
"200690_at" 20982 19485 1052 18226 19274
"200691_s_at" 14827 6031 658 15952 16332
"200692_s_at" 16957 4328 15889 13681 17741
"200693_at" 16120 16922 19555 14745 6401
"200694_s_at" 13863 5139 18797 14171 13374
"200695_at" 3750 16812 15361 21954 17263
"200696_s_at" 16735 4819 3254 2484 4325
"200697_at" 19219 18704 451 19334 12366
"200698_at" 18113 19590 20244 13632 13648
"200699_at" 19596 17749 2571 15491 13281
"200700_s_at" 2830 19896 2425 4579 14498
"200701_at" 18532 18709 22172 15788 6601
"200702_s_at" 17372 19118 15164 16532 17934
"200703_at" 12998 1312 3442 3046 15677
"200704_at" 19116 6193 4214 18207 3788
"200705_s_at" 15992 17700 15909 18521 15222
"200706_s_at" 1651 18804 3348 14831 532
"200707_at" 17124 5257 15372 19871 6245
"200708_at" 15705 19178 110 13126 13581
"200709_at" 2465 5214 18183 2017 14575
"200710_at" 12267 19998 3201 3947 3882
"200711_s_at" 17009 20231 3368 18722 18674
"200712_s_at" 17981 21440 18970 3845 20853
"200713_s_at" 16189 17159 17909 3180 2743
"200714_x_at" 15177 17681 3262 18186 12876
"200715_x_at" 3265 19812 3612 13373 14693
"200716_x_at" 12572 5518 928 13878 4253
"200717_x_at" 12749 5057 18589 7275 8321
"200718_s_at" 13451 1567 18912 2997 5589
"200719_at" 13196 361 19448 16740 13806
"200720_s_at" 15975 18585 20506 12516 12541
"200721_s_at" 13286 3144 2134 16065 15195
"200722_s_at" 14478 1865 15901 12610 3543
"200723_s_at" 15900 19394 1004 12868 13190
"200724_at" 20921 11578 1436 20760 4802
"200725_x_at" 12097 18493 2055 16334 6150
"200726_at" 16180 20736 22174 12462 14224
"200727_s_at" 19292 19518 857 19476 1898
"200728_at" 3746 21127 15606 20472 17086
"200729_s_at" 12901 19798 21749 12663 17161
"200730_s_at" 19739 4892 17114 2794 1804
"200731_s_at" 21987 18177 17445 2639 3260
"200732_s_at" 15821 17804 19975 20553 13410
"200733_s_at" 20095 5556 22150 1887 17407
"200734_s_at" 19544 18630 3330 20570 15326
"200735_x_at" 3141 4647 16442 3850 5681
"200736_s_at" 7460 3994 15540 11025 4589
"200737_at" 19350 18052 16055 3591 13406
"200738_s_at" 18834 2385 19897 12721 13983
