"inst_6384" "inst_6389" "inst_6426"
"200659_s_at" 16973 6966 5002
"200660_at" 3601 10149 14867
"200661_at" 12113 6521 14239
"200662_s_at" 14452 12214 14918
"200663_at" 3631 18463 6767
"200664_s_at" 9394 10750 19542
"200665_s_at" 4300 15902 21976
"200666_s_at" 13076 9499 4796
"200667_at" 14977 12287 4228
"200668_s_at" 10260 11172 16393
"200669_s_at" 14088 11315 15067
"200670_at" 10873 4599 14108
"200671_s_at" 3507 336 22259
"200672_x_at" 18507 4419 14359
"200673_at" 9437 12387 14224
"200674_s_at" 6046 19288 3524
"200675_at" 16501 9327 18587
"200676_s_at" 11964 3789 3708
"200677_at" 12045 12916 18822
"200678_x_at" 14123 4938 5230
"200679_x_at" 8662 12909 3964
"200680_x_at" 6125 19185 5273
"200681_at" 8934 10506 4318
"200682_s_at" 8353 10619 5570
"200683_s_at" 9173 10442 17326
"200684_s_at" 10903 10996 14367
"200685_at" 15050 4156 19953
"200686_s_at" 10763 2886 14495
"200687_s_at" 11579 4315 18278
"200688_at" 19298 8680 20015
"200689_x_at" 6113 19442 4399
"200690_at" 13163 6745 20107
"200691_s_at" 14962 9644 6307
"200692_s_at" 12333 9440 5027
"200693_at" 11803 9546 14151
"200694_s_at" 12353 10323 18448
"200695_at" 16767 13164 3259
"200696_s_at" 12283 4121 18446
"200697_at" 12960 6774 16600
"200698_at" 14006 9288 15755
"200699_at" 12151 4185 13760
"200700_s_at" 11235 6914 14612
"200701_at" 15383 10071 4907
"200702_s_at" 17322 8162 17435
"200703_at" 10433 12805 19027
"200704_at" 14790 19444 19087
"200705_s_at" 3829 13375 15074
"200706_s_at" 8841 9849 1514
"200707_at" 16409 2501 2373
"200708_at" 11386 5612 15829
"200709_at" 14517 13309 17876
"200710_at" 9261 8917 4189
"200711_s_at" 15642 8506 6187
"200712_s_at" 12689 8745 13858
"200713_s_at" 11447 11932 15662
"200714_x_at" 15386 3873 4589
"200715_x_at" 11004 18797 6605
"200716_x_at" 6105 16413 14123
"200717_x_at" 5950 16206 10227
"200718_s_at" 3619 19307 6400
"200719_at" 17463 5558 19056
"200720_s_at" 11573 7680 4818
"200721_s_at" 13396 8804 5059
"200722_s_at" 1974 11612 1428
"200723_s_at" 9018 12499 3001
"200724_at" 1695 19142 21517
"200725_x_at" 5906 20053 5127
"200726_at" 12389 19189 17976
"200727_s_at" 19226 18764 15188
"200728_at" 14145 8122 18737
"200729_s_at" 11015 11483 18274
"200730_s_at" 8562 5592 18958
"200731_s_at" 3801 18619 4509
"200732_s_at" 14302 11247 16238
"200733_s_at" 8313 2065 15019
"200734_s_at" 11232 5086 19633
"200735_x_at" 6036 16325 14125
"200736_s_at" 8846 9233 14190
"200737_at" 13924 11967 6061
"200738_s_at" 9312 18628 6730
"200739_s_at" 12598 7053 2443
"200740_s_at" 9527 11572 14651
"200741_s_at" 5831 16052 9934
"200742_s_at" 8808 9813 4174
"200743_s_at" 19369 5758 6475
"200744_s_at" 13840 11804 6744
"200745_s_at" 16299 11180 3966
"200746_s_at" 15016 8737 13949
"200747_s_at" 15039 3744 17628
"200748_s_at" 6136 16442 5612
"200749_at" 14251 6443 16472
"200750_s_at" 5927 16171 14724
"200751_s_at" 10093 9260 3179
"200752_s_at" 13347 8839 15020
"200753_x_at" 13247 13293 20150
"200754_x_at" 9196 13069 18046
"200755_s_at" 12063 10776 14955
"200756_x_at" 19913 19281 5818
"200757_s_at" 19003 7420 14351
"200758_s_at" 16359 7292 5045
"200759_x_at" 17353 20627 15311
"200760_s_at" 13440 6959 4307
"200761_s_at" 9563 7147 18178
"200762_at" 16009 4183 14688
"200763_s_at" 6051 13451 4146
"200764_s_at" 9489 15835 12481
"200765_x_at" 9076 20479 7939
"200766_at" 17364 8449 21860
"200767_s_at" 14702 9593 19891
"200768_s_at" 14474 13267 19865
"200769_s_at" 15933 19935 16845
"200770_s_at" 10164 5616 3323
"200771_at" 10482 11790 19205
"200772_x_at" 5994 18818 4606
"200773_x_at" 3423 12547 6467
"200774_at" 9655 8088 14401
"200775_s_at" 12377 12177 14265
"200776_s_at" 9430 10765 14550
"200777_s_at" 8531 10715 18279
"200778_s_at" 9577 11095 14702
"200779_at" 8627 10031 4910
"200780_x_at" 6025 12484 6693
"200781_s_at" 5931 18474 6780
"200782_at" 9708 12979 14232
"200783_s_at" 10827 12908 16286
"200784_s_at" 6775 20547 6113
"200785_s_at" 5434 19949 796
"200786_at" 10400 13174 6565
"200787_s_at" 3639 2618 17923
"200788_s_at" 14635 8757 16988
"200789_at" 14786 6460 5087
"200790_at" 13693 18892 16946
"200791_s_at" 14578 4114 15609
"200792_at" 10003 10635 14336
"200793_s_at" 10015 12431 5037
"200794_x_at" 12688 4505 20213
"200795_at" 20677 3652 12263
"200796_s_at" 1732 13489 3774
"200797_s_at" 12239 4044 18990
"200798_x_at" 15436 13622 14585
"200799_at" 8317 11795 17562
"200800_s_at" 8470 10203 18835
"200801_x_at" 5789 16002 6620
"200802_at" 9486 7687 6781
"200803_s_at" 8643 11535 4672
"200804_at" 8875 9477 16451
"200805_at" 16591 4655 20557
"200806_s_at" 8972 18644 5447
"200807_s_at" 5807 16024 13973
"200808_s_at" 17511 4860 3806
"200809_x_at" 5812 13048 5189
"200810_s_at" 14019 8649 15487
"200811_at" 19090 4551 15399
"200812_at" 12032 6060 14568
"200813_s_at" 1846 20498 2152
"200814_at" 13207 10372 6103
"200815_s_at" 15702 7051 18430
"200816_s_at" 3896 12521 14770
"200817_x_at" 5809 16028 9883
"200818_at" 11946 12726 14772
"200819_s_at" 5960 16218 5892
"200820_at" 9994 8397 6300
"200821_at" 17005 4779 21144
"200822_x_at" 8983 11667 17193
"200823_x_at" 3299 18685 4886
"200824_at" 18212 3141 21095
"200825_s_at" 18429 3216 19406
"200826_at" 9631 10979 5609
"200827_at" 18006 13303 5304
"200828_s_at" 11813 9565 13807
"200829_x_at" 16898 11848 20907
"200830_at" 15478 10332 6371
"200831_s_at" 10885 7730 5630
"200832_s_at" 8828 6490 3488
"200833_s_at" 18018 12136 3516
"200834_s_at" 5872 16108 10027
"200835_s_at" 20493 12411 19615
"200836_s_at" 21582 10463 21359
"200837_at" 10424 11985 5082
"200838_at" 14714 5672 18575
"200839_s_at" 15155 10927 5034
"200840_at" 5769 13660 15641
"200841_s_at" 19436 7239 1418
"200842_s_at" 10284 10960 14947
"200843_s_at" 11884 6333 14905
"200844_s_at" 10066 13100 15661
"200845_s_at" 9812 11147 15235
"200846_s_at" 9392 6970 4881
"200847_s_at" 9882 13705 15575
"200848_at" 11891 11146 6094
"200849_s_at" 9693 2573 3038
"200850_s_at" 13429 10393 4117
"200851_s_at" 11283 13066 20837
"200852_x_at" 16420 5923 14777
"200853_at" 8326 12035 13657
"200854_at" 11114 7045 13820
"200855_at" 9564 8005 1488
"200856_x_at" 14111 6640 19489
"200857_s_at" 19637 9696 1336
"200858_s_at" 10426 9719 18180
"200859_x_at" 13879 9771 14707
"200860_s_at" 15852 11980 14675
"200861_at" 10165 5399 14910
"200862_at" 18868 2819 14911
"200863_s_at" 11014 9750 15645
"200864_s_at" 13861 7594 3924
"200865_at" 10736 16956 7735
"200866_s_at" 11972 4829 2857
"200867_at" 10311 12442 16088
"200868_s_at" 9063 13378 16859
"200869_at" 5846 16072 5177
"200870_at" 13271 11699 15806
"200871_s_at" 10321 8638 5089
"200872_at" 3800 19259 5967
"200873_s_at" 9107 13225 15003
"200874_s_at" 9342 11470 5411
"200875_s_at" 11322 11580 17928
"200876_s_at" 8578 12777 4913
"200877_at" 3856 18563 15672
"200878_at" 17017 6376 17238
"200879_s_at" 469 21765 7068
"200880_at" 16932 9366 18302
"200881_s_at" 10163 10213 15643
"200882_s_at" 10031 12440 15185
"200883_at" 11517 12848 17955
"200884_at" 3986 13125 4026
"200885_at" 17255 18715 14996
"200886_s_at" 10669 9612 5691
"200887_s_at" 13629 3845 15954
"200888_s_at" 2903 12566 13876
"200889_s_at" 11342 8372 15820
"200890_s_at" 12069 8072 15393
"200891_s_at" 17302 9507 4416
"200892_s_at" 18712 8623 16080
"200893_at" 9998 12555 17788
"200894_s_at" 12923 13338 3129
"200895_s_at" 10363 7133 21142
"200896_x_at" 9280 9857 15725
"200897_s_at" 11204 9236 20162
"200898_s_at" 19388 10966 6109
"200899_s_at" 10950 11233 14871
"200900_s_at" 9859 19361 19375
"200901_s_at" 16353 4293 16822
"200902_at" 13561 7042 18300
"200903_s_at" 8325 6792 18438
"200904_at" 3885 1452 20046
"200905_x_at" 9992 13527 16790
"200906_s_at" 13497 9610 2719
"200907_s_at" 17218 18584 18016
"200908_s_at" 1128 20722 2754
"200909_s_at" 5889 16131 6481
"200910_at" 9902 19228 14846
"200911_s_at" 18987 11052 17271
"200912_s_at" 10226 12246 16548
"200913_at" 20664 19463 13602
"200914_x_at" 13401 7346 14957
"200915_x_at" 12062 10856 13995
"200916_at" 8969 12689 6478
"200917_s_at" 20472 7492 13930
"200918_s_at" 11362 12634 17269
"200919_at" 20049 11000 3561
"200920_s_at" 10853 8959 1097
"200921_s_at" 13697 11197 14709
"200922_at" 12561 5798 1545
"200923_at" 11156 5101 1886
"200924_s_at" 14999 4949 1118
"200925_at" 3816 13188 16073
"200926_at" 6052 16349 10509
"200927_s_at" 15342 6268 6117
"200928_s_at" 2217 21175 9215
"200929_at" 12047 9705 19250
"200930_s_at" 6373 12683 7403
"200931_s_at" 16074 18585 15028
"200932_s_at" 11930 11025 3098
"200933_x_at" 6007 16279 14500
"200934_at" 13996 18971 16529
"200935_at" 1979 5793 1828
"200936_at" 6016 16295 10419
"200937_s_at" 8255 19230 5364
"200938_s_at" 18740 17850 12655
"200939_s_at" 234 12839 20347
"200940_s_at" 10225 6921 21258
"200941_at" 10782 7370 16312
"200942_s_at" 8362 11050 18020
"200943_at" 3825 9586 13649
"200944_s_at" 6001 9939 15932
