"inst_265" "inst_2393" "inst_5101" "inst_5526" "inst_7424"
"1007_s_at" 6631 2139 4857 13877 7927
"1053_at" 4865 5352 13570 2343 7104
"117_at" 9595 3386 11888 3550 15644
"121_at" 18503 1658 12724 4889 17833
"1255_g_at" 20434 7140 6558 7228 11959
"1294_at" 8074 2324 21065 18048 14331
"1316_at" 18542 20926 1647 3609 15915
"1320_at" 1024 6453 1336 9257 10854
"1405_i_at" 9808 18345 4443 10931 14233
"1431_at" 4030 5086 15511 6949 13961
"1438_at" 19708 11349 15120 180 873
"1487_at" 4792 17682 6269 2828 21800
"1494_f_at" 6966 19861 9372 19161 14589
"1598_g_at" 8056 20181 4399 14779 6386
"160020_at" 14372 21627 19804 5107 148
"1729_at" 6996 4883 17545 2784 21655
"1773_at" 15279 18732 13316 21404 8138
"177_at" 21612 13727 5059 5392 15151
"179_at" 19792 4041 13326 3810 6752
"1861_at" 8750 14705 19485 20392 3858
"200000_s_at" 3164 4527 3653 17424 18202
"200001_at" 18361 5575 5468 18090 6852
"200002_at" 3266 5416 5647 14999 19232
"200003_s_at" 8565 8186 5801 15861 19628
"200004_at" 4714 14280 13990 18139 8174
"200005_at" 4323 3308 4279 16592 5840
"200006_at" 15472 14661 13712 13438 6120
"200007_at" 9381 14070 15130 14795 5101
"200008_s_at" 7342 2920 21152 14731 3132
"200009_at" 5472 16091 6265 13022 7953
"200010_at" 18661 4618 14350 18819 18478
"200011_s_at" 20944 15718 5016 12821 3810
"200012_x_at" 8851 4690 3687 4089 17758
"200013_at" 4687 5789 5965 14359 18603
"200014_s_at" 3306 17346 15825 13354 18601
"200015_s_at" 3518 17286 16793 16941 3939
"200016_x_at" 8494 13804 13988 12824 7383
"200017_at" 14645 8077 16430 14548 8222
"200018_at" 7393 8216 17279 14452 19856
"200019_s_at" 16390 3791 13648 15319 18983
"200020_at" 8858 20954 6535 4486 3192
"200021_at" 15673 14711 8456 7902 19143
"200022_at" 2083 3047 13446 12900 8321
"200023_s_at" 3309 4219 15491 15457 8268
"200024_at" 15237 5948 15732 3955 7267
"200025_s_at" 9532 5106 12956 13993 18106
"200026_at" 15277 8218 4145 3856 18510
"200027_at" 4021 16330 17530 15554 5673
"200028_s_at" 6041 14913 6108 4942 4855
"200029_at" 15369 15521 5722 5034 18172
"200030_s_at" 14846 5355 16249 13933 6648
"200031_s_at" 15513 8123 8355 15051 17974
"200032_s_at" 15895 8213 13630 15268 17825
"200033_at" 6092 15382 6479 15178 8405
"200034_s_at" 8891 5618 15879 4649 18347
"200035_at" 20348 19158 5257 1759 8219
"200036_s_at" 6386 4469 6312 13385 18029
"200037_s_at" 8189 4182 16280 13913 8023
"200038_s_at" 14981 8248 12776 14186 18979
"200039_s_at" 16823 16156 15193 13417 19118
"200040_at" 9127 15400 13057 14277 8168
"200041_s_at" 5410 16046 2663 14594 6337
"200042_at" 4015 5116 12942 16899 20562
"200043_at" 7135 2571 18135 18106 7511
"200044_at" 8864 17607 13461 12844 17765
"200045_at" 4106 17750 13590 18899 7804
"200046_at" 16163 14166 16391 14512 7634
"200047_s_at" 3933 13890 16918 14972 4383
"200048_s_at" 8942 14632 14627 14409 17806
"200049_at" 18579 17843 14147 19004 8251
"200050_at" 2608 14292 6170 16559 1824
"200051_at" 6500 3334 14730 16176 19561
"200052_s_at" 6611 4964 13637 12885 7515
"200053_at" 9013 17111 14029 20863 22099
"200054_at" 5788 15558 4159 13238 2102
"200055_at" 17286 17721 5047 5606 20075
"200056_s_at" 16556 3600 20974 18444 7508
"200057_s_at" 9577 6041 6124 5512 4481
"200058_s_at" 1683 16087 4439 17872 18209
"200059_s_at" 18266 3487 15330 15017 7253
"200060_s_at" 7927 17213 15477 17238 2444
"200061_s_at" 14897 8258 8354 2786 19874
"200062_s_at" 17026 8181 8274 13066 18952
"200063_s_at" 9162 8142 5387 4143 19056
"200064_at" 18633 5514 5891 5500 3912
"200065_s_at" 6545 15006 12705 15625 4684
"200066_at" 4493 5472 17332 18111 5099
"200067_x_at" 17353 5892 15086 16142 3546
"200068_s_at" 16167 18052 5313 12887 17924
"200069_at" 3865 5639 5848 20380 3425
"200070_at" 9560 19535 5767 5926 1133
"200071_at" 4316 16698 16875 14832 20723
"200072_s_at" 3943 14911 13263 16320 8257
"200073_s_at" 2887 4354 14806 4599 4439
"200074_s_at" 8416 5249 13249 13600 6119
"200075_s_at" 6349 6029 5426 16677 5993
"200076_s_at" 1918 14686 18902 15377 6958
"200077_s_at" 7595 5471 14621 12868 8307
"200078_s_at" 6378 14925 16155 19048 5650
"200079_s_at" 5407 15593 13383 14961 5748
"200080_s_at" 7209 15275 5067 14935 18207
"200081_s_at" 9250 3669 14037 15672 7782
"200082_s_at" 18651 5042 14979 14591 7887
"200083_at" 4112 19968 5030 20723 19272
"200084_at" 5554 3779 16988 15423 18048
"200085_s_at" 6075 13870 12904 17543 18323
"200086_s_at" 5704 15129 16827 13648 8731
"200087_s_at" 8147 18400 15121 14936 2741
"200088_x_at" 9459 8261 6193 5242 19050
"200089_s_at" 5531 5349 5608 14453 20051
"200090_at" 1973 15273 12625 13514 8498
"200091_s_at" 8987 2276 18652 16683 18889
"200092_s_at" 9475 4704 3874 3840 8693
"200093_s_at" 8979 13893 15184 15564 8728
"200094_s_at" 14261 5350 4890 19653 5977
"200095_x_at" 4769 8087 8447 5974 18661
"200096_s_at" 5014 988 18745 20200 6917
"200097_s_at" 7239 16801 14771 12913 6070
"200098_s_at" 5298 19294 12951 14482 5750
"200099_s_at" 15526 8122 15475 12939 18930
"200593_s_at" 3829 17473 16851 13513 7386
"200594_x_at" 8312 16525 5659 14597 7241
"200595_s_at" 2335 14093 4742 17053 8643
"200596_s_at" 18445 16597 15360 18147 7625
"200597_at" 2640 15188 1971 20983 20349
"200598_s_at" 5361 16155 19971 14244 2412
"200599_s_at" 16315 16487 15177 15859 18165
"200600_at" 12461 15054 15509 12530 13755
"200601_at" 2751 1109 18527 17705 5681
"200602_at" 1902 16424 17989 15500 20848
"200603_at" 7005 5990 17998 17868 8722
"200604_s_at" 2615 1215 21141 17168 3429
"200605_s_at" 8414 17907 17767 5875 5116
"200606_at" 3292 8651 13087 14171 3245
"200607_s_at" 4096 5028 16723 4221 2959
"200608_s_at" 7369 16082 19126 13707 7651
"200609_s_at" 15677 1650 17097 5758 2711
"200610_s_at" 5842 16313 14508 5794 7124
"200611_s_at" 6839 4023 5810 16233 17692
"200612_s_at" 17025 18940 3806 4897 20423
"200613_at" 6816 5743 4176 18438 18806
"200614_at" 4046 4965 15057 13587 8813
"200615_s_at" 14434 14786 16193 19290 7834
"200616_s_at" 14949 14701 5018 5961 3670
"200617_at" 2172 20200 3823 18575 19055
"200618_at" 18780 17686 4320 15253 8520
"200619_at" 2031 20535 4945 5842 17952
"200620_at" 15467 3040 18009 3244 6783
"200621_at" 8707 18465 17356 17841 5788
"200622_x_at" 16615 18150 15841 12907 5941
"200623_s_at" 21866 20422 15038 2019 6325
"200624_s_at" 3407 4739 19025 12897 4623
"200625_s_at" 8567 4565 6322 4295 19575
"200626_s_at" 2649 1423 18207 5896 4946
"200627_at" 14783 5163 15964 5451 6886
"200628_s_at" 4341 18359 19033 2085 1463
"200629_at" 1471 20824 14586 19864 978
"200630_x_at" 21871 15014 14268 3065 6133
"200631_s_at" 7540 15925 12650 5433 19021
"200632_s_at" 7880 21772 4635 17773 1221
"200633_at" 15251 14027 6428 14402 8363
"200634_at" 5828 13701 13114 18643 18360
"200635_s_at" 1096 12527 5101 4192 19751
"200636_s_at" 5601 11268 4687 18709 8548
"200637_s_at" 20962 7479 1646 21718 4035
"200638_s_at" 8909 2905 17456 14546 5509
"200639_s_at" 5084 19888 18522 15350 1931
"200640_at" 15296 14276 5162 13052 8143
"200641_s_at" 9299 1595 20954 5410 3039
"200642_at" 7392 14220 13954 15115 17892
"200643_at" 2766 19424 14143 4831 8087
"200644_at" 16617 19274 18844 2620 7768
"200645_at" 16239 4204 13710 13471 7858
"200646_s_at" 16208 4373 3365 21174 20875
"200647_x_at" 1231 18566 5718 15638 18455
"200648_s_at" 2678 522 18627 3180 1096
"200649_at" 19364 16036 3896 2245 20113
"200650_s_at" 15380 3685 6206 5775 18900
"200651_at" 15095 3232 13902 15933 8308
"200652_at" 1764 4442 13189 2682 18904
"200653_s_at" 4740 14623 14871 16667 7017
"200654_at" 7372 6044 4407 5127 18009
"200655_s_at" 5053 19681 5352 2835 6633
"200656_s_at" 9084 13859 14659 16635 3180
"200657_at" 15715 3945 5510 3822 7282
"200658_s_at" 3635 4038 15521 16946 7247
"200659_s_at" 6346 15567 6528 4167 704
"200660_at" 18489 16956 17046 17193 8052
"200661_at" 8689 16365 6048 3191 18190
"200662_s_at" 922 2367 14835 15540 6662
"200663_at" 16753 14792 14170 15076 7482
"200664_s_at" 3374 19669 19293 17226 2876
"200665_s_at" 13983 7139 11837 2674 9543
"200666_s_at" 5158 19505 16267 2969 4612
"200667_at" 2317 17738 5465 15684 4509
"200668_s_at" 9205 15113 18482 14202 5762
"200669_s_at" 16378 16147 18149 5192 5216
"200670_at" 4120 18720 14389 14693 18288
"200671_s_at" 52 19047 18823 349 11276
"200672_x_at" 9572 3219 6159 1234 6916
"200673_at" 4959 3570 15483 15510 5766
"200674_s_at" 14713 14519 4099 4220 18707
"200675_at" 5961 4823 19664 20116 17791
"200676_s_at" 5068 20459 18524 17494 2594
"200677_at" 6773 15836 13493 4880 5030
"200678_x_at" 758 15753 13427 18644 20526
"200679_x_at" 14595 5952 18495 4607 8574
