"inst_1780" "inst_2772" "inst_5833" "inst_7190"
"1007_s_at" 20428 11485 19990 17041
"1053_at" 15924 10573 4793 18939
"117_at" 2486 18778 14185 6949
"121_at" 18505 855 16556 3894
"1255_g_at" 7185 15790 10742 8837
"1294_at" 14516 21570 17782 11448
"1316_at" 16566 22071 18123 63
"1320_at" 12598 15102 9544 10647
"1405_i_at" 15145 16301 20060 13954
"1431_at" 6417 13957 11211 8198
"1438_at" 12076 3957 16040 14804
"1487_at" 21507 20376 8231 2469
"1494_f_at" 20704 170 5248 11548
"1598_g_at" 16023 3345 20218 20140
"160020_at" 1497 1643 1324 1054
"1729_at" 16155 21216 21628 15124
"1773_at" 6641 12391 2047 19806
"177_at" 17792 14597 1614 13597
"179_at" 594 5731 11884 3062
"1861_at" 12802 9765 7398 5830
"200000_s_at" 20420 7115 19035 15491
"200001_at" 15329 8475 7330 19470
"200002_at" 15551 11395 8600 16934
"200003_s_at" 14844 12676 7595 14867
"200004_at" 16026 12552 17493 15248
"200005_at" 16569 9192 3911 4733
"200006_at" 15657 12732 16536 16837
"200007_at" 18798 3584 6429 16875
"200008_s_at" 19382 7498 867 1880
"200009_at" 14217 12674 19938 5258
"200010_at" 3422 12554 17092 16962
"200011_s_at" 15847 6377 18046 18045
"200012_x_at" 1360 11793 8782 6052
"200013_at" 14614 20174 17227 15725
"200014_s_at" 15938 10499 6894 15639
"200015_s_at" 3178 10567 8787 18580
"200016_x_at" 15791 11052 17922 5720
"200017_at" 3695 15436 17846 17570
"200018_at" 14268 21222 8457 15302
"200019_s_at" 3384 12220 9110 16610
"200020_at" 2205 11556 5334 17528
"200021_at" 1610 11620 8817 15934
"200022_at" 2344 11722 3054 5224
"200023_s_at" 2733 8996 6170 17358
"200024_at" 3104 19986 18581 3954
"200025_s_at" 2641 12628 8190 15406
"200026_at" 15108 20667 9029 14827
"200027_at" 18688 10953 5153 15847
"200028_s_at" 16168 4378 16486 16520
"200029_at" 3052 19937 5735 16402
"200030_s_at" 3570 12714 6386 5705
"200031_s_at" 2751 15413 18185 15429
"200032_s_at" 3624 20941 19975 5250
"200033_at" 14809 20213 5681 5311
"200034_s_at" 19303 19837 16776 3822
"200035_at" 19699 5097 22115 20271
"200036_s_at" 14368 9887 8203 15490
"200037_s_at" 18416 12550 6718 5873
"200038_s_at" 3621 20615 8062 5452
"200039_s_at" 17653 10063 17477 15834
"200040_at" 16638 10297 8280 18599
"200041_s_at" 19387 10963 7257 18600
"200042_at" 15705 7004 18408 16956
"200043_at" 15952 10878 7661 15986
"200044_at" 17071 6857 17155 16059
"200045_at" 17963 9553 7083 15781
"200046_at" 2894 8584 8576 15285
"200047_s_at" 16859 20417 5393 14651
"200048_s_at" 14608 9205 8619 15894
"200049_at" 17806 12581 4272 3397
"200050_at" 20014 8849 16444 4324
"200051_at" 21454 4812 5172 17035
"200052_s_at" 20854 10108 2988 15191
"200053_at" 14365 2429 21582 20358
"200054_at" 20302 7098 7705 20350
"200055_at" 14874 8128 7287 16469
"200056_s_at" 19102 2262 7487 16694
"200057_s_at" 14612 10305 7464 15305
"200058_s_at" 15193 8758 17060 20413
"200059_s_at" 14589 7546 5655 15551
"200060_s_at" 15786 10052 18189 19056
"200061_s_at" 14441 19880 16482 5727
"200062_s_at" 15098 15287 18132 15073
"200063_s_at" 3469 15477 18991 16778
"200064_at" 20915 9875 8831 15281
"200065_s_at" 19626 9194 18383 5792
"200066_at" 18196 10799 6606 16600
"200067_x_at" 16266 10265 17605 18723
"200068_s_at" 17664 7890 8804 16192
"200069_at" 19247 670 17171 4977
"200070_at" 2326 3006 5675 18541
"200071_at" 3465 2713 2841 18688
"200072_s_at" 20831 6278 3561 15301
"200073_s_at" 20697 20307 18493 16148
"200074_s_at" 15169 20394 8564 17157
"200075_s_at" 19398 10293 7397 3349
"200076_s_at" 19777 10439 17288 17381
"200077_s_at" 14416 12783 17406 15828
"200078_s_at" 18409 5672 3995 15433
"200079_s_at" 18754 20294 8676 5231
"200080_s_at" 17164 20480 9022 5841
"200081_s_at" 14706 9554 16595 5969
"200082_s_at" 18411 20548 8402 4901
"200083_at" 17455 10559 5073 3510
"200084_at" 15051 9962 6163 17589
"200085_s_at" 16900 8382 6113 15624
"200086_s_at" 14409 12708 7197 14869
"200087_s_at" 20376 11246 8816 3742
"200088_x_at" 3499 12395 8801 15135
"200089_s_at" 16304 19839 16543 15940
"200090_at" 1612 1432 5626 18287
"200091_s_at" 17743 20166 19319 15674
"200092_s_at" 16828 20341 17040 16018
"200093_s_at" 16213 9820 8733 15720
"200094_s_at" 16287 21296 16521 16476
"200095_x_at" 15398 12370 20415 15675
"200096_s_at" 14663 11197 2937 17666
"200097_s_at" 20543 20836 16537 17942
"200098_s_at" 16639 7467 7655 17866
"200099_s_at" 19269 15493 8915 5213
"200593_s_at" 14909 4116 8725 3204
"200594_x_at" 16465 8821 16424 18605
"200595_s_at" 19942 1666 3141 17849
"200596_s_at" 21406 4018 19376 19633
"200597_at" 17993 5686 6239 20486
"200598_s_at" 20155 6462 5106 3066
"200599_s_at" 20035 11630 17307 14937
"200600_at" 19090 19470 7161 7126
"200601_at" 21360 1822 8639 21575
