"inst_2293" "inst_2332" "inst_3664" "inst_4687" "inst_7363"
"1007_s_at" 1909 22083 17620 16365 21248
"1053_at" 17491 8167 8180 19628 16995
"117_at" 9450 2724 8753 13904 5415
"121_at" 12206 20722 2340 5142 3285
"1255_g_at" 7729 13536 10581 14236 5523
"1294_at" 17642 4447 4478 22114 5593
"1316_at" 19076 1177 16283 20585 2913
"1320_at" 2210 13160 1979 16986 5225
"1405_i_at" 6701 3918 12147 1152 9162
"1431_at" 2043 2004 2053 8700 9493
"1438_at" 17583 11644 19648 864 12259
"1487_at" 16399 7211 20902 5464 17632
"1494_f_at" 20150 303 3189 388 517
"1598_g_at" 1223 1615 8047 1387 2965
"160020_at" 15056 426 6078 20965 17722
"1729_at" 15739 1512 20362 8881 3286
"1773_at" 11774 5104 20092 18267 18201
"177_at" 12571 1508 254 120 11658
"179_at" 15033 11859 5377 15950 19396
"1861_at" 12169 1393 14511 7182 14939
"200000_s_at" 19912 7892 16089 17954 12713
"200001_at" 13717 18939 19125 8438 18326
"200002_at" 2350 8184 4001 7421 12593
"200003_s_at" 5929 19096 9736 8961 12597
"200004_at" 10453 3739 4753 18366 15996
"200005_at" 11078 5267 14301 7895 16189
"200006_at" 3881 8975 16976 16791 18365
"200007_at" 2301 1623 2486 1477 4267
"200008_s_at" 21701 8900 14649 19567 12326
"200009_at" 15144 5475 14650 19387 14046
"200010_at" 10972 8328 7635 16539 13679
"200011_s_at" 11756 3649 14477 2999 17481
"200012_x_at" 10528 18724 7065 7724 2961
"200013_at" 14066 19315 7093 16947 15840
"200014_s_at" 10963 5573 5848 4735 13833
"200015_s_at" 13355 5429 5099 16413 18987
"200016_x_at" 11333 9091 14397 16918 3996
"200017_at" 6047 18544 9831 15924 14249
"200018_at" 5919 9592 9821 18321 14411
"200019_s_at" 10656 9673 19785 17344 3959
"200020_at" 2181 4475 7920 16915 13810
"200021_at" 5874 8234 9917 11331 875
"200022_at" 10382 8160 5263 6114 13737
"200023_s_at" 15532 5178 14766 5018 14541
"200024_at" 3313 9540 7450 16690 14161
"200025_s_at" 2694 9735 3671 7251 12181
"200026_at" 5962 12697 9922 16367 3522
"200027_at" 13558 9152 5029 4794 12092
"200028_s_at" 1924 7004 4432 3223 11811
"200029_at" 2395 18690 3976 9037 2468
"200030_s_at" 2930 4481 4392 16332 12702
"200031_s_at" 6002 12826 9813 7405 3491
"200032_s_at" 5944 12587 9833 16515 13740
"200033_at" 18515 3968 2861 8628 16798
"200034_s_at" 10880 18800 17039 16763 15608
"200035_at" 2355 18914 19702 20937 13934
"200036_s_at" 11481 9837 4795 7410 3968
"200037_s_at" 2122 3500 14198 7527 18280
"200038_s_at" 10684 18307 7626 17916 12587
"200039_s_at" 15696 7300 6170 15721 14812
"200040_at" 14856 6284 17444 8422 15101
"200041_s_at" 13858 5105 7417 16852 12770
"200042_at" 16144 6876 6441 17454 16295
"200043_at" 10652 3177 15499 2961 14072
"200044_at" 12204 6500 15065 7222 14680
"200045_at" 10885 8504 15727 7986 15582
"200046_at" 11980 5299 15473 6911 18250
"200047_s_at" 14608 3401 1066 2015 17365
"200048_s_at" 10884 5708 3387 8126 12671
"200049_at" 13363 9578 3715 1672 13081
"200050_at" 15041 5359 14765 5704 17494
"200051_at" 20838 3165 14843 16752 20532
"200052_s_at" 18377 7847 19026 7875 16251
"200053_at" 836 19603 5994 8089 11874
"200054_at" 2851 6903 4968 6402 16368
"200055_at" 14736 8406 5128 6367 13675
"200056_s_at" 14336 5118 20444 7762 19047
"200057_s_at" 2735 5119 7978 8349 12755
"200058_s_at" 12172 6505 14111 7909 14546
"200059_s_at" 14807 9504 6406 8254 12520
"200060_s_at" 3022 6578 14478 5202 18076
"200061_s_at" 5828 9959 9812 8655 2375
"200062_s_at" 5934 18498 9722 11042 3176
"200063_s_at" 5850 20180 9852 15977 12158
"200064_at" 3812 6836 18614 8570 15441
"200065_s_at" 11077 4298 7162 7849 3727
"200066_at" 19512 1228 18633 16318 16241
"200067_x_at" 13060 6739 3080 3363 14547
"200068_s_at" 1965 8924 3561 7580 12745
"200069_at" 11573 6315 17595 1343 12887
"200070_at" 17313 2236 19657 3743 12112
"200071_at" 14831 5855 1127 7389 19766
"200072_s_at" 15145 5843 16231 17138 13941
"200073_s_at" 12259 9168 14458 6792 14188
"200074_s_at" 3876 18208 7552 8030 13395
"200075_s_at" 16053 9890 7049 8850 18446
"200076_s_at" 11048 18435 15161 8179 17981
"200077_s_at" 2520 6745 8167 7719 1999
"200078_s_at" 17566 2424 7370 6878 13733
"200079_s_at" 12742 7269 5910 5207 15024
"200080_s_at" 1549 8925 7694 4723 2760
"200081_s_at" 12343 7586 6830 18749 11975
"200082_s_at" 11038 18108 14483 16190 12985
"200083_at" 11305 8219 17192 16265 18647
"200084_at" 15394 8403 6725 5326 15287
"200085_s_at" 14136 7921 5912 15868 12800
"200086_s_at" 10975 4544 5709 6011 15502
"200087_s_at" 3446 4293 3921 7879 15561
"200088_x_at" 6005 19327 9730 15815 2658
"200089_s_at" 10808 19131 5244 16693 13714
"200090_at" 12064 4946 21808 7231 3791
"200091_s_at" 15783 9899 7719 18412 17074
"200092_s_at" 12848 19645 14764 18198 15320
"200093_s_at" 16554 19182 7778 6681 12595
"200094_s_at" 2421 7556 18223 17164 15350
"200095_x_at" 6058 18855 9911 11323 2806
"200096_s_at" 21981 4934 18510 19741 18758
"200097_s_at" 1785 2726 15881 8929 19554
"200098_s_at" 3435 6757 7357 6488 14363
"200099_s_at" 5808 12532 16878 17581 13541
"200593_s_at" 20244 18949 7724 21125 15796
"200594_x_at" 10754 7588 6455 6055 13250
"200595_s_at" 3884 4380 15624 17742 13854
"200596_s_at" 13273 6775 13903 19124 14317
"200597_at" 12979 20393 15904 5675 1292
"200598_s_at" 19074 18349 2864 9100 16182
"200599_s_at" 15217 2687 6615 16499 13153
"200600_at" 8256 5899 4323 11898 18673
"200601_at" 772 8284 636 4045 12399
"200602_at" 14629 2154 5518 1423 19682
"200603_at" 12260 4472 6645 5252 17597
"200604_s_at" 17707 20893 3409 5559 15597
"200605_s_at" 10363 4854 4810 16743 13197
"200606_at" 11529 18044 6120 8852 13613
"200607_s_at" 14192 8879 18227 17251 17150
"200608_s_at" 3193 4971 13930 8207 15411
"200609_s_at" 10727 842 15877 3766 13187
"200610_s_at" 11121 6298 20811 1727 12250
"200611_s_at" 15163 5257 19940 6106 12290
"200612_s_at" 21990 4623 18555 8771 12102
"200613_at" 14282 6568 6719 6937 16972
"200614_at" 3160 7513 5426 18849 14325
"200615_s_at" 17686 5420 14212 3432 11897
"200616_s_at" 12507 3946 7071 7770 14840
"200617_at" 1792 2988 7448 17877 12194
"200618_at" 3609 6163 8059 4304 19670
"200619_at" 12767 6831 6088 7507 3652
"200620_at" 12219 4610 4729 9071 15915
"200621_at" 11108 4830 4727 18466 18128
"200622_x_at" 19245 3774 17703 17422 17010
"200623_s_at" 16919 18106 18676 17567 20422
"200624_s_at" 18361 18650 1750 7860 4078
"200625_s_at" 13419 2204 6070 6925 12970
"200626_s_at" 10879 689 5260 16744 17116
"200627_at" 12429 7563 16072 19994 15942
"200628_s_at" 20885 21692 19400 20420 19036
"200629_at" 11714 6963 15802 1833 20105
"200630_x_at" 2918 6789 5378 16199 19471
"200631_s_at" 2741 4399 3767 16686 4251
"200632_s_at" 14156 1162 18548 16370 13601
"200633_at" 5887 7465 9811 16133 3097
"200634_at" 11990 7541 18329 17751 3823
"200635_s_at" 17493 11815 14383 2533 14259
"200636_s_at" 11566 10614 6888 6084 17025
"200637_s_at" 19757 12648 20293 17124 3667
"200638_s_at" 14243 2812 4450 18411 14442
"200639_s_at" 20487 18249 19616 4995 18348
"200640_at" 11958 6177 5286 16930 4193
"200641_s_at" 21177 5440 16480 20314 13992
"200642_at" 11384 8246 7686 6326 11785
"200643_at" 21518 19432 18930 20006 21010
"200644_at" 2657 20739 3900 4201 17646
"200645_at" 15349 3404 7314 5690 14811
"200646_s_at" 14702 19319 15444 20815 21201
"200647_x_at" 11706 4619 2912 7444 3268
"200648_s_at" 19231 2448 20693 4802 21711
"200649_at" 2198 8068 19838 21376 1680
"200650_s_at" 14377 8073 9689 15989 3762
"200651_at" 10984 19737 16207 17566 15270
"200652_at" 13065 6462 17453 7115 15102
"200653_s_at" 2392 3307 4647 21196 17202
"200654_at" 3915 4241 6141 7938 3785
"200655_s_at" 10654 4377 14385 17559 12886
"200656_s_at" 20703 9635 17116 7034 19447
"200657_at" 1642 5609 7114 7419 4075
"200658_s_at" 21559 8467 18211 15683 19336
"200659_s_at" 18457 9611 16000 8958 14042
"200660_at" 12036 7568 6467 19751 19295
"200661_at" 12814 3294 16235 7991 3882
"200662_s_at" 12459 1652 5265 7611 18805
"200663_at" 1950 3318 2672 15710 15795
"200664_s_at" 17623 2677 3765 1700 13973
"200665_s_at" 5136 12960 13451 15581 6310
"200666_s_at" 12485 18138 6894 5179 19356
"200667_at" 3496 9814 18034 6985 17301
"200668_s_at" 3588 4385 13873 8882 17108
"200669_s_at" 15270 7251 5535 16998 15584
"200670_at" 16388 7444 6162 4393 15748
"200671_s_at" 390 10834 19941 19434 1984
"200672_x_at" 16739 19772 18615 21811 16990
"200673_at" 11249 1954 4091 3938 16142
"200674_s_at" 3954 19593 7739 16697 3327
"200675_at" 2513 3209 19112 4791 16231
"200676_s_at" 11014 20556 5222 19206 17264
"200677_at" 13409 1280 17823 6070 15745
"200678_x_at" 13938 7263 14666 6892 13277
"200679_x_at" 2585 9441 5721 17514 16506
"200680_x_at" 3025 6117 7253 7861 2960
"200681_at" 12916 7564 5581 6333 13554
"200682_s_at" 16669 8532 16967 18360 17461
"200683_s_at" 20498 3344 18562 18562 17718
"200684_s_at" 18359 18320 21276 8663 18071
"200685_at" 12670 9236 20835 20518 20769
"200686_s_at" 12816 3092 21818 3599 19495
"200687_s_at" 15347 19346 18509 18108 19320
"200688_at" 14483 7061 17855 7854 21937
"200689_x_at" 2935 7950 4235 8480 4029
"200690_at" 17348 7031 6537 5852 14212
"200691_s_at" 3559 4730 3064 18425 17555
"200692_s_at" 19427 8136 17674 19171 17176
"200693_at" 11290 3924 14534 8897 15186
"200694_s_at" 10986 5552 6374 6452 14984
"200695_at" 1120 9931 2771 17978 21683
"200696_s_at" 11163 20746 1088 17031 15810
