"inst_2972" "inst_3534" "inst_7476"
"200659_s_at" 6318 5848 6745
"200660_at" 11555 3266 19307
"200661_at" 1038 7208 18144
"200662_s_at" 8522 20974 7625
"200663_at" 11070 8546 17983
"200664_s_at" 21418 5266 5192
"200665_s_at" 13563 14245 10676
"200666_s_at" 8361 7206 5333
"200667_at" 4915 18063 5512
"200668_s_at" 6896 18428 4288
"200669_s_at" 7544 6371 3227
"200670_at" 8139 2011 17150
"200671_s_at" 5839 2234 37
"200672_x_at" 568 19693 686
"200673_at" 8320 4413 19394
"200674_s_at" 11835 21040 8183
"200675_at" 6275 4607 20683
"200676_s_at" 2416 587 1961
"200677_at" 4299 17808 16555
"200678_x_at" 6458 6967 19787
"200679_x_at" 10474 17761 16960
"200680_x_at" 20665 9933 17400
"200681_at" 20042 17891 5645
"200682_s_at" 4282 5945 5430
"200683_s_at" 4303 18680 5412
"200684_s_at" 1064 2953 6912
"200685_at" 11062 21567 21722
"200686_s_at" 6961 2885 18770
"200687_s_at" 2823 8872 18730
"200688_at" 21538 21202 7720
"200689_x_at" 12010 18950 8004
"200690_at" 9794 10084 7375
"200691_s_at" 5804 17997 18277
"200692_s_at" 7670 17884 19506
"200693_at" 8711 5387 18884
"200694_s_at" 9675 18826 7809
"200695_at" 567 8863 20016
"200696_s_at" 20694 10469 8245
"200697_at" 2711 9030 4551
"200698_at" 6760 4526 16537
"200699_at" 1358 4598 7703
"200700_s_at" 7129 6372 7374
"200701_at" 6291 481 2725
"200702_s_at" 4759 9388 7981
"200703_at" 20066 8642 19450
"200704_at" 2538 5399 2071
"200705_s_at" 12062 19827 6636
"200706_s_at" 5669 7325 4947
"200707_at" 2815 2300 5615
"200708_at" 4122 5663 16953
"200709_at" 7410 4040 8186
"200710_at" 7457 1615 16750
"200711_s_at" 11509 17765 4846
"200712_s_at" 10473 5468 3894
"200713_s_at" 6554 19898 5883
"200714_x_at" 7845 7146 6407
"200715_x_at" 10322 3970 6610
"200716_x_at" 15555 18033 6028
"200717_x_at" 15335 12976 17971
"200718_s_at" 10303 18869 19034
"200719_at" 11497 8982 5579
"200720_s_at" 8500 5300 4993
"200721_s_at" 5190 4104 7577
"200722_s_at" 7777 8254 7259
"200723_s_at" 8457 8887 3430
"200724_at" 14201 4402 5218
"200725_x_at" 20685 20348 18607
"200726_at" 10146 9798 18805
"200727_s_at" 11251 19497 8007
"200728_at" 11578 10460 2897
"200729_s_at" 10378 10993 19145
"200730_s_at" 6092 10003 16925
"200731_s_at" 7236 3670 7545
"200732_s_at" 4541 10120 18235
"200733_s_at" 12233 9962 21973
"200734_s_at" 4097 18115 1408
"200735_x_at" 15463 8125 7616
"200736_s_at" 9826 11713 12709
"200737_at" 20788 11000 4267
"200738_s_at" 20681 5408 8082
"200739_s_at" 6341 6498 5906
"200740_s_at" 7526 20041 18927
"200741_s_at" 15164 12913 17240
"200742_s_at" 3906 4667 8046
"200743_s_at" 8335 1205 5408
"200744_s_at" 4860 3924 5263
"200745_s_at" 3737 18915 7799
"200746_s_at" 7167 19935 7645
"200747_s_at" 4205 3259 6554
"200748_s_at" 10073 7598 7068
"200749_at" 4597 18277 20032
"200750_s_at" 11218 10872 17582
"200751_s_at" 9760 4879 6056
"200752_s_at" 9054 6343 6913
"200753_x_at" 9339 5020 19244
"200754_x_at" 9594 8528 17294
"200755_s_at" 3913 3784 3898
"200756_x_at" 2295 10017 897
"200757_s_at" 5010 4152 17580
"200758_s_at" 1976 4339 1264
"200759_x_at" 4256 6074 3700
"200760_s_at" 7098 5400 5531
"200761_s_at" 9711 10940 7270
"200762_at" 11325 20224 6198
"200763_s_at" 20238 18104 17397
"200764_s_at" 22077 5301 2106
"200765_x_at" 3821 10419 6038
"200766_at" 6512 638 4711
"200767_s_at" 1802 8476 17623
"200768_s_at" 9832 21165 7537
"200769_s_at" 2430 18515 18150
"200770_s_at" 7302 20794 7168
"200771_at" 11127 10515 20049
"200772_x_at" 20018 7673 8176
"200773_x_at" 12184 18539 17220
"200774_at" 3892 18421 18835
"200775_s_at" 11332 19913 3753
"200776_s_at" 11002 7850 5409
"200777_s_at" 10402 5488 17102
"200778_s_at" 2954 20182 5139
"200779_at" 10898 7012 4231
"200780_x_at" 9107 18372 4946
"200781_s_at" 12360 18939 7105
"200782_at" 9476 7418 19354
"200783_s_at" 4821 10063 5138
"200784_s_at" 18300 15040 10753
"200785_s_at" 14535 12725 8530
"200786_at" 7471 7652 6696
"200787_s_at" 6771 564 3138
"200788_s_at" 5737 8291 7176
"200789_at" 5294 1997 17838
"200790_at" 5372 19276 19526
"200791_s_at" 8240 3922 17792
"200792_at" 8294 10137 6743
"200793_s_at" 5250 2684 6586
"200794_x_at" 10137 9167 5611
"200795_at" 16058 1177 4415
"200796_s_at" 11957 1591 2991
"200797_s_at" 10191 3303 5657
"200798_x_at" 6506 4983 18618
"200799_at" 17677 8349 7283
"200800_s_at" 21496 6351 20390
"200801_x_at" 11507 19196 17284
"200802_at" 4529 4237 6019
"200803_s_at" 6208 18091 6939
"200804_at" 10478 6268 7163
"200805_at" 9142 7723 16919
"200806_s_at" 9695 9381 19778
"200807_s_at" 11948 19382 16844
"200808_s_at" 8887 10865 7192
"200809_x_at" 12403 18224 6602
"200810_s_at" 8798 8260 8142
"200811_at" 3350 11059 3226
"200812_at" 4291 7810 4246
"200813_s_at" 3434 10151 1413
"200814_at" 6278 7685 20147
"200815_s_at" 2142 8133 18550
"200816_s_at" 5793 18619 16504
"200817_x_at" 15129 12902 16594
"200818_at" 9493 19909 3927
"200819_s_at" 12090 9869 17899
"200820_at" 7579 4977 3936
"200821_at" 9523 4072 18423
"200822_x_at" 20871 5189 7141
"200823_x_at" 20628 3553 17046
"200824_at" 1609 15800 21343
"200825_s_at" 3084 4477 3801
"200826_at" 10736 8882 17581
"200827_at" 21801 2171 2104
"200828_s_at" 3356 10759 5893
"200829_x_at" 7633 7791 8020
"200830_at" 5943 10257 8009
"200831_s_at" 20020 3119 1344
"200832_s_at" 20227 4028 1833
"200833_s_at" 12211 5604 19446
"200834_s_at" 15214 18099 18161
"200835_s_at" 20180 21590 3627
"200836_s_at" 22279 9300 545
"200837_at" 4155 8967 16700
"200838_at" 8285 3490 18714
"200839_s_at" 8526 10490 17604
"200840_at" 11028 19770 18208
"200841_s_at" 10126 10953 4842
"200842_s_at" 7338 10879 20374
"200843_s_at" 10495 18519 4718
"200844_s_at" 8510 10890 7194
"200845_s_at" 7971 8272 18462
"200846_s_at" 4710 6003 7103
"200847_s_at" 9763 20489 6379
"200848_at" 6264 8010 2973
"200849_s_at" 3019 3335 17473
"200850_s_at" 8805 6359 17134
"200851_s_at" 10755 3552 2270
"200852_x_at" 5398 5053 4751
"200853_at" 11646 6806 18099
"200854_at" 9768 4535 1079
"200855_at" 4669 3908 22174
"200856_x_at" 21148 8826 860
"200857_s_at" 3724 7675 3337
"200858_s_at" 20256 8487 6980
"200859_x_at" 6669 7616 19794
"200860_s_at" 10637 4692 3930
"200861_at" 11440 8256 19473
"200862_at" 7494 19621 4054
"200863_s_at" 6343 8158 6317
"200864_s_at" 2322 2497 19441
"200865_at" 13650 13439 13102
"200866_s_at" 6716 2496 7203
"200867_at" 7267 4738 5855
"200868_s_at" 6824 1804 7262
"200869_at" 15184 19818 18091
"200870_at" 5466 19746 18072
"200871_s_at" 11073 4945 5596
"200872_at" 21071 19311 6498
"200873_s_at" 12404 11054 17553
"200874_s_at" 3780 6918 20230
"200875_s_at" 9485 20624 17822
"200876_s_at" 11436 9145 19129
"200877_at" 8794 6687 7698
"200878_at" 21616 8454 5865
"200879_s_at" 12556 12735 15468
"200880_at" 7981 9873 8128
"200881_s_at" 7080 7841 3037
"200882_s_at" 9845 10071 5663
"200883_at" 6459 1560 17912
"200884_at" 21839 6370 6957
"200885_at" 10154 2238 20017
"200886_s_at" 20462 7654 4527
"200887_s_at" 5290 5143 4548
"200888_s_at" 12217 17929 17293
"200889_s_at" 6379 5536 6503
"200890_s_at" 7270 9274 5751
"200891_s_at" 6164 1162 19396
"200892_s_at" 6265 7453 16674
"200893_at" 11005 18930 19207
"200894_s_at" 4234 3362 19499
"200895_s_at" 9486 995 18801
"200896_x_at" 5394 10972 5583
"200897_s_at" 4464 9273 5862
"200898_s_at" 1757 5223 5630
"200899_s_at" 8002 6913 7952
"200900_s_at" 8036 1925 4822
"200901_s_at" 10734 2826 5634
"200902_at" 20918 3436 6502
"200903_s_at" 5067 18899 7404
"200904_at" 7274 3637 92
"200905_x_at" 11581 9072 19217
"200906_s_at" 19088 17632 1373
"200907_s_at" 8941 10299 6994
"200908_s_at" 22237 21723 162
"200909_s_at" 20923 9170 7990
"200910_at" 7154 18567 17547
"200911_s_at" 5589 8655 20488
"200912_s_at" 10462 10851 7847
"200913_at" 1287 5916 21309
"200914_x_at" 20146 2249 19436
"200915_x_at" 7716 9481 19651
"200916_at" 8587 10616 18796
"200917_s_at" 9226 7158 19889
"200918_s_at" 5244 5462 5253
"200919_at" 9505 6680 20470
"200920_s_at" 9446 962 1246
"200921_s_at" 8743 1194 5135
"200922_at" 10423 2538 7051
"200923_at" 16495 2899 20668
"200924_s_at" 3123 907 3833
"200925_at" 9889 4636 8030
"200926_at" 15489 13015 5875
"200927_s_at" 7475 2666 21399
"200928_s_at" 12386 19026 12893
"200929_at" 8491 4146 19128
"200930_s_at" 18617 12843 16327
"200931_s_at" 9010 17963 17039
"200932_s_at" 20361 10248 4363
"200933_x_at" 20852 12994 19084
"200934_at" 21137 3948 1499
"200935_at" 11939 2363 5155
"200936_at" 12272 12996 8059
"200937_s_at" 11593 18332 7550
"200938_s_at" 16805 10429 14666
