"inst_2451" "inst_3313" "inst_5018" "inst_6672"
"1007_s_at" 2350 1961 1541 5220
"1053_at" 5035 5915 12525 18034
"117_at" 5806 8966 12645 6480
"121_at" 21899 3300 7288 5521
"1255_g_at" 11274 10758 12842 12449
"1294_at" 16673 6279 1695 17384
"1316_at" 14205 19680 11633 3612
"1320_at" 11063 13999 11238 20192
"1405_i_at" 16914 12354 3588 14226
"1431_at" 1135 16081 15515 2331
"1438_at" 11172 22176 6083 1636
"1487_at" 15026 18137 9544 15677
"1494_f_at" 2159 1222 10713 20301
"1598_g_at" 17296 18391 20380 16374
"160020_at" 1494 7094 3817 1422
"1729_at" 18429 20870 6564 16584
"1773_at" 21280 18686 7411 3003
"177_at" 14969 13276 14652 22194
"179_at" 15440 17846 2729 15948
"1861_at" 2504 21688 8268 3759
"200000_s_at" 6779 7938 11701 3774
"200001_at" 14310 5614 6286 5176
"200002_at" 14142 5298 10601 6560
"200003_s_at" 9123 10730 11871 11077
"200004_at" 6246 4526 7585 8122
"200005_at" 6452 17619 10947 15101
"200006_at" 16994 8140 11507 8245
"200007_at" 17660 16683 10003 9196
"200008_s_at" 1319 20096 2597 16241
"200009_at" 5821 17546 8761 16762
"200010_at" 6299 6738 7314 4192
"200011_s_at" 14817 6286 9637 6389
"200012_x_at" 13778 8052 20443 17831
"200013_at" 6460 7249 10112 8563
"200014_s_at" 18897 20596 11141 18781
"200015_s_at" 19073 16900 6139 6990
"200016_x_at" 9017 6291 19396 8060
"200017_at" 9293 10933 15200 8763
"200018_at" 9276 10904 12112 9555
"200019_s_at" 9228 7069 10038 7512
"200020_at" 5073 21244 8753 18086
"200021_at" 16492 11130 20906 11227
"200022_at" 9148 10762 10438 3079
"200023_s_at" 15744 18469 9699 5456
"200024_at" 5890 7295 11084 9140
"200025_s_at" 9272 10901 11380 8299
"200026_at" 9462 11137 11266 15891
"200027_at" 13730 15430 10273 5594
"200028_s_at" 17511 6209 21196 15320
"200029_at" 9204 16662 20643 17798
"200030_s_at" 14489 7222 11456 8304
"200031_s_at" 9263 10885 12407 11135
"200032_s_at" 9296 10936 19478 15966
"200033_at" 6307 7653 11779 15818
"200034_s_at" 4688 7552 10071 7060
"200035_at" 21278 1922 5490 8362
"200036_s_at" 6708 15838 10716 7960
"200037_s_at" 17578 7439 9869 8793
"200038_s_at" 9426 11090 19238 9312
"200039_s_at" 5054 17448 9242 7300
"200040_at" 16394 6069 11090 16117
"200041_s_at" 15000 19126 11376 16844
"200042_at" 5346 21337 11481 7434
"200043_at" 21039 19056 7605 6827
"200044_at" 17539 5886 4228 6519
"200045_at" 18741 17137 19219 16348
"200046_at" 19171 17048 5278 5546
"200047_s_at" 19790 3720 8624 15011
