"inst_1330" "inst_3266" "inst_4971" "inst_6626"
"1007_s_at" 5441 21042 17673 18258
"1053_at" 20828 1183 5043 14364
"117_at" 1198 11339 2377 107
"121_at" 20883 20267 3742 1771
"1255_g_at" 11153 13067 8793 10528
"1294_at" 8074 21702 17436 21855
"1316_at" 6274 5607 2909 16940
"1320_at" 9995 16491 8721 1996
"1405_i_at" 5730 10488 13335 13072
"1431_at" 14496 15451 5073 21422
"1438_at" 18242 20606 327 16677
"1487_at" 2745 7422 15828 17066
"1494_f_at" 16735 5175 5182 21576
"1598_g_at" 541 2872 20779 4753
"160020_at" 2632 3198 4529 20991
"1729_at" 21999 448 4046 16836
"1773_at" 1111 4236 1805 4086
"177_at" 20415 12004 8974 17443
"179_at" 142 3036 21617 1124
"1861_at" 2698 8470 6273 6690
"200000_s_at" 8779 7987 6605 16992
"200001_at" 3152 7692 4913 3947
"200002_at" 8861 6826 6847 6904
"200003_s_at" 20432 7301 3643 6093
"200004_at" 7054 5664 5091 15978
"200005_at" 7359 7949 17352 6248
"200006_at" 5582 7392 16051 6814
"200007_at" 3456 20355 16537 13697
"200008_s_at" 8359 4148 4545 2053
"200009_at" 6756 5718 14696 13432
"200010_at" 19313 8116 4388 2735
"200011_s_at" 2094 4907 15440 6279
"200012_x_at" 9613 19142 16687 15532
"200013_at" 19526 18232 5775 16147
"200014_s_at" 3251 4392 5512 6527
"200015_s_at" 7716 5007 15652 16451
"200016_x_at" 8052 9012 7014 13640
"200017_at" 9243 13233 9673 14012
"200018_at" 19868 13211 5289 5212
"200019_s_at" 9548 8386 6873 5323
"200020_at" 1344 9575 17051 18155
"200021_at" 3897 13457 7020 9250
"200022_at" 20517 18792 3082 3788
"200023_s_at" 7904 6585 19142 15285
"200024_at" 9400 8633 14749 6436
"200025_s_at" 9798 18658 5680 13653
"200026_at" 20859 18871 15571 14343
"200027_at" 8149 5228 16926 13930
"200028_s_at" 3745 9710 15982 15067
"200029_at" 19337 19922 17744 14058
"200030_s_at" 5792 8959 15353 6425
"200031_s_at" 19385 13196 4812 9147
"200032_s_at" 20438 13236 17268 7465
"200033_at" 9445 5862 4664 15117
"200034_s_at" 8855 8771 15934 6011
"200035_at" 423 1652 811 15662
"200036_s_at" 8724 8473 6286 6958
"200037_s_at" 5246 6740 4404 5520
"200038_s_at" 20031 10178 15474 14267
"200039_s_at" 19466 6461 17626 6543
"200040_at" 4431 7545 4784 16600
"200041_s_at" 4845 6641 17105 5088
"200042_at" 3877 8594 16747 14825
"200043_at" 2070 6869 1290 17766
"200044_at" 3410 3791 4699 6114
"200045_at" 6237 7065 15853 15912
"200046_at" 9529 2918 4825 5320
"200047_s_at" 2501 7961 16451 14513
"200048_s_at" 7083 7252 6148 16561
"200049_at" 1297 8876 15564 3548
"200050_at" 19327 1303 2908 14196
"200051_at" 19449 9973 19399 19342
"200052_s_at" 7627 9480 6897 4781
"200053_at" 19492 22180 1715 19983
"200054_at" 7743 6608 5560 4977
"200055_at" 4182 18248 20301 15466
"200056_s_at" 9130 6417 14914 15217
"200057_s_at" 6522 9636 17580 16263
"200058_s_at" 6573 18135 5348 15417
"200059_s_at" 8614 8635 2358 16803
"200060_s_at" 4794 19777 5776 17733
"200061_s_at" 19884 18494 15100 9146
"200062_s_at" 19873 13008 9475 9065
"200063_s_at" 20028 18041 9732 13963
"200064_at" 4917 9164 4009 14414
"200065_s_at" 6702 4924 5273 5711
"200066_at" 2937 5633 16214 18400
"200067_x_at" 6354 18143 15973 14345
"200068_s_at" 7155 7658 15847 15164
"200069_at" 3564 8224 15451 14991
"200070_at" 22082 7319 2055 14694
"200071_at" 3821 6956 6472 15226
"200072_s_at" 7861 5609 6552 14745
"200073_s_at" 4755 5258 16463 7070
"200074_s_at" 20213 6603 4322 3109
"200075_s_at" 4128 7358 14961 15063
"200076_s_at" 6256 9472 4307 17201
"200077_s_at" 9805 10076 3547 6720
"200078_s_at" 6143 3923 15758 4552
"200079_s_at" 5519 5333 16550 7410
"200080_s_at" 8032 6737 2643 6963
"200081_s_at" 20207 7869 6453 14302
"200082_s_at" 20308 18895 7136 3975
"200083_at" 6860 5700 17255 17440
"200084_at" 3235 9573 17339 15520
"200085_s_at" 7203 10011 4465 14881
"200086_s_at" 7845 19124 15417 14844
"200087_s_at" 8827 5352 5194 5991
"200088_x_at" 19577 13029 5683 13948
"200089_s_at" 19514 8973 7058 15374
"200090_at" 8356 9553 19296 15545
"200091_s_at" 9838 9461 4993 5521
"200092_s_at" 9466 9470 14542 14875
"200093_s_at" 8783 4743 7261 7426
"200094_s_at" 19647 9998 7062 17506
"200095_x_at" 9715 13437 6703 9240
"200096_s_at" 2185 7939 21007 3614
"200097_s_at" 4029 4011 16507 5037
"200098_s_at" 9384 9073 15145 14035
"200099_s_at" 20181 13323 9751 6593
"200593_s_at" 6492 5415 17013 2491
"200594_x_at" 4394 5274 3058 14640
"200595_s_at" 4397 3415 6240 17248
"200596_s_at" 3386 10059 17763 16045
"200597_at" 3487 18691 4253 18137
"200598_s_at" 21054 4532 17031 1573
"200599_s_at" 8514 4275 15260 5970
"200600_at" 2890 12539 8392 16449
"200601_at" 130 6613 16357 19270
"200602_at" 691 1158 19990 14362
"200603_at" 5571 18935 5044 7479
"200604_s_at" 21979 3473 15851 2078
"200605_s_at" 8354 4136 3395 6943
"200606_at" 11576 5591 5689 16122
"200607_s_at" 20208 3880 20248 2371
"200608_s_at" 7569 8604 6680 13675
"200609_s_at" 20807 5831 19631 4750
"200610_s_at" 2939 19990 15253 14412
"200611_s_at" 5475 8763 5028 7176
"200612_s_at" 21638 7313 21316 14519
"200613_at" 5353 8005 4481 7391
"200614_at" 6763 6475 7010 15265
"200615_s_at" 19341 18851 7195 16466
"200616_s_at" 1932 6425 18352 2197
"200617_at" 4186 9024 14995 19981
"200618_at" 2536 6291 5874 16148
"200619_at" 1099 9382 18112 15699
"200620_at" 6629 9261 17915 17430
"200621_at" 7402 5329 5722 17023
"200622_x_at" 20799 8663 16504 5574
"200623_s_at" 4828 8854 18786 20009
"200624_s_at" 6650 4905 3464 18019
"200625_s_at" 5540 8808 17135 6025
"200626_s_at" 2099 1123 6551 13896
"200627_at" 8691 7751 5712 5638
"200628_s_at" 20536 2695 3365 3738
"200629_at" 9810 6518 20796 14496
"200630_x_at" 8256 4678 5242 2810
"200631_s_at" 7714 18380 14750 16654
"200632_s_at" 3169 6084 19544 20492
"200633_at" 8953 13193 15820 9145
"200634_at" 3039 5883 3137 2842
"200635_s_at" 10923 19491 15204 18122
"200636_s_at" 12007 19576 7154 16995
"200637_s_at" 13791 6289 2877 4831
"200638_s_at" 8228 5503 7026 3817
"200639_s_at" 7416 19464 19215 18765
"200640_at" 5553 7299 4201 13973
"200641_s_at" 20819 4810 15439 4185
"200642_at" 8620 9867 17738 13822
"200643_at" 831 3999 2370 17116
"200644_at" 21642 20247 6218 15656
"200645_at" 7315 4990 14737 3176
"200646_s_at" 1075 21368 270 4916
"200647_x_at" 5819 18647 6460 15718
"200648_s_at" 21333 21612 2060 2749
"200649_at" 456 19657 17549 18418
"200650_s_at" 8761 7264 14837 9034
"200651_at" 19621 8474 3054 3473
"200652_at" 4732 3502 17585 7461
"200653_s_at" 2315 1583 16333 2421
"200654_at" 3650 18333 15073 15220
"200655_s_at" 7953 8162 5769 15909
"200656_s_at" 2813 5426 2546 5293
"200657_at" 7990 9957 6638 6343
"200658_s_at" 8254 5903 7005 3871
"200659_s_at" 3244 8335 2900 14233
"200660_at" 9002 8332 14586 3413
"200661_at" 19387 8817 7051 14924
"200662_s_at" 3087 2816 19009 14867
"200663_at" 9403 7514 7057 5724
"200664_s_at" 1987 19482 17975 19053
"200665_s_at" 15514 15397 8814 6613
"200666_s_at" 6021 19048 5898 3762
"200667_at" 9333 5173 15698 15607
"200668_s_at" 8142 7170 15220 13982
"200669_s_at" 19835 9020 14748 1324
"200670_at" 4114 4150 5847 14485
"200671_s_at" 11607 19203 22280 18495
"200672_x_at" 20349 20985 3702 16255
"200673_at" 5358 5788 2964 5283
"200674_s_at" 20339 19819 17951 15140
"200675_at" 3579 7340 1824 6823
"200676_s_at" 1025 4365 1964 16402
"200677_at" 19909 9374 18859 13562
"200678_x_at" 9498 19765 14937 5184
"200679_x_at" 19380 18683 4526 3909
"200680_x_at" 9492 18103 17050 14293
"200681_at" 8367 9390 16085 4179
"200682_s_at" 7967 5480 4979 4011
"200683_s_at" 7241 9231 18171 16380
"200684_s_at" 3566 9473 6082 7449
"200685_at" 5710 1428 3057 2881
"200686_s_at" 19622 3089 4269 15946
"200687_s_at" 7492 6501 15391 19932
"200688_at" 170 19973 3212 21357
"200689_x_at" 9754 9102 5272 7201
"200690_at" 2400 6481 20946 18656
"200691_s_at" 6879 5501 15089 7154
"200692_s_at" 7846 6125 3811 1097
"200693_at" 7439 5759 5883 3939
"200694_s_at" 6507 5785 6696 16078
"200695_at" 693 1550 20332 14728
"200696_s_at" 8197 8496 5031 19894
"200697_at" 6175 8849 17368 3044
"200698_at" 5178 7509 16638 15436
"200699_at" 1159 5138 5366 16580
"200700_s_at" 9654 10143 6776 15095
"200701_at" 9567 10105 5673 4760
"200702_s_at" 2349 7266 20568 2331
"200703_at" 19284 8991 4029 5947
"200704_at" 4815 9048 17898 14493
"200705_s_at" 9684 9817 15703 3731
