"inst_3049" "inst_3387" "inst_4669" "inst_5264" "inst_5629"
"1007_s_at" 1457 19475 17841 18807 4286
"1053_at" 11764 18037 8611 14050 15687
"117_at" 6663 5448 14 10927 12151
"121_at" 5437 1191 8753 1506 1475
"1255_g_at" 14456 10275 14899 8438 9747
"1294_at" 12017 6487 18745 1396 639
"1316_at" 7740 21423 18102 20772 18492
"1320_at" 18625 19565 892 19539 14166
"1405_i_at" 13071 7591 21287 630 10686
"1431_at" 2670 21205 8931 21944 2842
"1438_at" 17145 3752 5098 6626 1845
"1487_at" 19996 18833 10497 14656 17639
"1494_f_at" 1106 18168 8995 1294 562
"1598_g_at" 8034 4638 10837 2876 13142
"160020_at" 13072 1355 1235 3137 939
"1729_at" 8791 5365 20372 13991 15741
"1773_at" 21000 6489 1539 18697 13079
"177_at" 19663 5450 21212 17265 2021
"179_at" 9264 5892 927 2389 15638
"1861_at" 6266 13851 6663 1401 6646
"200000_s_at" 4013 18772 6587 5765 6278
"200001_at" 6373 15547 6220 14261 15513
"200002_at" 13871 4955 10320 13384 13430
"200003_s_at" 16231 9330 12551 8799 8788
"200004_at" 11683 15093 6216 15275 6005
"200005_at" 11948 14585 10376 14272 15053
"200006_at" 9664 14460 18448 14146 13094
"200007_at" 7611 16992 16709 13296 13002
"200008_s_at" 12817 1854 1808 18676 19437
"200009_at" 10600 4937 7767 13028 16023
"200010_at" 20178 4501 5479 12904 15490
"200011_s_at" 6604 17410 8681 3943 3508
"200012_x_at" 19950 7431 18659 5030 6508
"200013_at" 14001 7065 10635 16589 14038
"200014_s_at" 11644 16084 9925 14402 18821
"200015_s_at" 9037 17699 18296 13850 14977
"200016_x_at" 16186 14496 17656 13366 13911
"200017_at" 16289 9472 17621 8968 8897
"200018_at" 16284 9458 12649 8953 8888
"200019_s_at" 19814 7218 16877 16704 15317
"200020_at" 14196 14300 5488 6072 15355
"200021_at" 20082 15696 12765 9149 9028
"200022_at" 16236 6350 8139 5573 8809
"200023_s_at" 10636 14320 17376 15494 13268
"200024_at" 13763 6014 17235 4626 6488
"200025_s_at" 16282 6298 17794 5027 5476
"200026_at" 16364 9630 16906 6329 9034
"200027_at" 11157 6458 10462 17197 15150
"200028_s_at" 5649 14381 7341 17320 13975
"200029_at" 19928 7334 18396 14475 4010
"200030_s_at" 12382 14467 16971 15493 5723
"200031_s_at" 16278 9448 12632 8934 8883
"200032_s_at" 16292 9473 18609 14129 8902
"200033_at" 10728 6035 7614 6697 13907
"200034_s_at" 19592 5239 8420 5306 6836
"200035_at" 5266 19826 1466 3988 3548
"200036_s_at" 13404 15138 10391 6328 6817
"200037_s_at" 10362 13960 16692 14604 6062
"200038_s_at" 16347 14883 10181 6176 9006
"200039_s_at" 6050 15563 16981 14874 13961
"200040_at" 8632 16777 7590 14404 13460
"200041_s_at" 8226 7276 18259 4792 6995
"200042_at" 7522 17442 9861 15661 15311
"200043_at" 11598 6295 9873 14296 15020
"200044_at" 8067 6834 9117 14799 15071
"200045_at" 9073 18095 10042 16336 5741
"200046_at" 8122 4455 8811 13433 15287
"200047_s_at" 8437 15643 17385 6565 14675
"200048_s_at" 8762 15907 17549 14761 16228
"200049_at" 4337 16110 7009 5713 2078
"200050_at" 11702 2936 4821 13258 16693
"200051_at" 12228 15041 18335 14184 16521
"200052_s_at" 7412 4406 3763 15807 16400
"200053_at" 21375 4590 6251 18084 4980
"200054_at" 5355 7188 17347 6390 17487
"200055_at" 9801 16080 20722 14076 13101
"200056_s_at" 7829 17602 9893 14962 15866
"200057_s_at" 13705 5087 10677 15050 6161
"200058_s_at" 7338 13810 8989 14869 5022
"200059_s_at" 13320 4052 8284 18066 12925
"200060_s_at" 8983 5862 9481 15654 14108
"200061_s_at" 16276 9446 12631 8932 8881
"200062_s_at" 16224 9314 12534 8781 8774
"200063_s_at" 16312 9517 10768 9032 8939
"200064_at" 12414 4780 5005 13039 13097
"200065_s_at" 11300 4887 7423 17863 13204
"200066_at" 19570 4056 1193 4404 4486
"200067_x_at" 8429 17446 17101 13936 6188
"200068_s_at" 12100 13750 10102 4507 6172
"200069_at" 7681 19529 4400 14498 14484
"200070_at" 8008 18400 20320 5885 19864
"200071_at" 9209 6101 2983 4986 16349
"200072_s_at" 13165 3786 4575 16594 16959
"200073_s_at" 12990 14506 10755 6035 6176
"200074_s_at" 13832 4895 9179 14224 14688
"200075_s_at" 7857 19831 8630 14350 18535
"200076_s_at" 4346 17608 19209 17419 13172
"200077_s_at" 14039 7303 10264 13265 12744
"200078_s_at" 6881 4647 9202 6116 17191
"200079_s_at" 11349 13506 7229 13006 16503
"200080_s_at" 13869 4325 9219 9024 8934
"200081_s_at" 20261 5703 7580 4114 14829
"200082_s_at" 16306 9504 9874 13851 8926
"200083_at" 10601 16651 10354 16903 15230
"200084_at" 9013 7401 5813 16226 5596
"200085_s_at" 8851 15781 18466 16544 17144
"200086_s_at" 9016 17019 20424 17567 18009
"200087_s_at" 13445 4515 4133 5273 15909
"200088_x_at" 16229 9324 18033 8795 8785
"200089_s_at" 13681 5880 17049 6570 6282
"200090_at" 9521 15050 18821 20929 16493
"200091_s_at" 19667 4505 7930 14637 13196
"200092_s_at" 19727 7048 7589 9047 8949
"200093_s_at" 3431 18068 16921 15482 14736
"200094_s_at" 12089 5897 10189 20243 4394
"200095_x_at" 16353 9606 12754 9134 9016
"200096_s_at" 7932 14319 2110 14714 17014
"200097_s_at" 9386 14631 6844 13121 4818
"200098_s_at" 6606 15880 19162 15622 13327
"200099_s_at" 16317 9535 18130 9053 8956
"200593_s_at" 9834 3099 4700 15342 16450
"200594_x_at" 9525 14962 5363 4344 5201
"200595_s_at" 9044 17130 8783 13647 17732
"200596_s_at" 13646 13548 3634 16314 13603
"200597_at" 6363 2785 19245 15593 5607
"200598_s_at" 10460 4493 18176 13113 18728
"200599_s_at" 9851 6825 4531 14449 19618
"200600_at" 6544 15245 4632 10768 9807
"200601_at" 6469 3428 19352 4214 14320
"200602_at" 4411 2225 10667 16726 4383
"200603_at" 10080 14933 7740 14640 16898
"200604_s_at" 20938 3899 3327 18696 19990
"200605_s_at" 12487 4811 4591 17479 17989
"200606_at" 9973 4666 8327 4774 5585
"200607_s_at" 13999 4729 17027 18009 17024
"200608_s_at" 8992 14177 6641 15323 15708
"200609_s_at" 11094 14061 8020 17515 5106
"200610_s_at" 4344 6664 7602 5782 4689
"200611_s_at" 5595 13545 7617 5353 6418
"200612_s_at" 11221 13666 19820 15098 3227
"200613_at" 9548 4898 7504 13510 5909
"200614_at" 12345 7018 5893 14033 13972
"200615_s_at" 7076 19237 6259 5106 5673
"200616_s_at" 7312 17674 20929 19896 19272
"200617_at" 5546 2187 4881 18013 3232
"200618_at" 7346 6322 7976 6610 2797
"200619_at" 13143 3640 7596 6266 6721
"200620_at" 12460 13727 6735 16313 6884
"200621_at" 9688 18014 16997 16514 5959
"200622_x_at" 10470 5304 5405 14916 16622
"200623_s_at" 8182 18586 5716 13925 15084
"200624_s_at" 10474 2887 3216 14561 16261
"200625_s_at" 12982 16959 7745 14673 12937
"200626_s_at" 9132 14720 2361 14920 13223
"200627_at" 19527 3738 7448 13276 14272
"200628_s_at" 10425 2263 17993 16181 6582
"200629_at" 6405 3980 19673 15367 16858
"200630_x_at" 11638 13524 18489 4646 3706
"200631_s_at" 8446 16940 7291 13426 5193
"200632_s_at" 9179 22204 9125 4606 21775
"200633_at" 13989 9445 12629 14075 8880
"200634_at" 10564 6516 8450 5868 14775
"200635_s_at" 18896 21102 9069 4432 5240
"200636_s_at" 19054 17775 17595 15056 2528
"200637_s_at" 16652 4718 19466 20934 15328
"200638_s_at" 9871 6892 4887 14106 13759
"200639_s_at" 8587 13840 10726 15595 3213
"200640_at" 10279 3836 6706 13491 7037
"200641_s_at" 19556 1935 2023 15705 19183
"200642_at" 10514 14826 9268 13302 16523
"200643_at" 9645 4346 5639 18777 6118
"200644_at" 5227 7082 6100 16073 4758
"200645_at" 7803 13669 9411 14729 6226
"200646_s_at" 6509 653 18916 1946 15078
"200647_x_at" 11538 14871 9870 14956 5916
"200648_s_at" 14198 946 2420 6079 18449
"200649_at" 8276 14295 10356 21146 6007
"200650_s_at" 19568 5798 12491 12951 15497
"200651_at" 16342 5697 8026 5359 9002
"200652_at" 6497 4542 7221 4940 17496
"200653_s_at" 9656 4138 3914 17124 13103
"200654_at" 11540 13475 3569 4378 15870
"200655_s_at" 7429 14621 18999 6727 14861
"200656_s_at" 5439 4118 3589 3765 5491
"200657_at" 12635 14119 9535 6433 6703
"200658_s_at" 8147 4343 5693 3837 18473
"200659_s_at" 5277 5202 6169 21350 14238
"200660_at" 19968 13556 18869 16114 15252
"200661_at" 8684 19254 7660 5861 6133
"200662_s_at" 10559 4982 4124 14657 18388
"200663_at" 13540 5263 10757 18609 3642
"200664_s_at" 5796 7119 7370 20343 6489
"200665_s_at" 18640 7595 107 8167 11404
"200666_s_at" 13987 14928 6957 15121 3450
"200667_at" 7149 4422 10698 18431 18860
"200668_s_at" 12097 13624 5861 15315 13012
"200669_s_at" 10852 3545 8967 16567 14798
"200670_at" 9574 4738 8724 15361 6682
"200671_s_at" 8855 6755 21098 22219 22182
"200672_x_at" 21657 4253 6476 4767 2075
"200673_at" 7603 13599 17088 16502 6672
"200674_s_at" 19977 15717 18356 6658 8963
"200675_at" 6597 13965 5611 13391 3826
"200676_s_at" 12336 2472 5342 2188 4041
"200677_at" 6547 14457 17419 14553 5066
"200678_x_at" 6109 17011 9748 20071 15888
"200679_x_at" 11746 4920 16702 13130 14834
"200680_x_at" 13030 6571 6932 14982 9022
"200681_at" 11284 4471 16766 15229 13089
"200682_s_at" 12064 7021 8008 6042 17436
"200683_s_at" 7688 4834 4919 4937 16564
"200684_s_at" 9829 3123 4629 4720 3133
"200685_at" 5506 6524 18755 2742 15684
"200686_s_at" 5644 18220 10273 4060 18036
"200687_s_at" 6675 3857 5809 15396 5989
"200688_at" 12206 20889 18592 355 4007
"200689_x_at" 13882 7061 9791 13678 5899
"200690_at" 4662 18231 5293 5044 19930
