"inst_6894" "inst_6899" "inst_6915" "inst_7061" "inst_7066"
"1007_s_at" 16722 9124 7609 9916 3251
"1053_at" 10995 4855 20638 7773 16143
"117_at" 7958 13229 11329 15145 12647
"121_at" 13474 2638 20854 179 3828
"1255_g_at" 6260 16412 12799 13709 9011
"1294_at" 17044 12779 11032 6541 11496
"1316_at" 804 12220 7917 20870 7730
"1320_at" 3187 16341 12199 13754 5701
"1405_i_at" 5279 12062 16258 19247 9171
"1431_at" 979 12654 15480 11796 11322
"1438_at" 20118 634 22059 21910 3241
"1487_at" 16900 8290 3135 1294 18826
"1494_f_at" 10864 12110 21396 9735 5940
"1598_g_at" 9632 19264 2812 11899 19791
"160020_at" 13240 16127 15674 346 5047
"1729_at" 20080 3075 6229 5648 17583
"1773_at" 21527 4945 9339 12000 15249
"177_at" 21245 10920 17629 3574 7727
"179_at" 2427 22108 20174 1516 406
"1861_at" 20122 8748 21532 8411 1851
"200000_s_at" 19233 18678 18576 6422 5078
"200001_at" 19006 7925 21507 19535 5320
"200002_at" 16153 7391 18329 20875 16967
"200003_s_at" 10874 19381 8969 19610 5217
"200004_at" 3969 9569 4988 19854 18874
"200005_at" 15371 6930 18456 7897 17144
"200006_at" 11259 6395 6552 19529 18539
"200007_at" 3615 9175 6973 19910 5332
"200008_s_at" 3354 2128 21932 20703 3744
"200009_at" 11271 7091 8787 20383 3921
"200010_at" 12738 8016 18531 19787 15517
"200011_s_at" 17142 9908 9067 9176 16987
"200012_x_at" 2673 19701 18684 11237 5360
"200013_at" 9577 8483 18295 19619 5310
"200014_s_at" 12218 7934 4033 11715 3064
"200015_s_at" 11529 4262 2287 9891 17795
"200016_x_at" 9486 9184 8228 20051 14815
"200017_at" 10872 9276 6943 20084 17862
"200018_at" 2557 8380 8194 11501 5026
"200019_s_at" 3043 18994 7488 11295 3167
"200020_at" 20248 9817 5756 10852 14970
"200021_at" 3032 6626 7196 11054 1801
"200022_at" 13995 9326 20056 11294 14110
"200023_s_at" 18285 5955 18026 10848 14952
"200024_at" 3237 8055 20158 11728 3107
"200025_s_at" 11131 8134 7625 20741 16643
"200026_at" 9835 9728 18039 19908 4704
"200027_at" 13633 3900 5070 19989 17180
"200028_s_at" 13429 5796 4574 10576 17208
"200029_at" 9472 19319 7551 20245 3642
"200030_s_at" 2828 8940 8522 19971 14407
"200031_s_at" 2804 18066 8658 11191 4530
"200032_s_at" 2929 8831 8497 10459 13920
"200033_at" 10969 4824 4249 21225 18836
"200034_s_at" 9742 18182 8644 20496 16941
"200035_at" 13478 8981 17910 6071 17942
"200036_s_at" 11796 10140 7340 19794 4451
"200037_s_at" 12820 4446 3003 11568 20290
"200038_s_at" 3507 8744 7341 10732 4979
"200039_s_at" 15854 8187 20069 20596 16022
"200040_at" 11251 6495 3787 11465 14838
"200041_s_at" 19130 6579 18333 11971 18651
"200042_at" 16634 8247 8007 7664 14624
"200043_at" 19662 3276 2744 21812 14140
"200044_at" 14304 4334 3687 20921 18548
"200045_at" 16860 18672 20414 5937 5364
"200046_at" 19187 9712 6801 19897 15438
"200047_s_at" 15621 5239 5167 21349 18143
"200048_s_at" 19218 6188 8979 11006 15874
"200049_at" 18154 20242 5040 9510 16371
"200050_at" 10426 2029 1311 4020 18220
"200051_at" 14135 6987 6042 2619 15728
"200052_s_at" 18481 8070 17963 20613 17160
"200053_at" 10098 19000 21966 11496 16264
"200054_at" 19043 19198 7280 19741 16509
"200055_at" 17074 20333 8960 7693 17489
"200056_s_at" 12065 5126 1850 10563 18972
"200057_s_at" 10730 9661 6797 11637 15475
"200058_s_at" 17497 6854 7473 19894 17348
"200059_s_at" 11565 7531 8826 21128 14614
"200060_s_at" 13276 3329 4632 10836 16086
"200061_s_at" 2104 20177 19509 11931 4722
"200062_s_at" 2342 18831 9043 11475 4836
"200063_s_at" 10003 18628 8700 20877 13827
"200064_at" 11205 18395 19043 11959 5127
"200065_s_at" 12798 6699 17991 11505 15989
"200066_at" 2156 20683 5290 7325 16745
"200067_x_at" 14890 5579 2228 20329 17086
"200068_s_at" 12760 7010 5276 21052 14616
"200069_at" 16842 19684 3353 7675 20544
"200070_at" 12635 3843 4037 3398 2759
"200071_at" 18216 3423 1431 19753 19903
"200072_s_at" 11068 8190 3268 19825 14404
"200073_s_at" 11379 7892 3626 7611 17868
"200074_s_at" 10815 8531 17838 20667 18080
"200075_s_at" 17755 3386 19096 5902 14799
"200076_s_at" 15957 20753 7299 20285 5351
"200077_s_at" 10820 8221 9003 21201 14386
"200078_s_at" 20771 7816 20636 9195 3541
"200079_s_at" 13362 8788 8552 12161 16718
"200080_s_at" 3648 4977 8318 20362 17230
"200081_s_at" 10647 8771 9005 12165 13612
"200082_s_at" 3061 10067 8593 11519 14265
"200083_at" 17437 5573 5912 6854 16274
"200084_at" 10700 9250 1600 20258 4943
"200085_s_at" 14846 18907 18803 12197 5664
"200086_s_at" 15279 8535 8661 12153 15231
"200087_s_at" 14005 3970 3486 12180 17008
"200088_x_at" 9366 19562 8847 12063 4763
"200089_s_at" 10396 7204 9015 20326 15252
"200090_at" 20669 4474 18332 11643 1477
"200091_s_at" 2760 9323 7964 11416 16909
"200092_s_at" 10758 7131 5805 11447 17174
"200093_s_at" 14490 3729 5794 6779 15056
"200094_s_at" 11302 18131 18362 12059 17665
"200095_x_at" 2174 19917 8869 11340 4183
"200096_s_at" 18989 6790 6590 21715 18267
"200097_s_at" 16265 3165 2037 20489 14529
"200098_s_at" 17893 9536 4416 11591 18241
"200099_s_at" 2867 20762 8155 19914 5384
"200593_s_at" 10048 3076 4591 3387 13950
"200594_x_at" 14400 8711 5159 19767 16552
"200595_s_at" 13957 1371 1624 8173 19656
"200596_s_at" 15565 18779 1776 7912 16296
"200597_at" 2299 3555 480 10716 14322
"200598_s_at" 12621 6123 9062 20612 17846
"200599_s_at" 12316 3483 6040 11360 3172
"200600_at" 18282 17667 12499 12703 17030
"200601_at" 20846 5224 19210 21439 20579
"200602_at" 20220 1762 4192 21444 13610
"200603_at" 11858 2169 1307 10302 16390
"200604_s_at" 15941 7406 8590 19807 16352
"200605_s_at" 2357 3327 3358 21615 18674
"200606_at" 19447 5008 6986 21768 20854
"200607_s_at" 3489 6914 7118 7632 15825
"200608_s_at" 11455 3741 1621 12155 18419
"200609_s_at" 13034 10272 4721 9513 15684
"200610_s_at" 16746 6067 5776 20508 15975
"200611_s_at" 20784 6900 18585 11446 15404
"200612_s_at" 19946 20952 21954 2828 1306
"200613_at" 15985 7500 19457 20623 16000
"200614_at" 9767 10254 18365 20215 15707
"200615_s_at" 13514 19076 4740 5852 1443
"200616_s_at" 9423 7834 6756 3735 16517
"200617_at" 17814 9498 18272 9599 19290
"200618_at" 15486 1472 18138 10114 20288
"200619_at" 12536 21188 4139 19981 4023
"200620_at" 10072 8870 18021 10884 13716
"200621_at" 16205 8588 21041 7404 15111
"200622_x_at" 17276 9004 20691 6570 14501
"200623_s_at" 12702 6535 1755 2791 696
"200624_s_at" 10429 3923 4204 20842 16549
"200625_s_at" 11459 6282 2814 11282 18662
"200626_s_at" 9911 6514 7847 20206 16570
"200627_at" 2568 5826 8498 19996 15006
"200628_s_at" 17267 3451 22060 21083 13662
"200629_at" 20819 9043 18481 6657 14951
"200630_x_at" 12436 9616 6206 20216 19315
"200631_s_at" 15301 18310 2865 20706 3154
"200632_s_at" 18930 4072 1982 2491 18144
"200633_at" 4051 18895 19404 19585 4787
"200634_at" 12274 8129 8132 20559 5528
"200635_s_at" 18781 18302 3832 3971 20689
"200636_s_at" 17660 7838 1934 5129 15410
"200637_s_at" 18771 19667 20455 4275 21023
"200638_s_at" 11088 5928 4458 21957 14466
"200639_s_at" 12319 7317 4853 21581 17989
"200640_at" 3462 7591 7031 20518 15394
"200641_s_at" 9446 5652 21435 22021 3855
"200642_at" 9763 9392 7492 19599 5140
"200643_at" 10318 10234 6403 2877 18033
"200644_at" 16729 6050 1824 20701 3826
"200645_at" 16715 7741 19398 10029 14287
"200646_s_at" 11212 4146 4219 9663 17650
"200647_x_at" 20343 6438 19900 21480 2981
"200648_s_at" 12631 4035 19660 10048 1621
"200649_at" 19478 3125 8282 1479 16333
"200650_s_at" 2158 6116 7516 12228 15733
"200651_at" 9384 18639 20346 20510 3949
"200652_at" 17853 6868 17903 11250 14346
"200653_s_at" 16631 6109 18813 21099 17832
"200654_at" 20864 7543 22204 19861 14754
"200655_s_at" 10613 9430 5487 19860 16872
"200656_s_at" 17799 3706 21727 12079 18286
"200657_at" 3906 18581 7443 20345 13656
"200658_s_at" 16307 4647 18817 9139 15607
"200659_s_at" 18819 21058 20965 8393 3089
"200660_at" 14221 6176 7872 8811 16820
"200661_at" 17939 6688 19551 9715 4405
"200662_s_at" 11039 2362 3338 12182 4152
"200663_at" 9485 20135 5804 21529 5282
"200664_s_at" 18263 1567 20718 11368 5307
"200665_s_at" 2374 12918 12030 14839 17448
"200666_s_at" 9590 4553 7123 7426 17192
