"inst_1327" "inst_3263" "inst_4247" "inst_4830"
"1007_s_at" 2703 4225 16474 11517
"1053_at" 19407 17262 15375 16804
"117_at" 8394 8466 1280 8767
"121_at" 22143 4836 15550 18067
"1255_g_at" 14470 10512 9081 5680
"1294_at" 8601 21230 20885 333
"1316_at" 5958 2994 21822 840
"1320_at" 12885 11706 4049 6406
"1405_i_at" 5784 10546 9503 6135
"1431_at" 11150 516 17576 1788
"1438_at" 9634 17750 5647 21784
"1487_at" 3098 6478 13058 18407
"1494_f_at" 14769 16428 19282 3547
"1598_g_at" 7358 7473 14391 13897
"160020_at" 20640 858 959 322
"1729_at" 21645 656 6231 13491
"1773_at" 21784 15944 5770 20880
"177_at" 21457 14780 20339 14415
"179_at" 4141 21189 18456 16499
"1861_at" 21899 1644 5167 12586
"200000_s_at" 5314 7246 17751 17156
"200001_at" 4692 4500 17288 18439
"200002_at" 5908 3690 3403 13374
"200003_s_at" 8773 4973 7609 13267
"200004_at" 19376 4766 15649 15017
"200005_at" 6576 6511 12464 16330
"200006_at" 4866 17409 14748 13428
"200007_at" 7440 6435 11839 11897
"200008_s_at" 8785 4065 6333 21628
"200009_at" 5541 15741 5402 4009
"200010_at" 18797 6877 4946 19716
"200011_s_at" 2760 4435 13971 13542
"200012_x_at" 19583 16700 3319 2947
"200013_at" 19021 7022 4090 14903
"200014_s_at" 3653 7748 4116 13872
"200015_s_at" 6921 16480 12292 16382
"200016_x_at" 20017 16265 11559 4665
"200017_at" 18918 10693 7658 13534
"200018_at" 19715 10670 7655 14184
"200019_s_at" 9125 6789 14898 14251
"200020_at" 2090 5291 15531 3739
"200021_at" 19403 18914 7708 7179
"200022_at" 19877 6927 2392 14450
"200023_s_at" 7210 4316 12225 12281
"200024_at" 7999 16135 5769 14943
"200025_s_at" 8625 17100 11890 12157
"200026_at" 19191 17880 5992 12975
"200027_at" 4354 7424 11939 4960
"200028_s_at" 2119 19543 17765 3211
"200029_at" 19019 17712 11537 2909
"200030_s_at" 6101 7166 13970 16040
"200031_s_at" 19550 10652 7651 12463
"200032_s_at" 20470 16321 12574 4011
"200033_at" 7026 7485 13627 15089
