"inst_1518" "inst_1935" "inst_2018" "inst_4615" "inst_5676"
"1007_s_at" 2632 19098 852 12853 16548
"1053_at" 6064 20665 20659 15611 17944
"117_at" 10914 7911 499 1365 10291
"121_at" 19978 19586 20498 14091 2732
"1255_g_at" 8464 12513 10555 8868 8009
"1294_at" 6352 18290 5301 17808 966
"1316_at" 20388 4616 17413 5121 5994
"1320_at" 9504 6951 8243 11959 7160
"1405_i_at" 10553 9581 4444 4660 19009
"1431_at" 11164 12550 8949 20782 166
"1438_at" 15220 6103 12314 21828 3195
"1487_at" 17722 20426 17731 17131 20583
"1494_f_at" 886 22157 16374 20007 1767
"1598_g_at" 721 18555 20003 20289 15670
"160020_at" 1932 4254 16591 20193 20951
"1729_at" 18350 17015 699 14274 19231
"1773_at" 5530 19679 2412 6129 15332
"177_at" 14112 12039 5481 158 17
"179_at" 16411 21876 1411 21803 21484
"1861_at" 3818 3063 10949 19049 3548
"200000_s_at" 18207 4729 2588 17865 6131
"200001_at" 15169 1200 1850 13664 14238
"200002_at" 6598 17836 18530 12764 5793
"200003_s_at" 7028 5006 17145 8014 12236
"200004_at" 6447 17679 16696 12656 15530
"200005_at" 5739 16292 5470 13547 13730
"200006_at" 6561 2832 4037 6276 13949
"200007_at" 18067 17233 3907 14124 14119
"200008_s_at" 18238 21351 3978 20077 3999
"200009_at" 6948 4846 3694 5714 13582
"200010_at" 16026 4238 18841 13614 12415
"200011_s_at" 16401 5329 4785 3079 16734
"200012_x_at" 6263 1478 20785 5861 3614
"200013_at" 16402 16532 18912 14801 5967
"200014_s_at" 16027 4988 17343 13423 16964
"200015_s_at" 16130 2102 21256 16499 17762
"200016_x_at" 7128 3237 18526 5583 12076
"200017_at" 15654 19280 18943 5903 5688
"200018_at" 5499 18048 16704 13340 14679
"200019_s_at" 18973 2844 16209 14492 4788
"200020_at" 15625 2959 2672 12812 14434
"200021_at" 9912 17939 17374 8142 7626
"200022_at" 6382 3777 4081 6259 5536
"200023_s_at" 4275 3037 17263 3015 5096
"200024_at" 4905 3361 2528 12273 12337
"200025_s_at" 4997 16929 17794 3344 12858
"200026_at" 7245 5188 17348 4252 13567
"200027_at" 6245 5284 16268 3480 14953
"200028_s_at" 15043 16263 2021 3584 17509
"200029_at" 14880 2613 18905 5755 4236
"200030_s_at" 5516 2907 18799 6265 12528
"200031_s_at" 9877 4825 2212 8069 12753
"200032_s_at" 5629 17428 16113 13694 13278
"200033_at" 5987 19561 17305 6298 15041
"200034_s_at" 15806 20746 4559 14231 12024
"200035_at" 17764 988 21455 18436 3288
"200036_s_at" 18007 3973 16615 13703 4421
"200037_s_at" 4620 18874 17809 12693 13456
"200038_s_at" 14846 18286 4424 13504 12640
"200039_s_at" 18467 4039 5781 5882 5128
"200040_at" 4535 18391 2109 13040 17173
"200041_s_at" 6609 17187 16872 5664 15054
"200042_at" 15113 17304 4151 15119 13747
"200043_at" 7384 20080 21785 3778 13030
"200044_at" 6621 3616 2442 16186 15483
"200045_at" 7067 4363 4944 5421 15550
"200046_at" 17798 18046 5287 4935 4569
"200047_s_at" 17193 21227 21327 3637 13939
"200048_s_at" 5868 3464 5176 5736 18407
"200049_at" 15500 1877 17588 3821 14486
"200050_at" 5173 17755 19459 13376 3857
"200051_at" 17259 18927 4057 19461 19060
"200052_s_at" 17561 17697 3247 16861 15470
"200053_at" 2026 17071 19076 21607 2991
"200054_at" 4041 19674 17501 17304 19154
"200055_at" 6387 16586 19460 12308 5551
"200056_s_at" 7457 21329 19739 15462 17243
"200057_s_at" 6405 18080 3883 2715 13634
"200058_s_at" 14835 16390 16681 15355 18399
"200059_s_at" 18235 18476 19616 15207 5161
"200060_s_at" 6917 17678 4078 14520 14626
"200061_s_at" 15446 16898 16846 8068 7572
"200062_s_at" 9892 17713 4286 8007 7529
"200063_s_at" 18682 21291 16987 14929 7596
"200064_at" 15675 4983 19557 13861 12255
