"inst_2177" "inst_3837" "inst_3931" "inst_4312" "inst_6032"
"1007_s_at" 348 2198 11825 8889 14269
"1053_at" 17300 10065 15010 19734 10608
"117_at" 946 13009 7754 5404 4009
"121_at" 13786 10479 2589 19400 17422
"1255_g_at" 10568 12711 5897 4631 6356
"1294_at" 16221 20778 21759 1412 11261
"1316_at" 22227 21347 19282 20864 13904
"1320_at" 6829 7248 22086 652 14656
"1405_i_at" 2118 12734 2699 3368 8091
"1431_at" 1535 19356 19759 2341 21254
"1438_at" 12356 271 3119 18129 18358
"1487_at" 4634 20055 12608 16997 20544
"1494_f_at" 5234 21161 2260 1041 2246
"1598_g_at" 2147 21192 16575 2318 22082
"160020_at" 21837 19 1819 13524 8617
"1729_at" 2463 4782 15826 15779 19761
"1773_at" 955 1836 18426 14993 14590
"177_at" 1344 2814 20917 17152 5715
"179_at" 568 1914 10486 20487 21127
"1861_at" 2585 18700 10545 16990 10249
"200000_s_at" 4457 8840 18151 12606 14260
"200001_at" 15815 8205 4202 13191 16767
"200002_at" 4590 10290 3411 10342 2657
"200003_s_at" 7956 12692 6228 4377 4106
"200004_at" 15131 17906 4144 9657 8751
"200005_at" 5391 9240 15037 12599 13212
"200006_at" 13854 17550 11394 12715 9521
"200007_at" 4422 7313 10817 9553 13766
"200008_s_at" 20131 5937 3410 13132 11071
"200009_at" 13989 9090 2874 11562 9325
"200010_at" 7727 9108 4071 10074 9214
"200011_s_at" 4919 6403 12325 10049 10871
"200012_x_at" 12436 17461 11580 1858 2041
"200013_at" 5062 18905 10021 9234 8917
"200014_s_at" 4240 10910 4628 12991 11823
"200015_s_at" 14785 17056 14719 15993 16723
"200016_x_at" 7784 10023 6144 9120 2649
"200017_at" 7777 12822 6352 4478 4201
"200018_at" 7912 12811 6341 4465 4193
"200019_s_at" 4142 17957 12992 9383 8771
"200020_at" 19557 8249 2329 15840 11855
"200021_at" 5385 12958 10639 4585 4300
"200022_at" 7752 10745 6249 10528 4119
"200023_s_at" 4411 18990 14146 15848 10698
"200024_at" 15043 17593 4394 8757 8612
"200025_s_at" 7698 17193 6338 10372 8557
"200026_at" 7704 18256 6485 2551 4303
"200027_at" 16505 7855 10111 14749 10059
"200028_s_at" 15730 3775 10060 15316 13138
"200029_at" 7611 10751 3409 1824 9491
"200030_s_at" 15031 10058 10070 2149 9160
"200031_s_at" 7802 12796 6330 4456 4185
"200032_s_at" 7672 18682 6357 2359 4203
"200033_at" 12463 17518 10635 2709 8551
"200034_s_at" 13053 19556 6233 1966 1892
"200035_at" 2924 19323 18606 2351 11536
"200036_s_at" 4671 18522 12846 13693 11761
"200037_s_at" 14971 17449 2758 12260 10583
"200038_s_at" 7991 12937 6458 2614 4277
"200039_s_at" 14136 10202 15321 12964 12905
"200040_at" 13591 17821 13018 11981 11970
"200041_s_at" 14301 18012 10782 2590 14266
"200042_at" 15473 5900 16037 10978 11106
