"inst_7062" "inst_7067" "inst_7080" "inst_7085"
"1007_s_at" 13210 2609 12988 14333
"1053_at" 2664 13065 14647 257
"117_at" 7463 10086 5870 9124
"121_at" 900 11758 16221 2461
"1255_g_at" 8653 5770 6347 5812
"1294_at" 1347 8931 10273 5005
"1316_at" 3403 4156 9456 4480
"1320_at" 12045 4339 10989 5055
"1405_i_at" 12812 4629 4509 6048
"1431_at" 7464 4179 4313 10869
"1438_at" 20196 18573 12223 14585
"1487_at" 16181 15977 17809 15108
"1494_f_at" 4847 3229 2167 3150
"1598_g_at" 16755 6959 19099 12808
"160020_at" 2641 12141 3020 17634
"1729_at" 19171 18763 19863 19407
"1773_at" 16849 15686 9604 18068
"177_at" 12439 10231 3822 10876
"179_at" 5050 15438 295 17206
"1861_at" 2439 1927 1214 1524
"200000_s_at" 4157 11211 15739 13581
"200001_at" 3929 2523 2384 464
"200002_at" 4800 1975 1545 1570
"200003_s_at" 5018 2262 2867 1159
"200004_at" 13359 12080 2868 12663
"200005_at" 16740 16507 16215 15734
"200006_at" 4036 1914 1404 1928
"200007_at" 5267 1587 2835 12756
"200008_s_at" 15146 15475 15793 16160
"200009_at" 15705 13272 12945 13677
"200010_at" 13623 11137 12235 13939
"200011_s_at" 3556 1655 1249 13001
"200012_x_at" 4697 2189 2791 2163
"200013_at" 4592 2493 1671 2455
"200014_s_at" 13512 960 945 12246
"200015_s_at" 3808 2451 1959 13306
"200016_x_at" 4911 2384 12098 12487
"200017_at" 5263 2346 12536 12454
"200018_at" 4305 2499 2496 12463
"200019_s_at" 3180 921 894 1445
"200020_at" 19723 18963 17228 20225
"200021_at" 4782 1093 12199 2165
"200022_at" 5056 11382 2052 13716
"200023_s_at" 3898 12834 1812 13489
"200024_at" 3457 1167 2453 1370
"200025_s_at" 5032 2087 2681 1966
"200026_at" 13171 2003 12195 12082
"200027_at" 14154 13033 2463 14203
"200028_s_at" 20632 18668 20368 17415
"200029_at" 14046 1727 12329 2314
"200030_s_at" 13440 11078 2345 12326
"200031_s_at" 4048 1489 2366 12034
"200032_s_at" 3861 2431 2123 1455
"200033_at" 17311 17531 15925 19994
"200034_s_at" 13930 2361 2906 2524
"200035_at" 13768 12863 13897 2008
"200036_s_at" 4059 1315 2491 2217
"200037_s_at" 14390 16225 13711 16484
"200038_s_at" 4337 1743 12128 12274
"200039_s_at" 13413 2165 12094 2241
"200040_at" 14913 12925 12120 15263
"200041_s_at" 13259 13997 12559 1671
"200042_at" 14997 14784 16133 900
"200043_at" 15437 2328 11954 16322
"200044_at" 14018 12319 12252 2422
"200045_at" 17526 18185 16323 17188
"200046_at" 2927 2174 547 2418
"200047_s_at" 18862 18956 17594 17849
"200048_s_at" 5044 2517 1660 2225
"200049_at" 21863 21256 22032 20246
"200050_at" 22115 20764 21916 20877
"200051_at" 14201 15164 15890 16901
"200052_s_at" 14319 13150 13418 15765
"200053_at" 17539 12351 19025 16532
"200054_at" 17795 2023 16856 16929
"200055_at" 979 806 1216 544
"200056_s_at" 15784 14990 15730 16554
"200057_s_at" 13863 12139 12926 2421
"200058_s_at" 15870 13709 14358 13602
"200059_s_at" 13903 2043 12562 2066
"200060_s_at" 19536 19735 18432 18925
"200061_s_at" 5075 2393 2691 2496
"200062_s_at" 4497 1979 2533 1765
"200063_s_at" 13710 11729 13305 12507
"200064_at" 14459 13001 14301 13494
"200065_s_at" 4636 12478 2759 13046
"200066_at" 15525 16345 14268 18860
"200067_x_at" 13692 10951 12871 12027
"200068_s_at" 14377 1460 1981 1363
"200069_at" 22150 22225 22149 21852
"200070_at" 1990 1982 14278 12665
"200071_at" 20660 18819 20718 20334
"200072_s_at" 15981 15499 15428 15758
"200073_s_at" 5346 11964 12159 12022
"200074_s_at" 14260 11867 2053 2162
"200075_s_at" 2379 1827 2513 842
"200076_s_at" 2707 11905 14619 248
"200077_s_at" 13825 2354 12046 2259
"200078_s_at" 3909 756 629 1366
"200079_s_at" 14565 12192 1834 1246
"200080_s_at" 13375 11904 12880 1632
"200081_s_at" 4808 1565 1784 1417
"200082_s_at" 13209 2377 2299 12389
"200083_at" 20189 18701 19302 18170
"200084_at" 14932 12033 12969 12464
"200085_s_at" 4591 1146 2214 1284
"200086_s_at" 4026 1584 1633 2503
"200087_s_at" 14762 11868 14447 1863
"200088_x_at" 4696 2168 2326 1398
"200089_s_at" 14663 11075 13014 11979
"200090_at" 19443 17865 19214 18992
"200091_s_at" 5384 2229 2421 12736
"200092_s_at" 4069 2621 2278 2251
"200093_s_at" 3330 2101 2482 1876
"200094_s_at" 13939 11139 14371 12364
"200095_x_at" 3813 1532 2105 2264
"200096_s_at" 15206 12914 15471 14265
"200097_s_at" 13284 2610 2047 738
"200098_s_at" 14263 12935 13153 2063
"200099_s_at" 4367 2386 12557 407
"200593_s_at" 15528 16106 15572 16762
"200594_x_at" 15141 13969 11997 14527
"200595_s_at" 17833 18408 17909 19689
"200596_s_at" 16653 17464 15704 20030
"200597_at" 14820 15648 18258 21386
"200598_s_at" 5276 14646 14949 1457
"200599_s_at" 14549 1831 12027 479
"200600_at" 10820 2485 3947 13032
"200601_at" 14028 14037 14760 13368
"200602_at" 13338 11283 673 1844
"200603_at" 4349 10929 2493 13480
"200604_s_at" 14242 13828 13400 13725
"200605_s_at" 15865 13480 13984 14081
"200606_at" 17696 16053 16481 14384
"200607_s_at" 15026 17984 17858 18083
"200608_s_at" 16660 15098 15962 16139
"200609_s_at" 3833 685 2243 2392
"200610_s_at" 15030 12792 13338 16065
"200611_s_at" 4535 1118 12864 978
"200612_s_at" 1763 198 2751 21911
"200613_at" 4167 11040 2371 2157
"200614_at" 14758 13783 13145 16467
"200615_s_at" 1806 1360 12684 12591
"200616_s_at" 2423 11884 1240 15445
"200617_at" 13783 11518 12705 712
"200618_at" 14796 13890 13444 16359
"200619_at" 18517 16383 17099 14110
"200620_at" 5454 11343 13279 648
"200621_at" 917 2258 806 14438
"200622_x_at" 980 1463 508 141
"200623_s_at" 1428 255 942 15272
"200624_s_at" 14860 12587 14747 14496
"200625_s_at" 4978 2353 1907 13310
"200626_s_at" 5334 11869 12797 12991
"200627_at" 14150 11649 12685 2173
"200628_s_at" 2617 856 15280 1357
"200629_at" 1727 2551 882 12325
"200630_x_at" 3978 11111 1327 13276
"200631_s_at" 15219 2250 12556 13777
"200632_s_at" 4447 13580 12007 11951
"200633_at" 18388 12697 18657 15035
"200634_at" 4147 583 1269 1336
"200635_s_at" 15088 16279 13425 13037
"200636_s_at" 14824 12984 14810 13915
"200637_s_at" 15896 14126 19376 2244
"200638_s_at" 16109 2057 14402 13506
"200639_s_at" 13519 2664 14442 14069
"200640_at" 13781 1984 2458 1926
"200641_s_at" 14198 12452 16327 15079
"200642_at" 4057 1852 1519 12114
"200643_at" 3038 11214 12150 633
"200644_at" 16180 11870 14384 13404
"200645_at" 2956 1026 2562 2021
"200646_s_at" 1224 612 12144 203
"200647_x_at" 13454 873 1920 14330
"200648_s_at" 17793 16379 15333 20401
"200649_at" 1742 975 12780 1631
"200650_s_at" 14407 11582 1979 2084
"200651_at" 4394 1274 12440 1492
"200652_at" 14247 13827 2323 15540
"200653_s_at" 13567 12493 2222 12079
"200654_at" 4883 1667 2097 2136
"200655_s_at" 4680 2652 2624 14113
"200656_s_at" 13169 13015 13949 1355
"200657_at" 13799 11586 12311 12502
"200658_s_at" 2978 11949 1925 1188
"200659_s_at" 5442 13919 13788 17813
"200660_at" 1662 1370 997 700
"200661_at" 2615 2039 1369 2468
"200662_s_at" 15199 1309 2710 13788
"200663_at" 15004 1591 1171 12137
"200664_s_at" 22087 22239 22092 22111
"200665_s_at" 7972 12865 5471 9310
"200666_s_at" 22258 22262 22255 22275
"200667_at" 20316 15378 18581 17791
"200668_s_at" 16664 13563 14323 14817
"200669_s_at" 15872 12572 16545 16861
"200670_at" 22100 22158 22043 22042
"200671_s_at" 11200 4764 8635 4105
"200672_x_at" 15113 10939 18179 1211
"200673_at" 2986 11470 1061 12677
"200674_s_at" 3288 1151 1998 1760
"200675_at" 2631 10941 12002 2257
"200676_s_at" 18225 1154 2115 13979
"200677_at" 14068 12083 12093 2012
"200678_x_at" 1070 11080 1631 1131
"200679_x_at" 13953 2356 13086 18322
"200680_x_at" 13742 1572 13196 12353
"200681_at" 3905 1275 1855 942
"200682_s_at" 14017 13418 14794 14524
"200683_s_at" 3915 13454 1782 12823
"200684_s_at" 16681 16522 13473 12118
"200685_at" 19441 20617 18177 18471
"200686_s_at" 19926 19835 20277 19777
"200687_s_at" 15283 16669 14048 15385
"200688_at" 2829 2566 2059 14214
"200689_x_at" 13613 11178 2583 2291
"200690_at" 3792 13080 2680 971
"200691_s_at" 14918 12698 13629 14887
"200692_s_at" 14515 15647 12948 15898
"200693_at" 14049 12213 13343 13385
"200694_s_at" 14800 19884 14432 20699
"200695_at" 3437 14109 15643 2341
"200696_s_at" 1362 11874 2348 12772
"200697_at" 3264 11607 13286 435
"200698_at" 15777 11625 13424 1989
"200699_at" 13971 965 1132 13510
"200700_s_at" 3375 1563 1659 1272
"200701_at" 1365 2330 2858 12592
"200702_s_at" 13629 19993 13636 20013
"200703_at" 13435 11770 2082 15144
"200704_at" 4894 13871 13640 16159
"200705_s_at" 3800 2570 1306 534
"200706_s_at" 4293 13785 13319 18782
"200707_at" 2506 13206 1579 13417
"200708_at" 2776 12257 1163 1290
"200709_at" 2626 1534 490 955
"200710_at" 1037 658 579 149
"200711_s_at" 1563 10871 751 763
"200712_s_at" 13888 14087 14182 13222
"200713_s_at" 15167 2641 12970 12816
"200714_x_at" 3947 608 12263 1075
"200715_x_at" 13313 13405 936 1798
"200716_x_at" 4762 11502 12031 1545
"200717_x_at" 5434 2625 12439 2097
"200718_s_at" 5410 1764 2106 12165
"200719_at" 1670 1818 2092 590
"200720_s_at" 3822 13395 12259 13852
"200721_s_at" 15337 13865 18718 2458
"200722_s_at" 18363 18884 18749 20455
"200723_s_at" 16439 17462 16470 18290
"200724_at" 14424 1907 11668 3871
"200725_x_at" 4141 2222 1974 1954
"200726_at" 19168 16658 16132 14601
"200727_s_at" 4732 14777 13524 16698
"200728_at" 2397 12017 13213 15417
"200729_s_at" 13886 14794 12395 13354
"200730_s_at" 17301 13526 18651 15838
"200731_s_at" 15314 17937 16877 17738
"200732_s_at" 17561 15483 16088 15830
"200733_s_at" 15854 14083 15226 661
"200734_s_at" 973 278 1720 521
"200735_x_at" 13357 2507 13516 12553
"200736_s_at" 70 2270 70 1508
"200737_at" 3658 10892 991 674
"200738_s_at" 4934 1786 1459 1593
"200739_s_at" 2828 12431 1508 2376
"200740_s_at" 3775 2068 1596 720
"200741_s_at" 3167 1947 1858 12110
"200742_s_at" 4686 1943 16591 907
"200743_s_at" 3780 12146 13787 13183
"200744_s_at" 4389 12840 12293 15439
"200745_s_at" 2667 12359 2087 15430
"200746_s_at" 1927 11955 1113 578
"200747_s_at" 19542 19119 19882 18820
"200748_s_at" 1254 2226 1000 1213
"200749_at" 4381 13305 1431 2486
"200750_s_at" 13703 12255 12543 12918
"200751_s_at" 15066 14686 13277 14317
"200752_s_at" 217 1231 816 202
"200753_x_at" 18062 19557 17242 19270
"200754_x_at" 18693 18631 16229 19126
"200755_s_at" 1932 11899 12917 292
"200756_x_at" 4531 15432 2863 16642
"200757_s_at" 14792 12817 15818 2199
"200758_s_at" 15553 16140 15563 16564
"200759_x_at" 18069 16831 16672 13556
"200760_s_at" 3647 14211 12975 16207
"200761_s_at" 2213 2429 2373 16541
"200762_at" 13527 13586 15030 1687
"200763_s_at" 13346 11104 12546 13217
"200764_s_at" 3287 2918 909 11927
"200765_x_at" 4203 5136 2146 16519
"200766_at" 1983 2096 1364 878
"200767_s_at" 1724 11906 12574 14662
"200768_s_at" 22092 22021 22068 22208
"200769_s_at" 18525 20300 12582 18009
"200770_s_at" 5130 15217 13618 13902
"200771_at" 5134 16201 1048 14322
"200772_x_at" 3692 2313 2914 12131
"200773_x_at" 4066 1689 1539 1855
"200774_at" 3552 2134 1714 14099
"200775_s_at" 5223 1844 1218 19447
"200776_s_at" 5418 12482 2417 12196
"200777_s_at" 13712 11652 2213 12200
"200778_s_at" 3946 12985 870 12693
"200779_at" 16317 17978 14271 18240
"200780_x_at" 3901 1401 1972 2067
"200781_s_at" 3982 1742 2742 12218
"200782_at" 3824 1891 2204 1314
"200783_s_at" 3089 13720 13554 1994
"200784_s_at" 7003 9273 5617 3022
"200785_s_at" 12869 264 8466 13707
"200786_at" 13780 11339 12011 13423
"200787_s_at" 364 758 2894 14729
"200788_s_at" 1665 880 440 1581
"200789_at" 133 14311 611 18082
"200790_at" 4218 2311 1989 2537
"200791_s_at" 13475 12231 13187 15756
"200792_at" 4485 1471 1948 12896
"200793_s_at" 4151 11525 12361 12239
"200794_x_at" 15111 12891 12703 13597
"200795_at" 10448 10242 8590 9058
"200796_s_at" 21069 16864 11308 8764
"200797_s_at" 22169 21830 21840 22230
"200798_x_at" 22260 22229 22280 22254
"200799_at" 20560 16259 19876 21857
"200800_s_at" 21627 18180 21634 22116
"200801_x_at" 4739 2266 12038 2134
"200802_at" 16760 14163 16405 16033
"200803_s_at" 2878 10874 1454 1884
"200804_at" 5063 11059 2657 12087
"200805_at" 4611 11968 12101 12365
"200806_s_at" 15035 12668 14565 14532
"200807_s_at" 5340 11240 2808 12387
"200808_s_at" 2623 16231 15309 17368
"200809_x_at" 3464 1620 2634 1301
"200810_s_at" 13696 12579 1310 12143
"200811_at" 4537 13288 13890 12207
"200812_at" 15540 2659 12354 2528
"200813_s_at" 20607 21318 19749 21055
"200814_at" 3056 1624 1086 13221
"200815_s_at" 20334 18482 20233 20384
"200816_s_at" 21329 21268 21433 21012
"200817_x_at" 3119 1732 1578 1503
"200818_at" 3421 822 1615 2027
"200819_s_at" 3979 1610 1486 11953
"200820_at" 3787 12613 14108 2397
"200821_at" 13411 11808 15797 15298
"200822_x_at" 3502 797 695 1116
"200823_x_at" 2497 1327 1006 460
"200824_at" 1125 2153 1123 575
"200825_s_at" 5235 2211 12563 1052
"200826_at" 3195 1043 1226 1127
"200827_at" 3456 15023 17612 2170
"200828_s_at" 19383 20766 19421 20517
"200829_x_at" 19757 20473 17808 20062
"200830_at" 14282 11066 2201 11948
"200831_s_at" 2597 1334 957 15848
"200832_s_at" 3545 1841 1874 15434
"200833_s_at" 16586 16613 13682 15246
"200834_s_at" 5432 10891 2678 2191
"200835_s_at" 741 10875 250 14917
"200836_s_at" 3204 2085 16280 18183
"200837_at" 3530 1766 1806 522
"200838_at" 5060 2556 13876 1748
"200839_s_at" 4466 1622 2524 2142
"200840_at" 13316 12124 1915 12899
"200841_s_at" 16244 16120 17703 18684
"200842_s_at" 15397 13705 2878 15680
"200843_s_at" 5305 2545 11986 14624
"200844_s_at" 13158 10903 1904 1145
"200845_s_at" 4444 1823 12980 13153
"200846_s_at" 14389 11509 13034 12209
"200847_s_at" 15317 2546 2100 1612
"200848_at" 15108 13314 13214 14629
"200849_s_at" 4174 2053 2859 13890
"200850_s_at" 4137 13638 2572 13379
"200851_s_at" 21817 21293 21705 22109
"200852_x_at" 5219 570 12136 647
"200853_at" 13701 13363 12530 12469
"200854_at" 18242 16757 18831 17777
"200855_at" 15875 16027 20701 16724
"200856_x_at" 15230 11599 14955 15841
"200857_s_at" 18281 18990 19922 20203
"200858_s_at" 4213 1915 1712 12204
"200859_x_at" 3442 11038 12349 13981
"200860_s_at" 16961 15041 16319 14414
"200861_at" 15471 1298 16286 719
"200862_at" 16516 1849 762 14095
"200863_s_at" 5039 12010 12454 13995
"200864_s_at" 4292 12535 2352 1969
"200865_at" 10176 7399 11404 10552
"200866_s_at" 4143 12827 14162 1015
"200867_at" 20520 19493 21178 18750
"200868_s_at" 20356 16876 21333 18095
"200869_at" 5081 1929 2270 2074
"200870_at" 5386 12317 1862 11985
"200871_s_at" 13136 2658 2340 1342
"200872_at" 2368 1306 749 1640
"200873_s_at" 13339 13017 12460 14792
"200874_s_at" 2625 18178 13774 19723
"200875_s_at" 3835 17583 12984 15924
"200876_s_at" 15316 12620 12451 13171
"200877_at" 14103 14266 12934 17166
"200878_at" 1123 1323 13099 597
"200879_s_at" 6623 13370 6976 9749
"200880_at" 17895 16590 16658 19348
"200881_s_at" 19032 20272 18276 21133
"200882_s_at" 14330 12953 13302 15865
"200883_at" 3841 11103 12608 1297
"200884_at" 2721 1763 15862 13140
"200885_at" 1160 2170 1103 17968
"200886_s_at" 13901 1092 1420 618
"200887_s_at" 5329 13391 14505 1697
"200888_s_at" 15256 1698 12289 12084
"200889_s_at" 13504 14406 12849 13260
"200890_s_at" 2136 14226 12929 1743
"200891_s_at" 5372 11070 16115 2202
"200892_s_at" 18937 13673 18142 20235
"200893_at" 17658 15503 15973 18195
"200894_s_at" 14277 14986 14861 15027
"200895_s_at" 15500 2172 15081 13023
"200896_x_at" 2437 1139 976 2425
"200897_s_at" 13473 16557 16070 16690
"200898_s_at" 19848 18114 19207 14923
"200899_s_at" 18622 17412 18303 13637
"200900_s_at" 1119 14089 1585 861
"200901_s_at" 13879 17103 14878 12618
"200902_at" 3390 991 1668 1943
"200903_s_at" 2668 861 1992 1867
"200904_at" 2763 13498 1884 1433
"200905_x_at" 14471 12218 14970 1274
"200906_s_at" 4320 1734 2903 17129
"200907_s_at" 13195 15231 14743 20172
"200908_s_at" 18035 16419 38 606
"200909_s_at" 3625 1354 1708 2046
"200910_at" 14133 13290 12157 16321
"200911_s_at" 16058 14962 16549 16200
"200912_s_at" 19011 19574 19731 20658
"200913_at" 16722 14968 17025 15820
"200914_x_at" 14087 15581 14732 12828
"200915_x_at" 13608 12565 13923 14054
"200916_at" 2118 1756 803 996
"200917_s_at" 13881 16941 2414 17517
"200918_s_at" 3784 11686 1815 737
"200919_at" 19697 21040 20786 20706
"200920_s_at" 20904 22226 21933 22153
"200921_s_at" 21948 22265 22143 22251
"200922_at" 5243 11374 14537 11960
"200923_at" 1759 497 12167 137
"200924_s_at" 15334 15414 16874 1713
"200925_at" 3242 1021 1603 2227
"200926_at" 4161 2555 12805 2442
"200927_s_at" 18520 18458 19174 17713
"200928_s_at" 474 2760 4746 10691
"200929_at" 2834 11426 719 358
"200930_s_at" 9057 9620 9486 11408
"200931_s_at" 15642 13682 17087 15066
"200932_s_at" 5118 15134 17377 1959
"200933_x_at" 5210 2324 2133 1486
"200934_at" 15023 11893 13249 13173
"200935_at" 14351 11473 17089 74
"200936_at" 4448 1837 2280 1176
"200937_s_at" 15456 11988 13150 12964
"200938_s_at" 11576 3675 3788 2645
"200939_s_at" 5949 6717 14311 11192
"200940_s_at" 19995 18636 18222 19076
"200941_at" 4350 12727 2806 15749
"200942_s_at" 4479 1475 1281 729
"200943_at" 15214 13397 15292 13962
"200944_s_at" 4963 2385 2401 11954
"200945_s_at" 15522 11289 13358 13977
"200946_x_at" 3267 11495 2129 2221
"200947_s_at" 4070 14796 2135 13300
"200948_at" 3202 2201 1687 1893
"200949_x_at" 4308 1653 2190 1960
"200950_at" 4186 11736 14234 2052
"200951_s_at" 8695 5820 6393 3754
"200952_s_at" 8930 3790 11239 11483
"200953_s_at" 11849 3455 5145 7307
