"inst_1391" "inst_2074" "inst_2237" "inst_5751" "inst_6228"
"1007_s_at" 248 20235 9194 17327 18928
"1053_at" 2312 4041 9540 8259 14600
"117_at" 13309 16555 14552 13302 10529
"121_at" 16834 21501 8436 4026 2850
"1255_g_at" 9338 13881 12701 9855 7706
"1294_at" 490 20192 21781 17112 7419
"1316_at" 17432 12358 3498 9281 7358
"1320_at" 7298 14880 288 14810 7931
"1405_i_at" 21059 15055 15224 9502 5146
"1431_at" 12126 20622 1379 21187 228
"1438_at" 7899 20741 2498 4172 15645
"1487_at" 5712 20011 17772 16312 2262
"1494_f_at" 1471 11853 21025 21055 431
"1598_g_at" 623 7185 21691 21787 18541
"160020_at" 17156 21976 19594 19472 18684
"1729_at" 17832 9133 3212 5719 12861
"1773_at" 5125 20994 16336 9095 12376
"177_at" 35 14592 11092 10313 6158
"179_at" 18637 4852 6939 22257 21787
"1861_at" 19317 6139 7099 2866 16430
"200000_s_at" 19375 8205 8069 15458 20939
"200001_at" 6825 7877 4952 17111 17585
"200002_at" 18138 7635 16285 6968 13631
"200003_s_at" 6145 19289 12004 15761 12643
"200004_at" 21660 8414 9362 19201 16668
"200005_at" 6341 4681 16324 8641 17903
"200006_at" 21236 6669 7168 7451 16061
"200007_at" 2404 8350 8649 7976 16330
"200008_s_at" 2901 7443 8355 20480 17375
"200009_at" 4401 19872 16883 15832 14744
"200010_at" 6826 19780 9226 6068 13725
"200011_s_at" 20100 7085 5371 15294 18161
"200012_x_at" 4123 19800 17203 15399 12443
"200013_at" 17119 5555 9681 8510 13892
"200014_s_at" 18909 5974 8049 19621 15670
"200015_s_at" 4231 3175 7889 4433 17058
"200016_x_at" 6569 6975 9403 15752 12601
"200017_at" 19299 9588 11838 7907 12815
"200018_at" 18400 9508 11816 7138 3415
"200019_s_at" 18977 7432 8035 16717 14523
"200020_at" 18630 6701 9416 19485 14932
"200021_at" 1567 9285 11956 6758 6633
"200022_at" 5430 8231 16567 5264 13223
"200023_s_at" 5349 5776 8530 8244 17901
"200024_at" 5300 7469 8618 15086 13920
"200025_s_at" 17256 20106 9233 7561 13636
"200026_at" 19772 9712 11902 15114 2794
"200027_at" 3460 5918 9325 8812 18178
"200028_s_at" 6795 7947 5434 4827 17662
"200029_at" 18800 19013 16193 17164 12584
"200030_s_at" 4722 9627 8550 16389 14934
"200031_s_at" 5687 9087 11847 15157 2507
"200032_s_at" 18994 6278 11870 6470 3168
"200033_at" 4821 6942 8786 8871 13696
"200034_s_at" 5166 9867 8918 8393 14149
"200035_at" 17868 3098 8806 8208 15919
"200036_s_at" 18559 7913 7558 7748 14556
"200037_s_at" 3741 6037 9900 7487 15560
"200038_s_at" 4041 7129 16766 15001 12766
"200039_s_at" 5497 6720 7437 7668 17770
"200040_at" 2075 5724 18148 5986 17608
"200041_s_at" 6081 19155 5133 4714 18469
"200042_at" 4223 6243 8352 18769 13912
"200043_at" 3277 19833 17800 2679 17892
"200044_at" 19310 9305 17504 7025 12716
"200045_at" 4399 18575 9025 7421 15055
"200046_at" 1744 18812 8861 15985 19245
"200047_s_at" 2275 9862 9759 8090 16108
"200048_s_at" 17442 4596 7088 7007 15059
"200049_at" 4332 19422 9393 5364 17705
"200050_at" 222 5503 18535 16492 14222
"200051_at" 17679 2203 8041 7504 19704
"200052_s_at" 3352 8094 8554 8089 13655
"200053_at" 1950 19493 4537 2739 13266
"200054_at" 18297 20247 8625 20709 13931
"200055_at" 18386 20472 9927 7439 20467
"200056_s_at" 22076 3066 6613 5420 17365
"200057_s_at" 20410 9034 9168 15541 16126
"200058_s_at" 5367 8495 17707 7553 19384
"200059_s_at" 4208 5289 8757 15374 12368
"200060_s_at" 1641 7515 6869 17668 20821
"200061_s_at" 4689 19220 11924 10845 2226
"200062_s_at" 17969 8444 11885 10810 3342
"200063_s_at" 1814 19389 11927 16516 2437
"200064_at" 4343 8938 9889 7937 14566
"200065_s_at" 17592 19467 7842 7755 19452
"200066_at" 21487 1184 5098 4813 3355
"200067_x_at" 18267 18907 8622 18666 18238
"200068_s_at" 19671 18505 18062 8537 16249
"200069_at" 18767 21031 18303 20482 20234
"200070_at" 19681 20185 4156 2276 12700
"200071_at" 17604 19990 16742 3916 17742
"200072_s_at" 17764 6819 16658 9235 17261
"200073_s_at" 3266 8985 19314 5195 15712
"200074_s_at" 16818 9154 9680 7163 13455
"200075_s_at" 6223 5619 7432 5914 18917
"200076_s_at" 6563 21038 9561 6830 19197
"200077_s_at" 17985 19123 17585 9275 12452
"200078_s_at" 17895 2111 3347 7831 13897
"200079_s_at" 4113 8424 8367 9022 20203
"200080_s_at" 19318 8145 16536 15874 2520
"200081_s_at" 4470 7270 7958 8737 13754
"200082_s_at" 5027 6683 8645 5969 14192
"200083_at" 4449 8776 4600 7986 20436
"200084_at" 18795 5305 19184 18214 14004
"200085_s_at" 6541 7471 7158 16290 16168
"200086_s_at" 6699 8522 3367 5395 16422
"200087_s_at" 3611 7229 16560 5412 17874
"200088_x_at" 17942 9759 12034 15262 2775
"200089_s_at" 4295 9039 8793 8731 12426
"200090_at" 20125 2421 2638 7966 21052
"200091_s_at" 3448 2762 16393 4998 1597
"200092_s_at" 6283 19583 12008 18805 2995
"200093_s_at" 21472 6311 5595 7965 14972
"200094_s_at" 17665 9431 17782 16720 15834
"200095_x_at" 2964 18958 11960 16124 12304
"200096_s_at" 610 6374 2673 4192 17837
"200097_s_at" 20765 7671 9021 8243 14537
"200098_s_at" 20948 7304 5967 16738 18451
"200099_s_at" 6000 4862 11903 8939 12425
"200593_s_at" 21613 4985 7249 6506 17428
"200594_x_at" 6636 8301 17056 8525 15697
"200595_s_at" 4394 2808 17317 2389 13802
"200596_s_at" 5053 7613 17695 3511 15774
"200597_at" 5922 8589 1478 20740 15036
"200598_s_at" 20217 2611 6878 5451 13464
"200599_s_at" 21009 2659 19664 7812 14778
"200600_at" 18982 19852 12404 8516 4956
"200601_at" 18419 19240 9892 2627 684
"200602_at" 496 20495 3627 6762 14685
"200603_at" 4021 4586 8406 7213 17762
"200604_s_at" 21633 1195 8025 8820 18947
"200605_s_at" 20561 19082 19261 18886 18959
"200606_at" 8657 19078 6383 18584 19823
"200607_s_at" 4108 2362 16735 17809 13130
"200608_s_at" 21318 8516 7262 4855 16145
"200609_s_at" 18190 21009 5920 4242 20936
"200610_s_at" 21116 6618 17778 8102 15881
"200611_s_at" 2180 7154 17304 7959 17952
"200612_s_at" 17788 3519 748 15973 18835
"200613_at" 4597 9282 17690 15098 17010
"200614_at" 2336 5887 17359 6475 13668
"200615_s_at" 20659 19966 7483 5310 15048
"200616_s_at" 21281 4369 6708 6323 16614
"200617_at" 16916 8680 9076 9141 21299
"200618_at" 18901 19382 8925 9112 19971
"200619_at" 21121 21687 3612 5005 19835
"200620_at" 17838 5850 8050 18187 14075
"200621_at" 4246 4886 8694 3952 12391
"200622_x_at" 21984 4124 8559 15925 3192
"200623_s_at" 20829 19420 8685 20819 15588
"200624_s_at" 2216 7051 18906 18541 15848
"200625_s_at" 17477 6012 6641 3041 14900
"200626_s_at" 18249 3250 16228 8693 13397
"200627_at" 18557 8511 18141 9043 3126
"200628_s_at" 6203 7559 9185 20960 2843
"200629_at" 21691 4227 20542 7048 19756
"200630_x_at" 19403 19902 20010 8637 3409
"200631_s_at" 20998 18878 6528 8748 18214
"200632_s_at" 2015 18490 5584 5481 532
"200633_at" 18389 9483 11901 10844 12912
"200634_at" 18205 3765 9708 7774 14227
"200635_s_at" 13259 8147 18212 4676 13902
"200636_s_at" 11922 1590 19245 15084 21600
"200637_s_at" 12694 4822 6632 22045 20684
"200638_s_at" 18015 7887 8170 7348 15160
"200639_s_at" 17737 18930 18438 4210 18899
"200640_at" 4046 19297 16702 6267 16913
"200641_s_at" 2996 4453 17172 19400 13089
"200642_at" 4234 6428 8441 15782 13800
"200643_at" 5691 2914 5567 5268 17919
"200644_at" 2402 19048 16295 15404 18202
"200645_at" 20999 8345 5240 6341 21014
"200646_s_at" 6719 278 20106 2391 13554
"200647_x_at" 22176 21274 17711 18749 20360
"200648_s_at" 1961 8599 19697 18898 20748
"200649_at" 17973 2897 8561 5335 21841
"200650_s_at" 17574 19884 16227 10794 13180
"200651_at" 18012 7533 7757 8387 2043
"200652_at" 3309 1628 5613 7414 17706
"200653_s_at" 20065 9876 4074 2984 14766
"200654_at" 21284 20488 16210 6789 14563
"200655_s_at" 2579 8509 9843 5054 17486
"200656_s_at" 1263 6552 16644 5992 17398
"200657_at" 16830 18448 8206 16461 13428
"200658_s_at" 20423 5403 8672 6905 15107
"200659_s_at" 21246 19310 17528 7276 15469
"200660_at" 21762 9603 9364 5168 18434
"200661_at" 18122 9592 6121 7578 17235
"200662_s_at" 1489 3230 6774 7221 13148
"200663_at" 4753 9275 9595 7669 16575
"200664_s_at" 3098 2297 6759 8450 15564
"200665_s_at" 11687 11811 13369 14300 4233
"200666_s_at" 18410 8705 17475 8733 14325
"200667_at" 6582 2917 6034 5415 12418
"200668_s_at" 18957 7122 9678 5047 16906
"200669_s_at" 19119 8000 17900 16073 18410
"200670_at" 17113 5047 8064 15226 14946
"200671_s_at" 8233 21482 18424 3497 8154
"200672_x_at" 16486 20343 20485 18619 2334
"200673_at" 2699 7254 4672 7268 16804
"200674_s_at" 6013 19353 11791 8891 2973
"200675_at" 5630 3013 8058 5107 21151
"200676_s_at" 18817 5673 4853 8851 1198
"200677_at" 19813 7603 6191 6741 19433
"200678_x_at" 19958 19914 3912 7073 1011
"200679_x_at" 20628 7324 8828 8680 3143
"200680_x_at" 4121 7894 12093 7534 3400
"200681_at" 6374 7423 17464 15120 18154
"200682_s_at" 5417 5894 8880 5876 16950
"200683_s_at" 21011 7295 8288 17496 14673
"200684_s_at" 6511 5712 7969 4474 19690
"200685_at" 4034 626 19409 9079 1053
"200686_s_at" 410 5382 21222 18537 17600
"200687_s_at" 17967 7766 6513 5319 17878
"200688_at" 20239 1445 6628 3626 1649
"200689_x_at" 3996 18511 17364 8945 14133
"200690_at" 2563 4194 8400 7516 14141
"200691_s_at" 20309 8734 9115 17866 19707
"200692_s_at" 4184 4705 17910 7576 13591
"200693_at" 19996 9170 7739 15021 15029
"200694_s_at" 3678 4706 7769 5844 18070
"200695_at" 2084 21268 8504 18949 18405
"200696_s_at" 1194 21520 8735 3104 13530
"200697_at" 18884 20953 3929 19052 21158
"200698_at" 5828 7472 19270 5920 20377
"200699_at" 3633 9016 8213 8012 18736
"200700_s_at" 5994 19255 8445 8818 13093
"200701_at" 4175 9459 7514 7670 19143
"200702_s_at" 22260 2005 18399 2385 13933
"200703_at" 4396 4839 8635 6411 13771
"200704_at" 20044 3069 2904 7461 17847
"200705_s_at" 5631 6269 9598 8492 13606
"200706_s_at" 5080 6595 9774 20496 17726
"200707_at" 17912 6189 4933 4696 21016
"200708_at" 19905 20153 17243 8194 16732
"200709_at" 17539 9292 17671 6611 15176
"200710_at" 4875 20522 6097 5619 18674
"200711_s_at" 18975 5032 8687 6376 13342
"200712_s_at" 17492 2902 17820 17615 16127
"200713_s_at" 5680 5987 5281 19271 17425
"200714_x_at" 5566 20440 19213 7796 20182
"200715_x_at" 18576 20306 16710 17150 13563
"200716_x_at" 17175 9279 12104 7137 13683
"200717_x_at" 6476 19147 12026 10843 2138
"200718_s_at" 21821 7268 9760 7373 14716
"200719_at" 3009 5651 8137 3986 18157
"200720_s_at" 5455 8143 8521 6806 15136
"200721_s_at" 18334 21389 6500 6138 17154
"200722_s_at" 2182 1230 8330 17190 17523
"200723_s_at" 1693 6531 8476 18407 18055
"200724_at" 2865 12592 21132 174 13640
"200725_x_at" 20670 19576 17046 16359 12785
"200726_at" 17877 5175 16681 16541 16566
"200727_s_at" 21829 7168 7423 20449 3130
"200728_at" 5928 6367 19251 17736 2724
"200729_s_at" 3092 19358 16288 8702 16015
"200730_s_at" 346 4742 19762 3372 12671
"200731_s_at" 2630 1902 19457 4427 17530
"200732_s_at" 4520 4433 19169 9039 16937
"200733_s_at" 17211 9008 3641 17547 18635
"200734_s_at" 16989 8612 7356 8652 21185
"200735_x_at" 17495 19525 11789 9167 12557
"200736_s_at" 16891 6039 14685 8630 4460
"200737_at" 3394 7011 8101 15044 17508
"200738_s_at" 17324 19231 17484 8549 15216
"200739_s_at" 6797 9157 2268 19138 3138
"200740_s_at" 18352 9225 6801 17887 17468
"200741_s_at" 2846 18656 12015 8588 2164
"200742_s_at" 2671 18569 17447 5693 737
"200743_s_at" 4032 9681 7132 16146 17532
"200744_s_at" 6216 7219 8419 17895 15958
"200745_s_at" 6506 7516 16198 15590 13016
"200746_s_at" 17854 6255 18590 6501 14911
"200747_s_at" 17410 9811 5374 5670 21797
"200748_s_at" 18998 18859 17542 6738 2485
"200749_at" 3929 2825 7179 8527 15610
"200750_s_at" 2199 7091 9242 15547 13142
"200751_s_at" 1398 7720 9251 15362 13323
"200752_s_at" 6421 3007 8808 4559 17140
"200753_x_at" 4314 3556 9418 17259 16417
"200754_x_at" 6209 8438 9136 17741 17014
"200755_s_at" 21238 5901 16531 4644 16812
"200756_x_at" 6462 19188 17439 17918 1830
"200757_s_at" 5351 7459 19096 6601 13558
"200758_s_at" 20734 9504 17333 8899 12422
"200759_x_at" 18440 3100 20622 5813 16458
"200760_s_at" 18140 4068 17705 16011 16328
"200761_s_at" 1548 2488 6519 5211 20011
"200762_at" 2291 20610 3909 16206 14813
"200763_s_at" 6148 19404 12107 15047 3432
"200764_s_at" 7481 15641 18409 1824 2728
"200765_x_at" 16240 13976 8159 14019 15586
"200766_at" 1185 18794 1250 7857 21229
"200767_s_at" 21674 9301 17075 20660 18729
"200768_s_at" 5153 2749 16945 5782 19538
"200769_s_at" 1075 9827 16838 16968 2169
"200770_s_at" 3070 20957 718 16336 2235
"200771_at" 3534 6060 5752 18339 18604
"200772_x_at" 18473 7426 17521 5756 12606
"200773_x_at" 4789 8174 8965 5716 3247
"200774_at" 19277 5092 18310 7281 17811
"200775_s_at" 19472 6964 18964 17350 20722
"200776_s_at" 6270 18756 17665 19975 15967
"200777_s_at" 19438 4735 18219 4190 12821
"200778_s_at" 20458 4625 17440 18165 18556
"200779_at" 21132 7322 6941 15860 14591
"200780_x_at" 20098 19009 9675 7848 14265
"200781_s_at" 5182 9717 16448 15828 1946
"200782_at" 17707 5113 16722 16603 16681
"200783_s_at" 5602 20389 9821 4285 12782
"200784_s_at" 10895 1530 10781 9 7118
"200785_s_at" 9101 11833 11450 570 1310
"200786_at" 4579 9841 16707 17559 14623
"200787_s_at" 6738 21679 1795 18478 14866
"200788_s_at" 2986 4524 19801 3520 21007
"200789_at" 20644 2822 4599 16780 1300
"200790_at" 5664 5896 6227 15929 15125
"200791_s_at" 3614 8501 9803 15401 19311
"200792_at" 20780 5977 9577 5433 15033
"200793_s_at" 1994 8322 21267 9014 20006
"200794_x_at" 4243 1433 8142 3573 15982
"200795_at" 9792 10465 1562 10557 11801
"200796_s_at" 20702 12060 16889 2046 15651
"200797_s_at" 1153 1603 4197 16737 12951
"200798_x_at" 609 8671 6332 18435 19132
"200799_at" 7316 8732 9701 8405 15302
"200800_s_at" 12173 1965 3553 4034 16050
"200801_x_at" 17042 19507 11904 15287 12711
"200802_at" 6457 20297 7114 5829 14799
"200803_s_at" 16987 9498 7577 8001 14050
"200804_at" 6470 18783 9150 6474 16834
"200805_at" 19903 19333 5980 8124 13296
"200806_s_at" 19026 5421 9029 17127 3350
"200807_s_at" 6555 8212 12007 15094 12323
"200808_s_at" 6348 9476 9920 6751 19713
"200809_x_at" 16820 19280 9634 15531 13136
"200810_s_at" 6304 5075 8683 5761 18918
"200811_at" 19372 2603 19004 3207 17980
"200812_at" 18542 19109 16805 6005 12438
"200813_s_at" 19284 1539 16826 2738 16190
"200814_at" 16871 19128 7697 6243 19638
"200815_s_at" 495 6455 17920 4273 13238
"200816_s_at" 4302 8021 2381 20006 19350
"200817_x_at" 6839 19769 12076 10800 6242
"200818_at" 18712 18517 7175 9254 17748
"200819_s_at" 18055 8312 12118 6692 13878
"200820_at" 18030 20494 4408 16537 15446
"200821_at" 20092 1482 18539 4815 2759
"200822_x_at" 4147 19400 18101 5302 14987
"200823_x_at" 6549 9623 8668 4357 14108
"200824_at" 5203 20949 111 16564 2703
"200825_s_at" 4667 7874 7584 16015 21908
"200826_at" 6225 9675 16293 4557 15377
"200827_at" 4013 8056 18876 16155 19226
"200828_s_at" 17710 5342 16915 20796 13253
"200829_x_at" 17944 6811 6570 9068 20521
"200830_at" 18534 20460 4511 7634 14249
"200831_s_at" 3786 4646 19006 8318 14028
"200832_s_at" 2440 4077 18115 8873 14721
"200833_s_at" 5479 18650 19269 9198 14263
"200834_s_at" 18139 6852 11819 8465 3408
"200835_s_at" 19214 580 8701 5133 12795
"200836_s_at" 20318 18706 16438 21691 397
"200837_at" 1040 20719 7815 4715 16970
"200838_at" 4130 2849 18559 8307 18348
"200839_s_at" 19199 8139 7517 17177 17330
"200840_at" 3493 5361 7703 5771 14228
"200841_s_at" 3342 5813 20331 16460 12754
"200842_s_at" 6849 6805 18201 8670 14189
"200843_s_at" 20027 5868 5404 4940 14864
"200844_s_at" 19503 18749 6436 3630 18981
"200845_s_at" 1466 8884 9347 15988 15338
"200846_s_at" 2746 8528 7932 5262 15158
"200847_s_at" 22090 20459 7913 5162 1327
"200848_at" 21450 18963 4421 4160 15153
"200849_s_at" 3475 9192 8642 15380 20714
"200850_s_at" 6578 9545 17188 5359 17723
"200851_s_at" 19102 21826 7163 4010 19624
"200852_x_at" 6144 21058 17100 7545 19488
"200853_at" 4182 6883 7439 6067 12964
"200854_at" 19054 20690 9914 17653 13439
"200855_at" 4242 20367 1128 15135 19796
"200856_x_at" 91 748 2083 19550 1960
"200857_s_at" 19495 6779 3255 7839 1429
"200858_s_at" 5168 3994 17396 6315 2610
"200859_x_at" 20303 20844 9182 3774 18245
"200860_s_at" 4105 7557 9201 15705 17803
"200861_at" 17045 3738 18393 5240 21196
"200862_at" 21749 20556 5861 8397 21646
"200863_s_at" 17478 7108 8451 15971 15671
"200864_s_at" 603 3922 17233 4142 3431
"200865_at" 7262 16041 10931 10905 7696
"200866_s_at" 2408 7349 5021 15176 16562
"200867_at" 20352 5937 16861 21249 13840
"200868_s_at" 18728 3820 4360 7123 2768
"200869_at" 5085 8592 11846 8749 2783
"200870_at" 19060 6082 6251 17328 18875
"200871_s_at" 19443 20653 8926 17810 17756
"200872_at" 18177 18649 8271 8376 13486
"200873_s_at" 20961 9461 7169 15425 14853
"200874_s_at" 20817 1046 18498 6451 1789
"200875_s_at" 18899 3317 16776 8415 18542
"200876_s_at" 4467 9677 7764 7131 12856
