"inst_1401" "inst_2085" "inst_2248" "inst_5762" "inst_6238"
"1007_s_at" 22191 20950 19521 3800 4497
"1053_at" 6580 1789 4170 6391 7020
"117_at" 5167 5896 13016 9679 16748
"121_at" 8631 21108 19172 9373 6107
"1255_g_at" 11654 15037 16091 16458 13791
"1294_at" 9030 20256 3515 19901 576
"1316_at" 22040 9563 5254 1734 2852
"1320_at" 18838 11515 15239 14398 15657
"1405_i_at" 20212 15428 15288 11760 9198
"1431_at" 18415 20872 22021 6898 12080
"1438_at" 16479 18687 19048 3167 20689
"1487_at" 7083 19384 10647 2883 1062
"1494_f_at" 7576 6078 22081 21364 11914
"1598_g_at" 2292 5362 20770 5763 21726
"160020_at" 22096 22116 4908 17642 21536
"1729_at" 7658 2807 3282 6552 20104
"1773_at" 11831 323 4301 4307 7458
"177_at" 159 13803 16783 15715 16299
"179_at" 19575 217 2869 20153 21660
"1861_at" 20868 3509 11165 1741 18658
"200000_s_at" 2859 19528 19064 2004 19769
"200001_at" 2042 7072 11042 10497 18267
"200002_at" 5282 9623 18536 10611 6116
"200003_s_at" 8073 19671 13495 10463 7091
"200004_at" 5685 8987 17757 19125 7901
"200005_at" 6667 9105 19030 6165 18501
"200006_at" 6640 18948 9945 11228 8279
"200007_at" 1711 18677 18208 9560 4722
"200008_s_at" 1986 6484 17921 20501 7722
"200009_at" 6985 8865 18502 17960 6247
"200010_at" 5764 19068 17603 10054 5486
"200011_s_at" 3213 7753 18120 8669 3666
"200012_x_at" 20345 9820 17759 18922 20366
"200013_at" 7755 9019 11013 10642 9291
"200014_s_at" 5293 7909 7463 17464 7922
"200015_s_at" 19802 7026 5693 6076 6160
"200016_x_at" 8656 8467 9974 10239 6375
"200017_at" 3134 19702 13488 9724 6547
"200018_at" 20337 9720 13635 10831 6914
"200019_s_at" 19703 19354 11442 9311 18536
"200020_at" 8343 18540 18145 18370 8818
"200021_at" 9240 19300 13604 11047 12796
"200022_at" 7758 8619 17744 11132 9470
"200023_s_at" 5144 9785 10366 9224 6112
"200024_at" 8033 7641 9646 10214 7030
"200025_s_at" 8663 18748 9696 10304 8027
"200026_at" 19589 18827 13583 18760 9075
"200027_at" 4462 9813 6479 10722 6161
"200028_s_at" 4074 6871 17480 5308 7859
"200029_at" 6802 8958 17919 17840 20222
"200030_s_at" 6448 7677 19828 10039 7033
"200031_s_at" 7365 20585 13518 13257 8795
"200032_s_at" 6528 10041 13555 11265 18496
"200033_at" 1969 9033 8801 11552 5654
"200034_s_at" 4485 20190 18532 18816 9323
"200035_at" 19289 19393 7659 5143 4400
"200036_s_at" 6863 19243 8675 8758 6861
"200037_s_at" 4331 9117 7415 7781 4290
"200038_s_at" 4950 19335 17661 18406 9273
"200039_s_at" 8300 19514 11023 10738 8346
"200040_at" 21946 9193 18197 6371 3448
"200041_s_at" 3510 9575 7411 8150 8565
"200042_at" 8809 19167 8939 8833 7249
"200043_at" 7252 9765 6278 4334 5835
"200044_at" 3557 19233 10780 7272 8668
"200045_at" 20215 5874 19871 6990 7099
"200046_at" 4853 19687 20444 7175 6754
"200047_s_at" 19548 4727 8306 6532 4556
