"inst_1405" "inst_2089" "inst_2252" "inst_7445"
"1007_s_at" 3183 12625 13942 4209
"1053_at" 19795 17751 15776 20469
"117_at" 19486 2327 6254 10503
"121_at" 5455 16436 19565 21622
"1255_g_at" 10673 8242 8757 11651
"1294_at" 19678 6526 14151 6938
"1316_at" 1183 3359 16204 1084
"1320_at" 17053 12750 9335 6087
"1405_i_at" 7589 6768 3023 8467
"1431_at" 12749 13636 21682 5641
"1438_at" 8637 535 2450 21368
"1487_at" 3706 21781 18978 2935
"1494_f_at" 19188 17291 17698 9984
"1598_g_at" 20152 17058 17428 19016
"160020_at" 18852 18983 332 7261
"1729_at" 6846 13895 20524 20299
"1773_at" 21420 15418 13484 22158
"177_at" 20123 9626 11052 12681
"179_at" 640 17143 20919 3706
"1861_at" 19589 18385 4430 14050
"200000_s_at" 20804 20810 12862 17823
"200001_at" 6807 15172 12869 14959
"200002_at" 18151 12875 4200 3582
"200003_s_at" 5086 15189 8034 15039
"200004_at" 5779 1598 5281 4891
"200005_at" 18118 15482 12946 15199
"200006_at" 1915 3900 12487 4767
"200007_at" 2967 12728 4557 4062
"200008_s_at" 5778 3776 1707 19929
"200009_at" 5516 2431 3635 17469
"200010_at" 21092 12805 3302 4205
"200011_s_at" 6808 14034 19122 15886
"200012_x_at" 19743 2953 5506 14722
"200013_at" 7120 13368 4920 2577
"200014_s_at" 4454 13006 5332 16052
"200015_s_at" 20932 14335 14081 18392
"200016_x_at" 20168 13610 14097 15509
"200017_at" 5486 3529 7836 2650
"200018_at" 4231 13247 7788 14150
"200019_s_at" 7432 16776 5468 5401
"200020_at" 17512 2700 3140 2524
"200021_at" 21794 16230 7979 14366
"200022_at" 17674 3669 7995 4122
"200023_s_at" 6333 15119 16456 15168
"200024_at" 19272 2410 4586 14560
"200025_s_at" 17596 3704 4967 2949
"200026_at" 1893 4080 7855 14125
"200027_at" 5683 13165 14487 4974
"200028_s_at" 19787 2906 16897 13995
"200029_at" 5075 3708 5081 2528
"200030_s_at" 19451 3847 5383 16689
