"inst_664" "inst_881"
"200674_s_at" 17064 15522
"200675_at" 4347 16991
"200676_s_at" 20456 4273
"200677_at" 3805 14582
"200678_x_at" 6807 17210
"200679_x_at" 3071 17205
"200680_x_at" 17713 17964
"200681_at" 3873 4911
"200682_s_at" 5238 3691
"200683_s_at" 3786 14751
"200684_s_at" 1285 17257
"200685_at" 9371 3108
"200686_s_at" 7760 16974
"200687_s_at" 7837 18436
"200688_at" 4130 17884
"200689_x_at" 16746 4693
"200690_at" 22092 4754
"200691_s_at" 3221 4875
"200692_s_at" 7369 2111
"200693_at" 2278 15914
"200694_s_at" 4922 19077
"200695_at" 2360 1890
"200696_s_at" 4566 3451
"200697_at" 5903 20793
"200698_at" 6543 16967
"200699_at" 6919 19555
"200700_s_at" 3979 14960
"200701_at" 3341 19752
"200702_s_at" 18307 4890
"200703_at" 18011 18078
"200704_at" 5080 19394
"200705_s_at" 16945 15584
"200706_s_at" 13640 16173
"200707_at" 8009 21588
"200708_at" 885 3336
"200709_at" 16045 17326
"200710_at" 18940 15237
"200711_s_at" 4984 20138
"200712_s_at" 2950 2056
"200713_s_at" 6233 16345
"200714_x_at" 4594 20777
"200715_x_at" 3052 5228
"200716_x_at" 17678 8457
"200717_x_at" 7704 8610
"200718_s_at" 2098 16511
"200719_at" 3726 4327
"200720_s_at" 16708 16329
"200721_s_at" 17984 17252
"200722_s_at" 2938 19762
"200723_s_at" 6818 16189
"200724_at" 6916 10846
"200725_x_at" 16292 15918
"200726_at" 1913 17241
"200727_s_at" 16909 15232
"200728_at" 4672 16264
"200729_s_at" 16457 18084
"200730_s_at" 6249 2420
"200731_s_at" 3732 19988
"200732_s_at" 5122 18698
"200733_s_at" 17842 2662
"200734_s_at" 6847 20061
"200735_x_at" 2464 9117
"200736_s_at" 2468 12760
"200737_at" 4341 15630
"200738_s_at" 16732 14720
"200739_s_at" 5086 4065
"200740_s_at" 6667 16038
"200741_s_at" 17981 8964
"200742_s_at" 19810 20352
"200743_s_at" 8567 18913
"200744_s_at" 7346 17570
"200745_s_at" 3720 19144
"200746_s_at" 7952 2961
"200747_s_at" 7122 15551
"200748_s_at" 4542 5492
"200749_at" 5754 2366
"200750_s_at" 4763 5444
"200751_s_at" 2593 3267
"200752_s_at" 5539 21900
"200753_x_at" 3184 4786
"200754_x_at" 20306 16246
"200755_s_at" 1128 16357
"200756_x_at" 4289 14517
"200757_s_at" 7200 16600
"200758_s_at" 4992 3960
"200759_x_at" 17110 2431
"200760_s_at" 4497 19730
"200761_s_at" 17884 15568
"200762_at" 17556 18194
"200763_s_at" 6098 8466
"200764_s_at" 9604 14614
"200765_x_at" 9970 16236
"200766_at" 5317 20220
"200767_s_at" 20300 20151
"200768_s_at" 8248 20324
"200769_s_at" 19404 16898
"200770_s_at" 6470 18225
"200771_at" 7520 17998
"200772_x_at" 16475 15048
"200773_x_at" 4762 17025
"200774_at" 8418 16347
"200775_s_at" 17318 3583
"200776_s_at" 1305 4598
"200777_s_at" 3427 17613
"200778_s_at" 2733 15997
"200779_at" 1222 2062
"200780_x_at" 19160 15486
"200781_s_at" 2259 8731
"200782_at" 17174 18297
"200783_s_at" 2506 19259
"200784_s_at" 11406 13008
"200785_s_at" 369 13769
"200786_at" 4942 14695
"200787_s_at" 16558 16019
"200788_s_at" 1266 5318
"200789_at" 665 680
"200790_at" 6803 4367
"200791_s_at" 7637 19891
"200792_at" 2552 15735
"200793_s_at" 4798 4772
"200794_x_at" 4119 5454
"200795_at" 21437 10223
"200796_s_at" 2942 731
"200797_s_at" 5683 17303
"200798_x_at" 2977 1082
"200799_at" 36 4114
"200800_s_at" 284 19450
"200801_x_at" 18770 8647
"200802_at" 5545 4524
"200803_s_at" 4778 4756
"200804_at" 17818 16289
"200805_at" 2424 17823
"200806_s_at" 3934 4214
"200807_s_at" 4855 14533
"200808_s_at" 8615 16497
"200809_x_at" 6415 9032
"200810_s_at" 8608 2964
"200811_at" 6224 17577
"200812_at" 18508 15446
"200813_s_at" 6656 17347
"200814_at" 3181 14948
"200815_s_at" 4029 17146
"200816_s_at" 8543 16520
"200817_x_at" 17907 8684
"200818_at" 4095 3323
"200819_s_at" 17720 8481
"200820_at" 6090 15169
"200821_at" 5763 16381
"200822_x_at" 1679 3076
"200823_x_at" 8486 3785
"200824_at" 4719 6553
"200825_s_at" 17546 17727
"200826_at" 5538 18951
"200827_at" 2660 859
"200828_s_at" 6038 17313
"200829_x_at" 4829 19526
"200830_at" 3978 4667
"200831_s_at" 21763 5147
"200832_s_at" 7971 14899
"200833_s_at" 7293 17852
"200834_s_at" 16548 15191
"200835_s_at" 91 754
"200836_s_at" 2242 525
"200837_at" 6044 18625
"200838_at" 4772 14677
"200839_s_at" 20154 17419
"200840_at" 7005 4217
"200841_s_at" 4234 882
"200842_s_at" 5368 2470
"200843_s_at" 8085 4636
"200844_s_at" 3067 3368
"200845_s_at" 5089 15811
"200846_s_at" 4413 15936
"200847_s_at" 3296 18577
"200848_at" 4534 4513
"200849_s_at" 18821 4091
"200850_s_at" 7737 16792
"200851_s_at" 3144 14903
"200852_x_at" 16423 16092
"200853_at" 20228 14464
"200854_at" 7563 15383
"200855_at" 17627 1430
"200856_x_at" 6135 1332
"200857_s_at" 2163 15255
"200858_s_at" 6110 17569
"200859_x_at" 16858 2869
"200860_s_at" 3305 15496
"200861_at" 8186 3288
"200862_at" 1801 15410
"200863_s_at" 4257 16930
"200864_s_at" 2270 17546
"200865_at" 14315 11249
"200866_s_at" 16518 3590
"200867_at" 5028 3238
"200868_s_at" 1595 3655
"200869_at" 18473 8793
"200870_at" 3364 15246
"200871_s_at" 16091 3223
"200872_at" 19570 3969
"200873_s_at" 6047 4188
"200874_s_at" 20621 268
"200875_s_at" 17962 17942
"200876_s_at" 2431 15782
"200877_at" 4224 17920
"200878_at" 1742 16710
"200879_s_at" 5330 983
"200880_at" 1242 17856
"200881_s_at" 1325 15541
"200882_s_at" 17815 14619
"200883_at" 1720 16168
"200884_at" 4645 20549
"200885_at" 5448 16097
"200886_s_at" 4458 18916
"200887_s_at" 1690 4682
"200888_s_at" 6857 19667
"200889_s_at" 5777 18803
"200890_s_at" 5237 4946
"200891_s_at" 370 18545
"200892_s_at" 17409 19136
"200893_at" 16071 4750
"200894_s_at" 6275 5244
"200895_s_at" 2969 17388
"200896_x_at" 8429 15293
"200897_s_at" 19731 4939
"200898_s_at" 6315 1582
"200899_s_at" 6979 3972
"200900_s_at" 928 3596
"200901_s_at" 1113 4668
"200902_at" 16500 16222
"200903_s_at" 19932 17818
"200904_at" 5879 4026
"200905_x_at" 19288 2024
"200906_s_at" 19377 16218
"200907_s_at" 20542 2631
"200908_s_at" 2225 3268
"200909_s_at" 16110 15143
"200910_at" 8191 4941
"200911_s_at" 17617 14956
"200912_s_at" 1837 5257
"200913_at" 1395 14649
"200914_x_at" 2303 14522
"200915_x_at" 7428 15700
"200916_at" 8323 16299
"200917_s_at" 8037 1228
"200918_s_at" 2761 16768
"200919_at" 5618 17930
"200920_s_at" 2277 3224
"200921_s_at" 16839 18332
"200922_at" 18017 5440
"200923_at" 6187 1141
"200924_s_at" 893 2623
"200925_at" 17944 5050
"200926_at" 16029 9050
"200927_s_at" 3405 1818
"200928_s_at" 10867 1077
"200929_at" 5643 5419
"200930_s_at" 16123 11717
"200931_s_at" 19408 4570
"200932_s_at" 18605 19693
"200933_x_at" 6890 9168
"200934_at" 18555 4111
"200935_at" 4630 15425
"200936_at" 16579 9355
"200937_s_at" 4190 5388
"200938_s_at" 11973 11224
"200939_s_at" 10699 7335
"200940_s_at" 8031 21700
"200941_at" 5795 17262
"200942_s_at" 4828 16213
"200943_at" 4578 4876
"200944_s_at" 7521 16916
"200945_s_at" 7871 16871
"200946_x_at" 8360 17949
"200947_s_at" 18799 15224
"200948_at" 1516 17575
"200949_x_at" 6158 16582
"200950_at" 5261 17680
"200951_s_at" 13914 11652
"200952_s_at" 15870 13759
"200953_s_at" 9512 6844
"200954_at" 8032 18611
"200955_at" 18656 18636
"200956_s_at" 17288 19857
"200957_s_at" 16603 16423
"200958_s_at" 2248 3848
"200959_at" 7516 3119
"200960_x_at" 4589 19135
"200961_at" 5020 4355
"200962_at" 1494 21022
"200963_x_at" 4831 9343
"200964_at" 7270 19273
"200965_s_at" 18825 16753
"200966_x_at" 16811 3031
"200967_at" 1562 16085
"200968_s_at" 7339 15272
"200969_at" 17196 5439
"200970_s_at" 3104 18433
"200971_s_at" 424 5301
"200972_at" 8494 19801
"200973_s_at" 4365 21856
"200974_at" 16205 4230
"200975_at" 5932 16025
"200976_s_at" 16677 18155
"200977_s_at" 5913 19426
"200978_at" 6992 15217
"200979_at" 18706 20226
"200980_s_at" 4879 3278
"200981_x_at" 8278 15279
"200982_s_at" 2958 20045
"200983_x_at" 16553 16303
"200984_s_at" 3332 19106
"200985_s_at" 4569 4594
"200986_at" 11262 10515
"200987_x_at" 6624 18926
"200988_s_at" 17222 16660
"200989_at" 3063 3807
"200990_at" 7813 1939
"200991_s_at" 1271 4377
"200992_at" 4888 20033
"200993_at" 6447 15008
"200994_at" 4820 15379
"200995_at" 8403 15745
"200996_at" 2493 14705
"200997_at" 4266 14473
"200998_s_at" 6621 4953
"200999_s_at" 8480 15976
"201000_at" 8076 1929
"201001_s_at" 3287 16372
"201002_s_at" 5388 18291
"201003_x_at" 5435 21030
"201004_at" 1211 15177
"201005_at" 5410 16988
"201006_at" 4953 141
"201007_at" 3576 3359
"201008_s_at" 3380 1247
"201009_s_at" 18742 1177
"201010_s_at" 16149 756
"201011_at" 6918 15294
"201012_at" 5384 16026
"201013_s_at" 4728 16466
"201014_s_at" 4539 16374
"201015_s_at" 17916 14872
"201016_at" 1788 18023
"201017_at" 16251 2810
"201018_at" 1173 19618
"201019_s_at" 2480 4238
"201020_at" 18344 20139
"201021_s_at" 1870 4810
"201022_s_at" 2152 3772
"201023_at" 5431 3382
"201024_x_at" 69 18035
"201025_at" 5980 15469
"201026_at" 1403 21519
"201027_s_at" 1358 14866
"201028_s_at" 17331 14642
"201029_s_at" 4818 2796
"201030_x_at" 5046 13346
"201031_s_at" 3108 5152
"201032_at" 4192 17927
"201033_x_at" 18711 9106
"201034_at" 4883 20181
"201035_s_at" 8157 17864
"201036_s_at" 3092 17038
"201037_at" 3212 4763
"201038_s_at" 20029 18512
"201039_s_at" 20052 21423
"201040_at" 4814 2508
"201041_s_at" 2439 3009
"201042_at" 7386 3352
"201043_s_at" 4059 19163
"201044_x_at" 13785 10644
"201045_s_at" 15438 18568
"201046_s_at" 7670 20159
"201047_x_at" 17394 5292
"201048_x_at" 4576 22152
"201049_s_at" 16660 9299
"201050_at" 17559 18226
"201051_at" 7695 1935
"201052_s_at" 3694 17415
"201053_s_at" 3975 19108
"201054_at" 7352 18866
"201055_s_at" 21547 5409
"201056_at" 5505 19787
"201057_s_at" 3901 14542
"201058_s_at" 13171 9562
"201059_at" 8192 19448
"201060_x_at" 19595 16468
"201061_s_at" 17226 5059
"201062_at" 11726 10428
"201063_at" 566 12957
"201064_s_at" 7753 19612
"201065_s_at" 6481 17393
"201066_at" 8472 4580
"201067_at" 262 2970
"201068_s_at" 824 15203
"201069_at" 19862 8256
"201070_x_at" 7425 2080
"201071_x_at" 1867 17244
"201072_s_at" 8400 1874
"201073_s_at" 181 16398
"201074_at" 5499 1484
"201075_s_at" 19219 15027
"201076_at" 18311 19054
"201077_s_at" 3857 4141
"201078_at" 7928 14995
"201079_at" 16077 17578
"201080_at" 17741 18134
"201081_s_at" 17660 18135
"201082_s_at" 6324 4561
"201083_s_at" 3372 14749
"201084_s_at" 8209 16531
"201085_s_at" 2029 2149
"201086_x_at" 1523 18567
"201087_at" 2191 19887
"201088_at" 5178 14739
"201089_at" 4171 15100
"201090_x_at" 20420 8929
"201091_s_at" 2199 4260
"201092_at" 6212 15864
"201093_x_at" 19232 15165
"201094_at" 18326 5371
"201095_at" 7867 16744
"201096_s_at" 5918 15162
"201097_s_at" 3946 15443
"201098_at" 7782 20198
"201099_at" 5126 19149
"201100_s_at" 1875 16986
"201101_s_at" 4346 4901
"201102_s_at" 17018 5385
"201103_x_at" 16326 3265
"201104_x_at" 18159 5123
"201105_at" 8455 17145
"201106_at" 6536 18172
"201107_s_at" 10138 6504
"201108_s_at" 4601 4703
"201109_s_at" 6021 2620
"201110_s_at" 6456 15806
"201111_at" 5204 15732
"201112_s_at" 2379 5275
"201113_at" 4928 4863
"201114_x_at" 4872 14456
"201115_at" 16962 4041
"201116_s_at" 17941 15869
"201117_s_at" 1238 20289
"201118_at" 1620 2936
"201119_s_at" 2726 14904
"201120_s_at" 2664 16547
"201121_s_at" 3778 18144
"201122_x_at" 5628 20471
"201123_s_at" 8178 17580
"201124_at" 7900 15929
"201125_s_at" 5857 18268
"201126_s_at" 4037 20835
"201127_s_at" 7148 18419
"201128_s_at" 1956 4376
"201129_at" 8327 14496
"201130_s_at" 395 16414
"201131_s_at" 6458 5037
"201132_at" 4731 18008
"201133_s_at" 16198 21666
"201134_x_at" 16472 4583
"201135_at" 7462 14867
"201136_at" 3739 5129
"201137_s_at" 10442 11828
"201138_s_at" 4114 5145
"201139_s_at" 3253 17035
"201140_s_at" 9036 5008
"201141_at" 17165 10856
"201142_at" 2509 16953
"201143_s_at" 5282 15558
"201144_s_at" 1979 5198
"201145_at" 5039 3408
"201146_at" 1201 4585
"201147_s_at" 10557 13302
"201148_s_at" 15047 8383
"201149_s_at" 5935 6163
"201150_s_at" 10743 5820
"201151_s_at" 18422 19746
"201152_s_at" 4427 16993
"201153_s_at" 8515 19439
"201154_x_at" 18958 15061
"201155_s_at" 19521 18616
"201156_s_at" 9658 14802
"201157_s_at" 16882 16507
"201158_at" 21862 3616
"201159_s_at" 20193 18619
"201160_s_at" 5872 5424
"201161_s_at" 20095 15987
"201162_at" 11429 10421
"201163_s_at" 14314 10422
"201164_s_at" 2306 17592
"201165_s_at" 17150 17373
"201166_s_at" 3012 16286
"201167_x_at" 6563 1545
"201168_x_at" 6506 16486
"201169_s_at" 21956 14387
"201170_s_at" 22060 14596
"201171_at" 12950 17458
"201172_x_at" 3914 4146
"201173_x_at" 6178 16294
"201174_s_at" 1630 4835
"201175_at" 5565 16992
"201176_s_at" 6864 14544
"201177_s_at" 3721 4252
"201178_at" 7564 17374
"201179_s_at" 7204 15258
"201180_s_at" 4612 4444
"201181_at" 7340 2803
"201182_s_at" 3634 16805
"201183_s_at" 17844 15071
"201184_s_at" 3869 21330
"201185_at" 19118 20813
"201186_at" 6083 4203
"201187_s_at" 21695 5704
"201188_s_at" 19001 1795
"201189_s_at" 19314 16306
"201190_s_at" 20829 17959
"201191_at" 3064 19838
"201192_s_at" 17572 19545
"201193_at" 6981 2307
"201194_at" 7998 2317
"201195_s_at" 4726 4476
"201196_s_at" 8134 19225
"201197_at" 436 20500
"201198_s_at" 6220 2364
"201199_s_at" 7031 19007
"201200_at" 7885 2778
"201201_at" 4231 3137
"201202_at" 2209 18770
"201203_s_at" 3686 97
"201204_s_at" 7152 20141
"201205_at" 6805 199
"201206_s_at" 7030 3139
"201207_at" 3759 14687
"201208_s_at" 5550 447
"201209_at" 7938 3760
"201210_at" 7801 16174
"201211_s_at" 4593 1631
"201212_at" 1447 4900
"201213_at" 20852 4205
"201214_s_at" 3437 15229
"201215_at" 4055 18550
"201216_at" 7592 3110
"201217_x_at" 16592 8597
"201218_at" 1715 2960
"201219_at" 19341 14708
"201220_x_at" 17162 2561
"201221_s_at" 17610 21089
"201222_s_at" 16556 15549
"201223_s_at" 1959 5452
"201224_s_at" 1783 2439
"201225_s_at" 16720 17842
"201226_at" 500 1831
"201227_s_at" 17478 18156
"201228_s_at" 1784 20877
"201229_s_at" 20342 17434
"201230_s_at" 5311 2573
"201231_s_at" 17756 15015
"201232_s_at" 8233 17079
"201233_at" 8053 1456
"201234_at" 5925 20230
"201235_s_at" 11456 10008
"201236_s_at" 737 19344
"201237_at" 2529 18877
"201238_s_at" 2235 15658
"201239_s_at" 6733 4145
"201240_s_at" 2687 18927
"201241_at" 6489 15209
"201242_s_at" 16088 18048
"201243_s_at" 19110 17591
"201244_s_at" 21267 16103
"201245_s_at" 4094 16926
"201246_s_at" 2512 16513
"201247_at" 4954 20410
"201248_s_at" 21386 17486
"201249_at" 9626 13569
"201250_s_at" 815 16172
"201251_at" 5197 18380
"201252_at" 2036 16587
"201253_s_at" 4886 3309
"201254_x_at" 5162 8726
"201255_x_at" 20507 20447
"201256_at" 7434 16500
"201257_x_at" 7942 9137
"201258_at" 16652 4052
"201259_s_at" 4159 3834
"201260_s_at" 1474 18963
"201261_x_at" 19493 10154
"201262_s_at" 8758 10340
"201263_at" 6580 17225
"201264_at" 17866 16383
"201265_at" 22012 5646
"201266_at" 910 213
"201267_s_at" 7789 3365
"201268_at" 7769 14799
"201269_s_at" 3161 10477
"201270_x_at" 17580 2645
"201271_s_at" 18274 15840
"201272_at" 5348 12095
"201273_s_at" 5323 2942
"201274_at" 7799 2423
"201275_at" 8590 5190
"201276_at" 7367 826
"201277_s_at" 4332 15609
"201278_at" 19400 5760
"201279_s_at" 19987 12411
"201280_s_at" 17683 8724
"201281_at" 18752 15935
"201282_at" 1938 16947
"201283_s_at" 15862 1250
"201284_s_at" 7495 15080
"201285_at" 2643 15907
"201286_at" 5829 18701
"201287_s_at" 16332 18733
"201288_at" 1796 21721
"201289_at" 1371 19345
"201290_at" 2575 16924
"201291_s_at" 4665 4602
"201292_at" 18658 20147
"201293_x_at" 17123 8519
"201294_s_at" 19582 6667
"201295_s_at" 15050 11161
"201296_s_at" 2891 3522
"201297_s_at" 19366 21654
"201298_s_at" 2037 20144
"201299_s_at" 6956 19650
"201300_s_at" 3701 1793
"201301_s_at" 7970 4603
"201302_at" 6604 16761
"201303_at" 2952 5274
"201304_at" 3163 16369
"201305_x_at" 3118 3612
"201306_s_at" 16019 15436
"201307_at" 6946 3219
"201308_s_at" 1541 17027
"201309_x_at" 22110 14483
"201310_s_at" 19990 18527
"201311_s_at" 3388 3362
"201312_s_at" 5785 14714
"201313_at" 16135 4711
"201314_at" 1535 14758
"201315_x_at" 18648 18736
"201316_at" 4767 2427
"201317_s_at" 1673 4271
"201318_s_at" 5428 15005
"201319_at" 2298 4196
"201320_at" 2572 18058
"201321_s_at" 2584 20880
"201322_at" 6704 17034
"201323_at" 3476 14521
"201324_at" 16143 11280
"201325_s_at" 18332 11300
"201326_at" 1046 5205
"201327_s_at" 4709 17320
"201328_at" 1006 17775
"201329_s_at" 5673 20160
"201330_at" 21160 18184
"201331_s_at" 5366 17183
"201332_s_at" 10739 7947
"201333_s_at" 4648 21137
"201334_s_at" 21444 17751
"201335_s_at" 13371 13469
"201336_at" 1882 18417
"201337_s_at" 3059 17482
"201338_x_at" 7739 14572
"201339_s_at" 3898 17306
"201340_s_at" 19972 11681
"201341_at" 18740 2656
"201342_at" 7291 16534
"201343_at" 3731 3870
"201344_at" 3371 16318
"201345_s_at" 18049 5451
"201346_at" 1172 16223
"201347_x_at" 17201 18340
"201348_at" 16429 1834
"201349_at" 6183 3702
"201350_at" 8450 21127
"201351_s_at" 3301 4453
"201352_at" 261 4014
"201353_s_at" 18393 1845
"201354_s_at" 471 20394
"201355_s_at" 20262 13296
"201356_at" 18082 18030
"201357_s_at" 3408 19430
"201358_s_at" 5043 17744
"201359_at" 18681 16880
"201360_at" 3308 20227
"201361_at" 16140 16570
"201362_at" 21915 20401
"201363_s_at" 2124 21012
"201364_s_at" 8456 19804
"201365_at" 4211 21449
"201366_at" 1466 5356
"201367_s_at" 2912 575
"201368_at" 16778 16224
"201369_s_at" 17745 22045
"201370_s_at" 4768 3699
"201371_s_at" 8431 16446
"201372_s_at" 14949 7884
"201373_at" 19724 17250
"201374_x_at" 8974 10087
"201375_s_at" 2101 16429
"201376_s_at" 16175 17571
"201377_at" 1441 20815
"201378_s_at" 5077 21078
"201379_s_at" 3042 17045
"201380_at" 5782 4199
"201381_x_at" 1991 14994
"201382_at" 445 367
"201383_s_at" 18811 17138
"201384_s_at" 6947 18211
"201385_at" 2743 4518
"201386_s_at" 4286 16802
"201387_s_at" 1033 14201
"201388_at" 1374 4449
"201389_at" 19073 20295
"201390_s_at" 5373 4884
"201391_at" 16097 14754
"201392_s_at" 7299 3358
"201393_s_at" 6049 15498
"201394_s_at" 18481 15738
"201395_at" 6692 3746
"201396_s_at" 95 4130
"201397_at" 7277 2515
"201398_s_at" 8464 5203
"201399_s_at" 3546 2375
"201400_at" 4899 16035
"201401_s_at" 2421 21313
"201402_at" 14744 12127
"201403_s_at" 2384 4153
"201404_x_at" 21533 2221
"201405_s_at" 8080 16317
"201406_at" 3864 9178
"201407_s_at" 2637 17053
"201408_at" 80 16086
"201409_s_at" 1922 20681
"201410_at" 2335 5379
"201411_s_at" 4759 14877
"201412_at" 7307 20243
"201413_at" 16486 15492
"201414_s_at" 6812 17140
"201415_at" 6465 19385
"201416_at" 18088 2581
"201417_at" 21498 19686
"201418_s_at" 22247 21232
"201419_at" 17290 20464
"201420_s_at" 7248 2547
"201421_s_at" 5107 16669
"201422_at" 803 18858
"201423_s_at" 17146 18637
"201424_s_at" 205 4056
"201425_at" 20053 13350
"201426_s_at" 16162 8324
"201427_s_at" 16108 5650
"201428_at" 3671 1326
"201429_s_at" 7544 8931
"201430_s_at" 3385 12124
"201431_s_at" 1555 8953
"201432_at" 3351 4212
"201433_s_at" 6827 18466
"201434_at" 5718 3398
"201435_s_at" 4639 18247
"201436_at" 548 5461
"201437_s_at" 17437 20025
"201438_at" 5916 5539
"201439_at" 18679 18442
"201440_at" 48 21635
"201441_at" 7359 19636
"201442_s_at" 18701 492
"201443_s_at" 1603 4840
"201444_s_at" 1576 3513
"201445_at" 5393 12858
"201446_s_at" 17520 1648
"201447_at" 3841 16874
"201448_at" 3017 16243
"201449_at" 17294 19821
"201450_s_at" 1939 16751
"201451_x_at" 15459 8284
"201452_at" 18224 13962
"201453_x_at" 978 15588
"201454_s_at" 3840 5030
"201455_s_at" 6649 16631
"201456_s_at" 16961 2293
"201457_x_at" 16822 4182
"201458_s_at" 8153 15889
