"inst_2198" "inst_3811" "inst_3894" "inst_4368" "inst_6054"
"1007_s_at" 20755 17532 1790 2535 5299
"1053_at" 8344 6833 17388 15874 3212
"117_at" 7873 7951 15042 6052 6322
"121_at" 3016 9283 2365 10731 21101
"1255_g_at" 16290 10516 11762 5991 6241
"1294_at" 4599 21430 6490 19636 2717
"1316_at" 6659 21490 6863 11908 1584
"1320_at" 16256 2184 21592 3140 17634
"1405_i_at" 7094 13374 12520 8081 3459
"1431_at" 4615 1558 10516 13427 5686
"1438_at" 17657 4962 3956 9585 20591
"1487_at" 9764 19413 19522 13745 3808
"1494_f_at" 5012 21114 1893 1062 21920
"1598_g_at" 10709 15384 4011 1744 22016
"160020_at" 20098 21988 21278 16415 11556
"1729_at" 6179 8750 7063 19818 19854
"1773_at" 3113 3413 3730 13312 20154
"177_at" 11373 648 21449 15137 7905
"179_at" 3539 20650 20601 19178 19900
"1861_at" 4554 18334 17174 17202 17384
"200000_s_at" 9643 16166 18264 12819 3408
"200001_at" 7374 14968 8515 17105 14904
"200002_at" 11137 15337 17765 9638 11655
"200003_s_at" 13694 11084 11355 4863 7623
"200004_at" 9251 8342 16251 11719 5732
"200005_at" 9334 7344 9082 13900 15052
"200006_at" 11277 16873 8503 11167 5431
"200007_at" 10511 8282 4986 9774 14633
"200008_s_at" 19338 992 17794 12229 12526
"200009_at" 10705 5025 16499 13848 13060
"200010_at" 13560 7090 17269 8968 5114
"200011_s_at" 8788 14915 3363 11832 5176
"200012_x_at" 19325 15419 16049 4816 5649
"200013_at" 9812 15103 18641 4771 6043
"200014_s_at" 21150 9186 19755 20719 14937
"200015_s_at" 8780 14925 9327 12653 17567
"200016_x_at" 13665 11010 8245 4767 11712
"200017_at" 13803 11184 11456 4997 7708
"200018_at" 13563 11175 11440 4985 7703
"200019_s_at" 9954 8853 16407 4945 5622
"200020_at" 3273 5061 7891 11771 13503
"200021_at" 9444 11291 11571 5123 7797
"200022_at" 13582 15300 11367 4882 7639
"200023_s_at" 10395 9598 18309 12961 12499
"200024_at" 18229 8487 5728 9055 4309
"200025_s_at" 13669 15650 16019 4983 5894
"200026_at" 13743 11296 5898 5126 7799
"200027_at" 18146 15061 7739 16926 5984
"200028_s_at" 18536 16135 7990 15558 15289
"200029_at" 13745 15459 17087 3233 12478
"200030_s_at" 18786 7873 7185 2946 12972
"200031_s_at" 13791 11168 11434 4974 7696
"200032_s_at" 13625 11190 11458 5002 7710
"200033_at" 7987 8213 6442 2550 11548
"200034_s_at" 17969 8237 8919 3273 3730
"200035_at" 1378 2100 6582 9525 4177
"200036_s_at" 19130 15085 16899 10090 5231
"200037_s_at" 9701 17606 8382 11336 13013
"200038_s_at" 13627 14954 11551 5099 7777
"200039_s_at" 7997 9169 18759 13516 5423
"200040_at" 10932 17515 7865 14465 12080
"200041_s_at" 7899 16949 17184 15570 15168
"200042_at" 5679 9313 8279 12634 12048
"200043_at" 3426 6531 6528 2480 16119
"200044_at" 6276 6715 16256 12157 4329
"200045_at" 8625 9248 6105 17731 12250
"200046_at" 4887 9409 6158 9386 12374
"200047_s_at" 9972 16558 2535 18323 12472
"200048_s_at" 7825 14816 15862 10823 13182
"200049_at" 1198 14995 6425 19271 17626
"200050_at" 19326 5686 15999 9490 2417
"200051_at" 2829 5831 17768 13561 4859
"200052_s_at" 4673 7644 7741 16747 13810
"200053_at" 6532 2587 3718 19816 15404
"200054_at" 10334 14614 20075 20157 12725
"200055_at" 6291 18512 17129 12348 6072
"200056_s_at" 5054 9638 16952 17736 15604
"200057_s_at" 10646 9092 7434 9906 13290
"200058_s_at" 4140 16266 17172 10827 12717
"200059_s_at" 6650 9112 5718 12580 13325
"200060_s_at" 10130 9543 19505 16833 6054
"200061_s_at" 18092 11167 11432 4972 7694
"200062_s_at" 13753 11069 11341 4845 7609
"200063_s_at" 13673 11221 11495 5038 7736
"200064_at" 7168 6203 15667 11888 5360
"200065_s_at" 4589 8601 15594 11754 13038
"200066_at" 10385 2850 2465 2998 2451
"200067_x_at" 8891 9011 6378 12666 14551
"200068_s_at" 8470 8770 15751 13859 12878
"200069_at" 19978 18342 2727 14222 14702
"200070_at" 5372 20735 2073 10714 19980
"200071_at" 6712 14898 9290 17190 18030
"200072_s_at" 6277 4171 18061 11961 13310
"200073_s_at" 10619 7390 4209 10595 4470
"200074_s_at" 7909 16307 6644 10586 5588
"200075_s_at" 6487 9613 9433 16653 13593
"200076_s_at" 10738 8738 15777 15150 14367
"200077_s_at" 10972 15932 9388 8952 6058
"200078_s_at" 7471 15356 7178 12357 6000
