"inst_1790" "inst_2783" "inst_5844" "inst_7201"
"1007_s_at" 21205 17517 8879 18800
"1053_at" 21104 4049 6046 2324
"117_at" 83 15830 13478 11022
"121_at" 3481 6137 19854 7458
"1255_g_at" 14225 10512 13143 12885
"1294_at" 17104 21207 19806 2639
"1316_at" 18705 6418 7259 12327
"1320_at" 14712 13206 12586 17530
"1405_i_at" 18716 12528 21020 17330
"1431_at" 7610 2058 14718 1927
"1438_at" 13950 699 2339 3753
"1487_at" 2363 1640 3712 8649
"1494_f_at" 20385 3990 13692 5180
"1598_g_at" 18226 2093 21394 1471
"160020_at" 3562 5798 5812 10982
"1729_at" 1000 8188 20165 21425
"1773_at" 12322 6212 20763 6290
"177_at" 1853 1119 18309 14191
"179_at" 2571 21381 15476 22181
"1861_at" 14071 2731 9460 4538
"200000_s_at" 19569 6856 19211 21327
"200001_at" 2869 9061 7743 9856
"200002_at" 3575 7517 9441 8381
"200003_s_at" 4747 17697 10932 9617
"200004_at" 4897 6928 9419 18979
"200005_at" 5202 17758 9675 7085
"200006_at" 20903 18128 8619 6911
"200007_at" 4302 9379 7174 7611
"200008_s_at" 3071 18577 10288 2805
"200009_at" 5267 18547 20701 9239
"200010_at" 5314 6718 7031 9464
"200011_s_at" 16449 1807 7491 8188
"200012_x_at" 18713 18544 20692 19707
"200013_at" 17552 8891 10198 7983
"200014_s_at" 16531 7307 7475 7598
"200015_s_at" 5924 8040 5642 8465
"200016_x_at" 16879 9313 10871 7397
"200017_at" 18339 12902 7739 7047
"200018_at" 4921 8692 19359 8754
"200019_s_at" 4052 5790 11614 9749
"200020_at" 17906 17992 6686 19306
"200021_at" 1278 9918 21140 19876
"200022_at" 2760 18288 10804 18924
"200023_s_at" 3344 8192 10077 6492
"200024_at" 4210 18367 20861 8740
"200025_s_at" 19622 8125 11031 4826
"200026_at" 20041 19139 20348 19069
"200027_at" 19062 20170 7078 6124
"200028_s_at" 3664 8961 10949 19716
"200029_at" 3986 19791 20110 19611
"200030_s_at" 5476 18767 11277 9346
"200031_s_at" 6160 12870 20148 19181
"200032_s_at" 5416 12905 20425 9437
"200033_at" 16797 7323 5561 5330
"200034_s_at" 3720 6602 11093 7322
"200035_at" 20162 937 6047 18623
"200036_s_at" 3532 7475 9890 8698
"200037_s_at" 17759 5983 6656 4679
"200038_s_at" 4168 18778 19815 8552
"200039_s_at" 4135 19148 8842 9929
"200040_at" 6208 6685 7763 10101
"200041_s_at" 19082 18583 9770 8391
"200042_at" 19534 8315 6708 6023
"200043_at" 17732 2611 11546 4188
"200044_at" 2723 4560 9247 6503
"200045_at" 3444 9818 8289 19091
"200046_at" 20725 18837 6421 5440
"200047_s_at" 5732 7031 4606 5891
"200048_s_at" 5582 4916 8607 6007
"200049_at" 4380 9581 9655 7006
"200050_at" 6321 5594 5546 1088
"200051_at" 3272 3425 5012 8053
"200052_s_at" 17944 9992 5955 4042
"200053_at" 3852 8072 8539 7815
"200054_at" 1363 6570 1499 9448
"200055_at" 4367 7066 19262 8782
"200056_s_at" 21224 1328 2976 2668
"200057_s_at" 16850 18815 11429 18952
"200058_s_at" 19240 8969 9355 19931
"200059_s_at" 18120 8651 7641 6913
"200060_s_at" 17359 8048 6942 19219
"200061_s_at" 2998 18052 11643 19994
"200062_s_at" 4362 12742 20230 19184
"200063_s_at" 20598 12950 20067 20283
"200064_at" 18848 9103 10351 10041
"200065_s_at" 3717 8871 19425 7813
"200066_at" 16927 20019 6329 7157
"200067_x_at" 3992 18645 7142 8435
"200068_s_at" 3110 9375 9196 19988
"200069_at" 20206 6335 20852 5860
"200070_at" 17156 5135 4398 9935
"200071_at" 21082 3113 6724 2074
"200072_s_at" 5937 6789 9711 6116
"200073_s_at" 6063 8678 9194 5088
"200074_s_at" 17941 4191 10807 7328
"200075_s_at" 5870 4859 7938 6647
"200076_s_at" 3877 5044 4946 8336
"200077_s_at" 18912 9321 9123 9044
"200078_s_at" 4490 5447 7931 6272
"200079_s_at" 4737 19212 3624 8420
"200080_s_at" 21531 4218 9668 7451
"200081_s_at" 4311 9843 19142 18946
"200082_s_at" 20454 18591 9315 9406
"200083_at" 5449 7227 20635 7283
"200084_at" 6350 6216 5624 8159
"200085_s_at" 2870 8404 9915 7904
"200086_s_at" 18610 8278 9829 7212
"200087_s_at" 6322 6694 9267 2932
"200088_x_at" 4837 9417 11582 18998
"200089_s_at" 16639 10263 9434 19589
"200090_at" 19250 2410 6996 5067
"200091_s_at" 18124 4981 7627 5857
"200092_s_at" 4427 18939 11348 18779
"200093_s_at" 18736 5279 8735 7612
"200094_s_at" 5366 20330 6837 19498
