"inst_1538" "inst_1954" "inst_2038" "inst_5315"
"1007_s_at" 2810 16586 13887 17268
"1053_at" 3142 2615 6664 14314
"117_at" 10136 6282 1287 11367
"121_at" 22266 20767 3536 14907
"1255_g_at" 12915 11597 18748 8498
"1294_at" 2742 18006 12379 6426
"1316_at" 20885 12438 3523 2676
"1320_at" 6358 6918 18444 4796
"1405_i_at" 10001 8486 21583 4354
"1431_at" 522 11915 19621 8616
"1438_at" 1615 10610 16602 16721
"1487_at" 7670 22133 8236 2822
"1494_f_at" 20550 22082 6543 8821
"1598_g_at" 3948 2033 10360 21242
"160020_at" 19803 20555 2314 9421
"1729_at" 19651 20744 2683 19670
"1773_at" 21452 4287 3451 2639
"177_at" 16000 10521 1620 11611
"179_at" 20311 21444 6528 432
"1861_at" 6773 2650 2840 2868
"200000_s_at" 6376 2640 14303 20497
"200001_at" 7561 1236 21085 16311
"200002_at" 19510 18319 13119 13498
"200003_s_at" 18063 4270 11928 2814
"200004_at" 17668 19799 11125 18351
"200005_at" 8955 1216 14576 19020
"200006_at" 6733 5318 10836 20003
"200007_at" 9832 18869 8949 16984
"200008_s_at" 9414 2807 9924 17052
"200009_at" 6236 4767 13491 15311
"200010_at" 17979 918 21076 13833
"200011_s_at" 4780 5326 14629 21514
"200012_x_at" 6398 4957 21151 13725
"200013_at" 17420 3230 20695 13273
"200014_s_at" 5531 4800 11776 20011
"200015_s_at" 6976 3093 20876 15643
"200016_x_at" 18849 19913 11080 14780
"200017_at" 17614 16995 10210 13864
"200018_at" 18676 17600 12070 2226
"200019_s_at" 19321 18251 20656 14061
"200020_at" 5538 17501 12343 21538
"200021_at" 18594 16526 21812 13922
"200022_at" 18501 1101 20972 15514
"200023_s_at" 18444 1918 20437 18811
"200024_at" 17754 1462 14316 13596
"200025_s_at" 18060 2738 14176 3159
"200026_at" 18484 834 8925 15475
"200027_at" 8162 17165 11580 18964
"200028_s_at" 5624 17870 20418 19490
"200029_at" 18231 2848 20555 16636
"200030_s_at" 17097 3068 21223 16149
"200031_s_at" 12195 4264 20960 13206
"200032_s_at" 17895 16925 11744 2768
"200033_at" 17082 18748 5732 12746
"200034_s_at" 7924 16172 11430 14998
"200035_at" 3626 21081 7733 12695
"200036_s_at" 19314 3217 13640 16493
"200037_s_at" 6267 20159 8169 15982
"200038_s_at" 17811 16299 11564 13283
"200039_s_at" 19315 4977 12606 17783
"200040_at" 7618 19493 8483 18078
"200041_s_at" 17805 18760 20567 16286
"200042_at" 17665 4667 12204 13598
"200043_at" 18659 18200 11990 15807
"200044_at" 8085 18154 12988 17382
"200045_at" 6768 19162 13763 15189
"200046_at" 19084 4162 14175 17178
"200047_s_at" 5901 21412 5951 16569
"200048_s_at" 9636 4523 14337 13422
"200049_at" 19744 17400 4671 14541
"200050_at" 7512 19314 8321 13407
"200051_at" 8807 1765 10574 15438
"200052_s_at" 7760 2959 11218 17610
"200053_at" 1575 2350 6849 15463
"200054_at" 3679 4945 6017 17042
"200055_at" 17860 17329 14227 20571
"200056_s_at" 19388 17498 7516 15134
"200057_s_at" 8267 18999 10282 19733
"200058_s_at" 4827 2707 10765 16342
"200059_s_at" 7790 16019 13735 19403
"200060_s_at" 9699 20952 6396 17409
"200061_s_at" 17091 16258 12963 2819
"200062_s_at" 12278 4592 14244 1775
"200063_s_at" 18490 22021 7841 2690
"200064_at" 8970 1841 20955 17683
"200065_s_at" 8706 19058 11155 20784
"200066_at" 5530 3179 10946 2142
"200067_x_at" 9383 18487 11787 16224
"200068_s_at" 6462 4644 14245 18121
"200069_at" 6571 19401 12432 16388
"200070_at" 2270 3665 1576 22222
"200071_at" 18750 19622 12676 20543
"200072_s_at" 5956 17951 21656 17097
"200073_s_at" 17408 21905 5156 16172
"200074_s_at" 17421 1928 11032 2082
"200075_s_at" 7667 2160 14527 16867
"200076_s_at" 9728 3737 5693 19134
"200077_s_at" 17661 19666 20592 13117
"200078_s_at" 17710 1855 20682 13046
"200079_s_at" 5004 2198 12787 21458
"200080_s_at" 9698 21533 3889 2492
"200081_s_at" 18249 3158 13322 12933
"200082_s_at" 9330 2385 13490 14615
"200083_at" 18172 18746 11716 13619
"200084_at" 6395 20320 12017 16174
"200085_s_at" 18102 2671 21495 16718
"200086_s_at" 19806 2575 11923 15005
"200087_s_at" 6563 16438 9708 15587
