"inst_2135" "inst_2792" "inst_4191" "inst_4777"
"1007_s_at" 17005 9450 5665 13248
"1053_at" 19505 8524 3454 21668
"117_at" 15533 13677 20398 8111
"121_at" 1988 20059 14572 2420
"1255_g_at" 9297 14875 11010 4289
"1294_at" 3504 4535 3663 888
"1316_at" 11670 2580 2528 18622
"1320_at" 7680 2922 147 1876
"1405_i_at" 16030 18197 14149 10586
"1431_at" 773 19923 485 19794
"1438_at" 4956 2258 14985 3807
"1487_at" 16104 6584 14908 16187
"1494_f_at" 309 5552 294 281
"1598_g_at" 1088 10742 4738 16380
"160020_at" 2815 19027 20104 1071
"1729_at" 17764 2964 2326 13418
"1773_at" 1012 10442 3448 12769
"177_at" 16601 11754 21868 18196
"179_at" 1050 5785 21675 661
"1861_at" 19829 9413 18962 21712
"200000_s_at" 19241 9779 2971 10961
"200001_at" 16531 6072 4686 20118
"200002_at" 2871 9425 17122 13441
"200003_s_at" 6156 9843 16039 15511
"200004_at" 15667 5848 8093 3034
"200005_at" 12330 7443 4563 14558
"200006_at" 12974 9016 6722 12660
"200007_at" 13724 5846 14293 12579
"200008_s_at" 13592 6689 19925 3675
"200009_at" 3832 10377 17111 14123
"200010_at" 3731 10362 15948 17874
"200011_s_at" 14136 7263 4358 13445
"200012_x_at" 2274 19872 6478 2793
"200013_at" 3363 9489 16496 13989
"200014_s_at" 12356 8909 15809 16107
"200015_s_at" 16105 2815 4221 12316
"200016_x_at" 12608 18963 6912 11444
"200017_at" 6201 14099 9424 11979
"200018_at" 6052 11188 15500 12127
"200019_s_at" 3519 8488 7903 3065
"200020_at" 3202 7439 7678 15365
"200021_at" 1857 20394 9482 6310
"200022_at" 6006 10785 16009 12915
"200023_s_at" 12545 4705 5642 14113
"200024_at" 3003 11286 14186 12499
"200025_s_at" 3704 10640 14505 11969
"200026_at" 5964 18702 16491 13232
"200027_at" 12105 7686 16035 12623
"200028_s_at" 16916 10219 14599 16552
"200029_at" 5957 20138 4715 3251
"200030_s_at" 12393 9917 5538 11040
"200031_s_at" 6197 14064 9417 3653
"200032_s_at" 5984 14104 7815 6224
"200033_at" 12037 6846 6240 12246
"200034_s_at" 11654 18985 5776 2763
"200035_at" 12387 10367 7765 14511
"200036_s_at" 11692 18602 6902 11445
"200037_s_at" 13038 4291 16084 16895
"200038_s_at" 5887 19133 14932 12278
"200039_s_at" 13447 8793 14498 17288
"200040_at" 16577 4121 14211 13021
"200041_s_at" 13068 9292 3217 14124
"200042_at" 11849 9579 5546 14490
"200043_at" 15848 9456 8066 14069
"200044_at" 16999 5281 7753 13536
"200045_at" 13462 9870 5985 16095
"200046_at" 16879 2957 17825 16440
"200047_s_at" 14663 5048 17902 3705
