"inst_3145" "inst_5082" "inst_5502" "inst_6524"
"1007_s_at" 7144 7732 7051 6982
"1053_at" 8041 19569 19892 2487
"117_at" 12335 6183 12775 13908
"121_at" 21980 6512 7103 5702
"1255_g_at" 16231 14801 11518 10070
"1294_at" 4344 896 19069 19921
"1316_at" 22070 4382 21854 4700
"1320_at" 14448 5341 15738 15238
"1405_i_at" 11107 13585 17542 4219
"1431_at" 6159 18846 20385 4444
"1438_at" 15499 3528 20217 240
"1487_at" 12085 7477 9133 8399
"1494_f_at" 21730 19163 18044 914
"1598_g_at" 1149 19820 4542 20035
"160020_at" 5076 9781 22016 18110
"1729_at" 11494 9927 7084 8624
"1773_at" 13347 21017 183 8162
"177_at" 7658 21920 12213 5478
"179_at" 4483 6041 349 8168
"1861_at" 20207 4928 3548 4179
"200000_s_at" 6884 17531 7134 19034
"200001_at" 5194 18450 4681 8127
"200002_at" 11582 17917 8357 17555
"200003_s_at" 15632 12989 9458 16303
"200004_at" 9602 9932 5950 8073
"200005_at" 9711 8884 5021 6924
"200006_at" 9569 18125 9770 9102
"200007_at" 9131 8730 6469 18472
"200008_s_at" 9322 5920 1905 20331
"200009_at" 11899 18553 10839 17845
"200010_at" 20128 9572 4273 8044
"200011_s_at" 11061 9392 10845 4730
"200012_x_at" 20811 18967 20061 6881
"200013_at" 12837 17949 10196 9240
"200014_s_at" 9633 9839 10389 17688
"200015_s_at" 6937 9582 8864 9407
"200016_x_at" 13353 10522 9245 9285
"200017_at" 15759 17521 8415 16420
"200018_at" 15745 17231 10822 9009
"200019_s_at" 12715 8087 9849 5957
"200020_at" 6901 7151 8867 6362
"200021_at" 20481 13193 13266 11755
"200022_at" 12558 18866 18328 7861
"200023_s_at" 4702 9712 5262 7828
"200024_at" 12833 19660 10158 9030
"200025_s_at" 13267 18329 18455 7544
"200026_at" 15896 19901 18722 18232
"200027_at" 10720 17474 9273 16969
"200028_s_at" 11752 17794 18568 16728
"200029_at" 20444 18620 10430 17840
"200030_s_at" 10670 17849 8229 9673
"200031_s_at" 15734 13077 8720 6770
"200032_s_at" 15764 11069 19171 16175
"200033_at" 11781 8534 7364 17877
"200034_s_at" 20281 18908 19811 9474
"200035_at" 2306 6164 5713 1206
"200036_s_at" 10807 9810 9759 18278
"200037_s_at" 7983 17096 8764 17253
"200038_s_at" 15867 17386 11018 16751
"200039_s_at" 4355 10498 8367 8520
"200040_at" 9016 11136 3749 7955
"200041_s_at" 19808 10576 9653 6985
"200042_at" 8286 18439 19111 7082
"200043_at" 5529 6327 2515 4743
"200044_at" 9393 18470 8407 7223
"200045_at" 9836 7998 9295 7381
"200046_at" 5895 19647 4367 6340
"200047_s_at" 8420 9597 5623 17125
"200048_s_at" 7439 17613 9983 16302
"200049_at" 6259 9385 21260 2916
"200050_at" 9890 11043 10469 17406
"200051_at" 5227 4150 3728 3880
"200052_s_at" 8202 8029 3360 17677
"200053_at" 10553 8068 18525 19401
"200054_at" 7799 17777 9066 3148
"200055_at" 7494 8280 7846 18719
"200056_s_at" 6710 8078 5384 17807
"200057_s_at" 13269 10847 10305 8924
"200058_s_at" 7867 6102 5588 9530
"200059_s_at" 10651 18322 5489 17818
"200060_s_at" 4948 10850 6639 16438
"200061_s_at" 20694 13076 11092 16343
"200062_s_at" 15612 12976 13154 11563
"200063_s_at" 15804 13128 18348 9083
"200064_at" 10926 18877 8181 8397
"200065_s_at" 7213 8997 10016 18414
"200066_at" 13219 7312 9601 5376
"200067_x_at" 8753 18350 7304 17263
"200068_s_at" 11885 9128 10917 6563
"200069_at" 1873 4549 9502 6561
"200070_at" 12351 3898 19544 5729
"200071_at" 2055 8732 7198 18029
"200072_s_at" 8033 9590 8799 6546
"200073_s_at" 9203 11090 6163 8090
"200074_s_at" 19975 17069 9442 7451
"200075_s_at" 8784 17990 6721 18327
"200076_s_at" 8608 17994 6000 7543
"200077_s_at" 12777 9936 18049 8481
"200078_s_at" 3397 10240 6282 6715
"200079_s_at" 11430 18269 5742 9309
"200080_s_at" 12792 19608 10259 5747
"200081_s_at" 13437 10645 6715 16651
"200082_s_at" 19942 19754 9737 17310
"200083_at" 9889 5450 6077 5526
"200084_at" 4739 8575 5524 9372
"200085_s_at" 6162 19192 9491 16271
"200086_s_at" 5908 19798 10628 16992
"200087_s_at" 8403 6699 9940 8738
"200088_x_at" 15623 10954 19545 7303
"200089_s_at" 13373 10617 8120 17804
"200090_at" 4213 10446 6914 5606
"200091_s_at" 12725 19157 8128 8856
"200092_s_at" 20117 6801 20054 19235
"200093_s_at" 2731 7995 7837 16395
"200094_s_at" 11077 20014 18351 19254
"200095_x_at" 15873 13184 19309 11744
"200096_s_at" 6767 19606 5379 7607
"200097_s_at" 10503 5393 18497 5292
"200098_s_at" 8817 8531 9350 8187
"200099_s_at" 15817 11038 10399 16328
"200593_s_at" 10236 8535 6850 8998
"200594_x_at" 10055 6564 10565 7424
"200595_s_at" 4519 7920 6574 4439
"200596_s_at" 12166 4277 2523 7721
"200597_at" 3500 11122 21388 18655
"200598_s_at" 6215 17502 19200 8393
"200599_s_at" 10734 3684 5690 7598
"200600_at" 7947 8898 17456 13189
"200601_at" 5740 9306 4826 4733
"200602_at" 5988 3915 2718 18093
"200603_at" 7546 4417 5503 7169
"200604_s_at" 12834 4701 10315 7558
"200605_s_at" 10901 19199 4671 17243
"200606_at" 11517 9600 4935 5934
"200607_s_at" 9801 17679 18720 19447
"200608_s_at" 3888 8806 5944 16416
"200609_s_at" 13331 4273 5542 19589
"200610_s_at" 8265 8138 2479 6383
"200611_s_at" 6261 4649 6493 8525
"200612_s_at" 6973 10371 4516 20039
"200613_at" 8682 10929 4628 7745
"200614_at" 10183 7912 9807 16402
"200615_s_at" 7191 19699 5422 2679
"200616_s_at" 9844 17915 9739 8144
"200617_at" 9856 8949 9444 7231
"200618_at" 9474 19034 7218 8686
"200619_at" 1508 9354 20779 6552
"200620_at" 9242 19191 5620 8370
"200621_at" 3510 11070 10912 4278
"200622_x_at" 7699 18760 2498 7855
"200623_s_at" 20436 19076 9598 3333
"200624_s_at" 3882 4157 6015 2435
"200625_s_at" 10759 17469 11208 6233
"200626_s_at" 7464 7163 4869 4024
"200627_at" 11803 19559 6841 8179
"200628_s_at" 9950 20957 166 20497
"200629_at" 10564 3894 4989 7268
"200630_x_at" 10858 7546 10825 8730
"200631_s_at" 6390 10406 9365 16480
"200632_s_at" 10885 3950 3515 21333
"200633_at" 12486 13075 10669 11649
"200634_at" 12028 11017 10908 3771
"200635_s_at" 17657 5048 2858 8532
"200636_s_at" 18063 10694 9071 7354
"200637_s_at" 16128 4136 9902 21263
"200638_s_at" 10612 10274 6360 9557
"200639_s_at" 12650 18099 9781 16469
"200640_at" 10604 10130 10075 7868
"200641_s_at" 11560 17228 5518 20077
"200642_at" 5739 10118 8438 8704
"200643_at" 8773 8379 3463 9078
"200644_at" 1789 18121 10028 5225
"200645_at" 8834 11045 8885 7760
"200646_s_at" 21282 6724 535 6313
"200647_x_at" 7840 7839 5977 7555
"200648_s_at" 9672 8566 4372 16245
"200649_at" 21680 10439 20994 4029
"200650_s_at" 13393 12936 9078 18335
"200651_at" 20017 8713 10091 8047
"200652_at" 6400 18843 10799 3288
"200653_s_at" 10898 19505 9299 2816
"200654_at" 10046 9885 3424 5421
"200655_s_at" 8677 9978 9242 9553
"200656_s_at" 8443 9903 4580 16769
"200657_at" 11892 10854 11091 17965
"200658_s_at" 7564 9956 5276 4668
"200659_s_at" 10932 6022 8707 17200
"200660_at" 11207 18830 7112 19643
"200661_at" 8482 9887 4614 6839
"200662_s_at" 11501 18625 10909 19205
"200663_at" 9599 19229 18270 9063
"200664_s_at" 1376 19891 4696 20568
"200665_s_at" 16329 12414 15027 15329
"200666_s_at" 11357 10508 6717 7098
"200667_at" 9256 10396 8479 18782
"200668_s_at" 7615 10837 8687 7565
"200669_s_at" 10607 17307 7692 4172
"200670_at" 973 3002 4802 9536
"200671_s_at" 21992 10322 20033 3138
"200672_x_at" 7521 1208 1307 4355
"200673_at" 6927 10909 4059 6948
"200674_s_at" 21242 18745 20430 8832
"200675_at" 4645 7842 7568 6071
"200676_s_at" 20048 7990 22120 17284
"200677_at" 3981 17290 8411 9400
"200678_x_at" 6379 8410 19142 18263
"200679_x_at" 11589 17556 7087 8504
"200680_x_at" 19949 7017 18540 16953
"200681_at" 11496 9215 5182 7186
"200682_s_at" 7597 17449 7016 16424
"200683_s_at" 2635 20340 6558 5630
"200684_s_at" 3254 9886 9097 4095
"200685_at" 5867 8723 4362 19258
"200686_s_at" 2079 4960 2950 18589
"200687_s_at" 11909 17028 21566 6236
"200688_at" 11786 17711 8057 18014
"200689_x_at" 20237 17498 18384 18266
"200690_at" 11390 7206 8319 18514
"200691_s_at" 7518 6634 6627 16956
"200692_s_at" 12205 4291 7062 18443
"200693_at" 6515 10911 7486 8927
"200694_s_at" 5555 7007 7155 5480
"200695_at" 10733 20724 5864 7560
"200696_s_at" 13507 7353 20702 1336
"200697_at" 13143 20240 10060 16621
"200698_at" 9658 8998 5899 8571
"200699_at" 12002 6517 20370 8502
"200700_s_at" 6509 5229 9429 16789
"200701_at" 12106 9190 8551 3230
"200702_s_at" 8736 20288 10770 7672
"200703_at" 5480 19452 5846 16495
"200704_at" 4346 4024 5356 9153
"200705_s_at" 20632 20345 10950 7030
"200706_s_at" 9293 6027 18684 16686
"200707_at" 20705 19410 6454 2210
"200708_at" 7383 6856 8698 7416
"200709_at" 8470 6747 7410 2766
"200710_at" 9323 9670 8250 6559
"200711_s_at" 7654 8680 4298 6954
"200712_s_at" 5273 4085 851 5396
"200713_s_at" 5481 10921 10184 4160
"200714_x_at" 11004 5522 20153 5739
