"inst_3001" "inst_4403" "inst_4580"
"200659_s_at" 16349 12519 4826
"200660_at" 11209 15707 12165
"200661_at" 10969 12963 9643
"200662_s_at" 12758 12493 6722
"200663_at" 13896 12051 20970
"200664_s_at" 20090 2699 3866
"200665_s_at" 2866 6806 12316
"200666_s_at" 15375 15163 6700
"200667_at" 11923 5389 7994
"200668_s_at" 12645 16023 10702
"200669_s_at" 18176 14511 4549
"200670_at" 11936 2855 2253
"200671_s_at" 14296 12065 11254
"200672_x_at" 13364 12759 5176
"200673_at" 14239 14577 12812
"200674_s_at" 1621 7934 21256
"200675_at" 15956 13273 9178
"200676_s_at" 10338 18403 20722
"200677_at" 11544 17182 9989
"200678_x_at" 14428 15087 8200
"200679_x_at" 13140 5873 12977
"200680_x_at" 9580 8001 13305
"200681_at" 10951 14737 12043
"200682_s_at" 15542 17218 11849
"200683_s_at" 16916 17038 6511
"200684_s_at" 11067 5696 5866
"200685_at" 15185 17895 6091
"200686_s_at" 20655 21069 4719
"200687_s_at" 15148 15511 10102
"200688_at" 9758 19517 21019
"200689_x_at" 1799 5766 20898
"200690_at" 15379 18899 5696
"200691_s_at" 16998 14056 7208
"200692_s_at" 19764 4016 7627
"200693_at" 14492 15504 10421
"200694_s_at" 15282 20423 10104
"200695_at" 13828 17707 20701
"200696_s_at" 1826 21302 12548
"200697_at" 10714 14879 6650
"200698_at" 14087 4587 8374
"200699_at" 13902 20953 14054
"200700_s_at" 13657 12487 4560
"200701_at" 17463 3941 10806
"200702_s_at" 19878 14377 12875
"200703_at" 16695 17196 14077
"200704_at" 9936 14581 13988
"200705_s_at" 8191 13442 20927
"200706_s_at" 15301 17898 12071
"200707_at" 18559 18636 7099
"200708_at" 16566 13445 10264
"200709_at" 8210 12103 10261
"200710_at" 15160 3448 7620
"200711_s_at" 12522 16985 8474
"200712_s_at" 16655 4194 1128
"200713_s_at" 16010 14553 12712
"200714_x_at" 10237 4549 7616
"200715_x_at" 8899 3121 7623
"200716_x_at" 3621 7986 13783
"200717_x_at" 3504 7849 16304
"200718_s_at" 12422 12014 20785
"200719_at" 11031 13593 9254
"200720_s_at" 12386 4445 4967
"200721_s_at" 10546 14049 11959
"200722_s_at" 21788 15981 532
"200723_s_at" 14885 14194 4525
"200724_at" 7919 14169 6132
"200725_x_at" 1683 12055 20812
"200726_at" 17556 4701 6356
"200727_s_at" 17993 15725 3942
"200728_at" 12877 4310 6411
"200729_s_at" 18390 17035 8353
"200730_s_at" 20839 18434 3343
"200731_s_at" 16011 13195 2884
"200732_s_at" 14117 14091 9235
"200733_s_at" 14602 15608 1420
"200734_s_at" 11954 13710 6297
"200735_x_at" 3569 7919 12957
"200736_s_at" 15838 10649 12550
"200737_at" 16145 3885 2122
"200738_s_at" 10143 4519 11102
"200739_s_at" 18161 2951 4928
"200740_s_at" 12144 12242 12456
"200741_s_at" 3413 7734 20636
"200742_s_at" 17165 14784 3604
"200743_s_at" 16293 16940 6255
"200744_s_at" 20313 4619 3290
"200745_s_at" 15646 19396 7779
"200746_s_at" 14329 14902 7658
"200747_s_at" 12765 15756 20039
