"inst_1559" "inst_5777"
"205157_s_at" 5150 19
"205158_at" 12928 1165
"205159_at" 19819 10556
"205160_at" 13846 21687
"205161_s_at" 12391 21721
"205162_at" 20764 13592
"205163_at" 10060 855
"205164_at" 9660 21700
"205165_at" 13340 3966
"205166_at" 6827 20384
"205167_s_at" 21939 21682
"205168_at" 11830 8297
"205169_at" 1028 15041
"205170_at" 2905 16845
"205171_at" 18523 4966
"205172_x_at" 21230 18329
"205173_x_at" 1812 7100
"205174_s_at" 1217 4585
"205175_s_at" 9002 10382
"205176_s_at" 17369 17280
"205177_at" 8698 7823
"205178_s_at" 4395 3776
"205179_s_at" 6910 19261
"205180_s_at" 2749 2699
"205181_at" 483 15474
"205182_s_at" 9666 18839
"205183_at" 8760 15320
"205184_at" 6808 15646
"205185_at" 12731 14415
"205186_at" 13111 12284
"205187_at" 5828 6755
"205188_s_at" 14060 3634
"205189_s_at" 17304 21812
"205190_at" 16823 15485
"205191_at" 18111 14256
"205192_at" 14229 18538
"205193_at" 18066 437
"205194_at" 3646 569
"205195_at" 10495 20265
"205196_s_at" 22038 19967
"205197_s_at" 3104 22239
"205198_s_at" 7114 15590
"205199_at" 1003 8051
"205200_at" 12781 2664
"205201_at" 6539 21109
"205202_at" 1478 17454
"205203_at" 3945 2795
"205204_at" 987 18800
"205205_at" 353 122
"205206_at" 15023 7501
"205207_at" 6579 2
"205208_at" 12654 10493
"205209_at" 16539 1513
"205210_at" 20295 22268
"205211_s_at" 15552 19553
"205212_s_at" 3603 16246
"205213_at" 11307 8113
"205214_at" 20534 1036
"205215_at" 18799 2364
"205216_s_at" 3602 13589
"205217_at" 16599 17700
"205218_at" 2486 6319
"205219_s_at" 2826 1408
"205220_at" 120 1920
"205221_at" 12047 12950
"205222_at" 8829 20816
"205223_at" 12338 20919
"205224_at" 5191 14631
"205225_at" 15136 15823
"205226_at" 5467 2494
"205227_at" 21851 16368
"205228_at" 13639 21636
"205229_s_at" 4598 19347
"205230_at" 6101 1203
"205231_s_at" 20427 19817
"205232_s_at" 18446 2068
"205233_s_at" 6334 19950
"205234_at" 6434 12788
"205235_s_at" 16190 20642
"205236_x_at" 109 3566
"205237_at" 6859 760
"205238_at" 1777 13454
"205239_at" 7242 82
"205240_at" 15530 19574
"205241_at" 1394 16353
"205242_at" 4794 9529
"205243_at" 7197 8119
"205244_s_at" 7169 11097
"205245_at" 11084 4076
"205246_at" 9754 5745
"205247_at" 13746 1984
"205248_at" 21769 20049
"205249_at" 168 21584
"205250_s_at" 9619 20154
"205251_at" 19811 478
"205252_at" 16877 19791
"205253_at" 8817 21332
"205254_x_at" 6486 11934
"205255_x_at" 1403 18886
"205256_at" 19016 14167
"205257_s_at" 6437 6268
"205258_at" 13759 20551
"205259_at" 11270 21421
"205260_s_at" 16900 16916
"205261_at" 291 8533
"205262_at" 8564 2032
"205263_at" 18464 15655
"205264_at" 19668 13131
"205265_s_at" 7708 17910
"205266_at" 8034 32
"205267_at" 5028 10578
"205268_s_at" 10092 22170
"205269_at" 3010 8080
"205270_s_at" 2751 8005
"205271_s_at" 6894 1186
"205272_s_at" 8763 10246
"205273_s_at" 19416 6044
"205274_at" 6624 8595
"205275_at" 10102 13698
"205276_s_at" 12216 9910
"205277_at" 15728 6806
"205278_at" 5716 19552
"205279_s_at" 8051 13726
"205280_at" 13721 2202
"205281_s_at" 16931 585
"205282_at" 20159 13667
"205283_at" 20681 16743
"205284_at" 16476 18880
"205285_s_at" 11718 448
"205286_at" 7527 4445
"205287_s_at" 9858 21244
"205288_at" 7077 1358
"205289_at" 9655 115
"205290_s_at" 13548 72
"205291_at" 21019 5087
"205292_s_at" 21427 14903
"205293_x_at" 7939 21396
"205294_at" 132 6216
"205295_at" 7070 1776
"205296_at" 16150 20474
"205297_s_at" 5326 4115
"205298_s_at" 2321 16426
"205299_s_at" 13441 4545
"205300_s_at" 20871 20094
"205301_s_at" 9334 16088
"205302_at" 13624 19316
"205303_at" 5373 21851
"205304_s_at" 4939 21768
"205305_at" 20789 20531
"205306_x_at" 13434 210
"205307_s_at" 6786 4334
"205308_at" 2958 17567
"205309_at" 8417 4750
"205310_at" 19116 20282
"205311_at" 8639 11482
"205312_at" 20766 9172
"205313_at" 15715 22227
"205314_x_at" 8875 11305
"205315_s_at" 9812 21798
"205316_at" 19467 12878
"205317_s_at" 2174 7516
"205318_at" 777 11284
"205319_at" 7009 12528
"205320_at" 5352 12262
"205321_at" 809 3880
"205322_s_at" 17057 17735
"205323_s_at" 21025 4345
"205324_s_at" 20218 3611
"205325_at" 11696 10315
"205326_at" 20562 9538
"205327_s_at" 1114 6024
"205328_at" 3178 12420
"205329_s_at" 16732 17845
"205330_at" 3483 19247
"205331_s_at" 7282 8792
"205332_at" 14208 9601
"205333_s_at" 15270 6184
"205334_at" 7670 9211
"205335_s_at" 15493 1052
"205336_at" 9466 12822
"205337_at" 4686 10026
"205338_s_at" 12107 13013
"205339_at" 20569 20295
"205340_at" 22040 7436
"205341_at" 11312 8960
"205342_s_at" 12005 12007
"205343_at" 6830 15548
"205344_at" 5945 11175
"205345_at" 3509 21864
"205346_at" 6028 13387
"205347_s_at" 8146 20216
"205348_s_at" 11587 17245
"205349_at" 2858 15371
"205350_at" 7058 11514
"205351_at" 18433 22115
"205352_at" 14155 3438
"205353_s_at" 803 20842
"205354_at" 6710 17506
"205355_at" 6326 18472
"205356_at" 19764 20415
"205357_s_at" 9990 4983
"205358_at" 8641 8673
"205359_at" 17736 8918
"205360_at" 5464 3091
"205361_s_at" 21089 15340
"205362_s_at" 18683 5512
"205363_at" 5915 8115
"205364_at" 14184 13347
"205365_at" 9569 13934
"205366_s_at" 11096 16146
"205367_at" 19402 5523
"205368_at" 6687 8781
"205369_x_at" 481 13154
"205370_x_at" 1824 15116
"205371_s_at" 9736 19383
"205372_at" 19737 6324
"205373_at" 10441 4592
"205374_at" 22175 20136
"205375_at" 8191 15196
"205376_at" 11400 13246
"205377_s_at" 5964 12487
"205378_s_at" 5124 10308
"205379_at" 7853 22128
"205380_at" 10218 6457
"205381_at" 12363 12167
"205382_s_at" 20817 18917
"205383_s_at" 11288 17607
"205384_at" 15126 12049
"205385_at" 13182 3110
"205386_s_at" 11816 11048
"205387_s_at" 4961 8256
"205388_at" 5060 4946
"205389_s_at" 14990 9478
"205390_s_at" 10114 9644
"205391_x_at" 11416 7677
"205392_s_at" 10123 1644
"205393_s_at" 16943 19410
"205394_at" 21626 18474
"205395_s_at" 16133 14373
"205396_at" 3595 5229
"205397_x_at" 11606 19989
"205398_s_at" 2480 16693
"205399_at" 10197 6447
"205400_at" 10600 13829
"205401_at" 20950 2614
"205402_x_at" 5627 14003
"205403_at" 7100 2074
"205404_at" 12078 7776
"205405_at" 12652 2271
"205406_s_at" 19114 19998
"205407_at" 19871 21778
"205408_at" 21285 7021
"205409_at" 10696 280
"205410_s_at" 12045 12881
"205411_at" 648 19948
"205412_at" 21565 7418
"205413_at" 6946 7658
"205414_s_at" 13603 4888
"205415_s_at" 4378 4704
"205416_s_at" 3405 756
"205417_s_at" 404 18662
"205418_at" 1714 11458
"205419_at" 20716 624
"205420_at" 20399 20896
"205421_at" 8412 8169
"205422_s_at" 11566 13863
"205423_at" 3233 14146
"205424_at" 6236 16270
"205425_at" 20997 21968
"205426_s_at" 423 9271
"205427_at" 6855 18227
"205428_s_at" 10121 12041
"205429_s_at" 613 6858
"205430_at" 9478 3074
"205431_s_at" 1383 1505
"205432_at" 21 21456
"205433_at" 13986 12185
"205434_s_at" 21487 3060
"205435_s_at" 3540 1692
"205436_s_at" 18324 20548
"205437_at" 22170 16575
"205438_at" 8620 14336
"205439_at" 7922 10277
"205440_s_at" 5420 22107
"205441_at" 21192 21994
"205442_at" 14097 21199
"205443_at" 18539 722
"205444_at" 13459 10358
"205445_at" 14170 7645
"205446_s_at" 4299 905
"205447_s_at" 9989 21903
"205448_s_at" 14975 19477
"205449_at" 19713 21133
"205450_at" 5779 4515
"205451_at" 7471 8949
"205452_at" 19527 16007
"205453_at" 5488 3085
"205454_at" 14479 9641
"205455_at" 13970 20212
"205456_at" 10075 12044
"205457_at" 20620 15287
"205458_at" 650 9620
"205459_s_at" 14017 6903
"205460_at" 7653 7012
"205461_at" 10330 16779
"205462_s_at" 15849 17319
"205463_s_at" 229 739
"205464_at" 6604 9742
"205465_x_at" 12593 11455
"205466_s_at" 6418 2849
"205467_at" 1211 8634
"205468_s_at" 12243 9151
"205469_s_at" 1975 6641
"205470_s_at" 14863 4176
"205471_s_at" 14406 7997
"205472_s_at" 15095 11092
"205473_at" 14640 12084
"205474_at" 15652 4998
"205475_at" 12422 12399
"205476_at" 175 163
"205477_s_at" 8762 12404
"205478_at" 8491 8878
"205479_s_at" 21431 5111
"205480_s_at" 4029 3014
"205481_at" 11691 10409
"205482_x_at" 4038 5662
"205483_s_at" 3236 16266
"205484_at" 10228 11503
"205485_at" 6554 13562
"205486_at" 2175 21026
"205487_s_at" 10498 12290
"205488_at" 10119 7393
"205489_at" 3539 18464
"205490_x_at" 12859 472
"205491_s_at" 1087 12954
"205492_s_at" 14587 10512
"205493_s_at" 14276 13216
"205494_at" 7420 21898
"205495_s_at" 5784 5733
"205496_at" 10935 11002
"205497_at" 444 20539
"205498_at" 11395 19642
"205499_at" 14953 5278
"205500_at" 13562 18748
"205501_at" 5245 10736
"205502_at" 1468 2369
"205503_at" 5176 1131
"205504_at" 15426 10138
"205505_at" 15173 12457
"205506_at" 4715 7956
"205507_at" 15439 8452
"205508_at" 20262 608
"205509_at" 4981 17410
"205510_s_at" 19377 17878
"205511_at" 7633 7076
"205512_s_at" 17197 4838
"205513_at" 1625 20911
"205514_at" 6789 1212
"205515_at" 14870 10087
"205516_x_at" 3464 17919
"205517_at" 12588 5741
"205518_s_at" 21079 7857
"205519_at" 16324 20031
"205520_at" 332 21797
"205521_at" 2333 19043
"205522_at" 3171 5978
"205523_at" 8357 19083
"205524_s_at" 12200 12736
"205525_at" 626 17066
"205526_s_at" 16812 6255
"205527_s_at" 18254 20639
"205528_s_at" 9282 16110
"205529_s_at" 14100 888
"205530_at" 18114 15464
"205531_s_at" 14006 22020
"205532_s_at" 6027 8946
"205533_s_at" 10792 9117
"205534_at" 11376 5396
"205535_s_at" 9088 7810
"205536_at" 12087 18648
"205537_s_at" 9075 11403
"205538_at" 2024 21852
"205539_at" 13013 12711
"205540_s_at" 14995 3855
"205541_s_at" 7700 14794
"205542_at" 10904 7142
"205543_at" 21927 15671
"205544_s_at" 10297 11024
"205545_x_at" 17386 17596
"205546_s_at" 4274 13736
"205547_s_at" 12328 20749
"205548_s_at" 2384 16232
"205549_at" 13909 12018
"205550_s_at" 1441 16838
"205551_at" 10849 8062
"205552_s_at" 14731 3952
"205553_s_at" 8982 12849
"205554_s_at" 15052 545
"205555_s_at" 5237 22010
"205556_at" 5344 3289
"205557_at" 356 11322
"205558_at" 20121 5227
"205559_s_at" 6431 10920
"205560_at" 7756 8844
"205561_at" 5021 1012
"205562_at" 15962 4996
"205563_at" 6987 9223
"205564_at" 5685 11789
"205565_s_at" 19911 15280
"205566_at" 17646 4443
"205567_at" 15282 386
"205568_at" 7808 12836
"205569_at" 11950 2148
"205570_at" 14812 6698
"205571_at" 3504 17940
"205572_at" 7159 7674
"205573_s_at" 14195 16429
"205574_x_at" 14856 5008
"205575_at" 6812 4217
"205576_at" 5404 21704
"205577_at" 12872 9036
"205578_at" 7458 12624
"205579_at" 213 16215
"205580_s_at" 814 2470
"205581_s_at" 5161 10011
"205582_s_at" 9484 9021
"205583_s_at" 22072 4460
"205584_at" 21909 6414
"205585_at" 261 686
"205586_x_at" 15650 2890
"205587_at" 10874 11642
"205588_s_at" 1399 16673
"205589_at" 5968 962
"205590_at" 11799 10425
"205591_at" 8319 10636
"205592_at" 12936 7929
"205593_s_at" 9635 9952
"205594_at" 21960 3907
"205595_at" 12499 11013
"205596_s_at" 15187 13048
"205597_at" 13078 11245
"205598_at" 16397 18466
"205599_at" 19352 8683
"205600_x_at" 4253 7104
"205601_s_at" 20008 3129
"205602_x_at" 4563 8609
"205603_s_at" 3470 4778
"205604_at" 16001 1183
"205605_at" 6272 11260
"205606_at" 9483 2530
"205607_s_at" 22089 6500
"205608_s_at" 2451 6474
"205609_at" 10688 10158
"205610_at" 5336 3864
"205611_at" 11363 1866
"205612_at" 5549 11272
"205613_at" 5004 15941
"205614_x_at" 14328 19683
"205615_at" 11405 11225
"205616_at" 7106 10675
"205617_at" 9636 18019
"205618_at" 21911 5886
"205619_s_at" 7492 9280
"205620_at" 6446 12382
"205621_at" 3914 14598
"205622_at" 12744 20085
"205623_at" 11978 22054
"205624_at" 7525 9570
"205625_s_at" 13388 402
"205626_s_at" 14945 846
"205627_at" 10460 3538
"205628_at" 17404 21562
"205629_s_at" 8844 11320
"205630_at" 10611 17943
"205631_at" 819 18494
"205632_s_at" 19405 13826
"205633_s_at" 2716 17653
"205634_x_at" 2162 20303
"205635_at" 12409 12572
"205636_at" 11709 9471
"205637_s_at" 1994 5659
"205638_at" 5093 3549
"205639_at" 14201 11267
"205640_at" 541 16440
"205641_s_at" 1254 20900
"205642_at" 15738 21101
"205643_s_at" 561 10532
"205644_s_at" 1299 14771
"205645_at" 8868 2066
"205646_s_at" 11200 17201
"205647_at" 16303 7082
"205648_at" 8024 133
"205649_s_at" 8508 12610
"205650_s_at" 11093 12523
"205651_x_at" 5034 12350
"205652_s_at" 6983 12819
"205653_at" 1180 8800
"205654_at" 282 10113
"205655_at" 14249 713
"205656_at" 15329 3697
"205657_at" 370 1876
"205658_s_at" 20586 13238
"205659_at" 412 744
"205660_at" 1316 22097
"205661_s_at" 19002 21404
"205662_at" 10162 3729
"205663_at" 13339 12096
"205664_at" 2422 4148
"205665_at" 13895 20598
"205666_at" 11113 1308
"205667_at" 18657 5980
"205668_at" 9822 6718
"205669_at" 13578 8237
"205670_at" 5461 7678
"205671_s_at" 14077 16166
"205672_at" 1783 15647
"205673_s_at" 5706 19963
"205674_x_at" 7270 12682
"205675_at" 6046 11026
"205676_at" 7989 2175
"205677_s_at" 19796 20501
"205678_at" 13226 1270
"205679_x_at" 293 13278
"205680_at" 9211 7177
"205681_at" 518 15785
"205682_x_at" 1069 3622
"205683_x_at" 10700 12831
"205684_s_at" 11329 19646
"205685_at" 20914 8282
"205686_s_at" 6013 7833
"205687_at" 2778 4741
"205688_at" 9443 1965
"205689_at" 13047 5789
"205690_s_at" 4091 4331
"205691_at" 9603 370
"205692_s_at" 3124 9566
"205693_at" 6613 10745
"205694_at" 11457 14599
"205695_at" 6372 5829
"205696_s_at" 12978 8018
"205697_at" 14049 8088
"205698_s_at" 21665 21970
"205699_at" 8117 1880
"205700_at" 10404 11663
"205701_at" 13 22048
"205702_at" 19461 22006
"205703_at" 12063 10470
"205704_s_at" 19574 577
"205705_at" 4569 4213
"205706_s_at" 7079 6940
"205707_at" 19518 17241
"205708_s_at" 1356 20867
"205709_s_at" 10712 19788
"205710_at" 6980 21461
"205711_x_at" 3554 14483
"205712_at" 6127 9300
"205713_s_at" 8392 7180
"205714_s_at" 12290 7822
"205715_at" 15587 3336
"205716_at" 2157 4053
"205717_x_at" 3273 17872
"205718_at" 5994 1947
"205719_s_at" 9613 8104
"205720_at" 9199 10233
"205721_at" 11315 10117
"205722_s_at" 9848 8709
"205723_at" 12827 8514
"205724_at" 7096 3777
"205725_at" 14151 17230
"205726_at" 4114 17138
"205727_at" 6316 16777
"205728_at" 12776 19630
"205729_at" 6329 1113
"205730_s_at" 8966 5296
"205731_s_at" 12838 21758
"205732_s_at" 10540 5724
"205733_at" 20214 20514
"205734_s_at" 9991 10946
"205735_s_at" 11951 11037
"205736_at" 8320 15997
"205737_at" 11711 3248
"205738_s_at" 6628 18211
"205739_x_at" 4394 22273
"205740_s_at" 20609 3609
"205741_s_at" 2395 2284
"205742_at" 13275 21849
"205743_at" 16947 7448
"205744_at" 13715 20583
"205745_x_at" 17401 1003
"205746_s_at" 7121 1082
"205747_at" 9379 11412
"205748_s_at" 21983 1835
"205749_at" 14269 17794
"205750_at" 3719 15577
"205751_at" 14605 5699
"205752_s_at" 1519 780
"205753_at" 14744 2774
"205754_at" 14450 9810
"205755_at" 14872 9735
"205756_s_at" 360 20010
"205757_at" 9713 4216
"205758_at" 6310 8372
"205759_s_at" 2345 21794
"205760_s_at" 19852 15438
"205761_s_at" 3391 5277
"205762_s_at" 10651 19095
"205763_s_at" 18122 4514
"205764_at" 9251 12845
"205765_at" 12355 11141
"205766_at" 14413 9393
"205767_at" 7771 12959
"205768_s_at" 17444 21181
"205769_at" 2301 16449
"205770_at" 15543 17985
"205771_s_at" 19878 21104
"205772_s_at" 7181 9231
"205773_at" 11453 1924
"205774_at" 622 19057
"205775_at" 19601 14235
"205776_at" 3182 966
"205777_at" 6232 18448
"205778_at" 13572 19094
"205779_at" 7438 12534
"205780_at" 7800 1432
"205781_at" 503 12615
"205782_at" 12711 11165
"205783_at" 1002 203
"205784_x_at" 13415 12802
"205785_at" 4527 11720
"205786_s_at" 577 9135
"205787_x_at" 4166 4972
"205788_s_at" 18406 6333
"205789_at" 10289 11528
"205790_at" 16299 8653
"205791_x_at" 3297 20460
"205792_at" 10478 3899
"205793_x_at" 14624 17348
"205794_s_at" 11226 16980
"205795_at" 8691 21402
"205796_at" 3604 1156
"205797_s_at" 7225 5017
"205798_at" 645 21962
"205799_s_at" 15222 254
"205800_at" 9111 7710
"205801_s_at" 12778 8987
"205802_at" 5218 2226
"205803_s_at" 9933 19376
"205804_s_at" 479 8416
"205805_s_at" 5252 14479
"205806_at" 5291 20872
"205807_s_at" 25 192
"205808_at" 8598 7432
"205809_s_at" 6342 2363
"205810_s_at" 7203 8385
"205811_at" 19459 16852
"205812_s_at" 20530 4934
"205813_s_at" 7042 11617
"205814_at" 6470 12172
"205815_at" 10349 8860
"205816_at" 5699 18533
"205817_at" 14143 21947
"205818_at" 7699 2876
"205819_at" 7158 9539
"205820_s_at" 10867 9461
"205821_at" 10269 8875
"205822_s_at" 16367 282
"205823_at" 20063 2665
"205824_at" 8743 7925
"205825_at" 9212 2930
"205826_at" 12995 12334
"205827_at" 13942 12249
"205828_at" 5255 21514
"205829_at" 10636 10865
"205830_at" 7003 7534
"205831_at" 3166 14335
"205832_at" 321 3235
"205833_s_at" 6132 11303
"205834_s_at" 10033 8268
"205835_s_at" 7517 3891
"205836_s_at" 10743 6909
"205837_s_at" 8515 7662
"205838_at" 4965 4265
"205839_s_at" 15805 20815
"205840_x_at" 14244 12913
"205841_at" 9604 2733
"205842_s_at" 17986 2164
"205843_x_at" 12397 8489
"205844_at" 5491 9531
"205845_at" 7590 12702
"205846_at" 11728 12441
"205847_at" 12288 14621
"205848_at" 6805 3133
"205849_s_at" 16028 16235
"205850_s_at" 14757 1364
"205851_at" 3531 15682
"205852_at" 14882 10412
"205853_at" 6498 7966
"205854_at" 416 2162
"205855_at" 21041 4698
"205856_at" 8120 4211
"205857_at" 5169 1253
"205858_at" 12405 11533
"205859_at" 19324 6827
"205860_x_at" 7161 7184
"205861_at" 4442 12982
"205862_at" 9258 5649
"205863_at" 311 2061
"205864_at" 3344 11926
"205865_at" 1729 5402
"205866_at" 9653 4944
"205867_at" 5092 21213
"205868_s_at" 11176 2646
"205869_at" 8322 8912
"205870_at" 11358 12760
"205871_at" 11958 2751
"205872_x_at" 10205 1117
"205873_at" 1708 1666
"205874_at" 10117 503
"205875_s_at" 3447 22057
"205876_at" 10512 657
"205877_s_at" 12026 21597
"205878_at" 5311 4241
"205879_x_at" 15518 9922
"205880_at" 10923 19052
"205881_at" 10263 21741
"205882_x_at" 2754 20781
"205883_at" 4427 11912
"205884_at" 21859 9803
"205885_s_at" 22085 8550
"205886_at" 9683 11086
"205887_x_at" 35 17514
"205888_s_at" 9937 9457
"205889_s_at" 10722 10894
"205890_s_at" 7155 3383
"205891_at" 466 16891
"205892_s_at" 8850 11519
"205893_at" 11293 3288
"205894_at" 6663 12447
"205895_s_at" 16820 3705
"205896_at" 19030 13864
"205897_at" 12248 8215
"205898_at" 3262 12040
"205899_at" 18995 11
"205900_at" 10701 11126
"205901_at" 4410 8075
"205902_at" 8518 9969
"205903_s_at" 8336 7638
"205904_at" 16683 5934
"205905_s_at" 119 6240
"205906_at" 12644 10198
"205907_s_at" 6989 2246
"205908_s_at" 6587 7758
"205909_at" 3129 21089
"205910_s_at" 14843 3424
"205911_at" 13544 5764
"205912_at" 7866 12449
"205913_at" 12720 9553
"205914_s_at" 8935 9044
"205915_x_at" 13101 9638
"205916_at" 8479 10012
"205917_at" 3610 3930
"205918_at" 9265 21110
"205919_at" 10718 21032
"205920_at" 9055 971
"205921_s_at" 9430 10854
"205922_at" 9000 3527
"205923_at" 14041 20220
"205924_at" 10945 20183
"205925_s_at" 9525 15898
"205926_at" 1437 22241
"205927_s_at" 6732 1325
"205928_at" 1772 20865
"205929_at" 9667 12667
"205930_at" 20270 4249
"205931_s_at" 12800 3109
"205932_s_at" 14708 17864
"205933_at" 6480 22031
"205934_at" 7782 9169
"205935_at" 10742 9291
"205936_s_at" 9881 9512
"205937_at" 14198 21342
"205938_at" 12672 4538
"205939_at" 5519 9614
"205940_at" 5087 3258
"205941_s_at" 11574 10858
"205942_s_at" 7172 18988
"205943_at" 5734 11832
"205944_s_at" 22076 908
"205945_at" 17280 15243
"205946_at" 5500 10095
"205947_s_at" 4689 8042
"205948_at" 7147 10005
"205949_at" 7632 155
"205950_s_at" 11666 19379
"205951_at" 13168 12266
"205952_at" 13481 7962
"205953_at" 18110 5356
"205954_at" 3378 9571
"205955_at" 18878 18796
"205956_x_at" 16409 17846
"205957_at" 12133 21858
"205958_x_at" 9128 12477
"205959_at" 10704 2416
"205960_at" 9099 13192
"205961_s_at" 3256 15420
"205962_at" 7762 8112
"205963_s_at" 16447 15939
"205964_at" 21159 18826
"205965_at" 12660 10192
"205966_at" 6746 18128
"205967_at" 2125 16645
"205968_at" 13412 20454
"205969_at" 9795 4414
"205970_at" 7286 9245
"205971_s_at" 10767 4466
"205972_at" 11384 7982
"205973_at" 6850 12591
"205974_at" 11439 11293
"205975_s_at" 2966 4169
"205976_at" 12570 4228
"205977_s_at" 15093 22256
"205978_at" 8149 9607
"205979_at" 8917 11757
"205980_s_at" 8358 18460
"205981_s_at" 946 20241
"205982_x_at" 8644 10063
"205983_at" 14067 10753
"205984_at" 13367 9838
"205985_x_at" 11021 9191
"205986_at" 2151 6300
"205987_at" 12967 8771
"205988_at" 22211 12146
"205989_s_at" 10631 11864
"205990_s_at" 14294 21501
"205991_s_at" 7690 5656
"205992_s_at" 11536 1271
"205993_s_at" 14252 732
"205994_at" 11304 6555
"205995_x_at" 19337 5015
"205996_s_at" 20856 7463
"205997_at" 8633 7978
"205998_x_at" 17122 5616
"205999_x_at" 6821 11743
"206000_at" 9058 9610
"206001_at" 1239 19509
"206002_at" 10939 15775
"206003_at" 16595 13703
"206004_at" 6343 10557
"206005_s_at" 9537 20939
"206006_s_at" 9799 21036
"206007_at" 9767 7062
"206008_at" 6240 7891
"206009_at" 9539 9776
"206010_at" 15555 9520
"206011_at" 4283 9984
"206012_at" 7821 12393
"206013_s_at" 9027 8165
"206014_at" 9112 10749
"206015_s_at" 2973 7024
"206016_at" 203 14365
"206017_at" 4994 9737
"206018_at" 10791 1187
"206019_at" 18926 15107
"206020_at" 10156 2289
"206021_at" 13899 18176
"206022_at" 6832 18812
"206023_at" 8469 20905
"206024_at" 6933 12328
"206025_s_at" 20316 9427
"206026_s_at" 1815 2777
"206027_at" 14877 16913
"206028_s_at" 10146 2086
"206029_at" 6596 19743
"206030_at" 11522 8026
"206031_s_at" 19726 18836
"206032_at" 5884 15240
"206033_s_at" 5390 16712
"206034_at" 409 706
"206035_at" 7874 15992
"206036_s_at" 18865 3498
"206037_at" 4150 16975
"206038_s_at" 11626 2267
"206039_at" 1386 1161
"206040_s_at" 8495 8311
"206042_x_at" 16942 5605
"206043_s_at" 11635 2343
"206044_s_at" 587 5556
"206045_s_at" 11094 12100
"206046_at" 21649 17913
"206047_at" 1202 12483
"206048_at" 4846 17602
"206049_at" 610 7747
"206050_s_at" 18932 3514
"206051_at" 2729 9266
"206052_s_at" 2300 17094
"206053_at" 11740 2565
"206054_at" 14352 11744
"206055_s_at" 16895 16894
"206056_x_at" 22228 5140
"206057_x_at" 1974 12547
"206058_at" 12885 12478
"206059_at" 16069 7464
"206060_s_at" 21178 14068
"206061_s_at" 21995 22072
"206062_at" 15067 10071
"206063_x_at" 19948 18873
"206064_s_at" 11972 11667
"206065_s_at" 5083 1925
"206066_s_at" 18368 14720
"206067_s_at" 3017 21706
"206068_s_at" 8021 11715
"206069_s_at" 6661 11814
"206070_s_at" 10047 10407
"206071_s_at" 9011 2660
"206072_at" 15015 8529
"206073_at" 11893 2054
"206074_s_at" 15629 17636
"206075_s_at" 20353 3612
"206076_at" 6462 5766
"206077_at" 11326 19822
"206078_at" 9502 14784
"206079_at" 14655 13588
"206080_at" 10091 12135
"206081_at" 13400 21062
"206082_at" 14026 11858
"206083_at" 14233 1663
"206084_at" 5509 29
"206085_s_at" 1500 22
"206086_x_at" 18172 1404
"206087_x_at" 3180 14785
"206088_at" 3024 5004
"206089_at" 6033 10135
"206090_s_at" 1105 16961
"206091_at" 4874 4285
"206092_x_at" 18987 13206
"206093_x_at" 4970 9845
"206094_x_at" 16603 17598
"206095_s_at" 21181 14229
"206096_at" 3935 18491
"206097_at" 415 8410
"206098_at" 7048 21813
"206099_at" 14392 17414
"206100_at" 9886 22175
"206101_at" 6032 586
"206102_at" 17131 20678
"206103_at" 6278 19359
"206104_at" 10109 18817
"206105_at" 15416 9262
"206106_at" 17144 19182
"206107_at" 9026 8477
"206108_s_at" 16892 5066
"206109_at" 16302 237
"206110_at" 11388 7475
"206111_at" 4011 2048
"206112_at" 8634 14416
"206113_s_at" 21666 978
"206114_at" 4704 1314
"206115_at" 997 1647
"206116_s_at" 6451 15643
"206117_at" 11900 371
"206118_at" 18333 10592
"206119_at" 5443 11124
"206120_at" 3860 10518
"206121_at" 12891 11160
"206122_at" 9978 10298
"206123_at" 10699 10797
"206124_s_at" 14389 7980
"206125_s_at" 6201 8705
"206126_at" 7613 11477
"206127_at" 5163 17835
"206128_at" 13751 1170
"206129_s_at" 15505 16865
"206130_s_at" 12647 7903
"206131_at" 11272 9376
"206132_at" 301 20427
"206133_at" 384 619
"206134_at" 6753 9837
"206135_at" 9773 10383
"206136_at" 8847 8849
"206137_at" 7957 2666
"206138_s_at" 15216 7433
"206139_at" 19005 3856
"206140_at" 7876 21835
"206141_at" 9734 3213
"206142_at" 11648 11986
"206143_at" 10285 12131
"206144_at" 5928 4004
"206145_at" 7968 12560
"206146_s_at" 7188 8974
"206147_x_at" 2664 6887
"206148_at" 12692 11649
"206149_at" 10666 7644
"206150_at" 13736 1085
"206151_x_at" 10415 11784
"206152_at" 18939 3392
"206153_at" 8986 12166
"206154_at" 10887 12617
"206155_at" 8534 19715
"206156_at" 5465 491
"206157_at" 953 27
"206158_s_at" 20826 7338
"206159_at" 15148 10764
"206160_at" 9572 19307
"206161_s_at" 9524 8928
"206162_x_at" 11134 8245
"206163_at" 5014 3256
"206164_at" 12344 6266
"206165_s_at" 6655 3820
"206166_s_at" 13030 15765
"206167_s_at" 6341 20964
"206168_at" 6284 8580
"206169_x_at" 22077 21762
"206170_at" 1833 22067
"206171_at" 21621 669
"206172_at" 9207 5883
"206173_x_at" 18394 3362
"206174_s_at" 19830 6891
"206175_x_at" 3835 4932
"206176_at" 14287 14657
"206177_s_at" 3401 5734
"206178_at" 2631 9963
"206179_s_at" 14533 9743
"206180_x_at" 8004 1411
"206181_at" 8145 10792
"206182_at" 20480 7244
