"inst_1276" "inst_2631" "inst_5396" "inst_6296"
"1007_s_at" 12678 12422 14334 11971
"1053_at" 20506 15618 6047 15736
"117_at" 22143 8099 12766 5203
"121_at" 1807 20917 16023 2265
"1255_g_at" 4982 10472 11499 8230
"1294_at" 15318 1739 21511 6300
"1316_at" 12379 4021 20942 12376
"1320_at" 9077 3136 2625 2305
"1405_i_at" 18813 11451 11007 9183
"1431_at" 8610 3159 13475 352
"1438_at" 5832 19864 16467 11866
"1487_at" 631 2218 19568 21486
"1494_f_at" 11614 4788 984 2365
"1598_g_at" 19023 21687 21856 12961
"160020_at" 20095 14100 1348 20919
"1729_at" 1188 19233 17461 10720
"1773_at" 11825 21265 7298 2224
"177_at" 18620 6394 10979 9687
"179_at" 17246 19728 533 66
"1861_at" 16860 13631 14536 11994
"200000_s_at" 17581 2762 15627 16268
"200001_at" 16843 14006 6632 17450
"200002_at" 12749 12426 4502 12139
"200003_s_at" 1320 5009 7206 10590
"200004_at" 15291 16553 7010 12149
"200005_at" 13639 15596 14419 15211
"200006_at" 17002 13234 6552 11206
"200007_at" 17228 15574 5173 13543
"200008_s_at" 19399 21160 16171 17669
"200009_at" 13006 17013 15909 14336
"200010_at" 11838 13815 6128 12288
"200011_s_at" 17120 5289 19430 17867
"200012_x_at" 1058 4777 17344 2043
"200013_at" 12650 12395 14696 12199
"200014_s_at" 15205 12411 14739 17968
"200015_s_at" 19830 15285 6131 15271
"200016_x_at" 12934 13182 14109 10528
"200017_at" 1749 12799 9302 3122
"200018_at" 1612 5312 14988 10635
"200019_s_at" 14812 12500 17061 2790
"200020_at" 16966 14601 16792 15130
"200021_at" 583 5111 9378 5782
"200022_at" 1619 4843 6513 12533
"200023_s_at" 13076 4562 7373 15021
"200024_at" 11665 5377 6626 12798
"200025_s_at" 1784 3888 6708 10699
"200026_at" 732 2623 6096 3125
"200027_at" 16624 12992 4148 12647
"200028_s_at" 16854 19232 14794 11816
"200029_at" 853 4034 7389 10769
"200030_s_at" 12695 13445 6025 11261
"200031_s_at" 1726 4357 9280 2750
"200032_s_at" 1047 4089 14539 10774
"200033_at" 16700 17074 15060 15546
"200034_s_at" 1144 12791 7353 3169
"200035_at" 19530 2566 18746 19968
"200036_s_at" 14738 12973 14527 13449
"200037_s_at" 12702 16001 4055 15890
"200038_s_at" 688 5301 13868 11682
"200039_s_at" 16934 15784 18943 14450
"200040_at" 13808 15997 15647 17488
"200041_s_at" 16377 19009 7185 18560
"200042_at" 13964 3033 19363 16275
"200043_at" 20888 20162 3545 16299
"200044_at" 18527 15465 5514 13887
"200045_at" 16499 18585 16281 14433
"200046_at" 19890 17755 7086 14509
"200047_s_at" 17885 14619 6972 17146
"200048_s_at" 17645 14459 15271 14907
"200049_at" 1296 3518 7171 18381
"200050_at" 18349 17778 872 15578
"200051_at" 15317 20353 15755 13248
"200052_s_at" 13685 18214 17512 19230
"200053_at" 18600 13107 15191 1835
"200054_at" 18484 12561 7074 14630
"200055_at" 14388 12510 17843 16047
"200056_s_at" 20830 19433 16245 19199
"200057_s_at" 12426 13973 16446 13238
"200058_s_at" 17007 14307 4851 18334
"200059_s_at" 12116 13799 15956 14849
"200060_s_at" 18511 3639 7313 15691
"200061_s_at" 978 3005 9278 3163
"200062_s_at" 1836 7500 9192 5514
"200063_s_at" 1125 3082 9325 10898
"200064_at" 1699 15373 14754 11456
"200065_s_at" 16727 18111 17651 16102
"200066_at" 12900 19546 20069 16597
"200067_x_at" 16798 13680 16039 15180
"200068_s_at" 14377 14820 16765 11751
"200069_at" 14731 14302 14155 19839
"200070_at" 1712 1784 21152 21574
"200071_at" 13066 19792 7204 13315
"200072_s_at" 20674 18839 16154 17313
"200073_s_at" 16791 15533 18535 14347
"200074_s_at" 1682 13270 14128 12042
"200075_s_at" 19129 15949 20694 16895
"200076_s_at" 14003 18984 5983 13172
"200077_s_at" 11735 4040 6341 11398
"200078_s_at" 17613 16023 18830 19072
"200079_s_at" 18101 17323 18072 20523
"200080_s_at" 12829 12398 4557 2862
"200081_s_at" 1753 12749 4450 12795
"200082_s_at" 1467 4658 6601 13819
"200083_at" 16321 5237 4610 13213
"200084_at" 16267 18871 15932 16618
"200085_s_at" 18219 16457 18068 13461
"200086_s_at" 17771 5470 6861 13672
"200087_s_at" 17459 14097 13989 12434
"200088_x_at" 1023 7511 9203 11335
"200089_s_at" 11729 13667 5436 13468
"200090_at" 14535 4528 5143 12862
"200091_s_at" 12493 13470 16493 2730
"200092_s_at" 1857 2849 6235 2456
"200093_s_at" 18862 4941 15243 13800
"200094_s_at" 14154 4520 15418 17734
"200095_x_at" 1562 7703 9369 5764
"200096_s_at" 19365 17405 18918 18064
"200097_s_at" 15040 14753 4032 10780
"200098_s_at" 17123 16796 16465 18296
"200099_s_at" 689 4502 9334 11379
"200593_s_at" 14620 21187 19281 18203
"200594_x_at" 13280 18942 14377 13769
"200595_s_at" 18459 3696 6959 15467
"200596_s_at" 17788 18259 3304 16813
"200597_at" 20494 18287 3006 21226
"200598_s_at" 16907 18800 15294 15142
"200599_s_at" 14605 20192 17697 12018
"200600_at" 14252 4372 12513 16428
"200601_at" 20889 5445 6821 2734
"200602_at" 18617 20245 466 13127
"200603_at" 15601 16103 2936 13605
"200604_s_at" 17417 17337 14467 18001
"200605_s_at" 16524 19413 6286 19002
"200606_at" 6205 2965 14135 17339
"200607_s_at" 18959 19079 3743 18489
"200608_s_at" 16038 13258 4883 14613
"200609_s_at" 19823 12708 13919 3242
"200610_s_at" 13198 15883 4882 14879
"200611_s_at" 17044 4753 14442 18152
"200612_s_at" 17875 152 3205 20827
"200613_at" 19363 15208 15266 13742
"200614_at" 18508 14327 15016 11447
"200615_s_at" 12122 4359 16900 17247
"200616_s_at" 20558 18156 5663 17164
"200617_at" 20032 13048 21093 16376
"200618_at" 19142 15859 17991 11346
"200619_at" 12763 14107 5969 16603
"200620_at" 16588 19923 7115 2480
"200621_at" 20153 16268 6171 11056
"200622_x_at" 15730 4814 20281 13536
"200623_s_at" 966 12897 15805 13218
"200624_s_at" 16838 16632 5515 15036
"200625_s_at" 15470 16882 6298 3031
"200626_s_at" 15085 18317 6792 12253
"200627_at" 12049 18085 14641 12876
"200628_s_at" 17807 13864 1520 14331
"200629_at" 15652 15739 1706 16749
"200630_x_at" 12971 4425 6006 2922
"200631_s_at" 14036 15703 15702 14591
"200632_s_at" 22274 4918 2605 521
"200633_at" 16832 5448 9277 5615
"200634_at" 14913 14944 16681 11064
"200635_s_at" 9716 2086 4161 11578
"200636_s_at" 8483 3080 5324 15056
"200637_s_at" 5119 15193 4682 1381
"200638_s_at" 15247 16543 5544 17517
"200639_s_at" 19452 18457 19358 13693
"200640_at" 14664 17026 15992 13755
"200641_s_at" 12581 19980 17277 12299
"200642_at" 16773 13338 16430 11984
"200643_at" 19054 15235 20278 20900
"200644_at" 21162 18351 17185 16329
"200645_at" 18321 13565 15705 12786
"200646_s_at" 14832 764 5777 20066
"200647_x_at" 15559 13118 17687 19154
"200648_s_at" 20710 20846 18817 13962
"200649_at" 13677 1390 6975 11571
"200650_s_at" 20455 15439 14990 2679
"200651_at" 1561 12552 5353 2596
"200652_at" 20235 15838 19805 17393
"200653_s_at" 18343 19399 14113 10927
"200654_at" 17466 13920 15007 13360
"200655_s_at" 17488 18427 18362 12307
"200656_s_at" 16600 20944 17373 19023
"200657_at" 12764 13784 14089 11329
"200658_s_at" 17945 19987 16754 18457
"200659_s_at" 19011 21204 20042 10999
"200660_at" 15067 12892 5253 17991
"200661_at" 17013 4943 17405 14089
"200662_s_at" 13117 16328 7385 13855
"200663_at" 16484 13731 3463 13144
"200664_s_at" 654 19330 16920 14502
"200665_s_at" 7594 6971 10944 1420
"200666_s_at" 1322 21500 18090 14632
"200667_at" 17219 14716 18367 15865
"200668_s_at" 14332 18082 15454 15148
"200669_s_at" 14512 19453 18856 15497
"200670_at" 20576 5340 4428 12483
"200671_s_at" 7937 722 2172 1333
"200672_x_at" 18368 19995 3943 11190
"200673_at" 16683 12781 5433 13072
"200674_s_at" 851 4554 15379 1921
"200675_at" 18057 12808 14110 10856
"200676_s_at" 20677 2103 17690 18423
"200677_at" 12208 15642 14729 2738
"200678_x_at" 16974 13000 14394 13396
"200679_x_at" 16803 17085 6491 13737
"200680_x_at" 1187 3861 6614 2737
"200681_at" 14762 15339 7184 14264
"200682_s_at" 14549 20302 17355 15767
"200683_s_at" 15066 19866 18348 15643
"200684_s_at" 19891 21564 19721 20709
"200685_at" 19162 4039 14809 21388
"200686_s_at" 14156 12391 4230 21530
"200687_s_at" 13597 16256 16595 16601
"200688_at" 21217 4548 1683 19847
"200689_x_at" 1274 12725 6403 13867
"200690_at" 21798 19292 17468 19993
"200691_s_at" 17375 18495 16502 16878
"200692_s_at" 18945 19536 5415 17573
"200693_at" 15157 17393 6957 14580
"200694_s_at" 16557 19627 18197 18754
"200695_at" 1862 14552 18300 1700
"200696_s_at" 15941 13484 14763 10713
"200697_at" 17168 5335 19533 12903
"200698_at" 19778 18617 19904 18636
"200699_at" 21369 12560 18423 13005
"200700_s_at" 15346 19487 17618 16445
