"inst_2314" "inst_2352" "inst_3624" "inst_3727" "inst_4284" "inst_4749"
"200041_s_at" 8828 4766 19179 9373 20604 15941
"200042_at" 17227 19007 13417 5160 18679 14757
"200043_at" 4077 4781 10321 19296 8809 14619
"200044_at" 6209 3022 15007 9172 11189 18601
"200045_at" 17335 17183 14100 16773 14184 5952
"200046_at" 6083 1939 15068 19119 11856 15700
"200047_s_at" 7234 6988 14647 17526 13634 20368
"200048_s_at" 6539 5270 16197 19630 11064 16451
"200049_at" 19469 17028 13469 3162 19719 17094
"200050_at" 16267 7663 3307 2967 8776 2896
"200051_at" 8815 19845 15729 7840 19304 1538
"200052_s_at" 5477 3912 14295 6767 14621 17418
"200053_at" 9091 19894 15434 18253 20130 20988
"200054_at" 5209 20125 14456 8603 20035 18090
"200055_at" 16191 17320 15117 9917 13155 14771
"200056_s_at" 3927 4271 16281 9634 11923 19918
"200057_s_at" 7761 6415 3858 16631 12820 15635
"200058_s_at" 6641 7781 17714 6355 16699 16258
"200059_s_at" 6139 17121 4071 8449 9134 14452
"200060_s_at" 8935 7350 11787 9969 16386 15013
"200061_s_at" 11687 6951 5715 12525 4463 8896
"200062_s_at" 11799 17848 5611 12439 4379 8784
"200063_s_at" 11717 5814 5765 12575 4512 8972
"200064_at" 8608 4668 14260 6829 16677 17177
"200065_s_at" 16421 3896 18608 16616 16258 14285
"200066_at" 17497 6637 11411 6814 19333 13610
"200067_x_at" 18309 3836 15260 16882 11427 15760
"200068_s_at" 8520 16860 4162 6763 14785 14926
"200069_at" 8874 4262 2857 10154 18121 14533
"200070_at" 19874 5481 3519 7308 13746 4815
"200071_at" 5075 1552 18607 16443 9663 18978
"200072_s_at" 3746 5174 15238 7287 14353 6507
"200073_s_at" 3825 16759 11225 10472 10187 2847
"200074_s_at" 16838 6204 11089 9401 2313 6421
"200075_s_at" 6847 4790 20118 6080 12994 5391
"200076_s_at" 6003 1503 17163 7669 19249 6628
"200077_s_at" 6628 7430 10854 17035 2209 14623
"200078_s_at" 4645 4298 19174 17554 10524 5454
"200079_s_at" 16418 17518 17302 10204 16163 13140
"200080_s_at" 5970 7312 3574 19553 1895 15149
"200081_s_at" 6124 6898 3322 5514 8510 13155
"200082_s_at" 16407 6830 5755 9372 2732 6608
"200083_at" 7757 20083 14462 16565 13402 15751
"200084_at" 7832 17710 14109 9918 12158 13206
"200085_s_at" 8426 7577 12520 5055 10192 4284
"200086_s_at" 6413 1912 14213 8261 10989 4550
"200087_s_at" 7185 3817 14047 9582 12090 20299
"200088_x_at" 11855 17593 5621 12447 2629 8793
"200089_s_at" 5946 6635 11269 6029 9867 14735
"200090_at" 19610 6014 3983 17940 10890 13172
"200091_s_at" 6284 17975 5660 17135 2427 15919
"200092_s_at" 18014 18625 5771 16989 2019 4130
"200093_s_at" 4169 19488 15127 7153 10878 15867
"200094_s_at" 9427 16784 10635 18756 9184 4682
"200095_x_at" 11661 19271 5823 12624 4574 9059
"200096_s_at" 4655 4515 15214 16694 12944 20137
"200097_s_at" 5109 2266 10247 19558 15091 20705
"200098_s_at" 5436 3843 15331 9960 12907 14374
"200099_s_at" 11716 10721 5774 16912 8326 8991
"200593_s_at" 3883 7948 17811 9029 13123 14596
"200594_x_at" 7665 18833 11597 8929 13325 6037
"200595_s_at" 5301 4469 16229 7516 16858 20327
"200596_s_at" 8821 16703 3539 5335 13284 3490
"200597_at" 1492 3592 2324 8003 15769 14884
"200598_s_at" 5863 6656 15339 20285 1687 6280
"200599_s_at" 3153 3892 10753 8691 8908 13553
"200600_at" 12393 8062 2489 7101 21801 2560
"200601_at" 8546 20921 18708 1216 21967 15542
"200602_at" 3525 18486 17479 6051 11613 16362
"200603_at" 5581 5049 10805 19122 9327 19490
"200604_s_at" 16660 618 18896 18032 14525 6569
"200605_s_at" 16228 17373 14946 5538 9207 21097
"200606_at" 3436 15536 12332 17007 16979 20791
"200607_s_at" 4670 17799 17963 5261 1593 6351
"200608_s_at" 3538 4165 13326 18929 8924 18882
"200609_s_at" 4106 2616 17428 10435 18799 16765
"200610_s_at" 6014 6051 11872 18128 14512 16069
"200611_s_at" 4226 7568 17000 9871 17930 4202
"200612_s_at" 5952 21178 18338 28 20887 19309
"200613_at" 7089 4077 19113 5194 15033 5140
"200614_at" 17639 16773 3944 10345 12125 5770
"200615_s_at" 19414 17324 18285 9887 18045 6526
"200616_s_at" 9337 5521 18078 3491 10575 3697
"200617_at" 19135 5172 15850 9926 21108 6431
"200618_at" 9830 19907 11743 5790 20734 13696
"200619_at" 2463 18449 3051 5491 8784 3489
"200620_at" 8219 4591 15167 2797 12515 4149
"200621_at" 6647 4482 17471 8111 17517 18610
"200622_x_at" 17009 2632 19519 10178 18683 14819
"200623_s_at" 9144 20366 3613 3013 21576 3495
"200624_s_at" 16882 4414 18102 9447 15378 16692
"200625_s_at" 4433 16801 11931 6847 14808 5989
"200626_s_at" 6036 2847 11539 6832 8861 16354
"200627_at" 17988 6462 10543 10300 8391 16007
"200628_s_at" 1684 2522 20974 2153 19674 6795
"200629_at" 6969 16998 17081 3855 11245 5144
"200630_x_at" 7054 3224 4020 16412 2311 17182
"200631_s_at" 8922 5651 10054 6158 11812 15437
"200632_s_at" 16816 1278 15363 10001 20739 14617
"200633_at" 11636 17192 5714 12524 4462 13374
"200634_at" 5666 8034 13468 6910 14340 13728
"200635_s_at" 8490 14408 15014 4022 13054 16880
"200636_s_at" 7177 9925 14341 18262 19353 18491
"200637_s_at" 4159 10500 19740 1649 19467 4099
"200638_s_at" 5804 4749 13137 16851 11085 16871
"200639_s_at" 7409 18047 11675 10041 11547 20421
"200640_at" 8592 17997 14255 9091 17948 13804
"200641_s_at" 7897 3279 20629 6780 8182 5170
"200642_at" 6887 16822 12622 10232 10621 6703
"200643_at" 6653 18460 16841 4723 21208 15345
"200644_at" 9704 1243 15487 17944 15478 16900
"200645_at" 16783 18838 17352 17680 14311 15035
"200646_s_at" 8068 3196 21116 2757 21611 14502
"200647_x_at" 8192 4430 13259 17465 14571 4735
"200648_s_at" 6743 17152 21362 5345 19402 13147
"200649_at" 7945 20863 10620 4567 22101 19534
"200650_s_at" 17765 5260 10387 12409 4345 5242
"200651_at" 16671 7745 5807 8298 9031 13283
"200652_at" 7800 7074 19068 18263 14620 14428
"200653_s_at" 16299 4727 2448 9600 10799 18258
"200654_at" 5514 6227 18895 9679 16929 6506
"200655_s_at" 5287 7864 12982 17216 2792 16481
"200656_s_at" 8001 4653 21649 7000 15728 19196
"200657_at" 16761 4324 3423 9973 2151 5545
"200658_s_at" 4643 3276 18144 4783 14412 14728
"200659_s_at" 3414 5774 17894 4059 15505 5169
"200660_at" 17464 5493 17075 18443 9194 17610
"200661_at" 6167 5806 18421 7294 17756 13597
"200662_s_at" 16647 6193 3326 6908 12203 18532
"200663_at" 6332 2260 2257 10448 2779 15696
"200664_s_at" 4671 7072 21600 8059 16559 3996
"200665_s_at" 15414 11001 8187 12898 1105 9580
"200666_s_at" 16226 5128 12779 4081 17782 15884
"200667_at" 7558 2351 14613 7550 17562 15792
"200668_s_at" 8407 7270 14280 16691 14522 16744
"200669_s_at" 18160 6610 19713 20166 10493 6308
"200670_at" 3966 7457 19010 17409 14653 18322
"200671_s_at" 6137 15752 22229 21343 17106 4151
"200672_x_at" 5143 586 13285 18826 12917 19859
"200673_at" 4393 5729 11955 17211 9796 13369
"200674_s_at" 19313 18241 3789 18667 2122 5982
"200675_at" 8389 4999 13530 17310 18217 18417
"200676_s_at" 19562 6403 19131 16764 20603 2030
"200677_at" 5199 2088 15044 9440 13067 16077
"200678_x_at" 8130 3405 13048 17715 14983 13170
"200679_x_at" 4410 4079 14350 8013 8653 16042
"200680_x_at" 7515 5376 5828 16803 1849 9066
"200681_at" 15991 6228 15703 9555 9880 18292
"200682_s_at" 8996 4462 16202 7185 10664 14697
"200683_s_at" 19692 6787 17058 17069 11099 2415
"200684_s_at" 3834 7595 13182 18105 19287 12978
"200685_at" 3633 1891 10139 6099 12408 20620
"200686_s_at" 1903 740 18554 20072 20373 20955
"200687_s_at" 16934 3779 19157 5286 19728 15312
"200688_at" 8039 17651 2251 5129 21419 19065
"200689_x_at" 9230 4950 10725 10815 9530 5713
"200690_at" 4485 16946 18929 17861 18191 13287
"200691_s_at" 9309 4034 14389 9093 13530 16454
"200692_s_at" 4886 5730 13330 7806 9169 15885
"200693_at" 8630 2172 12598 9322 11633 17564
"200694_s_at" 17476 5859 11076 5126 13625 16297
"200695_at" 6610 1875 20892 18933 21448 15301
"200696_s_at" 7538 904 13465 17587 21233 14887
"200697_at" 18079 4429 17487 6851 20576 13459
"200698_at" 8164 16719 3366 6429 15203 19150
"200699_at" 17471 4661 1718 3754 17675 14117
"200700_s_at" 7102 6502 17464 18151 10814 6375
"200701_at" 4616 2535 16255 7322 11991 5797
"200702_s_at" 8382 2945 3951 4366 15897 5149
"200703_at" 4664 7187 10986 18005 1994 17721
"200704_at" 4900 4664 3290 17385 18706 20097
"200705_s_at" 9814 17390 11126 18981 2619 13171
"200706_s_at" 6282 2765 12278 20471 10215 15771
"200707_at" 4681 17561 21578 8355 20565 2479
"200708_at" 16197 7217 15736 9131 15384 13015
"200709_at" 17023 7274 11419 8654 11792 18658
"200710_at" 9410 7015 12308 17369 20653 16590
"200711_s_at" 17300 3156 14791 2276 10155 16862
"200712_s_at" 2946 6954 19630 3939 14170 17042
"200713_s_at" 17090 5397 4174 9718 12734 16064
"200714_x_at" 15964 2502 16550 10808 21874 5967
"200715_x_at" 8237 3299 10988 7631 8401 6667
"200716_x_at" 11583 7888 5813 12621 8821 6527
"200717_x_at" 11861 16919 5711 12522 4460 8894
"200718_s_at" 9754 3547 10408 10682 8169 15478
"200719_at" 20041 2256 12196 7159 14575 20183
"200720_s_at" 9208 17816 21406 7948 14361 2995
"200721_s_at" 19851 18616 3254 8179 17698 19374
"200722_s_at" 16356 5021 19865 1888 17781 13809
"200723_s_at" 6301 4019 18838 10336 18621 6303
"200724_at" 21892 8999 1774 462 1893 20991
"200725_x_at" 18775 6772 12837 17564 8750 6111
"200726_at" 9453 19331 16475 10564 8739 14420
"200727_s_at" 6447 17018 21372 2105 405 5698
"200728_at" 4309 6848 3339 2971 16445 13917
"200729_s_at" 4870 1542 17709 6412 9461 18188
"200730_s_at" 17195 5992 18526 643 17201 14218
"200731_s_at" 5353 18876 18571 3286 12669 16948
"200732_s_at" 18571 7253 3404 2596 13340 13257
"200733_s_at" 9745 5769 12958 18455 9981 21208
"200734_s_at" 7134 7360 20824 19863 19202 5476
"200735_x_at" 11778 7622 5769 12581 8909 8981
"200736_s_at" 14174 1817 4410 16948 14371 412
"200737_at" 4064 6397 16294 8890 9231 4039
"200738_s_at" 6326 5943 14048 10496 2730 5202
"200739_s_at" 6718 6707 20396 6667 14000 12968
"200740_s_at" 8014 6222 13266 17168 9532 16233
"200741_s_at" 11791 10540 5612 12440 4381 8786
"200742_s_at" 20322 18443 17452 19404 17741 15272
"200743_s_at" 9408 6198 13271 8680 20758 13697
"200744_s_at" 7256 4857 19671 3575 13605 4885
"200745_s_at" 16062 4240 17247 10127 11341 6680
"200746_s_at" 5322 18952 2928 5466 15863 15310
"200747_s_at" 5931 7436 1674 18852 21210 18242
"200748_s_at" 8831 5955 3616 12635 2526 6001
"200749_at" 8547 7141 16235 9674 15434 18251
"200750_s_at" 4704 7069 10292 12499 8672 13952
"200751_s_at" 3397 3079 18853 5381 10197 15675
"200752_s_at" 7620 20220 14502 8650 18689 15492
"200753_x_at" 4777 2875 17355 7405 15853 17828
"200754_x_at" 6529 6433 3841 4196 11404 5132
"200755_s_at" 18550 2964 18356 6511 14800 14599
"200756_x_at" 6548 2555 20913 4054 13966 14861
"200757_s_at" 17068 5118 10642 4199 18922 19431
"200758_s_at" 17054 18527 19825 19969 15950 3026
"200759_x_at" 16368 5210 1798 18645 19779 5701
"200760_s_at" 5392 18673 18699 4337 11136 14201
"200761_s_at" 5340 8038 12070 16446 13775 20007
"200762_at" 16658 1471 10375 10831 19094 16709
"200763_s_at" 11599 17114 5777 12590 4535 9004
"200764_s_at" 1341 20900 17688 11280 3215 3422
"200765_x_at" 18058 15361 3030 14649 5580 18191
"200766_at" 6524 18354 21268 18508 18200 19903
"200767_s_at" 17250 18561 15220 3631 18762 16239
"200768_s_at" 4049 7082 2694 4719 16862 15517
"200769_s_at" 2898 885 20640 17251 11135 6276
"200770_s_at" 20809 4398 2757 9908 17796 14133
"200771_at" 20055 6389 2107 8626 18314 14025
"200772_x_at" 8575 18607 11396 12550 10687 6390
"200773_x_at" 16166 17193 4112 16886 1306 13318
"200774_at" 16559 17511 12875 8513 14125 17359
"200775_s_at" 8755 2122 9915 6442 14494 16501
"200776_s_at" 4532 3227 18122 4741 10613 16580
"200777_s_at" 8176 6365 14884 7816 10494 18855
"200778_s_at" 3386 3545 19322 6826 15340 13877
"200779_at" 7573 7241 17076 16601 15358 14523
"200780_x_at" 18065 4696 4131 8707 9613 6025
"200781_s_at" 17332 18680 5693 17004 2126 6606
"200782_at" 9645 2668 16134 10783 9833 19320
"200783_s_at" 3022 17998 12917 9179 8200 17850
"200784_s_at" 13636 14953 5573 14699 1212 11014
"200785_s_at" 10883 8767 8483 1767 19508 11376
"200786_at" 16104 2717 14796 16642 12409 13821
"200787_s_at" 17866 1357 19148 457 19049 6271
"200788_s_at" 8854 5331 10272 18117 16888 5474
"200789_at" 18982 19501 10304 16708 19368 16711
"200790_at" 6986 4980 14785 9011 8855 5289
"200791_s_at" 17246 18819 15672 3858 20115 16495
"200792_at" 9823 7212 11409 8703 15083 5630
"200793_s_at" 18152 20354 18439 3827 20256 14505
"200794_x_at" 17330 5268 16654 9452 18149 6033
"200795_at" 711 16409 13275 16382 2667 1863
"200796_s_at" 2967 438 22173 4670 8506 6321
"200797_s_at" 7774 19291 11965 1373 20840 16364
"200798_x_at" 18341 4286 13133 7913 17410 16439
"200799_at" 6729 8953 2743 16789 10475 19819
"200800_s_at" 4725 4145 11913 6009 10605 14207
"200801_x_at" 11834 17342 5581 12416 4347 8742
"200802_at" 8181 6180 16749 17822 17015 14567
"200803_s_at" 9747 5557 16942 7970 11586 4898
"200804_at" 17704 6548 16761 8371 16414 14518
"200805_at" 4925 17137 17751 10623 15576 16159
"200806_s_at" 6869 2691 13635 5305 8283 5898
"200807_s_at" 9536 17191 5596 18686 2568 6572
"200808_s_at" 7450 3321 19050 5247 20896 17774
"200809_x_at" 16464 18099 5600 8493 9040 4285
"200810_s_at" 8258 3895 11186 17724 13826 15023
"200811_at" 3424 7655 11250 3426 14536 5046
"200812_at" 15965 17671 13569 6320 17409 13272
"200813_s_at" 16459 5015 17781 4755 19784 3988
"200814_at" 9464 17745 15455 5601 12453 17522
"200815_s_at" 19071 4868 3257 6653 10293 13243
"200816_s_at" 7067 2374 10703 8927 16484 20945
"200817_x_at" 11792 10480 5598 12425 4359 8760
"200818_at" 18503 17627 13399 10285 9493 4369
"200819_s_at" 11643 18324 5718 16409 10854 5491
"200820_at" 5763 4741 15800 10843 14591 3816
"200821_at" 4652 20474 10523 6137 14817 17799
"200822_x_at" 16323 5909 3521 6562 14806 5160
"200823_x_at" 16328 3382 17728 17596 8527 3375
"200824_at" 15622 1462 367 19582 8613 14636
"200825_s_at" 18711 17062 16429 9603 21843 6396
"200826_at" 17060 16993 11992 8764 12573 4695
"200827_at" 18508 19826 12047 8181 15939 19773
"200828_s_at" 5439 3741 20728 4896 15605 4711
"200829_x_at" 8377 17779 15072 17754 13477 14808
"200830_at" 5909 19636 12701 10071 13761 13344
"200831_s_at" 17327 7078 19307 20702 15543 13790
"200832_s_at" 8595 16881 3108 7441 16351 13600
"200833_s_at" 4775 7538 13624 16473 9692 13306
"200834_s_at" 11779 17451 5644 12464 4408 13305
"200835_s_at" 4013 17277 3636 20789 717 18317
"200836_s_at" 2736 21304 18425 9297 18127 2229
"200837_at" 6771 3077 18253 18767 11987 3746
"200838_at" 9385 1745 17599 6736 16940 20681
"200839_s_at" 9283 5872 13791 8689 16190 5308
"200840_at" 17699 6070 10180 16572 11661 16811
"200841_s_at" 17329 2181 21140 20250 12093 5649
"200842_s_at" 17232 3037 13724 17824 12450 13443
"200843_s_at" 6606 18013 3674 7423 10696 14495
"200844_s_at" 8861 5325 15149 3223 10154 13571
"200845_s_at" 7411 7657 11757 10164 8695 15808
"200846_s_at" 5765 6199 20157 8536 13019 5883
"200847_s_at" 3364 3415 2864 4861 9779 6184
"200848_at" 4580 20856 14228 9762 16483 14507
"200849_s_at" 2656 16960 14073 6607 16164 20188
"200850_s_at" 6558 5895 14571 6739 20732 15273
"200851_s_at" 17612 817 10910 6044 18376 18571
"200852_x_at" 5678 4400 20867 17070 17897 4254
"200853_at" 7722 3106 13319 18363 8641 20028
"200854_at" 18106 19216 16642 10721 15112 14180
"200855_at" 20575 21954 18183 914 13158 16705
"200856_x_at" 2640 21887 4007 4711 10274 21235
"200857_s_at" 17038 2134 13018 17071 20193 1582
"200858_s_at" 9741 5322 2390 10433 1404 17282
"200859_x_at" 16068 5119 3849 20018 18993 13214
"200860_s_at" 15974 7566 17181 5964 18838 5732
"200861_at" 18787 18156 18898 6194 22105 18407
"200862_at" 8439 3864 3959 17916 20264 19017
"200863_s_at" 6814 7343 16265 9133 10331 13278
"200864_s_at" 4604 4132 16612 5523 14912 20654
"200865_at" 20865 20773 9853 1395 7544 2889
"200866_s_at" 8371 3691 20618 16664 21200 6312
"200867_at" 6027 20263 13339 4003 15222 6186
"200868_s_at" 7636 1419 17885 5614 16807 12909
"200869_at" 11663 16678 5624 9368 8463 5260
"200870_at" 16150 4029 14440 16908 9678 16163
"200871_s_at" 3989 753 10068 9085 13931 13695
"200872_at" 16584 7603 15291 10125 8894 4068
"200873_s_at" 7116 4030 11810 19093 8194 16802
"200874_s_at" 2993 3645 13928 10359 12889 21167
"200875_s_at" 3752 4174 15781 9345 13045 6055
"200876_s_at" 16770 7561 11257 6171 10214 14793
"200877_at" 17482 5467 12276 8873 9852 16127
"200878_at" 3886 16481 18921 8053 12670 3643
"200879_s_at" 10383 15199 17904 681 1249 12602
"200880_at" 9032 5519 14105 6740 14263 19190
"200881_s_at" 6750 17778 17893 5889 12405 4918
"200882_s_at" 7315 7140 10443 16423 11185 6389
"200883_at" 1203 1914 13281 9119 8963 18459
"200884_at" 4040 8762 10423 17144 17176 18940
"200885_at" 7219 19420 18035 1840 11594 20953
"200886_s_at" 9762 5750 10231 10113 9565 15602
"200887_s_at" 6021 5416 2884 4989 18822 20059
"200888_s_at" 3904 5930 3652 9369 8718 18838
"200889_s_at" 7575 7755 17825 10290 10069 16165
"200890_s_at" 8314 2848 20142 3442 11140 15227
"200891_s_at" 6685 7973 2904 7411 16327 20931
"200892_s_at" 4567 4187 16143 7792 14855 15158
"200893_at" 6795 7728 13207 9944 9357 14084
"200894_s_at" 3843 5363 20830 10539 14654 14114
"200895_s_at" 7809 6568 16974 20697 21981 18472
"200896_x_at" 16705 5218 14858 17906 10328 4942
"200897_s_at" 3974 12146 14639 5719 15180 17455
"200898_s_at" 19747 18926 18006 2760 21759 17686
"200899_s_at" 18204 6738 12379 8849 16238 17592
"200900_s_at" 17844 3519 15984 9559 8181 13882
"200901_s_at" 16797 2236 1932 3630 20375 6175
"200902_at" 3094 16675 15916 16457 2757 17057
"200903_s_at" 16345 6594 15481 10170 14533 16273
"200904_at" 20482 19027 21272 1723 14769 21002
"200905_x_at" 6401 16792 19243 6251 15664 2990
"200906_s_at" 8021 16887 3052 19740 1107 17077
"200907_s_at" 17425 9179 4084 4801 9101 16020
"200908_s_at" 4585 7207 1164 40 15801 3511
"200909_s_at" 9153 18820 10511 12478 1917 5594
"200910_at" 9821 7493 12497 8409 11300 5499
"200911_s_at" 16803 18763 4216 6694 15954 5240
"200912_s_at" 7706 5179 14685 8976 9811 6073
"200913_at" 7474 1881 13850 4569 20679 3963
"200914_x_at" 6205 3903 4058 17197 2256 21265
"200915_x_at" 4078 7723 14424 20620 9272 16662
"200916_at" 6820 4524 19842 7901 11745 13959
"200917_s_at" 804 3283 22153 8981 13543 15878
"200918_s_at" 18199 6201 18670 17705 17973 4723
"200919_at" 17026 17672 3618 20752 15389 14601
"200920_s_at" 9373 18629 15607 7133 13258 4299
"200921_s_at" 6876 1430 10778 6575 18575 20053
"200922_at" 3978 5794 22086 2434 16993 14064
"200923_at" 17567 15515 19195 8034 13504 20436
"200924_s_at" 4696 4150 3823 10419 17478 14362
"200925_at" 16310 17861 11205 9977 8879 12955
"200926_at" 11741 10596 5778 12591 4536 9006
"200927_s_at" 3832 1657 16634 6559 9632 17024
"200928_s_at" 1882 17258 20986 11894 1442 21242
"200929_at" 2448 4126 17640 7390 12812 17614
"200930_s_at" 15026 13645 568 282 15969 12242
"200931_s_at" 8329 17322 10350 16733 11151 13703
"200932_s_at" 5902 2228 11387 17184 15632 5306
"200933_x_at" 11607 18665 5750 12562 4503 8951
"200934_at" 4661 865 15066 17494 11109 20566
"200935_at" 1063 221 21872 2329 21634 19405
"200936_at" 11577 18260 5758 12570 4506 8964
"200937_s_at" 5703 8052 13315 10252 1829 14436
"200938_s_at" 16813 13316 4394 12752 7114 10165
"200939_s_at" 12231 13192 310 19715 1897 13754
"200940_s_at" 22099 16846 3991 19797 18260 2611
"200941_at" 16769 5133 14948 8342 14810 6492
"200942_s_at" 16556 5319 13908 6481 9634 14367
"200943_at" 3066 1702 2968 4433 9735 19717
"200944_s_at" 7904 6510 9995 7871 2485 4674
"200945_s_at" 17345 6778 12024 6455 20148 20829
"200946_x_at" 9652 4870 19124 5729 13982 6029
"200947_s_at" 18506 4333 19859 17133 18725 20714
"200948_at" 6477 666 20389 9443 20398 16606
"200949_x_at" 16997 18130 3303 8497 9605 5152
"200950_at" 7426 19552 11870 2930 9675 14036
"200951_s_at" 13909 4981 4751 15041 6756 8817
"200952_s_at" 15106 21676 9637 11182 7095 8637
"200953_s_at" 14439 6767 936 16336 4867 1784
"200954_at" 7848 8087 14188 16574 11489 4913
"200955_at" 3580 20627 11359 1260 16793 5882
"200956_s_at" 3685 6088 16896 1686 15522 5755
"200957_s_at" 8666 17612 11720 9162 20218 15910
"200958_s_at" 7098 18563 15869 17389 10776 15202
"200959_at" 6788 1849 10309 3663 13301 3156
"200960_x_at" 9243 3567 15809 9814 11092 6786
"200961_at" 6097 3663 17084 19320 11346 19334
"200962_at" 8272 1443 14691 21749 21853 5383
"200963_x_at" 11885 10750 5782 12594 2634 9009
"200964_at" 16656 17087 3824 9349 21478 5182
"200965_s_at" 17091 13926 11635 2267 21458 15000
"200966_x_at" 16566 7264 13802 17124 8691 4134
"200967_at" 5793 17011 15858 5401 10511 6437
"200968_s_at" 7801 4955 20714 6711 9866 13190
"200969_at" 4003 790 14744 7634 11758 17351
"200970_s_at" 7175 5737 14853 9163 15306 18352
"200971_s_at" 18141 5226 13543 17179 11740 13470
"200972_at" 7597 2515 12114 9178 13295 21309
"200973_s_at" 4550 2123 18481 10117 13965 16803
"200974_at" 16782 21889 17582 10098 10660 17467
"200975_at" 17270 18238 12012 4677 10947 14049
"200976_s_at" 18647 17887 3860 6836 15710 6748
"200977_s_at" 5368 4342 3915 8516 8975 18325
"200978_at" 9370 2660 10378 9311 10654 17513
"200979_at" 17308 7675 11823 20900 18886 14046
"200980_s_at" 9287 20260 16182 5035 15944 3503
"200981_x_at" 16218 18345 10914 9150 8625 5216
"200982_s_at" 2454 5775 12690 7273 20441 3474
"200983_x_at" 8556 7697 18815 5000 11601 1906
"200984_s_at" 8037 18410 16758 7736 13879 6619
"200985_s_at" 16327 3737 13270 10653 17790 1629
"200986_at" 13596 13475 8317 2502 6754 10410
"200987_x_at" 2453 3946 20155 8941 18534 4670
"200988_s_at" 20016 2842 10160 4057 20317 13849
"200989_at" 5037 2926 11569 17667 9373 20851
"200990_at" 8557 6491 16697 19337 19662 5241
"200991_s_at" 6159 2156 20704 8095 18375 13848
"200992_at" 16196 7145 17977 6174 13626 16203
"200993_at" 8268 4522 11068 8278 13244 4043
"200994_at" 16552 8019 12630 8674 13004 18639
"200995_at" 7502 16709 14625 16592 15269 17462
"200996_at" 6130 3549 15901 16697 14150 13840
"200997_at" 7284 7143 15657 18924 11501 4066
"200998_s_at" 3004 20074 18598 7408 12983 13969
"200999_s_at" 4398 19594 11954 18605 15540 18715
"201000_at" 17744 4875 17567 3801 21784 4618
"201001_s_at" 7509 2969 18121 5354 10771 17859
"201002_s_at" 7724 17236 14149 5828 18990 13826
"201003_x_at" 19107 4058 21005 19133 18880 5669
