"inst_2578" "inst_3441" "inst_3702" "inst_4724" "inst_7400"
"1007_s_at" 8749 8015 6559 9348 8326
"1053_at" 4712 5039 7862 2079 3118
"117_at" 3020 10120 2258 15393 12065
"121_at" 6147 4742 4386 20623 9335
"1255_g_at" 18905 10403 11517 17719 14179
"1294_at" 12916 4094 21035 21038 330
"1316_at" 11994 12757 2723 475 19397
"1320_at" 18666 11319 21119 3246 12577
"1405_i_at" 9570 17119 13804 1135 16889
"1431_at" 12956 8281 17516 11109 17015
"1438_at" 16641 19460 886 4281 19514
"1487_at" 7940 9821 6801 1164 3652
"1494_f_at" 20903 18889 3820 2494 16903
"1598_g_at" 21086 151 1916 9097 5673
"160020_at" 12899 11541 2853 20187 21557
"1729_at" 8079 2272 2747 1449 9450
"1773_at" 1110 1344 1626 2184 8310
"177_at" 2433 11112 11871 6964 16401
"179_at" 6800 22221 18566 4015 804
"1861_at" 8451 2693 8123 12382 2838
"200000_s_at" 3674 9929 16275 8933 19959
"200001_at" 6530 3265 7752 8287 10278
"200002_at" 12662 20440 16870 11995 11448
"200003_s_at" 15688 9184 11936 11715 10477
"200004_at" 9701 8027 5590 8814 19304
"200005_at" 10785 7247 19105 8485 9259
"200006_at" 9375 8055 17521 10726 8615
"200007_at" 11852 8637 17089 11590 10330
"200008_s_at" 9347 3464 6234 4381 9036
"200009_at" 11595 7385 16326 11892 11304
"200010_at" 13788 6253 6349 10189 10593
"200011_s_at" 11871 4305 8561 7442 10165
"200012_x_at" 13555 20686 16664 20379 20123
"200013_at" 11482 7368 7503 11500 9952
"200014_s_at" 8568 18316 5320 9617 7324
"200015_s_at" 9058 18923 17243 7402 6160
"200016_x_at" 15629 18991 17990 12516 9735
"200017_at" 15792 19178 12034 12576 19339
"200018_at" 15778 19314 12022 19536 19531
"200019_s_at" 13780 7940 8728 19791 10375
"200020_at" 9613 7577 6403 11100 6913
"200021_at" 15879 19469 12131 20142 9323
"200022_at" 15704 5620 6943 12553 11236
"200023_s_at" 10824 8207 18472 10780 7829
"200024_at" 13416 5878 15914 11965 19608
"200025_s_at" 15777 20183 16938 19550 8328
"200026_at" 15884 21189 16088 12815 11453
"200027_at" 11340 18553 19047 11022 8346
"200028_s_at" 10432 20550 18742 9445 11426
"200029_at" 15737 18908 10217 20466 19625
"200030_s_at" 13084 9134 16065 12545 19990
"200031_s_at" 15768 9101 12018 20459 19119
"200032_s_at" 15794 19575 12036 12253 11539
"200033_at" 8592 9314 8016 8834 19129
"200034_s_at" 12379 8420 7704 12938 19176
"200035_at" 10371 19374 5385 2880 8379
"200036_s_at" 9733 7982 16472 11899 10930
"200037_s_at" 8888 18407 8382 4526 6821
"200038_s_at" 15862 8521 9760 19575 19868
"200039_s_at" 10337 9492 18875 10745 10822
"200040_at" 10898 7217 17634 9013 8052
"200041_s_at" 10138 4263 7000 12291 8537
"200042_at" 9257 6325 7438 10265 8646
"200043_at" 10822 8223 4167 9479 10325
"200044_at" 8421 8054 8448 9139 7752
"200045_at" 10803 5905 16405 9752 11182
"200046_at" 7587 5457 16072 9435 7988
"200047_s_at" 6456 20921 10265 19785 7930
"200048_s_at" 11726 9712 18494 11953 9937
"200049_at" 6737 2216 8606 6503 20747
"200050_at" 6494 3697 18934 3021 4504
"200051_at" 7370 3830 4221 8578 9227
"200052_s_at" 6749 4487 5780 5692 8341
"200053_at" 4639 4248 1409 8657 9025
"200054_at" 11497 8439 15673 5590 19969
"200055_at" 10972 9746 6780 11567 6294
"200056_s_at" 1915 8149 4217 3296 2901
"200057_s_at" 12222 8807 16436 12883 10130
"200058_s_at" 6771 5732 8863 8535 5084
"200059_s_at" 11806 6980 9300 8381 10056
"200060_s_at" 7111 7852 3111 10963 11482
"200061_s_at" 15766 19959 12017 20530 19870
"200062_s_at" 15679 18504 11922 14986 19704
"200063_s_at" 15822 20526 12065 20580 20189
"200064_at" 5944 8433 5795 11939 11307
"200065_s_at" 8981 6486 9179 10097 11388
"200066_at" 13415 1629 17380 6039 4429
"200067_x_at" 9262 7793 19070 11842 9443
"200068_s_at" 11797 18254 15870 11576 19479
"200069_at" 4355 7142 8875 1709 5379
"200070_at" 5826 4574 17165 1657 300
"200071_at" 5423 9405 3836 7087 9437
"200072_s_at" 6649 8589 17843 9242 9620
"200073_s_at" 11378 8201 18021 7182 1601
