"inst_2520" "inst_5821" "inst_6082" "inst_7178"
"1007_s_at" 19887 3993 15331 4821
"1053_at" 2508 7228 20619 6076
"117_at" 17401 13593 8244 14818
"121_at" 20333 21058 3330 20433
"1255_g_at" 13564 13151 8929 9924
"1294_at" 2937 326 19400 17032
"1316_at" 19677 21649 2269 13580
"1320_at" 13974 9891 2195 16494
"1405_i_at" 1188 20103 5611 11013
"1431_at" 19411 7971 18348 10760
"1438_at" 7133 4514 22054 17678
"1487_at" 17129 4111 4078 6418
"1494_f_at" 5020 6042 21217 16895
"1598_g_at" 894 16965 2282 8326
"160020_at" 19764 16911 4403 8689
"1729_at" 7175 18350 20885 2937
"1773_at" 5374 5953 2449 20591
"177_at" 18617 16241 7891 15089
"179_at" 3905 11140 3826 18637
"1861_at" 22097 17820 17844 21042
"200000_s_at" 18243 21494 14618 7277
"200001_at" 17222 6505 14659 5038
"200002_at" 14699 16721 12377 5989
"200003_s_at" 9360 8825 6287 7518
"200004_at" 6258 18116 16777 6276
"200005_at" 6869 6760 13082 8809
"200006_at" 5722 17916 13190 5821
"200007_at" 14658 17343 10582 6912
"200008_s_at" 7034 6445 11347 4712
"200009_at" 16041 18394 11806 4249
"200010_at" 6637 6713 10487 7958
"200011_s_at" 4263 6832 12254 17612
"200012_x_at" 18785 16889 3214 17965
"200013_at" 5090 8687 4836 8079
"200014_s_at" 16196 7753 16152 17578
"200015_s_at" 5248 16784 17532 4341
"200016_x_at" 7273 8802 11646 8319
"200017_at" 9443 6200 6373 6709
"200018_at" 9436 6925 6366 8906
"200019_s_at" 6805 17171 11157 8859
"200020_at" 16684 20206 14942 8551
"200021_at" 18424 20667 6456 19184
"200022_at" 9369 4453 6299 8402
"200023_s_at" 5914 17342 14270 5521
"200024_at" 3883 17692 4645 8211
"200025_s_at" 9435 17382 11565 7248
"200026_at" 9530 8835 6459 8299
"200027_at" 6661 7274 14298 4756
"200028_s_at" 14638 20516 17674 8915
"200029_at" 9394 16603 10488 18530
"200030_s_at" 15242 8329 10450 7130
"200031_s_at" 9428 18590 6359 17597
"200032_s_at" 9447 18858 6376 8304
"200033_at" 3933 4359 16931 6712
"200034_s_at" 4562 7217 10939 6974
"200035_at" 14910 4869 12981 19027
"200036_s_at" 6658 17402 4488 8830
"200037_s_at" 3853 16676 13575 2890
"200038_s_at" 9512 7423 6441 8631
"200039_s_at" 16375 8431 12518 6906
"200040_at" 6138 17107 14514 8096
"200041_s_at" 17412 7927 12603 5290
"200042_at" 5911 9032 11370 8100
"200043_at" 4643 16521 13874 7944
"200044_at" 6374 7137 16424 3162
"200045_at" 16596 18135 15929 18391
"200046_at" 14920 4690 12182 5424
"200047_s_at" 6230 5284 15095 3365
"200048_s_at" 6666 8123 12961 7124
"200049_at" 4557 6785 18924 5418
"200050_at" 784 2926 18564 3739
"200051_at" 2881 17825 17459 20449
"200052_s_at" 16761 19691 13102 5250
