"inst_2318" "inst_2356" "inst_3801" "inst_3883" "inst_4359" "inst_4537"
"200031_s_at" 13041 9986 9757 10380 5749 11303
"200032_s_at" 13173 10149 9783 10402 5772 15882
"200033_at" 9628 4679 13678 4793 3091 8453
"200034_s_at" 10992 17817 6783 5198 9658 7858
"200035_at" 6006 21824 7475 3689 20598 6483
"200036_s_at" 10971 16959 15004 14855 13053 17539
"200037_s_at" 10000 2648 14026 8101 13477 16145
"200038_s_at" 18143 10073 7818 10487 5869 9311
"200039_s_at" 17736 17340 7553 17114 13908 5170
"200040_at" 7012 16928 13348 6231 12177 6227
"200041_s_at" 17215 6349 14209 14797 18480 8448
"200042_at" 8435 18484 5806 14998 13191 8062
"200043_at" 17574 16656 15819 5986 3671 16636
"200044_at" 6464 16097 17123 15747 3458 16430
"200045_at" 10787 17953 6373 7064 16353 5823
"200046_at" 2645 1704 14554 7078 10284 3226
"200047_s_at" 5013 15938 14786 7024 17366 2380
"200048_s_at" 6924 4595 7036 8181 10767 8111
"200049_at" 19593 15940 5771 16416 15455 16310
"200050_at" 4147 4411 6520 7771 3371 15772
"200051_at" 10275 16665 17784 15701 16840 7497
"200052_s_at" 9864 16444 6495 16232 16671 8756
"200053_at" 6021 3264 15720 2341 20741 1022
"200054_at" 18262 6829 4693 15965 4109 4099
"200055_at" 17284 16535 18525 18469 16513 6582
"200056_s_at" 3236 17431 18657 14745 13954 8221
"200057_s_at" 7706 5400 15632 6712 14677 17505
"200058_s_at" 17507 16448 17716 5922 11543 7018
"200059_s_at" 10218 6657 14249 4475 13821 18115
"200060_s_at" 7029 16496 17731 18467 3779 2718
"200061_s_at" 13017 5979 9756 10378 5747 11302
"200062_s_at" 13000 16915 9656 10276 5621 11215
"200063_s_at" 13133 5152 9816 10432 5807 11349
"200064_at" 10283 16697 13967 17565 11281 15793
"200065_s_at" 10264 5170 15045 17281 4041 6700
"200066_at" 9478 19059 1279 17100 16119 19024
"200067_x_at" 7172 3836 15382 15288 10930 7353
"200068_s_at" 9774 7064 4889 6793 10406 5497
"200069_at" 4066 5942 18151 17849 18089 5069
"200070_at" 3257 18512 18488 18391 12284 16068
"200071_at" 18617 5403 3796 8098 19977 16228
"200072_s_at" 6564 16372 6794 8268 14928 17978
"200073_s_at" 3198 16602 17317 5541 19752 19468
"200074_s_at" 8730 16237 15212 7268 12281 5863
"200075_s_at" 10136 17618 6442 17559 12124 6113
"200076_s_at" 9007 19116 7889 18015 13630 19088
"200077_s_at" 10643 5933 16522 5963 9712 16442
"200078_s_at" 5169 6024 7527 17304 16922 3577
"200079_s_at" 8401 17864 13792 6805 14352 17055
"200080_s_at" 10005 7193 13418 2146 11944 18689
"200081_s_at" 18767 6629 5750 6998 13386 6858
"200082_s_at" 18590 16851 9804 10421 5793 7279
"200083_at" 7737 6239 16289 18103 11657 18017
"200084_at" 4641 16414 15772 8487 11758 8741
"200085_s_at" 10740 18696 14563 18102 13247 15499
"200086_s_at" 9779 3873 13309 8409 3734 2987
"200087_s_at" 5730 5840 3571 4251 3114 20330
"200088_x_at" 12954 7310 9666 10287 5633 16197
"200089_s_at" 17930 17730 7877 5786 15434 8523
"200090_at" 5457 5811 4413 18411 15859 16379
"200091_s_at" 17888 18658 14180 3594 11656 18616
"200092_s_at" 18544 3271 6839 10437 5816 20605
"200093_s_at" 19815 18900 18894 6463 13708 19460
"200094_s_at" 9651 6913 6767 17365 1716 5230
"200095_x_at" 13124 16325 9877 10498 5881 11404
"200096_s_at" 9239 6142 3680 5347 18611 20440
"200097_s_at" 8896 3324 19393 4401 17230 5797
"200098_s_at" 10876 5318 16389 5642 14930 8833
"200099_s_at" 13040 10240 9826 10441 5820 16274
"200593_s_at" 19388 18167 5480 15960 18214 19471
"200594_x_at" 17531 5334 8195 14614 2728 19320
"200595_s_at" 9139 4694 5872 17592 16014 20221
"200596_s_at" 7325 5510 7688 15782 18325 8737
"200597_at" 5020 6527 7139 17747 19189 8657
"200598_s_at" 19268 18053 1234 16705 11373 1433
"200599_s_at" 3234 3732 2276 5062 19479 4257
"200600_at" 707 16660 6375 760 5314 9254
"200601_at" 3538 17749 16294 7657 11113 2008
"200602_at" 2003 2321 19659 20901 13956 9249
"200603_at" 7234 6768 16597 3002 18786 18678
"200604_s_at" 6140 3845 15025 5976 15601 18891
"200605_s_at" 18345 17333 5102 3074 10045 4047
"200606_at" 8033 14894 15560 5978 19106 2366
"200607_s_at" 4420 17358 4836 7340 12798 15637
"200608_s_at" 8788 5864 16296 2179 11616 19501
"200609_s_at" 4510 3731 2563 8073 20505 1901
"200610_s_at" 5565 6418 15702 7325 11976 16749
"200611_s_at" 7134 7109 16875 19562 12405 8409
"200612_s_at" 7149 4455 2241 5783 12500 17851
"200613_at" 8135 4423 5605 19840 10004 9160
"200614_at" 7568 6835 6723 5227 5644 9438
"200615_s_at" 8593 4395 13887 20312 12729 9116
"200616_s_at" 17365 18062 3505 16886 10554 5791
"200617_at" 8875 16669 7179 8344 15143 4498
"200618_at" 8152 19693 5945 17011 17756 3140
"200619_at" 19561 5945 6536 15896 14195 2700
"200620_at" 10018 4596 6621 5411 10933 7377
"200621_at" 4507 1591 2845 16649 9645 7757
"200622_x_at" 7179 19021 4559 16349 16937 16248
"200623_s_at" 9829 18613 17460 14997 19755 21726
"200624_s_at" 7807 6909 5293 5390 9841 16739
"200625_s_at" 2704 17812 4500 7827 14492 9174
"200626_s_at" 1437 1448 16225 6209 16193 18611
"200627_at" 17552 5757 6967 15547 2889 8930
"200628_s_at" 4584 6402 5106 14783 14678 4954
"200629_at" 3989 3512 15693 16827 19366 18776
"200630_x_at" 6653 4631 8145 17467 13362 19461
"200631_s_at" 17648 5311 13378 14727 12514 7700
"200632_s_at" 20297 5033 1251 625 2565 1747
"200633_at" 12956 15888 9755 10377 5746 11301
"200634_at" 9873 17575 13723 17016 13511 18658
"200635_s_at" 3280 11454 6437 14901 19052 16154
"200636_s_at" 17414 9463 15773 14966 14878 16199
"200637_s_at" 5316 10085 2545 6863 20782 1142
"200638_s_at" 9572 7312 6710 6370 13254 15463
"200639_s_at" 20568 20147 7542 2246 19733 9120
"200640_at" 19171 6728 6064 14825 10691 17076
"200641_s_at" 17412 6462 4616 6431 2727 7895
"200642_at" 18184 15821 14112 16336 3196 8188
"200643_at" 21565 6559 18916 6102 21695 20594
"200644_at" 10530 21975 18156 6071 13028 15686
"200645_at" 6958 6673 5552 16697 3694 8172
"200646_s_at" 7152 855 4517 1774 20470 19118
"200647_x_at" 6300 4554 7471 17435 10610 16525
"200648_s_at" 9180 17390 21115 4028 16880 20853
"200649_at" 3118 20988 16452 7129 21903 7730
"200650_s_at" 10859 6749 9617 16519 11646 11177
"200651_at" 17642 19243 7898 10481 5859 9212
"200652_at" 17381 17839 6848 14699 3001 6356
"200653_s_at" 5437 4285 4092 19731 14009 16213
"200654_at" 5149 4833 4790 15320 10664 6976
"200655_s_at" 9967 3818 8163 6467 15989 16103
"200656_s_at" 17535 16234 2888 3641 11572 18120
"200657_at" 10079 4121 13532 7894 5645 16115
"200658_s_at" 9938 16217 7738 14582 15890 16263
"200659_s_at" 5479 21103 15777 17854 14623 7520
"200660_at" 10984 5740 7785 6784 9921 7670
"200661_at" 6205 17105 18213 16014 14816 5917
"200662_s_at" 2245 4661 5297 5114 15044 5708
"200663_at" 9531 4568 13827 4891 9784 5212
"200664_s_at" 4085 18310 18368 16982 12591 20049
"200665_s_at" 16399 10408 8280 9782 7021 21953
"200666_s_at" 8296 17767 19762 7730 4073 15951
"200667_at" 10320 1570 6669 5984 12989 19142
"200668_s_at" 5338 5714 4830 5918 3632 15797
"200669_s_at" 7250 16929 5111 5578 18355 5922
"200670_at" 18523 5614 4534 7376 10068 4126
"200671_s_at" 475 14286 20985 871 18395 21317
"200672_x_at" 19469 1924 2638 1403 20603 16694
"200673_at" 5348 3683 7854 4477 11046 18021
"200674_s_at" 17975 6535 9831 10447 5825 17264
"200675_at" 6431 7503 14225 16835 11882 7416
"200676_s_at" 10054 21296 4442 1708 21887 19266
"200677_at" 5246 2903 7151 15853 10401 2986
"200678_x_at" 2950 16011 16026 7927 2361 7282
"200679_x_at" 6941 16740 7182 14586 13236 16620
"200680_x_at" 8981 2015 9881 10501 5887 15963
"200681_at" 8541 4809 5374 8034 13742 6044
"200682_s_at" 6962 16121 5966 14818 14378 7583
"200683_s_at" 8886 4193 5814 18717 3375 15979
"200684_s_at" 3202 4148 16536 19763 12709 16920
"200685_at" 3695 19110 7394 929 18853 6128
"200686_s_at" 9460 3835 5904 2302 3163 5696
"200687_s_at" 9687 6157 17770 4628 15020 8710
"200688_at" 20302 1192 3786 7782 19564 2653
"200689_x_at" 8825 4737 15523 15286 5879 5661
"200690_at" 7120 2489 7668 6872 14906 16083
"200691_s_at" 17167 5266 7263 14525 15502 8243
"200692_s_at" 9242 7256 6101 4168 15631 7485
"200693_at" 17503 4953 15618 8045 13968 6941
"200694_s_at" 10586 16417 7702 18386 12066 7093
"200695_at" 10820 19935 14418 5382 3094 16140
"200696_s_at" 4049 20682 18341 17924 18707 17191
"200697_at" 17853 16470 3124 6521 18058 6938
"200698_at" 19301 3624 5793 3989 18883 8587
"200699_at" 19235 5486 4317 20033 19453 8790
"200700_s_at" 5326 5200 16218 16721 3597 17698
"200701_at" 4302 2312 7306 15215 3557 5087
"200702_s_at" 8339 19275 7081 17603 10685 5236
"200703_at" 5059 16957 17173 18824 9639 16853
"200704_at" 17489 3177 14825 15063 13288 3703
"200705_s_at" 18937 16184 13946 7739 11032 18788
"200706_s_at" 7525 16311 3684 5034 3210 8787
"200707_at" 5211 21889 16272 4120 15472 7904
"200708_at" 8404 17233 16739 15397 13033 16923
"200709_at" 7502 7417 15142 4229 2612 17488
"200710_at" 7848 5068 4634 18577 18851 7011
"200711_s_at" 5305 5953 14395 6626 12801 6727
"200712_s_at" 6487 4697 14718 16557 10788 8700
"200713_s_at" 9595 6739 13551 6158 11166 3868
"200714_x_at" 9086 7494 4098 7305 17676 9156
"200715_x_at" 10031 2163 16543 15221 2260 16357
"200716_x_at" 13188 16606 9869 10488 5870 6819
"200717_x_at" 12941 16102 9753 10375 5743 11299
"200718_s_at" 18684 5194 15273 6449 5689 17336
"200719_at" 10951 18186 4643 7966 15123 18834
"200720_s_at" 3073 16274 17714 17380 16507 18912
"200721_s_at" 17996 16853 5030 5573 18098 16517
"200722_s_at" 18025 20030 7341 5391 15114 17798
"200723_s_at" 17999 5998 7095 15687 15411 17813
"200724_at" 2843 9541 584 941 4034 18265
"200725_x_at" 20446 4729 15147 15341 5699 7999
"200726_at" 8776 19479 15502 6050 14669 19297
"200727_s_at" 18856 19421 2567 4093 21040 6217
"200728_at" 5793 15847 7200 3657 1581 4372
"200729_s_at" 7255 2928 5338 5443 15972 3927
"200730_s_at" 19367 15942 1623 4197 15626 3192
"200731_s_at" 17594 19754 5568 4693 11117 8791
"200732_s_at" 18363 16513 4434 5511 17149 16221
"200733_s_at" 5143 17175 7729 2275 19721 18617
"200734_s_at" 18160 18474 6386 16861 12694 9192
"200735_x_at" 13078 6284 9820 10435 5812 8957
"200736_s_at" 15398 3035 18200 12723 4626 8829
"200737_at" 4665 5509 18457 7562 10910 8246
"200738_s_at" 8463 7148 9899 18008 10467 18269
"200739_s_at" 7750 6597 14848 19553 18900 16331
"200740_s_at" 7467 4747 15026 5247 12883 16530
"200741_s_at" 13113 10116 9657 10277 5623 11216
"200742_s_at" 17409 20746 6476 19557 15162 8015
"200743_s_at" 2712 5640 15270 6195 16016 15524
"200744_s_at" 18250 19759 3048 16523 13375 6258
"200745_s_at" 3126 5376 5775 7052 18650 8418
"200746_s_at" 6252 16318 6023 4154 18343 9217
"200747_s_at" 3436 7487 7781 2086 19785 15912
"200748_s_at" 20739 17634 9895 7247 3020 17018
"200749_at" 6107 7085 17550 19352 19419 6896
"200750_s_at" 9991 7200 9731 10350 5712 15883
"200751_s_at" 18432 19471 6668 4469 12566 8512
"200752_s_at" 9165 17415 4906 18097 17755 15538
"200753_x_at" 8100 7277 14933 16944 15329 4676
"200754_x_at" 9662 6857 14510 18047 11571 5184
"200755_s_at" 19499 6692 2892 4546 15969 4023
"200756_x_at" 20852 957 3201 5232 1810 4100
"200757_s_at" 18667 6582 3566 4549 13357 5637
"200758_s_at" 18662 20803 3692 16465 16608 4671
"200759_x_at" 5866 16696 13502 4536 11534 16536
"200760_s_at" 11064 16658 8189 15414 12262 6487
"200761_s_at" 4719 6217 15105 17934 12347 8252
"200762_at" 3681 2049 6302 1765 4078 15929
"200763_s_at" 17908 16625 9836 10453 5827 11360
"200764_s_at" 17798 21028 6944 6762 13962 9634
"200765_x_at" 9391 13608 9515 15019 13048 10495
"200766_at" 1981 1520 17092 6428 2769 19109
"200767_s_at" 18857 19191 18467 14653 3484 4717
"200768_s_at" 10622 15930 19089 17406 16383 16712
"200769_s_at" 2227 20815 17477 21868 17688 20345
"200770_s_at" 20081 6460 1782 4822 19060 19869
"200771_at" 10913 6129 13878 2368 10264 17163
"200772_x_at" 18324 18269 9788 15136 11501 18354
"200773_x_at" 9963 6487 7534 7191 2279 17954
"200774_at" 18451 17619 7221 14751 12422 16561
"200775_s_at" 10795 5969 3485 4443 16565 15588
"200776_s_at" 10938 16450 6987 4306 1871 16412
"200777_s_at" 11095 18179 6327 8441 12850 8375
"200778_s_at" 7598 2318 13472 5957 2403 2026
"200779_at" 8869 17432 5644 16974 12553 5511
"200780_x_at" 11047 4268 5561 4812 3749 9020
"200781_s_at" 19274 18462 16047 10357 5719 7786
"200782_at" 5543 17566 6866 5666 16638 7832
"200783_s_at" 8429 3707 18765 6895 12137 17744
"200784_s_at" 13772 253 21 11284 8475 8428
"200785_s_at" 11482 9434 22142 11350 8381 10244
"200786_at" 10845 5543 14492 16023 11043 8373
"200787_s_at" 4575 5349 5279 16078 3647 6798
"200788_s_at" 17382 6601 3149 7891 19807 5121
"200789_at" 1413 19730 18664 2344 16337 17353
"200790_at" 6617 6530 9782 19599 14724 4764
"200791_s_at" 19232 16996 7184 3557 13153 6252
"200792_at" 9524 16540 13482 6800 10590 8434
"200793_s_at" 7389 20843 7496 17371 16873 5816
"200794_x_at" 10956 16626 5301 7981 11246 18073
"200795_at" 11 9870 19104 15467 21003 15188
"200796_s_at" 1659 18040 17910 16314 3659 3065
"200797_s_at" 2764 5521 3116 19881 14735 3231
"200798_x_at" 9067 19733 3053 5939 10148 3695
"200799_at" 8408 9028 18005 5799 10339 8632
"200800_s_at" 3354 2486 19155 4429 12105 18875
"200801_x_at" 13001 6753 9624 10239 5584 11183
"200802_at" 19377 5739 13981 17887 9678 5084
"200803_s_at" 7840 6948 6297 7458 2164 8254
"200804_at" 17233 4797 4970 14875 11698 5571
"200805_at" 18310 6274 14539 17213 17494 6389
"200806_s_at" 9468 6779 15645 7300 2700 8359
"200807_s_at" 17182 16439 9634 10253 5603 17241
"200808_s_at" 19396 1997 16838 21135 16429 4494
"200809_x_at" 18989 15842 14391 10260 5609 8176
"200810_s_at" 9382 3055 16377 15658 13790 8855
"200811_at" 6423 6138 19788 20122 12265 20104
"200812_at" 17474 18896 6654 16371 14000 18337
"200813_s_at" 18480 1526 17192 2169 15568 7632
"200814_at" 8484 16126 16898 6323 12026 3488
"200815_s_at" 17795 18625 6899 8248 13299 4727
"200816_s_at" 7023 7357 18876 8052 18458 6856
"200817_x_at" 13060 10077 9636 10255 5605 11197
"200818_at" 9882 18872 13805 19699 17223 8754
"200819_s_at" 13111 17143 9758 10381 5751 8313
"200820_at" 6744 6838 14482 14916 13612 8638
"200821_at" 3892 7014 7497 16479 15082 20931
"200822_x_at" 17782 16937 4817 3501 10385 9229
"200823_x_at" 18443 17120 15674 19017 3636 4730
"200824_at" 13554 5994 6728 1464 14286 5858
"200825_s_at" 4832 16732 1370 18510 17452 815
"200826_at" 17562 6218 13395 8351 3738 15806
"200827_at" 18392 1339 7300 16971 19285 17316
"200828_s_at" 4922 5779 7678 6407 10276 3469
"200829_x_at" 6609 16095 15032 16653 3421 5505
"200830_at" 10105 17253 14191 18077 11406 16767
"200831_s_at" 17612 17530 2157 2716 12608 981
"200832_s_at" 3637 6891 2782 1955 12117 19168
"200833_s_at" 18819 17890 6289 7512 20641 7023
"200834_s_at" 12907 16862 9690 10306 5661 11244
"200835_s_at" 718 21783 2299 7389 17591 2792
"200836_s_at" 796 21224 17516 21687 1699 2962
"200837_at" 17554 19198 4259 14793 10563 16136
"200838_at" 8011 6057 5848 18000 19259 5366
"200839_s_at" 9003 18598 7420 17025 13312 16931
"200840_at" 10101 4817 14051 14594 5568 7430
"200841_s_at" 5931 4209 3064 6390 3221 2599
"200842_s_at" 6448 4675 6752 15339 13372 3847
"200843_s_at" 10937 5136 14691 16136 12394 17349
"200844_s_at" 9030 6137 8146 17316 15196 7512
"200845_s_at" 17918 6724 15426 5779 13208 17065
"200846_s_at" 8497 2786 15875 8356 11751 17159
"200847_s_at" 6164 5729 3065 2932 12986 6698
"200848_at" 5330 16329 3205 7631 18806 4786
"200849_s_at" 6610 16037 7417 16308 17731 20054
"200850_s_at" 8003 3398 14524 16608 11870 15800
"200851_s_at" 8486 3389 15817 18295 13719 3171
"200852_x_at" 10965 2842 13314 19343 10474 3452
"200853_at" 17985 5783 16580 4734 10265 17332
"200854_at" 19127 3188 16968 2695 11670 2471
"200855_at" 4558 18353 16704 1720 19894 1840
"200856_x_at" 3056 16041 16487 3950 2454 16395
"200857_s_at" 1316 19256 19123 18217 12016 17903
"200858_s_at" 18892 15825 5713 5225 3630 19425
"200859_x_at" 6855 19288 8241 6165 19615 1658
"200860_s_at" 9213 6268 6490 8429 10173 7471
"200861_at" 21623 18682 19285 5237 12088 17043
"200862_at" 6579 5050 4458 18127 12942 6758
"200863_s_at" 8449 17348 14561 15638 10887 8628
"200864_s_at" 7305 5377 6525 3538 15277 7332
"200865_at" 9969 20645 13098 4752 708 2449
"200866_s_at" 9398 16564 14573 16889 3086 4779
"200867_at" 8059 20324 7682 17620 14243 17285
"200868_s_at" 10327 19004 15985 14799 12370 18522
"200869_at" 13042 16257 9668 10289 5636 15556
"200870_at" 4392 3918 7712 8107 14411 6093
"200871_s_at" 3038 1747 2688 8473 10576 9009
"200872_at" 11038 19073 13955 14641 5592 16907
"200873_s_at" 17734 6339 7261 8357 3305 15504
"200874_s_at" 5743 21784 20345 7708 15810 5704
"200875_s_at" 19369 18511 15009 17402 18380 18159
"200876_s_at" 6178 6421 14412 6825 3447 16356
"200877_at" 8272 17504 16014 16665 10023 15466
"200878_at" 6354 6874 17366 8149 16790 15738
"200879_s_at" 15065 12306 2904 15792 83 1093
"200880_at" 9781 4134 15679 17646 14525 18967
"200881_s_at" 9817 20290 4683 7464 16749 19006
"200882_s_at" 8845 6565 16520 7404 9860 8717
"200883_at" 8385 5879 15335 8159 9611 15808
"200884_at" 3732 10512 14208 20422 13493 16146
"200885_at" 5925 2828 14994 20041 14488 6285
"200886_s_at" 17220 16805 7837 6343 11537 8228
"200887_s_at" 3607 5214 16234 5266 14743 7026
"200888_s_at" 20231 7140 7035 7605 10682 6288
"200889_s_at" 9571 17029 4752 15342 2794 4360
"200890_s_at" 19680 19383 4191 3842 12650 15689
"200891_s_at" 19749 3587 15961 5557 16677 21081
"200892_s_at" 4385 17054 5782 17658 12020 4188
"200893_at" 6048 16493 13775 6220 16288 16757
"200894_s_at" 4674 7103 14052 16873 10359 8886
"200895_s_at" 7043 17711 18299 14510 12524 15512
"200896_x_at" 10580 5424 7646 16181 13958 9048
"200897_s_at" 6370 8933 15198 4240 13404 4847
"200898_s_at" 17207 19122 2017 18028 16509 2961
"200899_s_at" 3042 16428 5652 4587 19855 8818
"200900_s_at" 8055 19000 7010 20100 18937 8590
"200901_s_at" 19530 3343 17127 2568 20688 5198
"200902_at" 6698 17590 15829 6757 12529 17181
"200903_s_at" 5889 5243 6618 18773 14169 3740
"200904_at" 21934 19941 18008 8227 10941 3196
"200905_x_at" 3483 4877 7765 17047 13350 7516
"200906_s_at" 1708 1159 6141 18010 18835 7531
"200907_s_at" 19133 13785 2878 15798 17351 3880
"200908_s_at" 4748 3656 17601 5486 1124 21278
"200909_s_at" 18606 18285 9708 8482 5679 17297
"200910_at" 8657 17760 14033 17474 11820 6725
"200911_s_at" 6516 5317 13999 3763 17377 17308
"200912_s_at" 7654 5313 13337 16451 12785 6312
"200913_at" 20150 3074 13658 14808 20361 19959
"200914_x_at" 19217 19240 15535 4584 20040 16953
"200915_x_at" 8451 2488 16900 15010 12396 19301
"200916_at" 9140 6571 6415 14717 10541 6759
"200917_s_at" 286 566 13934 21742 2849 2178
"200918_s_at" 9633 3254 7163 5755 13874 3741
"200919_at" 3084 2738 18114 21015 19329 20228
"200920_s_at" 8230 16951 5777 6325 12220 17066
"200921_s_at" 3312 3165 5837 1931 3559 5594
"200922_at" 8982 15867 13727 7823 15360 18917
"200923_at" 7302 13805 3801 7336 14641 18245
"200924_s_at" 8775 20875 2415 4754 16042 3758
"200925_at" 19361 17009 9805 17026 3372 18165
"200926_at" 12938 9963 9838 10454 5828 11361
"200927_s_at" 18548 7016 14079 6381 14638 18489
"200928_s_at" 1556 16402 1173 489 16163 15134
"200929_at" 7956 2445 7935 4571 12796 6714
"200930_s_at" 15216 15295 21858 12734 4983 2803
"200931_s_at" 7000 2841 6883 3737 17655 8677
"200932_s_at" 9444 3190 17687 18682 3828 9122
"200933_x_at" 12962 7469 9800 10416 5789 11334
"200934_at" 10115 2355 14193 2416 1604 15795
"200935_at" 1477 1867 13436 6866 16238 19984
"200936_at" 13032 18319 9807 10425 5796 11343
"200937_s_at" 17420 15787 14388 7598 9843 8569
"200938_s_at" 17865 10854 13018 9324 8936 10394
"200939_s_at" 13471 14031 1698 1939 19248 854
"200940_s_at" 19778 4836 3269 3316 20179 8507
"200941_at" 7781 16392 6786 16821 12619 7262
"200942_s_at" 8022 17392 7013 16997 10025 8053
"200943_at" 11001 3365 18659 5076 14485 3802
"200944_s_at" 20594 4700 14301 15476 4079 16481
"200945_s_at" 8467 6098 2844 5537 16914 5911
"200946_x_at" 8242 19298 16737 8207 16682 7130
"200947_s_at" 10633 4228 3953 5053 11428 18965
"200948_at" 8092 2004 15807 14929 15217 8809
"200949_x_at" 18919 17638 5489 8048 10124 15900
"200950_at" 10831 6254 4520 19433 13446 8567
"200951_s_at" 15130 17889 9693 12726 6607 13079
"200952_s_at" 1087 21533 8675 10054 5058 16945
"200953_s_at" 11783 5371 97 10048 19646 18407
"200954_at" 5625 16179 18827 16989 14209 6854
"200955_at" 6996 19534 4572 15130 2502 18393
"200956_s_at" 5194 7270 14507 7217 14749 9169
"200957_s_at" 8355 17474 7087 18726 18992 8953
"200958_s_at" 10874 16733 4003 3622 2434 9414
"200959_at" 10584 20286 5834 14740 19996 16864
"200960_x_at" 10335 19328 14337 17123 3440 4887
"200961_at" 5082 7401 20115 6543 15526 5207
"200962_at" 2307 22231 16193 20902 13844 5774
"200963_x_at" 13020 10053 9841 10456 5831 8845
"200964_at" 10884 15979 6223 5668 9906 16318
"200965_s_at" 19444 13235 4807 7019 13565 16503
"200966_x_at" 10334 15981 7986 7250 12589 9350
"200967_at" 5640 6463 7268 5927 13413 6006
"200968_s_at" 10487 17871 3678 15202 15816 3131
"200969_at" 6313 2150 2913 5944 15057 4776
"200970_s_at" 18927 3009 3726 6580 11864 2643
"200971_s_at" 5992 4157 3386 6809 1146 2943
"200972_at" 6496 4051 4420 17310 10985 2565
"200973_s_at" 2780 6685 3779 4882 16136 15866
"200974_at" 19650 20465 18954 17073 11748 6058
"200975_at" 18269 19209 14314 18216 5628 16742
"200976_s_at" 3709 5699 6047 18219 1751 5146
"200977_s_at" 8933 6588 6562 6465 2781 6224
"200978_at" 8513 2839 6556 15403 12527 15671
"200979_at" 2258 4456 20572 1002 21907 20144
"200980_s_at" 10417 17838 7570 18770 13374 5980
"200981_x_at" 17626 16176 6343 4808 3180 6665
"200982_s_at" 2506 3498 2189 6402 18434 8044
"200983_x_at" 10484 1909 5324 4902 2904 16991
"200984_s_at" 6789 17774 5658 17438 10088 8377
"200985_s_at" 9453 1574 4142 18984 3417 4716
"200986_at" 15770 12772 9433 13542 5856 12984
"200987_x_at" 2727 6525 18356 17768 16537 17734
"200988_s_at" 10179 1427 19886 20698 14904 20396
"200989_at" 4588 3604 15328 7710 14880 18235
"200990_at" 9147 16451 19789 18769 19262 15560
"200991_s_at" 10497 4434 18111 19166 15679 18900
"200992_at" 9395 19441 5569 7437 11158 6529
"200993_at" 7164 5460 15398 14882 16148 6214
"200994_at" 6191 17455 16920 6817 19541 8927
"200995_at" 9254 2334 16237 15369 21317 4025
"200996_at" 6146 5360 3997 5663 14856 7704
"200997_at" 7844 17128 16042 7171 14955 19414
"200998_s_at" 11054 1788 4138 5063 9992 2049
"200999_s_at" 4935 21275 4986 7584 16469 4083
"201000_at" 10868 17790 3178 15012 11585 4129
"201001_s_at" 10604 19179 6660 16172 18488 16036
"201002_s_at" 17886 18372 6936 4648 12225 8455
"201003_x_at" 5391 6369 17979 7326 17533 16793
