"inst_1623" "inst_3238" "inst_5319" "inst_6719"
"1007_s_at" 1081 10426 8150 8777
"1053_at" 2935 4060 2707 19692
"117_at" 483 1083 12638 13500
"121_at" 842 19481 9425 8753
"1255_g_at" 11291 16627 13747 13408
"1294_at" 8070 21152 17353 956
"1316_at" 2817 3939 5520 9521
"1320_at" 17232 2559 18157 19181
"1405_i_at" 7119 6660 13264 5587
"1431_at" 10213 4751 16757 21460
"1438_at" 16418 6829 4377 20486
"1487_at" 19471 4724 586 7197
"1494_f_at" 686 9624 8260 5837
"1598_g_at" 1808 2682 7932 18638
"160020_at" 1678 35 8383 21327
"1729_at" 20527 19412 1752 8955
"1773_at" 12004 10239 9133 21273
"177_at" 20963 12676 11346 1483
"179_at" 7452 11048 21514 15730
"1861_at" 12404 3371 602 16708
"200000_s_at" 19760 21411 2834 21389
"200001_at" 21603 11093 10860 20423
"200002_at" 7305 12188 10657 18834
"200003_s_at" 19137 19932 10417 18298
"200004_at" 7942 10138 3604 15367
"200005_at" 4976 12089 9320 19754
"200006_at" 6236 10343 7599 7143
"200007_at" 20621 7450 9061 8944
"200008_s_at" 6940 9608 7826 22204
"200009_at" 7783 10735 9305 15796
"200010_at" 4889 11408 20911 22120
"200011_s_at" 20886 11683 8598 18856
"200012_x_at" 7894 20483 20872 7875
"200013_at" 6387 8919 10558 16450
"200014_s_at" 6446 9602 6076 3608
"200015_s_at" 7617 5898 2348 4383
"200016_x_at" 7115 19283 9315 6900
"200017_at" 5542 14437 10097 9324
"200018_at" 6662 18754 10706 16761
"200019_s_at" 20606 20290 8566 18769
"200020_at" 19954 8399 6805 8488
"200021_at" 21358 14510 21583 11638
"200022_at" 6477 18787 20747 21230
"200023_s_at" 6110 10332 2376 15905
"200024_at" 8515 20318 9463 18504
"200025_s_at" 19669 11601 9747 5067
"200026_at" 3527 14513 21804 7573
"200027_at" 7461 9928 8448 2429
"200028_s_at" 19134 9749 4483 8366
"200029_at" 19284 11084 11675 17048
"200030_s_at" 3614 12490 9433 17462
"200031_s_at" 7954 14426 20888 11586
"200032_s_at" 8059 14439 11326 7294
"200033_at" 7029 10367 4413 7637
"200034_s_at" 7041 11741 21089 18257
"200035_at" 21664 9933 20611 19863
"200036_s_at" 21136 10810 6906 9335
"200037_s_at" 2725 9244 8253 3702
"200038_s_at" 18878 12058 11605 19279
"200039_s_at" 18689 10133 7444 17944
"200040_at" 20097 19897 5712 4916
"200041_s_at" 19349 10493 7381 21552
"200042_at" 5886 5237 6318 16952
"200043_at" 2103 1624 5058 18456
"200044_at" 20188 10613 4998 9890
"200045_at" 4296 8253 7973 16738
"200046_at" 20675 9686 7088 18892
"200047_s_at" 3454 8858 7195 2654
"200048_s_at" 7019 10118 6048 5495
"200049_at" 3235 5603 6050 19450
"200050_at" 4194 9193 9455 4045
"200051_at" 2281 6285 8881 16467
"200052_s_at" 6865 7895 8713 20470
"200053_at" 7767 20185 10966 21036
"200054_at" 19126 4556 5476 7462
"200055_at" 20860 5383 3119 18325
