"inst_1502" "inst_1920" "inst_2002" "inst_4100" "inst_4180"
"1007_s_at" 19639 3103 2833 10150 20110
"1053_at" 5850 18695 6946 8188 3344
"117_at" 15830 14796 18236 197 17700
"121_at" 20516 3287 7150 10291 14044
"1255_g_at" 15514 8642 17540 13981 17380
"1294_at" 6119 653 6382 10028 820
"1316_at" 3613 4712 20689 699 10594
"1320_at" 15202 12644 13423 3860 21243
"1405_i_at" 12801 12749 6155 13072 930
"1431_at" 13297 14688 9899 2171 11680
"1438_at" 1076 14751 19309 3292 5566
"1487_at" 10786 19279 3237 10833 9982
"1494_f_at" 21858 20598 3658 19461 5173
"1598_g_at" 22141 4659 4629 10027 6709
"160020_at" 21701 2533 709 4627 5499
"1729_at" 2989 20467 20100 8433 1871
"1773_at" 9084 2659 17078 18275 4016
"177_at" 17085 8315 7715 21712 2928
"179_at" 9151 5274 3371 17268 2635
"1861_at" 7219 6524 13366 8458 6358
"200000_s_at" 10793 4932 19705 17792 12892
"200001_at" 9641 6227 20248 10094 12126
"200002_at" 20159 17249 20923 17865 13324
"200003_s_at" 19374 17478 8611 12485 15905
"200004_at" 9370 4916 6709 17022 13192
"200005_at" 8349 1268 9071 7314 10947
"200006_at" 10326 17935 6984 10751 13059
"200007_at" 10827 6355 3245 9355 13111
"200008_s_at" 7892 2545 20279 4460 4102
"200009_at" 9562 4263 9285 17156 13093
"200010_at" 9459 5874 21564 18682 14130
"200011_s_at" 6555 6634 9394 19243 20281
"200012_x_at" 20174 4047 21749 16174 20210
"200013_at" 19677 4843 19697 16546 12701
"200014_s_at" 6770 19670 7218 8390 11860
"200015_s_at" 5997 19497 7347 8333 11396
"200016_x_at" 9158 20848 5705 12434 15815
"200017_at" 20304 4273 4726 12542 16009
"200018_at" 19218 17765 7215 12539 16001
"200019_s_at" 19646 19857 8676 17809 13074
"200020_at" 7052 3931 8301 16178 13518
"200021_at" 19696 20185 6623 12590 16129
"200022_at" 20124 6666 7353 17415 15919
"200023_s_at" 6195 6584 5658 8506 12558
"200024_at" 11101 4842 20827 17280 13373
"200025_s_at" 11014 5053 9216 16388 16000
"200026_at" 11004 3735 7595 10859 16132
"200027_at" 7089 5577 3034 8209 12725
"200028_s_at" 4565 19542 7493 9761 13364
"200029_at" 19849 6045 7345 11241 13878
"200030_s_at" 9069 19743 20898 16393 19579
"200031_s_at" 20023 7118 20271 12533 15991
"200032_s_at" 19725 18295 5995 16396 16012
"200033_at" 19627 19858 2609 10217 19359
"200034_s_at" 11192 6279 4266 17499 19342
"200035_at" 19143 5792 8365 10378 11943
"200036_s_at" 10576 17410 6511 9679 13505
"200037_s_at" 10916 20715 1397 10157 19908
"200038_s_at" 11298 5326 8879 8472 16109
"200039_s_at" 20659 6453 20568 8393 10745
"200040_at" 7408 18336 1016 11263 12955
"200041_s_at" 10314 5492 6748 9652 12762
"200042_at" 11163 6591 6572 9669 6649
"200043_at" 9479 6727 20547 18043 13859
"200044_at" 8324 19222 5638 9835 11914
"200045_at" 9775 4541 6833 9870 10746
"200046_at" 8489 17742 21037 17012 12447
"200047_s_at" 10282 17725 2715 9262 19582
"200048_s_at" 9159 18000 7331 9065 20303
"200049_at" 9486 3979 6656 17617 6755
"200050_at" 9923 4633 3746 5382 13331
"200051_at" 9660 5764 3474 5380 9645
"200052_s_at" 11129 6635 6575 5574 9046
"200053_at" 972 2809 20283 20516 10747
"200054_at" 3204 5359 5847 17060 10089
"200055_at" 19980 2731 4623 10451 11930
"200056_s_at" 1334 20918 730 5902 8825
"200057_s_at" 10923 19550 4470 10921 19654
"200058_s_at" 10856 3635 3333 8847 10215
"200059_s_at" 19629 3856 6395 8001 6120
"200060_s_at" 9324 5880 6497 9855 8562
"200061_s_at" 20489 3063 9432 12532 15989
"200062_s_at" 13816 6646 5189 12475 15886
"200063_s_at" 21213 21256 2658 12551 16044
"200064_at" 10684 2146 21102 8793 13637
"200065_s_at" 8662 5385 8411 16465 10584
"200066_at" 10554 2461 19632 6168 3655
"200067_x_at" 9500 6224 4205 5589 9881
"200068_s_at" 11066 18025 7915 16134 13156
"200069_at" 19245 6582 4378 4807 11873
"200070_at" 20655 19931 5442 19506 10351
"200071_at" 5467 20249 449 5453 8700
"200072_s_at" 7877 4194 20229 7482 11718
"200073_s_at" 7997 21388 1702 10029 19438
"200074_s_at" 9942 5923 9074 10999 19943
"200075_s_at" 4261 4201 4717 10684 6812
"200076_s_at" 8684 5476 8189 3702 9629
"200077_s_at" 10334 2303 6729 17552 19345
"200078_s_at" 5039 19496 6642 7296 7957
"200079_s_at" 7192 5813 9150 6536 13236
"200080_s_at" 6475 20801 722 10665 16041
"200081_s_at" 10183 3582 19819 7567 12798
"200082_s_at" 10613 17430 7720 18377 16033
"200083_at" 2983 17296 19948 5547 13248
"200084_at" 3738 5442 3377 7232 9438
"200085_s_at" 10014 6414 20442 8405 13121
"200086_s_at" 10329 18189 3513 5763 13213
"200087_s_at" 5013 18010 5350 16158 19479
"200088_x_at" 20029 17618 19962 10912 15900
"200089_s_at" 11110 6134 2418 5885 19723
"200090_at" 2608 21340 19836 7394 2223
"200091_s_at" 9877 18846 2095 9800 15938
"200092_s_at" 20805 6271 6029 17673 16057
"200093_s_at" 20452 19026 5105 7624 7483
"200094_s_at" 11303 5437 4107 8987 13693
"200095_x_at" 19418 18370 8978 12584 16118
"200096_s_at" 10043 4976 5226 6662 10942
"200097_s_at" 6853 19624 2973 16467 19323
"200098_s_at" 6706 19393 8616 6848 12668
"200099_s_at" 20009 18023 7983 17162 16060
"200593_s_at" 2971 1837 6393 9297 12158
"200594_x_at" 5176 4636 4375 10505 12439
"200595_s_at" 5333 18765 5446 10501 10293
"200596_s_at" 11104 2083 5428 9556 12027
"200597_at" 10922 20261 8330 17414 12877
"200598_s_at" 6764 4997 7582 7354 7420
"200599_s_at" 3290 3362 7858 9155 7225
"200600_at" 8164 3569 3176 18859 3703
"200601_at" 19426 20836 19711 4191 10389
"200602_at" 10089 18450 350 1589 12225
"200603_at" 2714 20745 3776 9792 12141
"200604_s_at" 2833 5391 19939 3062 7289
"200605_s_at" 4013 17094 4640 17489 9260
"200606_at" 19466 20282 16466 5580 20142
"200607_s_at" 2631 1580 2207 1546 6009
"200608_s_at" 7338 19583 1094 9569 10218
"200609_s_at" 7292 18291 7534 3771 11072
"200610_s_at" 19802 6402 3356 10668 11961
"200611_s_at" 8181 4952 20014 4602 7750
"200612_s_at" 20407 3266 7050 9521 13002
"200613_at" 8786 18511 4333 6777 13218
"200614_at" 5800 6310 8741 10020 19846
"200615_s_at" 20931 2835 22101 9635 5012
"200616_s_at" 7520 5322 21363 5781 8678
"200617_at" 19207 20244 19830 10069 9572
"200618_at" 11204 5314 2479 19319 11822
"200619_at" 10899 4481 20350 9974 11989
"200620_at" 2911 2393 20006 10559 6804
"200621_at" 8381 4500 2048 9138 12517
"200622_x_at" 8379 3617 9221 3172 4153
"200623_s_at" 7574 1345 21540 9604 8630
"200624_s_at" 4462 3424 19642 6540 9882
"200625_s_at" 3253 17419 6870 17426 14011
"200626_s_at" 2346 5922 1951 8363 20803
"200627_at" 6883 6254 7710 16822 14103
"200628_s_at" 9463 2613 4721 5765 2638
