"inst_2892" "inst_5076" "inst_5495"
"200659_s_at" 6668 8218 20354
"200660_at" 15165 3100 7935
"200661_at" 7886 17944 3673
"200662_s_at" 4936 9223 7981
"200663_at" 5853 9281 17700
"200664_s_at" 15399 19813 17216
"200665_s_at" 10988 15657 2314
"200666_s_at" 7742 18575 9075
"200667_at" 18732 4784 10106
"200668_s_at" 17877 8692 6363
"200669_s_at" 16832 3896 4905
"200670_at" 15683 19677 19134
"200671_s_at" 19516 18264 1122
"200672_x_at" 17854 8687 9820
"200673_at" 5816 9629 7645
"200674_s_at" 15246 15872 18345
"200675_at" 5750 16565 2965
"200676_s_at" 1605 4890 20758
"200677_at" 15966 4717 7381
"200678_x_at" 2662 7732 3040
"200679_x_at" 16741 5819 8937
"200680_x_at" 16403 8406 10006
"200681_at" 15690 6830 8602
"200682_s_at" 15671 7627 17485
"200683_s_at" 7850 19815 8138
"200684_s_at" 7136 6962 21034
"200685_at" 21428 4798 6017
"200686_s_at" 20328 19094 4014
"200687_s_at" 4264 3984 3234
"200688_at" 17648 20538 1670
"200689_x_at" 6150 16065 9720
"200690_at" 18848 19433 5904
"200691_s_at" 16191 5247 6877
"200692_s_at" 6930 6494 8144
"200693_at" 4682 8333 9236
"200694_s_at" 15882 5970 4989
"200695_at" 2894 2583 10092
"200696_s_at" 4370 3266 17146
"200697_at" 20014 16090 4546
"200698_at" 16812 17629 9103
"200699_at" 21603 8149 8335
"200700_s_at" 16179 17785 19040
"200701_at" 15645 8846 19166
"200702_s_at" 18223 2899 10258
"200703_at" 7788 8710 20464
"200704_at" 19227 19502 17334
"200705_s_at" 14929 7955 8686
"200706_s_at" 4118 2328 19801
"200707_at" 3078 6563 10232
"200708_at" 7326 18250 7177
"200709_at" 18264 8110 7811
"200710_at" 20164 3684 18305
"200711_s_at" 17649 8277 6763
"200712_s_at" 5156 16461 10244
"200713_s_at" 5626 2053 2736
"200714_x_at" 6331 19020 9456
"200715_x_at" 17562 6116 19626
"200716_x_at" 15375 7754 18329
"200717_x_at" 10037 11731 12280
"200718_s_at" 7017 16751 9810
"200719_at" 7525 18011 17079
"200720_s_at" 6858 15794 22188
"200721_s_at" 2559 18846 21156
"200722_s_at" 5609 18064 19050
"200723_s_at" 15498 9406 18597
"200724_at" 16543 8623 3185
"200725_x_at" 15627 17755 9849
"200726_at" 3754 19686 8887
"200727_s_at" 304 1830 2994
"200728_at" 16267 18935 6282
"200729_s_at" 7752 6028 2946
"200730_s_at" 18911 18757 18719
"200731_s_at" 18851 9709 6503
"200732_s_at" 20491 19562 8103
"200733_s_at" 20757 21381 19185
"200734_s_at" 7517 9484 7676
"200735_x_at" 10110 17103 8159
"200736_s_at" 10792 16669 13702
"200737_at" 4101 9698 17974
"200738_s_at" 2887 16380 17516
"200739_s_at" 4760 5092 20537
"200740_s_at" 6418 8184 7717
"200741_s_at" 6230 16938 12222
"200742_s_at" 3857 20354 1607
"200743_s_at" 7228 8601 4682
"200744_s_at" 16953 18038 20080
"200745_s_at" 3018 9224 7243
"200746_s_at" 19010 16351 5733
"200747_s_at" 3933 3754 7442
"200748_s_at" 7706 9167 18395
"200749_at" 18535 6807 5222
"200750_s_at" 5142 18201 10121
"200751_s_at" 5869 19269 10036
"200752_s_at" 16727 18339 3893
"200753_x_at" 7448 8381 3700
"200754_x_at" 18016 16739 17212
"200755_s_at" 19338 8658 5760
"200756_x_at" 19988 16455 21635
"200757_s_at" 17408 6168 2079
"200758_s_at" 14762 8002 19865
"200759_x_at" 15716 2335 3935
"200760_s_at" 2229 9543 19450
"200761_s_at" 5296 2702 6406
