"inst_2299" "inst_2337" "inst_3670" "inst_4693" "inst_7369"
"1007_s_at" 2819 19864 14789 4944 14201
"1053_at" 20310 2443 15348 3896 18973
"117_at" 10214 699 7555 13607 11684
"121_at" 11843 17345 1048 20464 16284
"1255_g_at" 4882 10916 7605 14019 8675
"1294_at" 14618 6600 19164 21461 12404
"1316_at" 19405 4086 2530 8468 3708
"1320_at" 976 7901 19298 16905 7184
"1405_i_at" 4589 15567 8985 1264 13944
"1431_at" 12383 13283 12222 20534 7738
"1438_at" 11961 12509 11122 7727 15081
"1487_at" 20008 21702 21753 2186 1468
"1494_f_at" 11544 13279 17451 2787 13024
"1598_g_at" 2184 2473 18084 21504 20219
"160020_at" 2267 434 1360 21093 18728
"1729_at" 11224 21984 2374 3793 14634
"1773_at" 19762 16759 18526 968 21527
"177_at" 13402 18422 10298 384 10114
"179_at" 17318 1008 1924 3459 489
"1861_at" 2873 20647 13109 16713 5934
"200000_s_at" 13731 19860 4038 16208 2944
"200001_at" 3377 5544 12166 7758 18640
"200002_at" 4335 16576 13045 6094 5278
"200003_s_at" 6624 4636 6628 15845 15116
"200004_at" 15408 18061 10791 7464 15428
"200005_at" 3594 16153 11078 17204 5480
"200006_at" 11449 6102 11023 6445 15546
"200007_at" 16367 17830 16410 3855 15689
"200008_s_at" 11790 3407 12313 3792 6184
"200009_at" 12626 3516 11779 8641 15771
"200010_at" 12309 6297 11462 8278 15701
"200011_s_at" 12149 15929 10568 7052 21267
"200012_x_at" 3211 4439 4677 17849 17625
"200013_at" 11167 15619 11228 8160 14577
"200014_s_at" 4452 4097 4065 4638 18520
"200015_s_at" 16208 4786 13248 5020 17412
"200016_x_at" 11529 19804 11641 17712 5182
"200017_at" 6503 14943 6733 15996 15104
"200018_at" 6609 15831 6722 8199 4759
"200019_s_at" 3852 18174 5031 16185 15031
"200020_at" 11231 18569 14315 16573 4966
"200021_at" 6506 18471 6822 10975 4592
"200022_at" 6642 16511 11161 4904 6142
"200023_s_at" 13142 17939 12432 15922 15450
"200024_at" 2911 5265 4987 7667 4962
"200025_s_at" 4074 15525 12189 8694 14227
"200026_at" 6575 9372 6826 7901 14131
"200027_at" 17139 15637 12080 6396 16346
"200028_s_at" 12028 18050 17272 16278 14190
"200029_at" 13208 4206 13133 8657 5122
"200030_s_at" 3069 15545 4847 8514 14153
"200031_s_at" 6514 9334 6715 16259 5604
"200032_s_at" 6466 9428 6735 8455 5513
"200033_at" 12771 20723 13868 6881 14349
"200034_s_at" 3048 5853 4549 17523 6104
"200035_at" 3675 5913 1679 19515 3205
"200036_s_at" 14963 18343 12985 7354 17109
"200037_s_at" 14355 18188 14681 3889 5937
"200038_s_at" 12087 9472 3528 16001 6210
"200039_s_at" 12327 2728 12672 17535 6201
"200040_at" 14285 16513 17261 6086 14522
"200041_s_at" 3715 15332 12635 16387 14460
"200042_at" 12359 18658 12043 19920 15022
"200043_at" 11173 19729 19141 18706 15757
"200044_at" 14321 15311 11847 5872 5026
"200045_at" 12935 16740 18315 18132 15182
"200046_at" 16426 15073 14605 6323 17067
"200047_s_at" 17907 18179 15768 1440 3878
"200048_s_at" 14012 17179 16860 8335 4268
"200049_at" 11846 18129 14615 18494 19370
"200050_at" 2740 19698 3147 1219 5233
"200051_at" 13309 21043 17519 8729 15279
"200052_s_at" 13640 5999 4943 4629 4831
"200053_at" 14622 3759 13493 21773 18817
"200054_at" 17247 16604 20810 7112 19500
"200055_at" 11303 4493 10667 15790 15837
"200056_s_at" 15168 20512 15844 6235 4771
"200057_s_at" 3709 6148 15264 6236 4238
"200058_s_at" 16863 14929 13816 15686 14695
"200059_s_at" 3892 17625 12373 3312 5775
"200060_s_at" 11354 15919 21186 16912 19991
"200061_s_at" 6633 5114 6714 16989 6098
"200062_s_at" 6546 15090 6614 10713 5745
"200063_s_at" 6585 5463 6763 10901 15615
"200064_at" 10878 16371 4033 7614 4049
"200065_s_at" 4008 4796 10915 7584 14869
"200066_at" 15186 18078 11037 7314 17806
"200067_x_at" 17906 4795 16276 5959 14874
"200068_s_at" 13457 15160 13222 18283 14132
"200069_at" 14864 19006 18621 5210 2285
"200070_at" 1802 2659 10757 19128 2212
"200071_at" 20067 21808 19911 17942 20439
"200072_s_at" 16173 17121 12631 6696 16887
"200073_s_at" 13129 17841 14015 6972 4200
"200074_s_at" 17254 5275 12028 4691 18556
"200075_s_at" 11646 6455 12293 3708 15390
"200076_s_at" 12115 4845 11126 18608 17282
"200077_s_at" 12138 18892 10637 7153 4201
"200078_s_at" 14564 18745 15890 7494 16527
