"inst_2917" "inst_4199" "inst_4784" "inst_7337"
"1007_s_at" 16596 15239 19283 5136
"1053_at" 18539 17887 6733 20108
"117_at" 19620 18527 13471 7739
"121_at" 17831 6206 5368 21308
"1255_g_at" 2637 12695 9798 8984
"1294_at" 12079 21508 5712 996
"1316_at" 10824 18248 1465 1397
"1320_at" 5619 9616 14612 6926
"1405_i_at" 19955 19855 13711 5832
"1431_at" 10342 1624 17526 10560
"1438_at" 5254 21269 19057 1601
"1487_at" 10577 17446 4363 2939
"1494_f_at" 72 10234 7024 8089
"1598_g_at" 11531 20303 21140 3673
"160020_at" 16506 17490 16629 19674
"1729_at" 22216 18205 7579 275
"1773_at" 20781 1863 17550 1429
"177_at" 19176 18023 20542 8046
"179_at" 11663 18270 17708 2182
"1861_at" 12306 3980 8964 20264
"200000_s_at" 17339 16898 19847 19527
"200001_at" 14159 17903 17496 18736
"200002_at" 9798 5200 16742 5753
"200003_s_at" 4223 10121 18905 5813
"200004_at" 15067 8579 3274 4502
"200005_at" 13599 15925 7124 15175
"200006_at" 13001 7951 18499 4636
"200007_at" 11883 4636 8346 4044
"200008_s_at" 17908 6229 1310 18083
"200009_at" 13981 8792 5930 5670
"200010_at" 1783 7051 20765 5388
"200011_s_at" 19207 17943 8288 3307
"200012_x_at" 1251 8751 6379 4966
"200013_at" 9840 7389 17101 15834
"200014_s_at" 12837 3834 6337 15166
"200015_s_at" 17967 4642 16585 5645
"200016_x_at" 1942 8048 8723 5150
"200017_at" 1959 10174 18530 5007
"200018_at" 4354 16243 18883 14900
"200019_s_at" 10776 14844 16303 14662
"200020_at" 16105 14846 8432 4528
"200021_at" 9706 10229 11288 16602
"200022_at" 1796 6944 19008 16685
"200023_s_at" 13674 5237 8574 5772
"200024_at" 9774 14626 18797 5663
"200025_s_at" 1538 6085 17161 4513
"200026_at" 4532 8140 18211 16270
"200027_at" 11482 4129 5135 5053
"200028_s_at" 15137 6789 8786 5651
"200029_at" 1296 8125 16007 5031
"200030_s_at" 11224 15135 16099 5563
"200031_s_at" 4340 10166 17885 6075
"200032_s_at" 4373 15023 18135 16721
"200033_at" 12198 6897 7974 4428
"200034_s_at" 1379 15301 17305 15597
"200035_at" 21043 15286 21177 5350
"200036_s_at" 10010 5882 7496 16325
"200037_s_at" 12274 5267 5345 14728
"200038_s_at" 4504 14380 7115 5143
"200039_s_at" 13326 14689 19245 4332
"200040_at" 13459 7276 15957 4504
"200041_s_at" 17730 19451 17458 16672
"200042_at" 14635 14211 16838 14617
"200043_at" 13679 16994 18781 15013
"200044_at" 14248 8761 8504 14699
"200045_at" 17379 16199 19613 15366
"200046_at" 11471 7844 7070 4629
"200047_s_at" 9827 1836 6308 3623
"200048_s_at" 16441 6382 8876 6016
"200049_at" 14053 15237 17978 3202
"200050_at" 18773 3667 6141 3610
"200051_at" 18314 8014 21580 21464
"200052_s_at" 14962 17336 6375 5882
"200053_at" 15988 15871 20999 19557
"200054_at" 16283 15012 8575 2686
"200055_at" 16766 16370 18653 5678
"200056_s_at" 15707 3296 2261 15442
"200057_s_at" 11156 7379 7506 3723
"200058_s_at" 13438 16589 16713 6174
"200059_s_at" 1539 6286 3264 4694
"200060_s_at" 18668 15224 16936 15627
"200061_s_at" 4339 10165 17167 5696
"200062_s_at" 1868 10113 11053 16409
"200063_s_at" 1623 10191 11217 4456
"200064_at" 11252 16024 16604 15171
"200065_s_at" 14373 15717 17370 15712
"200066_at" 12795 18786 16192 20375
"200067_x_at" 13707 3736 3570 14503
"200068_s_at" 12419 5023 8661 3102
"200069_at" 20182 4002 4341 3440
"200070_at" 21688 19155 18074 16198
"200071_at" 17430 3776 3262 3168
"200072_s_at" 15745 17785 16218 5295
"200073_s_at" 9921 2141 17194 18894
"200074_s_at" 10049 8374 16977 15674
"200075_s_at" 19565 16984 19131 20346
"200076_s_at" 18928 17631 19100 5899
"200077_s_at" 1356 8601 18439 4918
"200078_s_at" 15562 16468 15752 15517
"200079_s_at" 18102 14677 6893 19080
"200080_s_at" 1708 5338 15837 4025
"200081_s_at" 1692 16658 17424 17495
"200082_s_at" 9956 17281 17909 15620
"200083_at" 16161 7715 5415 5927
"200084_at" 13754 3240 2812 6042
"200085_s_at" 13223 7855 18844 15348
"200086_s_at" 14666 4981 18143 16243
"200087_s_at" 16925 7429 16740 2165
"200088_x_at" 4212 15693 17404 14874
"200089_s_at" 1944 6868 8402 16182
"200090_at" 11734 2659 1901 2335
"200091_s_at" 1872 14884 21143 18104
"200092_s_at" 1191 17049 17825 5479
"200093_s_at" 16182 4661 8284 15996
"200094_s_at" 9637 17463 20007 15196
"200095_x_at" 4511 10222 11279 14921
"200096_s_at" 17171 5461 19809 14535
"200097_s_at" 15422 7059 4525 1845
"200098_s_at" 13749 4256 15944 15470
"200099_s_at" 4434 15507 16616 1986
"200593_s_at" 10860 15577 18597 19553
"200594_x_at" 1588 7378 7161 5394
