"inst_1588" "inst_3205" "inst_4990" "inst_6644"
"1007_s_at" 2334 3979 12260 20004
"1053_at" 6542 16515 18748 5156
"117_at" 10363 7832 6313 20684
"121_at" 816 6260 18355 19858
"1255_g_at" 9767 10420 7112 8299
"1294_at" 6654 1576 568 20306
"1316_at" 2709 4415 15664 18628
"1320_at" 7139 609 1654 16084
"1405_i_at" 4032 1000 4945 10560
"1431_at" 12942 18062 8025 1783
"1438_at" 13951 18636 21504 21979
"1487_at" 4470 13556 3450 19872
"1494_f_at" 21615 292 961 20702
"1598_g_at" 20133 1708 21388 14960
"160020_at" 18306 3182 16122 21507
"1729_at" 5963 1725 18856 16192
"1773_at" 13479 20943 21360 21102
"177_at" 18222 7461 1205 17462
"179_at" 2297 20467 13323 18137
"1861_at" 12734 20890 18647 18879
"200000_s_at" 3230 2230 15940 19936
"200001_at" 6698 14522 20152 14665
"200002_at" 20032 15408 14225 6209
"200003_s_at" 4313 8090 12384 7621
"200004_at" 17789 15173 15048 4964
"200005_at" 20670 13005 14896 15222
"200006_at" 5666 14772 11309 5270
"200007_at" 4474 17337 12119 4468
"200008_s_at" 6597 21324 19900 6171
"200009_at" 19418 12980 13685 12652
"200010_at" 18630 12827 18367 15512
"200011_s_at" 17968 5275 15185 5472
"200012_x_at" 20311 6218 2658 4089
"200013_at" 5941 14002 14146 12169
"200014_s_at" 3898 17522 12485 4160
"200015_s_at" 6632 4677 11618 13229
"200016_x_at" 18810 13103 2958 6152
"200017_at" 5457 8179 6593 5647
"200018_at" 19683 8172 12462 13331
"200019_s_at" 17834 6313 17370 5241
"200020_at" 19204 4386 15681 5094
"200021_at" 19432 8259 6773 7768
"200022_at" 18038 12822 14336 12126
"200023_s_at" 4285 13448 3065 3648
"200024_at" 19817 5434 12977 11883
"200025_s_at" 17980 13116 3777 5576
"200026_at" 981 8262 2134 4555
"200027_at" 5703 14251 11961 2619
"200028_s_at" 4007 4193 11711 11906
"200029_at" 3860 13557 3983 3594
"200030_s_at" 5939 14314 3520 4207
"200031_s_at" 18913 8164 3982 7686
"200032_s_at" 18078 8181 2393 5331
"200033_at" 2487 13979 11779 5100
"200034_s_at" 2684 4856 13082 12452
"200035_at" 22148 3721 20368 14306
"200036_s_at" 4523 15407 11929 5356
"200037_s_at" 3924 13802 2662 4002
"200038_s_at" 18733 13303 11412 3843
"200039_s_at" 4742 13369 13421 11676
"200040_at" 2117 12737 13243 5112
"200041_s_at" 18974 16411 15778 5764
"200042_at" 4738 14427 12227 14774
"200043_at" 17797 13120 19896 15032
"200044_at" 4568 14680 12949 3989
"200045_at" 21213 4301 16455 12309
"200046_at" 19661 18364 17021 14140
"200047_s_at" 19626 14409 2365 3530
"200048_s_at" 3297 13751 3578 4263
"200049_at" 4935 4904 15552 17959
"200050_at" 3450 13216 2885 16649
"200051_at" 19047 13704 19127 16852
"200052_s_at" 20053 18443 18739 16523
"200053_at" 19644 21211 21341 16207
"200054_at" 5519 18102 18496 16051
"200055_at" 17722 14386 11555 4061
"200056_s_at" 6451 20859 14076 13109
"200057_s_at" 3019 5804 3171 5903
"200058_s_at" 6356 3885 16670 17539
"200059_s_at" 4954 14897 15529 4549
"200060_s_at" 2072 3857 15985 17040
"200061_s_at" 17983 8161 4135 7685
"200062_s_at" 17714 8077 6426 7612
"200063_s_at" 21538 8215 6658 7716
"200064_at" 4424 5298 16200 13395
"200065_s_at" 5352 5074 17255 14200
"200066_at" 4153 4610 17461 3658
"200067_x_at" 18967 17699 3152 4451
"200068_s_at" 6374 3648 14142 6179
"200069_at" 1583 15276 12834 12600
"200070_at" 5921 4738 1814 16873
"200071_at" 637 18844 14004 3589
"200072_s_at" 2187 5225 16394 12246
"200073_s_at" 5709 17587 11668 11941
"200074_s_at" 5463 16884 14794 5434
"200075_s_at" 2733 18124 16497 13825
"200076_s_at" 17858 14417 16232 19614
"200077_s_at" 18581 14301 14859 14602
"200078_s_at" 6088 19877 17390 13717
"200079_s_at" 21548 17205 11388 3954
"200080_s_at" 17515 5805 13085 4511
"200081_s_at" 18028 5052 15483 14543
"200082_s_at" 2490 13658 13414 6034
"200083_at" 4746 1876 14949 17643
"200084_at" 18995 18853 13146 5092
"200085_s_at" 4551 6307 14798 13563
"200086_s_at" 5090 14922 2509 12681
"200087_s_at" 19666 6044 14837 3839
"200088_x_at" 17468 8086 6443 4743
"200089_s_at" 6556 13236 4084 5811
"200090_at" 6360 20245 16489 4330
"200091_s_at" 3174 14874 13702 13539
"200092_s_at" 17725 5037 14446 5917
"200093_s_at" 20345 15094 13289 12134
"200094_s_at" 6262 13016 15213 17383
"200095_x_at" 19747 8257 6759 7761
"200096_s_at" 17753 18514 14956 14645
"200097_s_at" 6210 12898 13018 4705
"200098_s_at" 5545 13946 12811 4590
"200099_s_at" 18546 8224 6675 3772
"200593_s_at" 21439 5012 18501 19467
"200594_x_at" 20545 4476 15903 11806
"200595_s_at" 17511 16521 15058 2156
"200596_s_at" 21292 3819 12167 19218
"200597_at" 3067 18163 14629 13863
"200598_s_at" 1660 19874 15796 18854
"200599_s_at" 5534 15778 18048 5515
"200600_at" 20597 7986 1852 18886
"200601_at" 21294 15146 18166 14041
"200602_at" 2665 5151 1871 15283
"200603_at" 21057 14644 13915 13694
"200604_s_at" 5801 18678 15827 3764
"200605_s_at" 19069 17673 19155 3909
"200606_at" 16476 14958 2153 5707
"200607_s_at" 6154 21722 16093 19313
"200608_s_at" 20818 16305 13601 15192
"200609_s_at" 6108 4703 3409 3754
"200610_s_at" 17829 5062 13449 4009
"200611_s_at" 2283 12837 17948 13964
"200612_s_at" 19783 20135 621 22260
"200613_at" 20755 14478 17020 16114
