"inst_3095" "inst_4674" "inst_5269" "inst_5634" "inst_6472"
"1007_s_at" 21480 16577 19395 18241 14540
"1053_at" 17035 17673 17164 18543 18531
"117_at" 3764 857 6943 9178 11438
"121_at" 18450 3820 1869 13580 3648
"1255_g_at" 11334 12415 10304 7652 9113
"1294_at" 20936 7912 625 4612 16622
"1316_at" 21386 19418 16634 5646 4625
"1320_at" 9772 15225 19539 16372 8111
"1405_i_at" 6167 4615 12135 11445 10090
"1431_at" 4769 19888 3841 21938 768
"1438_at" 18848 15162 21012 1620 14399
"1487_at" 19407 20543 21595 6126 2588
"1494_f_at" 538 130 496 29 1220
"1598_g_at" 22242 19653 12815 5924 19900
"160020_at" 21812 7803 20768 599 1728
"1729_at" 6051 20767 13602 19858 15641
"1773_at" 4004 6088 18142 21189 2709
"177_at" 2453 1384 2143 804 498
"179_at" 17715 2866 20327 15959 19643
"1861_at" 20689 4533 4907 6157 18993
"200000_s_at" 16728 17323 15677 4177 14725
"200001_at" 16054 6977 17950 6236 4414
"200002_at" 14809 15778 5511 17751 16558
"200003_s_at" 10075 10941 8462 8175 15799
"200004_at" 14610 6492 14529 16994 16077
"200005_at" 14581 8827 5904 13321 3695
"200006_at" 16272 16528 5931 15668 15239
"200007_at" 7839 16539 12794 16392 14630
"200008_s_at" 6980 2885 4109 15514 2243
"200009_at" 7182 7680 5738 12997 14703
"200010_at" 15802 6161 6011 16017 6296
"200011_s_at" 15136 7581 17135 5456 5813
"200012_x_at" 15893 6394 4857 4882 4180
"200013_at" 15798 15080 5099 14375 14005
"200014_s_at" 16293 9122 16777 13083 16550
"200015_s_at" 14909 17194 18342 18609 18345
"200016_x_at" 7383 16587 14097 12396 14744
"200017_at" 10205 16505 8644 8284 14003
"200018_at" 10190 15170 8630 8273 6447
"200019_s_at" 6434 7723 5085 5252 13906
"200020_at" 16495 4699 12922 14323 14308
"200021_at" 19924 11140 8823 8402 9025
"200022_at" 6194 6893 5276 8195 5716
"200023_s_at" 4324 16959 5235 13689 6162
"200024_at" 7951 8869 5021 5482 6170
"200025_s_at" 5115 16335 5949 6201 13332
"200026_at" 10344 8569 14825 8407 14985
"200027_at" 14953 17536 13815 14635 13435
"200028_s_at" 16887 15969 6311 5875 15725
"200029_at" 15923 16670 14358 4759 16084
"200030_s_at" 7396 8413 13038 5169 7007
"200031_s_at" 10179 11011 8607 8266 14247
"200032_s_at" 10211 17842 12798 8289 6557
"200033_at" 2439 16573 5435 16704 6939
"200034_s_at" 6034 8934 4514 12422 15482
"200035_at" 16101 17545 14734 15405 19600
"200036_s_at" 7502 9168 13410 12583 7058
"200037_s_at" 5803 17772 15226 15763 14461
"200038_s_at" 10314 7991 5876 8377 15320
"200039_s_at" 3637 8234 14902 5669 13870
"200040_at" 3362 6484 17996 13222 15585
"200041_s_at" 16760 7316 6287 14481 16716
"200042_at" 6478 6055 13288 15384 16958
"200043_at" 2111 17526 3125 14337 16765
"200044_at" 17306 5934 13348 17343 14046
"200045_at" 7145 7889 16728 5775 14053
"200046_at" 7572 8874 4608 19200 5335
"200047_s_at" 6818 19593 4405 17118 5995
"200048_s_at" 15969 18348 13887 17158 15628
"200049_at" 7418 7570 4950 5574 19903
"200050_at" 4602 4923 15002 14178 17010
"200051_at" 18204 18971 5566 4962 17323
"200052_s_at" 17845 8405 14551 16361 6407
"200053_at" 14682 1678 1168 4913 2918
"200054_at" 18540 18717 16287 18976 14346
"200055_at" 16377 16522 14892 3839 15484
"200056_s_at" 18428 16765 18130 18182 18049
"200057_s_at" 6060 9155 12769 5497 5580
"200058_s_at" 15305 6380 13738 14123 16766
"200059_s_at" 5337 6337 5565 17603 6466
"200060_s_at" 19072 9159 13915 14440 15560
"200061_s_at" 10176 11010 8604 8264 13303
"200062_s_at" 10052 10924 8438 8161 8859
"200063_s_at" 15639 16026 8700 8321 8967
"200064_at" 6596 4716 4385 13780 13820
"200065_s_at" 16080 6995 16504 13417 15061
"200066_at" 5006 3092 6106 4670 14361
"200067_x_at" 17649 19727 4305 15532 15353
"200068_s_at" 15387 7356 12761 6386 15222
"200069_at" 6296 16877 4237 15909 19628
"200070_at" 21206 20213 12716 18237 13536
"200071_at" 17751 6064 14741 18115 17958
"200072_s_at" 16840 5462 5122 14027 15717
"200073_s_at" 7731 8672 6209 5286 14824
"200074_s_at" 16850 8779 13263 13477 14653
"200075_s_at" 18239 15808 16105 13714 6009
"200076_s_at" 6401 5700 5232 15957 4394
"200077_s_at" 5098 9158 12963 12266 14409
"200078_s_at" 6350 15326 4797 12101 5380
"200079_s_at" 14994 6787 14105 12086 13565
"200080_s_at" 6516 16406 15623 16364 15910
"200081_s_at" 15847 7245 4456 5881 13663
"200082_s_at" 15037 8805 14458 8309 13553
"200083_at" 3178 17605 13677 15654 15412
"200084_at" 14596 15268 16885 18937 15989
"200085_s_at" 14664 14957 13899 15159 14205
"200086_s_at" 17677 18828 5792 13241 14091
"200087_s_at" 15720 5730 15793 15167 18761
"200088_x_at" 10067 10935 8456 8171 5540
"200089_s_at" 7496 16004 13395 16367 18311
"200090_at" 18683 20702 16110 3672 16888
