"inst_2186" "inst_3681" "inst_4704" "inst_6041" "inst_7380"
"1007_s_at" 1728 13452 18388 11045 19251
"1053_at" 3720 15380 5003 11959 19501
"117_at" 19660 4913 12175 5900 11083
"121_at" 2399 15981 15980 14089 3355
"1255_g_at" 9819 7124 11322 4568 7823
"1294_at" 20901 10816 21443 1397 6898
"1316_at" 21378 21105 4826 849 21385
"1320_at" 9785 18647 15823 2217 12091
"1405_i_at" 20735 8503 18213 248 7059
"1431_at" 1990 19098 20291 2457 9338
"1438_at" 10058 2149 19386 18078 13815
"1487_at" 18001 20778 18063 10503 15208
"1494_f_at" 2723 765 197 10706 6495
"1598_g_at" 3077 3122 20420 2589 4696
"160020_at" 15983 2773 19995 21098 2883
"1729_at" 15978 3540 4433 20888 14042
"1773_at" 1686 1726 5389 17933 15695
"177_at" 12148 2452 10077 5555 12732
"179_at" 20953 17955 17040 15501 19764
"1861_at" 1271 20501 5792 12891 19978
"200000_s_at" 18678 18989 15724 15098 14416
"200001_at" 12734 16467 5125 13595 4872
"200002_at" 11932 13329 3456 10038 14355
"200003_s_at" 7137 6155 6230 5255 3489
"200004_at" 19912 12261 17135 11669 17944
"200005_at" 15227 13641 4639 14285 15668
"200006_at" 13640 11509 5014 15049 16322
"200007_at" 13397 11252 4068 13414 4483
"200008_s_at" 13312 16058 1224 17815 14674
"200009_at" 4953 18500 16619 12149 16367
"200010_at" 7374 16649 3986 10497 4132
"200011_s_at" 16372 16990 17366 13054 18409
"200012_x_at" 3170 3159 6456 3212 4688
"200013_at" 13210 10931 7351 10165 4693
"200014_s_at" 4148 19096 6770 15577 18669
"200015_s_at" 13674 13245 18518 19084 14756
"200016_x_at" 7159 10383 16603 3723 14014
"200017_at" 7241 6252 6387 5339 5116
"200018_at" 7332 6242 16253 5331 16443
"200019_s_at" 14139 10886 7268 10102 4567
"200020_at" 21629 3101 16832 14392 16194
"200021_at" 15179 6350 9725 5430 4164
"200022_at" 7427 11026 4027 5269 2881
"200023_s_at" 17476 12045 15545 14729 15449
"200024_at" 13865 10010 5885 10335 13186
"200025_s_at" 7144 3922 15357 9108 15273
"200026_at" 7131 6352 14916 5432 13700
"200027_at" 13407 4568 14609 18590 15897
"200028_s_at" 16242 12840 5749 12871 17674
"200029_at" 7357 2864 14654 10125 4533
"200030_s_at" 13668 3548 6522 9472 14759
"200031_s_at" 7232 6234 6899 5326 4296
"200032_s_at" 7181 6254 15610 5342 13766
"200033_at" 16436 13793 14827 11143 17515
"200034_s_at" 12568 12599 15607 2931 14662
"200035_at" 22263 19354 16420 3588 15427
"200036_s_at" 12253 4422 14253 11420 2286
"200037_s_at" 18191 12160 14362 12531 19126
"200038_s_at" 7169 11209 16403 5408 3763
"200039_s_at" 11801 12481 19337 17186 13163
"200040_at" 16246 18039 15432 16014 14950
"200041_s_at" 12143 3478 17661 17006 13543
"200042_at" 14180 10639 16737 15619 17110
"200043_at" 13294 4235 6801 13540 17464
"200044_at" 15068 11855 6941 13760 18071
"200045_at" 2127 17687 15805 15664 13799
"200046_at" 17877 11392 4886 18920 18079
"200047_s_at" 16528 11988 3111 12367 17309
"200048_s_at" 19205 11672 7462 14674 16516
"200049_at" 14996 11572 3235 12747 20108
"200050_at" 17582 13208 3710 13816 4377
"200051_at" 4044 14051 19728 15837 3548
"200052_s_at" 13633 14359 3876 16743 14275
"200053_at" 13354 21150 5153 20177 20645
"200054_at" 18395 17177 5269 20892 20788
"200055_at" 12740 3928 17089 12159 5014
"200056_s_at" 19646 4444 15093 18738 20599
"200057_s_at" 12087 3713 16590 10736 14127
"200058_s_at" 12401 15322 17415 12784 14970
"200059_s_at" 14322 10438 2971 13173 5220
"200060_s_at" 17562 13583 14691 9991 13723
"200061_s_at" 7309 6233 6961 5324 3829
"200062_s_at" 7207 6142 9451 5245 3173
"200063_s_at" 7448 6279 9645 5362 14914
"200064_at" 13256 12875 14689 10695 14883
"200065_s_at" 5101 18133 6132 14696 4250
"200066_at" 15690 16444 14492 10460 1840
"200067_x_at" 14912 10728 5318 14633 16041
"200068_s_at" 15666 10152 16166 11470 16915
"200069_at" 19005 13379 2892 21759 17312
"200070_at" 1439 18739 2640 14327 4709
"200071_at" 19747 18592 15642 19268 18514
"200072_s_at" 15309 16765 7377 12614 13847
"200073_s_at" 14425 17176 15578 10709 14812
"200074_s_at" 4205 12057 7412 9572 4582
"200075_s_at" 19409 13697 15490 17290 13376
"200076_s_at" 14408 15943 16650 20133 14381
"200077_s_at" 11845 4216 3885 3678 15344
"200078_s_at" 19542 16973 17427 18908 16310
"200079_s_at" 12539 18016 14981 17304 13641
"200080_s_at" 14289 10425 5085 9085 15686
"200081_s_at" 13212 10647 14661 9831 3730
"200082_s_at" 7480 12286 6445 5353 13188
"200083_at" 14179 12720 16441 13431 16160
"200084_at" 14064 11260 5089 15914 16112
"200085_s_at" 13557 14654 14923 12753 14689
"200086_s_at" 16442 3885 7264 11160 17335
"200087_s_at" 12208 16139 4732 12772 14168
"200088_x_at" 7475 6151 15479 5251 3723
"200089_s_at" 12254 10565 15250 9766 4626
"200090_at" 18052 12964 3865 20326 17509
"200091_s_at" 16148 11407 15586 3576 14239
"200092_s_at" 7386 2699 16576 3694 13408
"200093_s_at" 18863 14014 16776 18451 5017
"200094_s_at" 13379 11325 16881 3712 14459
"200095_x_at" 7471 6341 9717 5416 3785
"200096_s_at" 20959 16031 5744 16364 16196
"200097_s_at" 15972 14076 14660 11414 18960
"200098_s_at" 16428 12108 16136 19213 15800
"200099_s_at" 7391 3429 14365 5371 4364
"200593_s_at" 16932 13890 16221 17093 15461
"200594_x_at" 12398 4497 15446 11433 14123
"200595_s_at" 18825 17474 20242 17911 16158
"200596_s_at" 18690 11637 19716 12746 8434
"200597_at" 12859 13531 5249 12293 16004
"200598_s_at" 16942 12701 6553 18974 15958
"200599_s_at" 19336 14491 15847 13050 15883
"200600_at" 16700 14145 14065 8837 17192
"200601_at" 15982 19366 4605 16304 18638
"200602_at" 21074 15968 16979 15495 17214
"200603_at" 14430 13381 18183 14045 19760
"200604_s_at" 12166 21437 15436 16279 4666
"200605_s_at" 12007 12166 5740 20160 3113
"200606_at" 15838 13714 16474 15435 17082
"200607_s_at" 5146 3080 5387 15046 4149
"200608_s_at" 17902 13094 6360 14167 18661
"200609_s_at" 18694 14623 17477 17488 20506
"200610_s_at" 12127 3901 6091 11391 4587
"200611_s_at" 14291 14735 14712 18136 4835
"200612_s_at" 16616 593 2130 11409 4073
"200613_at" 13979 10375 4612 11962 14340
"200614_at" 19125 13079 17827 9728 13774
"200615_s_at" 4858 17618 5521 12971 15053
"200616_s_at" 19107 4095 16752 16094 13958
"200617_at" 13570 16400 20385 19995 15359
"200618_at" 18125 17089 18992 18877 16228
"200619_at" 18061 18974 6680 12115 3491
"200620_at" 13249 13512 6908 14276 13142
"200621_at" 18030 12305 15716 16327 14874
"200622_x_at" 21450 12458 2972 16566 2060
"200623_s_at" 11922 15958 16793 12083 13308
"200624_s_at" 14837 10293 6294 15756 15367
"200625_s_at" 20392 14062 19151 11465 14470
"200626_s_at" 17122 12960 4051 10032 20831
"200627_at" 15260 12928 7251 9273 15333
"200628_s_at" 3732 21675 4599 14437 2335
"200629_at" 14060 18043 17306 18271 3720
"200630_x_at" 13528 2968 7327 3099 18300
"200631_s_at" 14650 12580 17349 16169 14649
"200632_s_at" 15248 13690 21409 12363 4891
"200633_at" 14529 6232 15256 5323 5364
"200634_at" 16185 15402 17156 10492 5223
"200635_s_at" 1181 11990 2515 13799 20973
"200636_s_at" 9823 10591 17566 19959 15392
"200637_s_at" 5669 15562 19925 20465 15918
"200638_s_at" 15479 14510 7109 11041 16021
"200639_s_at" 2294 10017 20176 17530 18636
"200640_at" 15913 13668 16007 11403 16320
"200641_s_at" 4638 15194 2563 14114 4780
"200642_at" 14115 13321 3321 11323 13516
"200643_at" 13393 19764 20985 12229 4680
"200644_at" 19738 11724 15903 14383 14397
"200645_at" 16951 12845 5890 13758 15340
"200646_s_at" 20501 15742 15580 10431 1460
"200647_x_at" 14499 10186 7336 14268 3204
"200648_s_at" 12683 18698 16758 20378 20483
"200649_at" 18670 14339 18276 3025 19733
"200650_s_at" 7266 6108 15400 3640 13595
"200651_at" 7260 10522 14270 3684 3927
"200652_at" 13800 14118 2358 15490 18121
"200653_s_at" 16163 14214 20591 11566 15294
"200654_at" 18370 11452 14572 12269 16191
"200655_s_at" 17306 11174 17172 11379 4120
"200656_s_at" 13701 21360 6621 16308 5052
"200657_at" 14234 10353 6687 2746 4051
"200658_s_at" 15661 19424 5895 17513 13307
"200659_s_at" 13736 16075 1779 15599 4349
"200660_at" 13465 10043 6361 11430 13199
"200661_at" 18106 19786 15232 13492 3168
"200662_s_at" 15834 3219 14771 16374 13924
"200663_at" 16165 11268 2261 11204 4370
"200664_s_at" 3961 15889 2401 21118 17282
"200665_s_at" 7259 6080 10359 5841 7349
"200666_s_at" 14521 12593 4228 17047 17950
"200667_at" 4157 11074 14963 13878 5342
"200668_s_at" 13506 12777 15789 16104 16589
"200669_s_at" 12440 13283 14680 16979 18289
"200670_at" 16808 19921 6612 13147 5316
"200671_s_at" 6617 696 15182 11110 4983
"200672_x_at" 16689 14829 20240 18059 3094
"200673_at" 17371 11032 5175 11773 18104
"200674_s_at" 7292 4324 14932 5373 13379
"200675_at" 20838 19592 5296 15873 18170
"200676_s_at" 16589 21718 16025 14903 15198
"200677_at" 17435 11576 4751 15167 14490
"200678_x_at" 14470 14234 14727 20510 3749
"200679_x_at" 19535 17519 5870 10675 5237
"200680_x_at" 17602 3994 17163 5424 4389
"200681_at" 12965 12610 15635 14568 3967
"200682_s_at" 14768 14795 14483 15795 4584
"200683_s_at" 16527 20535 18190 19495 17269
"200684_s_at" 13795 20953 1154 16077 18586
"200685_at" 19750 11896 18327 11742 3470
"200686_s_at" 16607 11660 14481 21935 18559
"200687_s_at" 17798 17039 16414 17159 13863
"200688_at" 20145 17413 17579 11863 1185
"200689_x_at" 12369 10583 6745 9042 4408
"200690_at" 14991 18021 20261 19670 3494
"200691_s_at" 16708 14788 6719 14422 20288
"200692_s_at" 19204 13471 16571 14293 15898
"200693_at" 13702 14729 3160 14010 15068
"200694_s_at" 17317 13677 5528 15413 19629
"200695_at" 20171 21292 1243 14251 1870
"200696_s_at" 20387 4295 18409 12419 367
"200697_at" 3181 19593 6864 16363 18085
"200698_at" 12549 15511 14301 17399 18108
"200699_at" 12460 12584 18054 16246 16686
"200700_s_at" 18186 10841 15783 11892 15688
"200701_at" 15265 14686 1859 16357 16716
"200702_s_at" 5049 12886 14511 15197 16543
"200703_at" 18621 9992 16805 11231 14995
"200704_at" 4871 11584 14787 9098 4842
"200705_s_at" 7214 3586 18310 11290 4228
"200706_s_at" 2975 14722 17350 17345 1598
"200707_at" 19280 18753 17644 11289 16535
"200708_at" 2996 12280 18123 13400 16107
"200709_at" 19826 11704 17348 12123 15792
"200710_at" 15840 19844 19057 12786 14839
"200711_s_at" 4287 12839 3247 15180 15169
"200712_s_at" 3237 19598 1704 21065 13346
"200713_s_at" 16542 3964 3143 16976 17706
"200714_x_at" 19803 16743 14358 17216 13719
"200715_x_at" 13729 3017 3178 10013 17965
"200716_x_at" 7338 6337 5567 5409 3701
"200717_x_at" 7485 6228 9562 5320 4790
"200718_s_at" 15959 11425 5989 10367 16435
"200719_at" 12558 17755 18792 12222 17616
"200720_s_at" 15072 12996 4213 16503 18694
"200721_s_at" 20842 19161 17082 13895 3421
"200722_s_at" 3923 10698 2736 18511 4393
"200723_s_at" 13283 12933 5139 15553 14413
"200724_at" 19081 11518 5610 10533 1077
"200725_x_at" 4962 4013 15222 3575 4647
"200726_at" 17063 10409 18522 20309 16694
"200727_s_at" 11789 21528 5918 16210 13606
"200728_at" 12093 15499 15474 10430 14005
"200729_s_at" 19131 14756 4499 16384 18031
"200730_s_at" 19649 4678 16716 20267 16397
"200731_s_at" 4180 16939 14239 20380 21697
"200732_s_at" 14615 10589 5573 15256 4341
"200733_s_at" 20352 16924 19362 21670 1437
"200734_s_at" 13286 3278 15234 13358 3761
"200735_x_at" 7191 10692 6457 5367 5071
"200736_s_at" 14210 11547 7839 4450 4846
"200737_at" 20449 17131 4262 18037 4831
"200738_s_at" 12346 4240 16430 13074 13994
"200739_s_at" 12454 17646 17234 11363 1977
"200740_s_at" 16151 10142 5308 11807 15803
"200741_s_at" 7162 6143 9452 5246 4482
"200742_s_at" 3509 18221 18107 9725 15956
"200743_s_at" 13329 18902 17527 13174 17037
"200744_s_at" 14151 17565 5804 19037 4909
"200745_s_at" 16290 10405 7227 15090 13219
"200746_s_at" 17916 11263 19185 17777 14059
"200747_s_at" 19089 18744 4656 3061 16183
