"inst_2151" "inst_2807" "inst_4207" "inst_4791"
"1007_s_at" 124 11042 5627 4096
"1053_at" 19272 14903 14397 3761
"117_at" 19808 7380 4180 10865
"121_at" 19005 716 14945 4070
"1255_g_at" 12461 6459 8126 10983
"1294_at" 15557 188 21699 1370
"1316_at" 20630 15201 15644 18518
"1320_at" 10884 5357 496 8604
"1405_i_at" 6538 6791 21193 686
"1431_at" 4189 11120 2048 21300
"1438_at" 14107 14972 3882 18923
"1487_at" 19363 18374 14159 18990
"1494_f_at" 21834 2161 736 14550
"1598_g_at" 15052 2470 19527 19692
"160020_at" 20735 232 3458 15707
"1729_at" 21973 18353 14924 16986
"1773_at" 1627 10910 20150 123
"177_at" 16068 7113 19786 20618
"179_at" 4767 1971 3135 21551
"1861_at" 794 10608 15012 16406
"200000_s_at" 6791 15213 17531 16718
"200001_at" 6355 15917 12800 6048
"200002_at" 5895 11732 3400 6756
"200003_s_at" 10087 2958 7428 6298
"200004_at" 15472 14211 15457 3480
"200005_at" 6116 15854 14889 6184
"200006_at" 16240 13595 4241 17519
"200007_at" 15178 13423 4112 6518
"200008_s_at" 5866 14075 16510 356
"200009_at" 6351 14286 12951 16711
"200010_at" 15377 10547 3804 5095
"200011_s_at" 7531 19428 18749 15182
"200012_x_at" 15149 2571 4690 7410
"200013_at" 15274 2607 3638 15844
"200014_s_at" 16841 14424 12438 14664
"200015_s_at" 15495 16361 12198 18400
"200016_x_at" 7678 12121 13632 15931
"200017_at" 10121 5730 7479 16913
"200018_at" 10186 10235 5979 14534
"200019_s_at" 5179 14133 5634 6506
"200020_at" 2075 17675 14770 19131
"200021_at" 3659 2959 7534 9955
"200022_at" 15366 10408 2621 6064
"200023_s_at" 6332 17355 13644 14418
"200024_at" 6021 12193 11533 5894
"200025_s_at" 15086 11309 11848 16780
"200026_at" 10079 2421 5304 15419
"200027_at" 7591 16155 4863 6188
"200028_s_at" 18102 17988 18827 20394
"200029_at" 10302 1755 12629 7141
"200030_s_at" 6604 11255 14438 7447
"200031_s_at" 10118 5693 7472 14624
"200032_s_at" 10333 5735 4306 16305
"200033_at" 6503 13493 13773 5171
"200034_s_at" 14903 2846 11674 16657
"200035_at" 4311 11906 16542 16252
"200036_s_at" 7061 12053 3704 6232
"200037_s_at" 5244 17586 13805 16076
"200038_s_at" 10241 2842 4872 5698
"200039_s_at" 18630 15986 5763 16121
"200040_at" 15363 18468 13803 16403
"200041_s_at" 18207 13218 17166 14460
"200042_at" 17075 13783 14358 7242
"200043_at" 15968 12745 14822 14457
"200044_at" 19295 14921 13155 15029
"200045_at" 18174 15833 15539 17676
"200046_at" 7694 17525 5612 4635
"200047_s_at" 6732 14523 12193 15482
"200048_s_at" 7103 15625 6133 14672
"200049_at" 16656 16310 18106 5559
"200050_at" 4195 13377 1979 18216
"200051_at" 2271 20716 13692 18733
"200052_s_at" 7111 14535 5826 3380
"200053_at" 1532 10283 2827 17533
"200054_at" 18746 19236 12530 15995
"200055_at" 16789 17311 15427 15003
"200056_s_at" 16187 19322 12557 5801
"200057_s_at" 6161 12212 16313 17323
"200058_s_at" 15734 13726 16831 15875
"200059_s_at" 3900 13902 15132 4815
"200060_s_at" 18003 15437 17855 14942
"200061_s_at" 10057 5691 7471 14752
"200062_s_at" 10108 5534 7420 9729
"200063_s_at" 10317 5788 7493 9887
"200064_at" 5862 12325 16179 7588
"200065_s_at" 15100 14623 5689 3215
"200066_at" 15696 16744 17653 14737
"200067_x_at" 7623 16948 5401 5991
"200068_s_at" 6815 16513 4569 16517
"200069_at" 5953 10960 14533 20052
"200070_at" 7783 12960 22148 19263
"200071_at" 5791 16166 3833 15465
"200072_s_at" 7206 14985 15476 14429
"200073_s_at" 5575 13230 12487 20919
"200074_s_at" 16686 14428 2759 15441
"200075_s_at" 7389 20246 13343 6203
"200076_s_at" 16999 13713 14078 15616
"200077_s_at" 6935 11741 13127 15116
"200078_s_at" 18159 17911 11815 4634
"200079_s_at" 15463 19047 15201 5510
"200080_s_at" 17230 11641 12985 19792
"200081_s_at" 5431 10274 12105 5716
"200082_s_at" 10136 2677 4870 4826
"200083_at" 15851 12939 16901 14738
"200084_at" 15786 16747 14161 4507
"200085_s_at" 5682 17511 6031 6601
"200086_s_at" 19713 15602 5001 16902
"200087_s_at" 15335 13016 12134 17185
"200088_x_at" 9953 5549 11755 9744
"200089_s_at" 6954 3137 3487 6775
"200090_at" 6135 17608 15781 2565
"200091_s_at" 16564 3115 6066 17146
"200092_s_at" 9951 2450 3639 15971
"200093_s_at" 4967 19303 11855 14933
"200094_s_at" 7629 2727 11823 16740
"200095_x_at" 10067 5893 7528 9946
"200096_s_at" 17053 15323 3122 7138
"200097_s_at" 19615 14359 14281 16218
"200098_s_at" 5801 16806 13684 17709
"200099_s_at" 10018 5809 4661 14912
"200593_s_at" 17163 13596 17500 18141
"200594_x_at" 18051 14444 15460 15738
"200595_s_at" 15313 17847 17215 16948
"200596_s_at" 7475 13463 15793 17866
"200597_at" 18729 2164 4045 19654
"200598_s_at" 15203 15094 691 6403
"200599_s_at" 6928 13158 1126 5445
"200600_at" 19431 5366 12465 12987
"200601_at" 20272 21756 20116 14957
"200602_at" 2651 21015 2012 21044
"200603_at" 6777 15438 16025 14432
"200604_s_at" 2014 17201 14572 2081
"200605_s_at" 2679 13735 16368 4890
"200606_at" 9919 19023 3462 5123
"200607_s_at" 5988 15452 16649 15239
"200608_s_at" 16467 15102 15341 15928
"200609_s_at" 21351 13819 13981 15914
"200610_s_at" 17296 13717 18437 19846
"200611_s_at" 17014 14430 5121 5827
"200612_s_at" 20612 20942 3296 21337
"200613_at" 15303 15472 15887 14884
"200614_at" 5690 12268 15975 15320
"200615_s_at" 18057 13515 14565 6728
"200616_s_at" 16080 16611 3005 18377
"200617_at" 6623 15134 5097 14567
"200618_at" 15899 15161 15506 17529
"200619_at" 4166 18111 16018 14476
"200620_at" 7532 18482 3694 3076
"200621_at" 5263 19417 5511 15256
"200622_x_at" 16633 20461 1290 16209
"200623_s_at" 3149 15765 21814 20748
"200624_s_at" 4365 16657 19204 3885
"200625_s_at" 4341 16994 17640 5407
"200626_s_at" 7424 20243 17349 6371
"200627_at" 15158 11660 13706 4704
"200628_s_at" 15362 15832 2449 19255
"200629_at" 18525 12254 2994 6081
"200630_x_at" 15637 11323 11680 16447
"200631_s_at" 16972 13440 17204 17220
"200632_s_at" 19591 13237 454 4822
"200633_at" 7399 3078 7470 9823
"200634_at" 16092 17763 18208 5521
"200635_s_at" 11545 21633 13958 22220
"200636_s_at" 13572 16441 14048 17620
"200637_s_at" 9922 20650 15947 15404
"200638_s_at" 7161 12641 13839 4286
"200639_s_at" 19166 17094 4460 20638
"200640_at" 6174 13430 15071 6346
"200641_s_at" 2587 12310 17299 2017
"200642_at" 18116 13354 4459 6152
"200643_at" 5506 10623 15147 20040
"200644_at" 16670 17566 18777 18320
"200645_at" 6840 16874 13599 7463
"200646_s_at" 3494 16665 18491 920
"200647_x_at" 15117 17735 5469 4620
"200648_s_at" 3120 20218 1571 6491
"200649_at" 17549 10439 19610 20631
"200650_s_at" 6770 12103 7398 5100
"200651_at" 7092 2826 12332 5738
"200652_at" 7506 18698 4592 7306
"200653_s_at" 5949 18753 16857 19780
"200654_at" 16238 17984 5644 14636
"200655_s_at" 6235 13160 6098 5256
"200656_s_at" 7468 15362 3697 3667
"200657_at" 5781 10995 12843 5413
"200658_s_at" 16813 14426 2550 15816
"200659_s_at" 21278 19991 16169 18914
"200660_at" 15738 15419 13196 4791
"200661_at" 4683 15604 12623 15248
"200662_s_at" 2350 18941 18572 5925
"200663_at" 7603 11578 2738 7277
"200664_s_at" 1498 1659 20608 1206
"200665_s_at" 9500 3336 6453 9336
"200666_s_at" 17627 15306 19664 2585
"200667_at" 7200 11548 5361 7270
"200668_s_at" 7073 12624 12687 14657
"200669_s_at" 15306 16570 11606 3897
"200670_at" 17643 11551 1418 4220
"200671_s_at" 9375 19721 13470 620
"200672_x_at" 3405 12298 3585 19767
"200673_at" 3541 13495 4118 5593
"200674_s_at" 15187 2347 12064 7273
"200675_at" 14884 21696 20203 21176
"200676_s_at" 19677 21874 18301 20763
"200677_at" 3808 18865 11964 4741
"200678_x_at" 4737 19602 13010 3903
"200679_x_at" 15809 10952 13743 16868
"200680_x_at" 14965 2680 13780 17743
"200681_at" 15398 14937 13765 5485
"200682_s_at" 15395 16327 2698 6784
"200683_s_at" 18518 19818 19910 15163
"200684_s_at" 7646 21752 13753 5463
