"inst_1611" "inst_3226" "inst_5349" "inst_6749"
"1007_s_at" 943 8805 16692 2303
"1053_at" 4301 10065 15744 9332
"117_at" 14971 16685 11425 15183
"121_at" 6380 21374 2020 553
"1255_g_at" 10351 14050 5027 16298
"1294_at" 7137 21788 3151 8904
"1316_at" 11395 646 2348 21799
"1320_at" 17330 16225 4634 11295
"1405_i_at" 3868 13913 12225 13869
"1431_at" 15542 21811 6427 9799
"1438_at" 9265 1383 17589 19164
"1487_at" 6428 2250 14347 636
"1494_f_at" 21195 10918 6611 916
"1598_g_at" 19810 9439 15547 2295
"160020_at" 20895 384 18775 18361
"1729_at" 21895 3113 15917 7944
"1773_at" 13939 2786 14255 21658
"177_at" 5798 14741 6752 10062
"179_at" 20880 1436 14994 5900
"1861_at" 14211 8076 2484 19557
"200000_s_at" 6682 18358 15402 3784
"200001_at" 2843 10952 19055 8775
"200002_at" 3944 11096 14027 9394
"200003_s_at" 19172 18276 13300 12956
"200004_at" 1143 9097 17335 7923
"200005_at" 3743 19163 18796 8851
"200006_at" 6374 7414 17541 7427
"200007_at" 5567 5786 15697 7655
"200008_s_at" 3715 5435 20701 20288
"200009_at" 6871 10337 15291 10382
"200010_at" 3230 8868 16035 9373
"200011_s_at" 1470 6821 16708 5666
"200012_x_at" 20738 18843 3462 18721
"200013_at" 4565 9700 14322 9891
"200014_s_at" 4923 17901 17897 6435
"200015_s_at" 3104 4428 18784 5891
"200016_x_at" 3790 9672 15277 10111
"200017_at" 4741 13011 13693 11148
"200018_at" 7710 13005 13628 10077
"200019_s_at" 19483 18926 14498 17585
"200020_at" 7594 6340 14735 9575
"200021_at" 19130 13085 2277 13069
"200022_at" 5663 19339 14831 10706
"200023_s_at" 6199 10349 20085 8602
"200024_at" 8093 18751 13134 11335
"200025_s_at" 7637 9278 12904 8241
"200026_at" 21629 13088 1862 9954
"200027_at" 6273 8967 19147 2949
"200028_s_at" 7030 10055 16357 7202
"200029_at" 8017 18310 13389 18406
"200030_s_at" 4899 19265 17220 17340
"200031_s_at" 19514 12996 3641 12995
"200032_s_at" 7841 13012 12799 11574
"200033_at" 4892 8882 16658 8265
"200034_s_at" 1538 9817 16453 9681
"200035_at" 19491 19216 1868 10574
"200036_s_at" 7260 18177 13546 9229
"200037_s_at" 5938 5807 17051 7454
"200038_s_at" 7019 10616 13160 9958
"200039_s_at" 5601 10277 17959 11228
"200040_at" 2102 8786 17313 4575
"200041_s_at" 7851 9069 17280 11499
"200042_at" 2123 9222 15298 9374
"200043_at" 3092 4787 22189 3308
"200044_at" 5410 9267 18789 9893
"200045_at" 5051 19167 14542 6403
"200046_at" 6566 17881 19347 7367
"200047_s_at" 2442 5744 15844 5547
"200048_s_at" 6705 10160 16140 8798
"200049_at" 7261 5387 15398 2550
"200050_at" 5201 4023 20168 4323
"200051_at" 6909 8763 12897 7324
"200052_s_at" 5456 7792 16303 11009
"200053_at" 19192 18388 15039 20634
"200054_at" 19499 18164 17819 1623
"200055_at" 19340 11124 14508 10556
"200056_s_at" 1883 8032 20732 4809
"200057_s_at" 7860 17408 16475 10734
"200058_s_at" 2554 7444 13905 5339
"200059_s_at" 2958 7447 19391 9778
"200060_s_at" 2035 6539 16354 4534
"200061_s_at" 20107 12993 2471 12994
"200062_s_at" 7579 12904 2714 12948
"200063_s_at" 2086 13046 2984 13027
"200064_at" 2842 7340 16671 9649
"200065_s_at" 19725 17591 17987 9404
"200066_at" 5715 20688 3658 7358
"200067_x_at" 19197 7976 17234 8442
"200068_s_at" 2079 6940 15316 9497
"200069_at" 6413 10348 12759 3829
"200070_at" 835 5662 13368 5448
"200071_at" 304 2673 21241 4199
"200072_s_at" 3506 9367 14336 17687
"200073_s_at" 4592 4910 15695 5309
"200074_s_at" 4397 17963 3228 11077
"200075_s_at" 3999 7077 19517 10493
"200076_s_at" 19632 7230 16055 10205
