"inst_1690" "inst_1812" "inst_1854" "inst_5445" "inst_6344"
"1007_s_at" 3536 20462 11342 18266 21119
"1053_at" 13542 20641 17384 7957 14165
"117_at" 5406 14767 3705 14541 10204
"121_at" 20217 9116 16534 21559 15763
"1255_g_at" 9496 13291 10381 12008 9935
"1294_at" 748 14929 17785 7353 20190
"1316_at" 2747 14253 11559 4719 1917
"1320_at" 6473 17082 6547 11248 10389
"1405_i_at" 12751 12384 20116 12788 11506
"1431_at" 9898 20603 3483 20449 18232
"1438_at" 878 15352 14067 3676 916
"1487_at" 14031 7030 16444 3850 18994
"1494_f_at" 2416 17170 12313 21458 704
"1598_g_at" 4242 2637 10966 3008 15731
"160020_at" 20787 814 383 21070 19980
"1729_at" 3670 5157 2613 5724 18541
"1773_at" 16899 19488 690 4910 14402
"177_at" 6240 15094 19426 10880 8647
"179_at" 19696 7950 21357 21989 1836
"1861_at" 19081 20427 2259 5053 2158
"200000_s_at" 19815 9460 17969 17463 16365
"200001_at" 3546 19212 5581 16674 15215
"200002_at" 3095 20442 17602 6221 6519
"200003_s_at" 3944 20511 5915 11027 15445
"200004_at" 15050 7904 16672 8208 17778
"200005_at" 15475 7449 17198 16454 4873
"200006_at" 2978 19045 16921 15661 6090
"200007_at" 16496 19994 18238 15897 14434
"200008_s_at" 1647 6046 2386 8134 14008
"200009_at" 3386 7614 4577 7096 5824
"200010_at" 14514 7740 18283 7592 16109
"200011_s_at" 18417 6775 17334 7690 17855
"200012_x_at" 2771 20456 3942 8769 5845
"200013_at" 3938 20087 15572 6104 4051
"200014_s_at" 13717 5223 16109 8305 17265
"200015_s_at" 13561 9126 15763 17211 15443
"200016_x_at" 14603 6753 18980 18824 15077
"200017_at" 14912 20636 16145 11118 5754
"200018_at" 13647 20017 18156 11108 14806
"200019_s_at" 14876 20205 18245 16269 5130
"200020_at" 18711 411 17043 4826 17797
"200021_at" 15982 7117 19778 15930 9221
"200022_at" 3394 19439 16836 16596 18196
"200023_s_at" 17809 18942 17671 16897 15625
"200024_at" 3254 20728 3943 7028 4632
"200025_s_at" 16235 9768 16315 16126 6429
"200026_at" 3531 9059 17095 15749 14130
"200027_at" 2374 9267 19873 4905 6099
"200028_s_at" 18174 5674 20295 16464 6259
"200029_at" 14348 9712 3442 8304 6493
"200030_s_at" 13760 18943 16253 16231 17350
"200031_s_at" 13492 20598 16394 11102 6270
"200032_s_at" 2849 20428 15816 11122 3622
"200033_at" 14655 9452 16249 6483 15494
"200034_s_at" 2970 20119 5853 7184 3394
"200035_at" 21544 3659 16557 20255 19248
"200036_s_at" 4440 19291 16321 8778 5229
"200037_s_at" 17597 6412 19478 16256 17223
"200038_s_at" 14596 19154 4463 8796 16226
"200039_s_at" 2812 20099 18394 7167 14783
"200040_at" 14993 6250 16548 7428 14888
"200041_s_at" 16728 8914 16406 15963 15904
"200042_at" 2546 19873 15885 17844 17251
"200043_at" 13956 20072 21194 18872 3240
"200044_at" 4618 8620 19267 4827 4942
"200045_at" 13554 8480 3612 7130 14381
"200046_at" 15415 19464 3538 6169 19115
"200047_s_at" 18329 5816 18991 6340 18640
"200048_s_at" 15264 7044 18869 8241 4111
"200049_at" 17628 4899 18791 8482 18744
"200050_at" 939 3251 21868 17934 16597
"200051_at" 19198 9891 20481 9083 1751
"200052_s_at" 2848 7851 16051 16364 16593
"200053_at" 3168 21527 15761 15455 21906
"200054_at" 3189 9686 21058 15470 17930
"200055_at" 2761 20522 1129 6623 15184
"200056_s_at" 20641 3951 20607 17871 6172
"200057_s_at" 14571 5735 18564 18963 16056
"200058_s_at" 15981 6833 16140 8039 16381
"200059_s_at" 15286 19591 5930 7782 18554
"200060_s_at" 18017 6844 5959 3094 15968
"200061_s_at" 3955 20162 15551 11100 5315
