"inst_592" "inst_1608" "inst_3223" "inst_4666" "inst_5261" "inst_5626"
"200029_at" 3229 16199 16508 18042 9368 14133
"200030_s_at" 16021 16410 7969 16842 10000 6019
"200031_s_at" 15567 3986 10340 12353 5199 8859
"200032_s_at" 5636 17029 10357 18898 5232 8878
"200033_at" 20051 20490 6435 7745 9620 5527
"200034_s_at" 15896 4177 8112 18345 1913 13460
"200035_at" 1333 19004 21840 5688 19207 4090
"200036_s_at" 18066 16245 6625 17184 10842 6566
"200037_s_at" 5060 19936 6025 8584 10012 6413
"200038_s_at" 5343 18033 7576 18893 2766 8975
"200039_s_at" 17273 16490 16965 18552 15325 5755
"200040_at" 6080 16577 7238 7576 13593 13296
"200041_s_at" 16107 17578 18223 17482 17701 16642
"200042_at" 4480 16214 6218 7681 14600 13665
"200043_at" 16035 16910 4289 9025 9351 13195
"200044_at" 5984 16181 7450 18011 13169 5120
"200045_at" 4947 17461 7893 6141 16955 4690
"200046_at" 15587 16364 17122 8929 11621 4746
"200047_s_at" 18816 18922 5826 10093 11240 13597
"200048_s_at" 16355 17267 6871 17330 10687 14796
"200049_at" 16357 18043 14946 3295 9763 2480
"200050_at" 16105 16147 6659 8909 9317 4452
"200051_at" 19631 173 6256 8712 16608 15238
"200052_s_at" 15457 19879 18557 7525 13687 15728
"200053_at" 18886 4279 3260 1545 21693 2090
"200054_at" 19053 19085 17215 8042 16359 13815
"200055_at" 15351 16464 18832 10511 11219 13288
"200056_s_at" 1809 19619 6057 8632 15807 18844
"200057_s_at" 16450 1883 8298 7686 9778 6922
"200058_s_at" 16615 4816 6351 7147 11892 5744
"200059_s_at" 1932 4259 4826 7691 10873 13805
"200060_s_at" 19592 2250 14923 8292 12599 5741
"200061_s_at" 15227 16451 10338 12352 5197 8857
"200062_s_at" 5617 3815 10258 12257 5027 8741
"200063_s_at" 16014 19519 10390 17509 5290 8908
"200064_at" 6937 18914 6297 6293 12044 3636
"200065_s_at" 19766 19165 20517 10471 15003 13157
"200066_at" 6324 20068 2628 20327 12855 3835
"200067_x_at" 6921 4159 15787 8358 12358 13257
"200068_s_at" 5687 1648 15172 8029 12401 3012
"200069_at" 16526 19903 3721 5645 11986 14528
"200070_at" 15488 1380 18113 20594 19061 17651
"200071_at" 3737 1172 3917 5544 15977 15977
"200072_s_at" 16553 19630 5422 16519 13883 13648
"200073_s_at" 3717 20213 16569 17311 11087 14628
"200074_s_at" 6612 19008 15908 9852 10069 16461
"200075_s_at" 16050 16467 8171 17126 16315 16413
"200076_s_at" 20156 3643 18653 9976 11327 5693
"200077_s_at" 15836 19582 6897 9701 2308 13506
"200078_s_at" 16891 17089 17206 16484 18181 14946
"200079_s_at" 16248 20936 16948 7237 11146 14065
"200080_s_at" 15232 16890 6155 6931 5281 8906
"200081_s_at" 16057 19227 7121 17777 9510 13112
"200082_s_at" 4620 4100 8021 17319 9455 8899
"200083_at" 1259 16058 8097 4974 10525 4753
"200084_at" 16593 15891 4293 8472 15266 13203
"200085_s_at" 4026 19695 15192 9667 14112 17616
"200086_s_at" 4885 16296 7348 18594 10905 16765
"200087_s_at" 15393 17383 16659 4940 9893 16605
"200088_x_at" 15852 4700 10267 16620 5046 8756
"200089_s_at" 16815 17536 17962 18827 9631 16384
"200090_at" 1525 1665 8463 17789 13436 14124
"200091_s_at" 15678 17443 6741 19063 2475 16419
"200092_s_at" 18183 3882 8174 10230 5304 8920
"200093_s_at" 4844 18505 3730 2897 12147 14612
"200094_s_at" 17816 18683 15749 9826 16844 5618
"200095_x_at" 15908 16112 10432 12477 5395 8987
"200096_s_at" 6319 17485 15074 6416 10996 4635
"200097_s_at" 4870 3624 5716 7616 10993 4459
"200098_s_at" 16930 4451 5182 19462 12816 13933
"200099_s_at" 6049 18124 10398 16899 5310 8924
"200593_s_at" 5672 4478 4306 19283 15991 13560
"200594_x_at" 16285 17124 15733 9931 2549 4887
"200595_s_at" 1735 18388 3261 19058 12804 6507
"200596_s_at" 3761 19804 14961 17959 10580 13389
"200597_at" 15538 2550 15446 2781 11318 15093
"200598_s_at" 6858 18324 8290 8466 14309 15106
"200599_s_at" 5295 16463 8452 18299 14963 19320
"200600_at" 14780 16793 10128 3011 1894 12193
"200601_at" 2447 21150 6667 17102 1797 4999
"200602_at" 18704 1535 15924 5608 19935 7096
"200603_at" 5548 18056 5852 18037 10478 17111
"200604_s_at" 6391 21608 4575 18433 13828 17467
"200605_s_at" 15736 1879 7166 19541 15039 5226
"200606_at" 5303 7271 7684 5869 11316 4624
"200607_s_at" 18743 18768 7784 17157 17499 6832
"200608_s_at" 3953 20047 6766 9277 11991 17993
"200609_s_at" 16568 4817 17128 5448 16169 3704
"200610_s_at" 18931 16070 5079 18910 13712 4659
"200611_s_at" 4156 21024 7908 7264 13717 5594
"200612_s_at" 4007 19760 7407 22039 21019 4985
"200613_at" 6085 20270 16884 6554 18857 5842
"200614_at" 6086 17821 15804 9282 9460 6181
"200615_s_at" 18603 19649 5287 8627 18585 14687
"200616_s_at" 20771 16888 16691 17676 12661 14039
"200617_at" 17332 19155 16851 7649 14461 3085
"200618_at" 3049 4754 19037 6056 17781 3078
"200619_at" 2436 20764 20222 19540 12575 5979
"200620_at" 17205 2239 19464 10010 10849 4384
"200621_at" 16319 20976 6999 8490 16824 6336
"200622_x_at" 16217 18998 18840 8115 14881 15457
"200623_s_at" 15226 2094 5557 6338 19793 2300
"200624_s_at" 5946 20545 16683 17679 16736 16852
"200625_s_at" 5378 809 7703 8850 11943 14634
"200626_s_at" 15783 16542 3330 5189 11496 6676
"200627_at" 5550 17945 5748 16463 10833 16982
"200628_s_at" 5203 20856 6621 3783 9979 15499
"200629_at" 6923 4392 20834 8855 14908 15932
"200630_x_at" 4430 923 7179 9986 2687 2783
"200631_s_at" 5649 16431 8449 6637 12006 5387
"200632_s_at" 254 287 19145 5910 1488 4335
"200633_at" 6119 3130 10337 12351 2851 8856
"200634_at" 4501 4010 8258 17663 16525 18353
"200635_s_at" 2137 12284 18179 1949 14487 5036
"200636_s_at" 1906 10061 18413 3085 20477 14603
"200637_s_at" 21046 7721 2709 944 2658 13019
"200638_s_at" 3328 17962 16440 17181 9664 7148
"200639_s_at" 6315 2047 3353 19112 13464 14207
"200640_at" 6922 4574 8180 9496 11590 5729
"200641_s_at" 4372 19383 3639 9364 14444 17582
"200642_at" 16031 18523 7114 18755 11437 16287
"200643_at" 15676 4670 1587 16579 19917 2519
"200644_at" 17786 18981 7439 9800 13189 13365
"200645_at" 3853 2147 16595 5843 13818 13199
"200646_s_at" 3369 11494 2327 4951 21948 14168
"200647_x_at" 3396 19723 16346 10506 11619 6782
"200648_s_at" 1108 19924 5759 21772 14992 19416
"200649_at" 15527 17150 5395 5069 21907 19009
"200650_s_at" 6898 16099 16747 12214 9423 6721
"200651_at" 4579 18102 4438 8914 2224 13488
"200652_at" 3912 18974 18595 3154 19711 16444
"200653_s_at" 5947 17847 7442 3229 12888 2551
"200654_at" 5568 3704 16790 9049 14217 16897
"200655_s_at" 4128 2602 14884 19556 9996 17096
"200656_s_at" 6607 20550 4579 5394 13794 5418
"200657_at" 16135 21188 15833 7089 2062 13399
"200658_s_at" 5447 21285 16160 18035 14662 17130
"200659_s_at" 21441 19458 16833 7683 16984 15478
"200660_at" 5016 18970 7195 19965 14277 15848
"200661_at" 16483 19226 7789 3413 19295 18868
"200662_s_at" 6234 16880 7459 7876 14747 13844
"200663_at" 16191 4863 16086 8384 2372 5730
"200664_s_at" 17694 21552 18127 2994 18362 5832
"200665_s_at" 10006 13053 11927 2270 5794 11382
"200666_s_at" 6535 17605 8299 5615 11101 4043
"200667_at" 20408 18255 5330 7979 11740 15520
"200668_s_at" 2609 19361 7541 8833 13191 6518
"200669_s_at" 4279 977 4605 18777 15334 14605
"200670_at" 2492 3205 3155 4389 2646 18648
"200671_s_at" 14476 6251 226 22092 22269 2900
"200672_x_at" 21631 7949 1391 19748 17084 1964
"200673_at" 17131 18075 5313 10043 12492 6435
"200674_s_at" 3138 2426 17342 10178 1544 8930
"200675_at" 16260 18098 7678 3941 17828 4242
"200676_s_at" 19888 18499 3436 8878 10852 16855
"200677_at" 16312 18256 5793 9358 12470 7150
"200678_x_at" 16764 2965 19696 6241 15108 13727
"200679_x_at" 2451 19143 6231 20753 12153 13915
"200680_x_at" 16307 17836 6756 6158 5401 8993
"200681_at" 16684 16149 15134 17136 13550 15314
"200682_s_at" 4990 18666 7972 17942 13621 18935
"200683_s_at" 17233 16561 7982 9714 16284 18547
"200684_s_at" 17769 20300 4168 5517 16480 3811
"200685_at" 14031 19368 20662 1742 18170 20200
"200686_s_at" 4594 21961 4285 5180 18731 17947
"200687_s_at" 15477 18195 16103 5818 18485 6217
"200688_at" 17833 1311 21552 19354 19513 18540
"200689_x_at" 5622 19411 15638 7544 2278 13523
"200690_at" 17042 3400 8102 19010 20023 14001
"200691_s_at" 15347 4845 8098 17076 11944 5425
"200692_s_at" 16259 19800 5586 20335 10685 5028
"200693_at" 16656 4149 5046 8089 11784 13884
"200694_s_at" 6784 16704 8309 8757 16695 13393
"200695_at" 15175 3442 17706 327 12757 16585
"200696_s_at" 6615 4239 18281 6092 12652 13419
"200697_at" 6534 21982 19151 5907 15170 2924
"200698_at" 16059 2933 16343 17179 9747 6947
"200699_at" 6355 4629 19650 8782 9806 3414
"200700_s_at" 15673 3920 16401 19433 11938 14437
"200701_at" 4603 3301 17247 17752 15937 17853
"200702_s_at" 16089 20038 5727 18076 14028 15709
"200703_at" 20466 21495 4572 7863 10511 14266
"200704_at" 20793 692 5406 5861 18927 5409
"200705_s_at" 15415 18414 15794 19961 10379 14287
"200706_s_at" 20077 17517 6259 3475 19284 1853
"200707_at" 16771 2139 7586 9372 20637 1661
"200708_at" 19161 16625 5987 4160 12173 4860
"200709_at" 1071 2961 15645 17891 12887 6892
"200710_at" 3132 3041 16069 6555 20831 4972
"200711_s_at" 2597 4052 17871 9154 10381 13916
"200712_s_at" 17419 18601 2834 3822 18811 19101
"200713_s_at" 15413 17841 16317 2587 11926 4294
"200714_x_at" 18050 3489 7761 1664 20428 4343
"200715_x_at" 2358 17202 15938 5972 11538 20478
"200716_x_at" 5567 18228 10429 18695 10201 8976
"200717_x_at" 6528 1974 10335 12349 5192 8852
"200718_s_at" 20062 16920 15248 7586 11024 5443
"200719_at" 2131 4648 5654 8516 14905 13567
"200720_s_at" 5831 22225 7776 9468 19146 3609
"200721_s_at" 19945 21246 18581 1401 18317 5436
"200722_s_at" 17318 20538 2090 3309 15484 17725
"200723_s_at" 1806 18873 5882 6974 12754 14322
"200724_at" 16574 3857 831 5056 9380 22204
"200725_x_at" 16937 16892 8130 19566 1452 6803
"200726_at" 4561 17827 2780 9471 13433 15888
"200727_s_at" 3601 20040 5735 17975 10985 5961
"200728_at" 19412 18353 7041 10346 12013 6464
"200729_s_at" 17362 4386 7798 18066 15722 15292
"200730_s_at" 2810 1920 3362 20389 18512 15036
"200731_s_at" 19703 16450 4171 19291 17055 13144
"200732_s_at" 15675 17290 15653 18562 18459 3905
"200733_s_at" 5053 20878 4152 19397 9728 6428
"200734_s_at" 17910 4663 20811 10588 19082 16534
"200735_x_at" 5413 4062 10394 10277 5299 8918
"200736_s_at" 9477 16139 11670 10337 2111 4977
"200737_at" 5926 16436 3178 9938 18620 18204
"200738_s_at" 3713 17225 6798 17514 11155 14087
"200739_s_at" 4203 20287 14980 8858 19570 16813
"200740_s_at" 16896 18468 14987 6868 10275 6672
"200741_s_at" 17029 16934 10260 17303 5029 8743
"200742_s_at" 18702 1037 3920 1810 21095 15265
"200743_s_at" 1179 1909 6044 3794 16548 13176
"200744_s_at" 6944 19503 18537 8024 10421 17351
"200745_s_at" 6725 1751 3365 10296 14433 2226
"200746_s_at" 16101 16268 14964 7179 9383 5160
"200747_s_at" 21431 1687 19107 4283 9384 14334
"200748_s_at" 5949 265 7252 18512 10163 15757
"200749_at" 4260 19563 18491 9080 17802 14649
"200750_s_at" 15295 20445 5407 17624 10967 13669
"200751_s_at" 2886 19557 3824 17556 10323 19224
"200752_s_at" 3538 19819 20159 10112 19734 14179
"200753_x_at" 18101 20465 7783 9764 16147 16747
"200754_x_at" 6953 21415 7219 7829 2904 4260
"200755_s_at" 19248 19067 17505 5602 17817 6081
"200756_x_at" 16047 16578 16725 20523 17947 20660
"200757_s_at" 5774 2947 16244 8615 20159 7038
"200758_s_at" 2109 3896 6118 3348 11985 16459
"200759_x_at" 18668 16488 21013 9160 14004 20338
"200760_s_at" 6998 2165 4515 17764 12764 13409
"200761_s_at" 366 18334 15164 16509 17070 15512
"200762_at" 16271 1563 16099 4040 14093 6147
"200763_s_at" 6107 4002 15366 10554 5329 8935
"200764_s_at" 16863 11833 2970 14819 10448 15549
"200765_x_at" 16865 7293 7868 12205 10931 1710
"200766_at" 2452 18771 17655 4542 20977 18688
"200767_s_at" 17850 21259 3542 17487 21315 4586
"200768_s_at" 5819 17618 18180 4936 15083 6607
"200769_s_at" 15348 21910 1173 3685 15147 16060
"200770_s_at" 2212 20084 2530 8425 13836 20240
"200771_at" 20178 2671 6092 6983 18985 2357
"200772_x_at" 3822 19621 6742 18533 10897 8881
"200773_x_at" 17959 16607 7503 17661 9458 13605
"200774_at" 6664 2711 5563 10543 10891 13447
"200775_s_at" 17913 2378 7821 18505 9775 14712
"200776_s_at" 4715 16612 3700 9490 13339 15021
"200777_s_at" 6965 15888 4690 17601 13894 18098
"200778_s_at" 5123 21609 7952 10187 18404 6630
"200779_at" 17307 19826 15621 10157 13282 15776
"200780_x_at" 4615 16073 18731 17111 9695 7086
"200781_s_at" 2956 17681 15569 17983 2050 8827
"200782_at" 17341 2067 4078 10102 14365 14478
"200783_s_at" 22095 22116 16638 18419 16483 5343
"200784_s_at" 13996 11878 11620 21113 3238 10325
"200785_s_at" 13259 14013 8761 4609 6030 7350
"200786_at" 17756 4375 17156 16766 12239 16496
"200787_s_at" 2864 21629 18663 20867 20456 19429
"200788_s_at" 1000 3203 16686 6901 16912 5427
"200789_at" 5955 17957 3548 7501 10812 3064
"200790_at" 5782 20649 15460 9370 14001 4724
"200791_s_at" 6317 3271 18564 7877 14712 5577
"200792_at" 15846 18408 8212 16558 13020 13770
"200793_s_at" 2458 20527 17675 3015 19412 19173
"200794_x_at" 15294 18945 5507 6721 13647 16164
"200795_at" 20500 8154 3961 19630 9779 12864
"200796_s_at" 3645 18472 1145 17095 20241 21765
"200797_s_at" 17916 3657 18401 4987 19242 1410
"200798_x_at" 1997 4172 5574 2378 18724 13159
"200799_at" 3962 14209 6850 6166 9315 1845
"200800_s_at" 19663 17515 15909 5722 17978 1424
"200801_x_at" 17426 17155 16645 12222 4978 8702
"200802_at" 20457 17530 7742 3751 16153 5917
"200803_s_at" 6971 18391 5149 4969 9682 16041
"200804_at" 5753 3437 14931 17310 14145 6977
"200805_at" 18041 21791 17229 18082 16142 14578
"200806_s_at" 18596 21638 5954 8659 2804 14467
"200807_s_at" 5851 4602 6747 16996 4999 8720
"200808_s_at" 1522 19081 19526 9552 21181 20075
"200809_x_at" 16903 2399 17107 16818 1732 15275
"200810_s_at" 5057 18125 6750 16524 16868 16348
"200811_at" 17831 21784 15435 17438 14496 15812
"200812_at" 5056 19704 16357 9885 14375 13118
"200813_s_at" 15916 2255 6075 21316 13824 3758
"200814_at" 19070 4536 16284 9062 19486 4780
"200815_s_at" 2432 596 8413 2560 2343 5165
"200816_s_at" 17938 16122 16841 7132 14533 13299
"200817_x_at" 4339 17299 10242 12238 5001 8722
"200818_at" 3572 18572 16046 17033 13601 17069
"200819_s_at" 17649 16539 15524 17745 10036 13297
"200820_at" 15353 19966 7756 10132 14301 18519
"200821_at" 445 17078 4550 7482 14396 3904
"200822_x_at" 5040 1444 15539 6094 16104 5551
"200823_x_at" 2502 18490 17092 19644 2887 14856
"200824_at" 6069 17168 402 7284 21518 21570
"200825_s_at" 16921 3530 6858 3237 18623 2348
"200826_at" 4009 16808 8238 18976 10407 4479
"200827_at" 1733 2370 17671 8994 19543 4296
"200828_s_at" 4137 17852 6950 6244 15114 18505
"200829_x_at" 2614 3623 6585 7164 10826 6461
"200830_at" 4035 20122 7958 6709 13745 13676
"200831_s_at" 3703 17372 19091 19987 18863 2194
"200832_s_at" 5217 1718 15727 18507 11102 13011
"200833_s_at" 2185 18021 2022 9124 14102 13726
"200834_s_at" 16563 16583 10285 12286 5083 8781
"200835_s_at" 13471 7238 2016 19608 1263 602
"200836_s_at" 4797 4461 1055 2461 22141 2576
"200837_at" 16623 17972 16889 2463 2445 4871
"200838_at" 4869 20848 8391 6358 17667 4404
"200839_s_at" 3269 3126 16016 9942 11167 5722
"200840_at" 7021 17927 7268 6820 9962 6836
"200841_s_at" 21246 21642 2857 8227 15711 15989
"200842_s_at" 21051 17339 5843 9676 15997 6576
"200843_s_at" 1792 18416 18955 16740 10902 14749
"200844_s_at" 5284 16514 16615 8974 13287 3142
"200845_s_at" 17422 19330 6176 9575 11266 6621
"200846_s_at" 6045 20219 15090 8179 14337 7149
"200847_s_at" 3464 3209 17079 3233 11640 4061
"200848_at" 1658 1509 8398 17251 11878 6442
"200849_s_at" 5018 1235 7547 8936 18361 4580
"200850_s_at" 15249 16919 5684 6156 16419 3234
"200851_s_at" 2693 3264 6376 2756 15481 14223
"200852_x_at" 7026 17806 20764 8674 15323 3306
"200853_at" 16401 17616 7178 18953 1997 16986
"200854_at" 21678 19799 17581 4206 18870 3153
"200855_at" 21901 12237 20359 4932 20458 1901
"200856_x_at" 20870 21800 19855 6434 16307 3729
"200857_s_at" 18347 21237 3356 6794 20011 1182
"200858_s_at" 1927 17627 6410 17123 9851 15590
"200859_x_at" 4929 18272 17992 7276 10695 6347
"200860_s_at" 4646 4054 16393 5344 16961 6424
"200861_at" 16577 17065 3210 17690 21654 2060
"200862_at" 3854 4596 7398 16861 11848 5652
"200863_s_at" 2610 3452 15772 17398 12223 17576
"200864_s_at" 1080 3604 15171 8772 16032 16886
"200865_at" 13465 9202 9791 3108 5706 2286
"200866_s_at" 20419 19731 7209 1022 12565 4828
"200867_at" 5334 17589 15245 20362 9532 15266
"200868_s_at" 6968 16273 4121 9567 12456 17573
"200869_at" 16186 19160 16700 9015 2825 8757
"200870_at" 16025 16043 7039 7121 11282 16668
"200871_s_at" 2395 4063 16526 9132 15960 4341
"200872_at" 20691 156 7347 17694 10598 13640
"200873_s_at" 4545 4265 7458 19034 9676 14326
"200874_s_at" 15754 15995 7069 9319 21296 17342
"200875_s_at" 18674 17561 15022 20445 17496 14706
"200876_s_at" 4413 19919 4372 17125 2077 14636
"200877_at" 16678 17582 4339 16649 10046 15219
"200878_at" 315 2438 18646 7046 18648 2638
"200879_s_at" 21066 15065 12677 21976 6584 12617
"200880_at" 17311 2232 16500 8618 13630 3149
"200881_s_at" 20394 18327 6557 18985 13342 6778
"200882_s_at" 5261 18397 17956 16863 10626 13060
"200883_at" 16308 19282 3826 16697 2936 16139
"200884_at" 5552 4490 15777 19179 11208 16734
"200885_at" 5292 2336 17220 3872 12370 3264
"200886_s_at" 15980 3048 16123 17844 9600 15587
"200887_s_at" 18397 1922 17950 8652 18966 1330
"200888_s_at" 19024 20540 6767 20071 2634 12999
"200889_s_at" 16148 17974 2877 8928 16445 18086
"200890_s_at" 198 1306 7799 16657 18032 17596
"200891_s_at" 2153 826 19470 16614 10283 5269
"200892_s_at" 1687 21929 6419 4801 16052 13420
"200893_at" 2159 19358 4484 16967 10819 14724
"200894_s_at" 3531 22106 17293 7562 17472 5927
"200895_s_at" 17710 20125 3531 17002 19725 6205
"200896_x_at" 15802 2001 15914 17834 13472 13516
"200897_s_at" 6114 6283 3980 8454 15229 6316
"200898_s_at" 1691 1129 1674 19756 18105 16923
"200899_s_at" 18764 1332 6261 7707 14196 2637
"200900_s_at" 19204 18558 3318 17107 17849 7072
"200901_s_at" 5235 4321 16236 6355 18190 4812
"200902_at" 3339 3740 3501 16699 15750 18845
"200903_s_at" 16182 20728 18447 5628 17128 5890
"200904_at" 1940 713 5847 7977 20921 6999
"200905_x_at" 16377 18594 17510 3634 14511 17049
"200906_s_at" 21809 14969 19940 1910 17710 16748
"200907_s_at" 15179 11896 7425 17691 10485 2304
"200908_s_at" 992 17489 20108 6891 11802 18211
"200909_s_at" 15549 16075 5308 9218 10900 17801
"200910_at" 18239 18448 15117 7695 11729 6049
"200911_s_at" 3814 16664 17070 5663 12148 13009
"200912_s_at" 16268 4873 6697 4660 10492 5285
"200913_at" 15209 1775 6055 6500 15854 1851
"200914_x_at" 1324 1461 2396 20396 12582 13503
"200915_x_at" 5633 1050 7980 8209 11379 5612
"200916_at" 2102 4234 18033 6869 15696 15108
"200917_s_at" 20745 21336 16352 20304 20029 17132
"200918_s_at" 1706 1344 16764 8051 14094 3683
"200919_at" 19343 1443 5867 1484 13024 1994
"200920_s_at" 17563 3625 7808 16513 19821 15653
"200921_s_at" 4655 179 7876 8411 18947 3974
"200922_at" 2027 1446 3298 17542 21695 15306
"200923_at" 5935 10003 21970 8954 19760 20721
"200924_s_at" 15960 20960 7320 17287 14575 6245
"200925_at" 3765 18818 18091 17982 11224 7070
"200926_at" 6158 4076 10404 12438 5330 8936
"200927_s_at" 3553 20541 6641 9679 11635 15971
"200928_s_at" 11325 10906 2370 15808 2888 420
"200929_at" 7017 18474 5752 9326 17779 13646
"200930_s_at" 7084 5377 13994 22242 7841 1477
"200931_s_at" 15701 16682 15121 7924 15856 6537
"200932_s_at" 3862 20203 2823 7154 16111 13692
"200933_x_at" 5797 4423 10376 12403 5261 8896
"200934_at" 4136 16742 7167 7091 18980 5232
"200935_at" 1110 18947 21073 18088 21978 16645
"200936_at" 16146 4665 10380 12412 5274 8903
"200937_s_at" 15828 19594 6198 17976 2925 14871
"200938_s_at" 11022 6295 14161 11224 8468 7826
"200939_s_at" 10172 8478 11093 22105 13962 11294
"200940_s_at" 18467 4840 21446 5397 11932 3299
"200941_at" 3286 18190 6257 19015 14927 13233
"200942_s_at" 15407 18398 15053 9594 12682 15355
"200943_at" 15514 17054 16932 19833 2618 5102
"200944_s_at" 16071 19878 6168 17884 9667 6679
"200945_s_at" 16276 18678 17006 6341 16342 13487
"200946_x_at" 7011 19311 5618 9436 17152 6412
"200947_s_at" 3580 2733 7369 8009 16438 14622
"200948_at" 19470 1383 15181 7192 20690 6628
"200949_x_at" 6256 4131 15387 19332 2830 13932
"200950_at" 3880 19167 2964 6693 12603 13207
"200951_s_at" 11425 19601 12098 11818 5088 9465
"200952_s_at" 7956 12695 14576 16158 657 12982
"200953_s_at" 18494 20081 18593 10946 3835 19518
"200954_at" 2529 1323 5621 17281 17242 15172
"200955_at" 6530 18918 1636 18894 16458 5155
"200956_s_at" 7022 18019 18406 17705 9387 4934
"200957_s_at" 6654 4566 18459 6994 17684 5049
"200958_s_at" 19066 1425 7064 10455 18395 17728
"200959_at" 5511 20966 7930 18872 11168 13868
"200960_x_at" 18622 4782 17400 8814 14795 6984
"200961_at" 20622 3559 3045 7540 11360 16912
"200962_at" 20593 3730 20111 7421 11239 18104
"200963_x_at" 16928 3539 10406 18599 5334 8938
"200964_at" 16931 20992 18110 6691 18680 2046
"200965_s_at" 6425 7800 5805 18430 11630 2726
"200966_x_at" 3707 17062 7753 16742 10239 7081
"200967_at" 4269 17986 4734 18333 10144 2316
"200968_s_at" 2526 20037 5607 20240 12043 16454
"200969_at" 4378 16860 6234 5460 13786 18361
"200970_s_at" 18681 3528 6200 4816 12821 6186
"200971_s_at" 3900 4597 6313 6375 9657 14109
"200972_at" 18983 17729 2720 9249 19387 17148
"200973_s_at" 15296 20585 2337 7942 18217 16872
"200974_at" 5209 3969 7790 20513 9435 18513
"200975_at" 1723 19963 3483 9997 9974 13892
"200976_s_at" 16664 17514 7342 16950 10248 5057
"200977_s_at" 15619 4583 15235 8854 11449 16334
"200978_at" 15940 2351 7705 7836 14695 7128
"200979_at" 1476 18552 3279 5426 14327 17375
"200980_s_at" 6720 3816 16455 6273 11399 6383
"200981_x_at" 3511 4311 18271 16758 10624 6291
"200982_s_at" 15229 422 19152 3560 20765 16433
"200983_x_at" 2100 10418 15294 4889 11180 17619
"200984_s_at" 17933 3768 6538 2138 14701 2890
"200985_s_at" 15644 14236 17574 18302 17285 3652
"200986_at" 13266 5214 13350 12086 8785 8112
"200987_x_at" 15314 19568 16325 7995 18522 18221
"200988_s_at" 6627 19197 19945 1684 21889 2523
"200989_at" 18145 3255 4238 5121 12310 4922
"200990_at" 1397 2352 18467 4520 20544 4617
"200991_s_at" 3632 18392 16789 18950 19070 14138
"200992_at" 3636 19406 5508 4519 15009 14362
"200993_at" 3634 17152 18114 8762 12032 6982
"200994_at" 942 17737 4968 8275 18081 4622
"200995_at" 6645 19698 7922 10273 13267 4003
"200996_at" 6072 17066 7358 8648 14278 16964
"200997_at" 3959 18263 8323 3939 13682 15481
"200998_s_at" 19584 1226 18059 16973 13345 3924
"200999_s_at" 21541 312 17865 4433 16910 4224
"201000_at" 17854 20370 19211 5845 13977 4623
"201001_s_at" 16293 2974 15874 10540 16892 17150
"201002_s_at" 4032 1350 6181 6726 19599 3706
"201003_x_at" 6585 861 3481 1348 17995 16475
