"inst_1748" "inst_2898" "inst_5459" "inst_6360"
"1007_s_at" 16570 3042 8359 6708
"1053_at" 20637 6663 19948 20773
"117_at" 16936 12686 13844 11391
"121_at" 3840 21636 4799 6669
"1255_g_at" 7728 10777 10752 13164
"1294_at" 18603 19437 18416 21346
"1316_at" 17470 16868 5442 20839
"1320_at" 15953 583 5499 11981
"1405_i_at" 16510 9059 9798 4743
"1431_at" 11596 6301 5230 3516
"1438_at" 11529 919 6892 18831
"1487_at" 21196 17337 2490 18731
"1494_f_at" 3230 1252 2348 8475
"1598_g_at" 19125 4581 19733 1437
"160020_at" 3665 21520 20860 22124
"1729_at" 1604 17979 15829 20092
"1773_at" 15227 13890 20748 22108
"177_at" 20760 8146 11078 2925
"179_at" 949 18545 19165 21225
"1861_at" 1169 2246 19192 1508
"200000_s_at" 18972 2275 15867 18250
"200001_at" 5406 7078 16476 9058
"200002_at" 16322 5029 6858 10274
"200003_s_at" 16896 9216 11265 19750
"200004_at" 3256 15104 8183 10327
"200005_at" 16539 14399 15948 18969
"200006_at" 17342 13935 15848 18910
"200007_at" 6365 5640 5904 8741
"200008_s_at" 3696 18741 16829 5020
"200009_at" 16477 17325 15655 18391
"200010_at" 4318 15809 9236 20389
"200011_s_at" 19721 2307 5739 10837
"200012_x_at" 17944 5467 7477 18437
"200013_at" 4680 6397 6681 19241
"200014_s_at" 19812 14645 17137 9368
"200015_s_at" 17618 5867 5495 8603
"200016_x_at" 3945 7149 17408 9523
"200017_at" 17478 6999 11351 10932
"200018_at" 17767 6000 17800 18900
"200019_s_at" 20208 6895 7291 19514
"200020_at" 5927 16843 8072 18211
"200021_at" 20832 16710 11433 13752
"200022_at" 6009 14330 7321 20595
"200023_s_at" 3525 6443 6866 18868
"200024_at" 5446 15938 9169 10758
"200025_s_at" 5278 6364 9143 10916
"200026_at" 3249 16572 11437 10927
"200027_at" 20062 14081 7814 18827
"200028_s_at" 18282 14508 9044 18226
"200029_at" 17841 15276 8913 19015
"200030_s_at" 16857 17483 8771 10432
"200031_s_at" 5609 9313 11339 18821
"200032_s_at" 5236 17083 17192 18718
"200033_at" 17751 7164 7631 19856
"200034_s_at" 772 16646 18715 19293
"200035_at" 17508 1650 9370 5502
"200036_s_at" 16622 3758 3625 10380
"200037_s_at" 5421 6921 16249 8139
"200038_s_at" 4685 4987 7474 10885
"200039_s_at" 16781 18016 16488 10879
"200040_at" 5682 15338 16221 8957
"200041_s_at" 18936 16002 9085 19720
"200042_at" 6064 13928 9006 18267
"200043_at" 18916 5072 6819 2581
"200044_at" 6250 6344 8517 10489
"200045_at" 5018 7119 18434 9759
"200046_at" 16527 5194 8496 19691
"200047_s_at" 4362 20041 15648 5509
"200048_s_at" 18874 4851 8980 9023
"200049_at" 3123 18538 2768 9059
"200050_at" 17026 3362 16058 2999
"200051_at" 20863 2712 8828 10960
"200052_s_at" 17759 16254 17795 9411
"200053_at" 16649 20153 8965 20088
"200054_at" 20578 14981 2232 7620
"200055_at" 19708 14047 6309 10427
"200056_s_at" 19659 3606 2301 3425
"200057_s_at" 18885 13960 17317 9532
"200058_s_at" 16880 2954 4062 10786
"200059_s_at" 4538 4070 9462 6236
"200060_s_at" 1544 18343 16914 7864
"200061_s_at" 6501 9312 11337 19646
"200062_s_at" 17506 9201 11253 13433
"200063_s_at" 17195 9378 11377 20610
"200064_at" 16643 6935 9119 20669
"200065_s_at" 18219 5924 15903 19935
"200066_at" 20722 3324 8137 19873
"200067_x_at" 19907 18521 6431 18619
"200068_s_at" 16695 6389 5912 8894
"200069_at" 4058 4615 7342 10382
"200070_at" 2403 20747 4678 7745
"200071_at" 17369 18055 4593 10367
"200072_s_at" 16632 15021 8603 19656
"200073_s_at" 4451 4656 16826 8590
"200074_s_at" 5694 6143 7348 19070
"200075_s_at" 16829 5915 8394 9031
"200076_s_at" 16941 15377 3814 7417
"200077_s_at" 19929 6017 8228 10523
"200078_s_at" 18064 3171 3522 1595
"200079_s_at" 18478 18364 18130 7462
"200080_s_at" 3869 14101 15823 10252
"200081_s_at" 5663 17006 7561 7573
"200082_s_at" 5177 14797 9141 19408
"200083_at" 4313 17715 17579 8672
"200084_at" 19273 14793 9239 4005
"200085_s_at" 18648 5172 5843 7150
"200086_s_at" 5561 14701 8605 10193
"200087_s_at" 4677 15310 9426 6643
"200088_x_at" 17360 9208 11261 18577
"200089_s_at" 20823 6634 16336 18920
"200090_at" 3796 15668 20673 19922
"200091_s_at" 16509 6369 7145 19855
"200092_s_at" 6512 14370 6934 10536
"200093_s_at" 18754 2036 2986 6605
"200094_s_at" 5038 6159 9492 9976
"200095_x_at" 6356 9443 11423 13736
"200096_s_at" 17158 2555 1215 10439
"200097_s_at" 19228 15088 9012 6879
"200098_s_at" 20491 14069 15626 19322
"200099_s_at" 6550 9389 11383 19314
"200593_s_at" 18486 17704 15703 18965
"200594_x_at" 19574 14919 8755 8926
"200595_s_at" 1845 16961 16302 20232
"200596_s_at" 3067 17739 8704 10664
"200597_at" 5941 18252 17852 5471
"200598_s_at" 1335 16963 17730 7278
"200599_s_at" 241 3614 16651 10770
"200600_at" 22128 10700 14235 18306
"200601_at" 16983 3517 1478 8412
"200602_at" 17043 1443 2343 2320
"200603_at" 1644 6078 15700 6719
"200604_s_at" 21485 19576 15775 6448
"200605_s_at" 5782 20900 5278 7663
"200606_at" 9188 6221 3724 6487
"200607_s_at" 5648 18982 17484 9991
"200608_s_at" 17785 6349 16749 8044
"200609_s_at" 21085 14988 18300 9818
"200610_s_at" 6216 15608 16747 18842
"200611_s_at" 3293 4625 7801 19572
"200612_s_at" 3938 16475 4130 8488
"200613_at" 16673 15721 8030 10911
"200614_at" 5396 6208 17346 19172
"200615_s_at" 17989 2958 4667 2759
"200616_s_at" 17326 18173 17414 5881
"200617_at" 610 4122 3167 9191
"200618_at" 2491 6446 5969 19455
"200619_at" 20782 4388 15927 19446
"200620_at" 20000 5675 8695 7678
"200621_at" 5628 5062 6576 2885
"200622_x_at" 4417 15111 17355 18357
"200623_s_at" 19634 5275 3538 3856
"200624_s_at" 5350 5423 5193 7463
"200625_s_at" 21080 5885 16007 6932
"200626_s_at" 5558 5581 16735 3131
"200627_at" 16694 14351 17345 10401
"200628_s_at" 6300 16203 15942 4042
"200629_at" 5188 14393 4102 5083
"200630_x_at" 17723 17638 8780 10619
"200631_s_at" 17581 16624 4228 7225
"200632_s_at" 19888 1491 5860 3124
"200633_at" 18248 15144 11336 13560
"200634_at" 4571 15281 6190 21100
"200635_s_at" 14309 3656 5792 3831
"200636_s_at" 7914 4874 1691 7546
"200637_s_at" 11309 5401 4340 2619
"200638_s_at" 2648 6642 5180 9740
"200639_s_at" 1094 19910 15668 19442
"200640_at" 3924 6010 5575 9654
"200641_s_at" 1010 18032 17856 5423
"200642_at" 18300 5562 8006 19328
"200643_at" 6387 4303 2379 20624
"200644_at" 2080 15788 16325 7886
"200645_at" 20758 17098 17723 6581
"200646_s_at" 8683 5604 7148 6423
"200647_x_at" 18206 5798 6719 3030
"200648_s_at" 4809 15666 19354 19079
"200649_at" 646 17898 18707 9399
"200650_s_at" 19714 6789 8369 10606
"200651_at" 3538 5448 9326 18645
"200652_at" 2616 6330 7488 8074
"200653_s_at" 5186 13993 6068 18785
"200654_at" 1835 4393 6021 5606
"200655_s_at" 4480 17706 7768 10247
"200656_s_at" 3320 13985 9310 6513
"200657_at" 18427 14215 18260 18127
"200658_s_at" 16561 4838 15664 9771
"200659_s_at" 1693 6840 4953 10398
"200660_at" 3965 15399 17210 8166
"200661_at" 18117 5397 6728 9425
"200662_s_at" 5023 14915 6494 3003
"200663_at" 3872 15597 16968 10734
"200664_s_at" 21661 19227 20901 20699
"200665_s_at" 12712 10043 14288 5209
"200666_s_at" 5028 17270 20022 20450
"200667_at" 3598 14126 9217 9971
"200668_s_at" 17712 7087 18643 8303
"200669_s_at" 1394 17452 18555 8497
"200670_at" 3255 4705 4783 19200
"200671_s_at" 8063 21716 22092 6856
"200672_x_at" 14817 5099 7196 6313
"200673_at" 2707 4161 15723 3795
"200674_s_at" 5549 16574 16736 10348
"200675_at" 20604 4175 15813 4492
"200676_s_at" 3751 737 3277 10323
"200677_at" 18832 5464 6783 7826
"200678_x_at" 18221 2058 6796 5333
"200679_x_at" 4351 17145 7654 19158
"200680_x_at" 5221 14027 11428 10759
"200681_at" 18136 18525 8117 6158
"200682_s_at" 17240 14158 16979 9479
"200683_s_at" 18253 5005 15745 3837
"200684_s_at" 19945 3716 7244 1215
"200685_at" 18629 19748 21140 4229
"200686_s_at" 16386 20735 17244 10187
"200687_s_at" 21872 15590 7805 10060
"200688_at" 6477 20081 18420 8170
"200689_x_at" 6380 16169 16561 19650
"200690_at" 2801 19224 7104 18518
"200691_s_at" 20909 16688 16359 9787
"200692_s_at" 6302 5143 8319 6809
"200693_at" 21413 14350 5799 8143
"200694_s_at" 19382 15903 16976 8515
"200695_at" 6231 2073 21585 1757
"200696_s_at" 5546 1155 748 9460
"200697_at" 5704 14971 5265 18936
"200698_at" 409 6689 16160 5267
"200699_at" 21624 16636 2216 8004
"200700_s_at" 3596 4037 4383 7015
"200701_at" 19444 3776 5984 9154
"200702_s_at" 21662 21007 18815 7228
"200703_at" 16741 6193 17506 8055
"200704_at" 4902 6246 1671 9448
"200705_s_at" 5951 16487 17602 10028
"200706_s_at" 1824 3603 2248 4358
"200707_at" 18393 3657 8808 20496
"200708_at" 22070 6163 7775 6282
"200709_at" 6190 16330 6220 7436
"200710_at" 5029 14863 8382 8457
"200711_s_at" 4625 18671 5973 4609
"200712_s_at" 2867 5180 6019 7891
"200713_s_at" 681 16395 9099 19021
"200714_x_at" 17577 5882 9130 8724
"200715_x_at" 6085 14615 8803 18498
"200716_x_at" 16907 16706 15748 19728
"200717_x_at" 16340 9310 11333 13556
"200718_s_at" 21831 4263 16889 9171
"200719_at" 21028 15621 3060 3576
"200720_s_at" 20147 15529 8045 10572
"200721_s_at" 17305 2432 5491 8769
"200722_s_at" 5398 17346 16115 9977
"200723_s_at" 2956 16384 16376 7712
"200724_at" 1910 690 4662 2374
"200725_x_at" 16714 14019 8788 19596
"200726_at" 20052 4671 4311 10676
"200727_s_at" 1656 21293 2459 19465
"200728_at" 5692 16144 2915 4556
"200729_s_at" 3007 16750 6716 5954
