"inst_1464" "inst_1884" "inst_1964" "inst_4063" "inst_4144"
"1007_s_at" 5769 8195 445 11272 6656
"1053_at" 9167 10707 19690 18848 18777
"117_at" 13210 4168 7309 3 10278
"121_at" 1946 3531 16471 14411 3662
"1255_g_at" 16165 15038 10222 6945 10209
"1294_at" 10083 6387 19486 14084 20507
"1316_at" 21188 1059 21236 2573 1229
"1320_at" 19242 18154 15480 15197 21345
"1405_i_at" 14667 15511 2107 163 9929
"1431_at" 13293 15612 6600 20279 21996
"1438_at" 5862 15651 12857 11759 2944
"1487_at" 20846 8164 1875 11494 16397
"1494_f_at" 8687 9136 17232 19426 14424
"1598_g_at" 1010 4734 21417 13329 13361
"160020_at" 20476 6941 21538 18297 20780
"1729_at" 1545 4801 621 2194 2366
"1773_at" 1080 7923 10447 3101 18612
"177_at" 17869 7588 18588 741 13542
"179_at" 2639 5082 19893 21395 6940
"1861_at" 8451 7718 8699 14693 17896
"200000_s_at" 20274 20682 17872 15550 15530
"200001_at" 9586 22030 17199 11995 18171
"200002_at" 9729 12016 18043 11329 6438
"200003_s_at" 20032 19728 16519 6376 8814
"200004_at" 7798 20243 20866 10822 12923
"200005_at" 6929 21853 4081 4936 6075
"200006_at" 7687 9901 3580 4780 6897
"200007_at" 6267 10610 4120 1507 2272
"200008_s_at" 8244 9321 16627 12766 18235
"200009_at" 7562 11359 3687 3695 15851
"200010_at" 10306 21795 19802 10691 16863
"200011_s_at" 5768 19771 1431 10448 4784
"200012_x_at" 20145 19483 16078 3476 6958
"200013_at" 11919 21396 2969 12435 14069
"200014_s_at" 5789 18960 16071 10474 14476
"200015_s_at" 3394 12055 18760 11758 15699
"200016_x_at" 9132 10930 19469 6320 8724
"200017_at" 11885 7437 17481 6437 8939
"200018_at" 11845 10694 3902 6435 8928
"200019_s_at" 19916 21212 16505 13355 5343
"200020_at" 5543 20802 16110 13029 14081
"200021_at" 21154 11313 21098 6494 9074
"200022_at" 20065 20457 4739 3652 8831
"200023_s_at" 6704 21002 16375 10859 6880
"200024_at" 10628 20108 17411 11362 13192
"200025_s_at" 9458 11146 17923 12476 8926
"200026_at" 10030 21023 1600 4350 9077
"200027_at" 6363 11524 18133 5224 4209
"200028_s_at" 3772 12087 4748 4269 4072
"200029_at" 10206 20417 19376 3067 4264
"200030_s_at" 9052 19408 2919 4255 14315
"200031_s_at" 20309 20569 17881 6426 8918
"200032_s_at" 20226 20779 17193 12394 8941
"200033_at" 8608 8964 17926 4195 14918
"200034_s_at" 11990 11607 2008 12228 15185
"200035_at" 11789 7648 19208 18802 3301
"200036_s_at" 11714 20141 17564 10359 5030
"200037_s_at" 5580 4215 17870 3811 5593
"200038_s_at" 20231 20428 18270 5001 9048
"200039_s_at" 11696 10906 16000 5177 6302
"200040_at" 5626 18823 1009 11816 15838
"200041_s_at" 5356 20951 17938 12344 15505
"200042_at" 10773 11730 18965 12671 3135
"200043_at" 6051 20077 21927 13710 12859
"200044_at" 7443 10636 19011 11024 13061
"200045_at" 9212 20917 1483 11959 16517
"200046_at" 3455 10926 16558 4828 13500
"200047_s_at" 6519 2456 18087 4595 6933
"200048_s_at" 9165 10931 16846 13189 5904
"200049_at" 6768 4321 19307 2628 17594
"200050_at" 1406 2217 17902 19077 6874
"200051_at" 11494 7847 20223 19056 16469
"200052_s_at" 20421 19599 4454 15774 15714
"200053_at" 20975 3058 18893 11340 20613
"200054_at" 1583 1016 19133 18903 16794
"200055_at" 9473 21130 17434 4125 3369
"200056_s_at" 2573 6177 19227 13838 5722
"200057_s_at" 8855 8243 1272 3829 4181
"200058_s_at" 8226 9871 3456 12879 4821
"200059_s_at" 9325 19389 20044 3517 13656
"200060_s_at" 4964 8375 1174 17960 16545
"200061_s_at" 20747 10347 17747 6425 8916
"200062_s_at" 14763 11399 2867 6367 8797
"200063_s_at" 20307 8870 16623 6452 8987
"200064_at" 8013 21386 2893 3172 14220
"200065_s_at" 9085 19424 2580 3945 13567
"200066_at" 11798 6309 3077 10982 19125
"200067_x_at" 6104 12033 16711 11035 2813
"200068_s_at" 7861 20365 17497 3006 5757
"200069_at" 7216 19761 21595 3430 12760
"200070_at" 6105 6599 19839 15790 15661
"200071_at" 3401 4340 3873 12456 13564
"200072_s_at" 9636 20248 2301 12035 17529
"200073_s_at" 7703 3573 19337 11355 16888
"200074_s_at" 11786 19419 4979 13313 17019
"200075_s_at" 9253 20676 3128 13274 15000
"200076_s_at" 5607 11100 3271 12200 14785
"200077_s_at" 9602 19451 4107 11854 6757
"200078_s_at" 2498 20345 3976 15410 15379
"200079_s_at" 8705 9979 4698 10490 14340
"200080_s_at" 8629 3393 19014 4271 8979
"200081_s_at" 11131 20471 18194 12709 13142
"200082_s_at" 11590 21041 3921 10281 8967
"200083_at" 8751 8356 20259 15806 17300
"200084_at" 5082 10591 20496 11473 12908
"200085_s_at" 11996 21250 18695 3622 5556
"200086_s_at" 10091 8110 2566 10528 12753
"200087_s_at" 6006 10264 17611 4802 18667
"200088_x_at" 20661 20048 2976 3614 8809
"200089_s_at" 11698 9116 17217 3845 13092
"200090_at" 8542 10406 19854 2554 1081
"200091_s_at" 11692 5677 4825 12757 13173
"200092_s_at" 20953 20297 19989 12254 8997
"200093_s_at" 10926 19848 20847 14188 3316
"200094_s_at" 11197 21110 3852 14552 15516
"200095_x_at" 20235 11740 4036 6487 9060
"200096_s_at" 7361 20422 5074 1996 3744
"200097_s_at" 4225 6337 15951 12771 15135
"200098_s_at" 7051 20857 17387 2999 4155
"200099_s_at" 19977 19228 16121 10249 9000
"200593_s_at" 8630 22118 19700 19640 19988
"200594_x_at" 7694 19155 21408 10639 7173
"200595_s_at" 3814 19001 17708 12972 14629
"200596_s_at" 10976 22138 17067 15219 17763
"200597_at" 2204 3662 16016 14564 16667
"200598_s_at" 10705 6530 17368 20123 6238
"200599_s_at" 5609 11024 4948 16701 17079
"200600_at" 13499 19373 19078 12016 9476
"200601_at" 84 6933 16449 16464 1607
"200602_at" 5285 10392 20168 12257 16615
"200603_at" 3115 7674 22002 12580 7163
"200604_s_at" 3006 7943 18566 12326 17360
"200605_s_at" 2961 19819 849 4147 16819
"200606_at" 555 8922 7365 5014 3634
"200607_s_at" 6620 19103 4404 19596 6763
"200608_s_at" 4476 5378 21846 14633 15933
"200609_s_at" 3732 21676 450 14388 4033
"200610_s_at" 5262 19266 20761 2318 5986
"200611_s_at" 8644 20543 15939 11555 14305
"200612_s_at" 1287 20236 19863 15584 20484
"200613_at" 8976 19933 16182 13440 14637
"200614_at" 10390 19337 17132 10697 14039
"200615_s_at" 6225 20933 16986 16130 7235
"200616_s_at" 19919 21030 17458 21087 13862
"200617_at" 7458 7514 16540 17199 13514
"200618_at" 8808 8186 16905 13789 17264
"200619_at" 5710 11886 17796 12514 3155
"200620_at" 8306 21405 21020 5245 16402
"200621_at" 6750 8410 19361 10668 15973
"200622_x_at" 10310 11191 22263 15336 13243
"200623_s_at" 9535 8350 1384 15332 16290
"200624_s_at" 3928 10810 21910 15009 18197
"200625_s_at" 2103 21190 16306 10678 13052
"200626_s_at" 1495 8520 16331 12674 18360
"200627_at" 7464 20291 16616 4082 15628
"200628_s_at" 5606 21974 3253 15186 14177
"200629_at" 6788 19727 3139 16663 15880
"200630_x_at" 11034 21343 3593 10833 14486
"200631_s_at" 5652 20404 17489 2266 5201
"200632_s_at" 10544 21891 17310 4172 852
"200633_at" 19811 19647 2160 6424 8915
"200634_at" 7973 21116 5082 14589 15719
"200635_s_at" 4966 7015 15076 19979 934
"200636_s_at" 5131 8378 7242 12840 19535
"200637_s_at" 5464 20328 10603 19360 14723
"200638_s_at" 9621 19541 17633 3935 7205
"200639_s_at" 8168 3740 19961 2485 4898
"200640_at" 9162 19399 16996 4055 15965
"200641_s_at" 9019 20357 17504 14061 13129
"200642_at" 10890 19113 17988 11284 5695
"200643_at" 12019 8991 1619 15686 18925
"200644_at" 4770 20374 17741 3642 5653
"200645_at" 10136 20323 3842 11862 14158
"200646_s_at" 21766 6862 9936 19891 6151
"200647_x_at" 10714 20973 3225 1697 5131
"200648_s_at" 20060 18378 22035 13688 15030
"200649_at" 10568 8935 704 15733 20618
"200650_s_at" 10172 10233 19999 6339 14156
"200651_at" 20714 21143 3888 14793 9038
"200652_at" 7119 20413 18641 14722 16127
"200653_s_at" 3735 9133 653 12041 16053
"200654_at" 6762 21387 20724 13192 13587
"200655_s_at" 19981 19826 20203 5199 14529
"200656_s_at" 4955 7326 18516 17881 18852
"200657_at" 10383 11885 18324 3943 6588
"200658_s_at" 7456 22042 1860 15636 19522
"200659_s_at" 5803 8047 2603 4932 18753
"200660_at" 11792 21289 22001 12935 15327
"200661_at" 20129 11096 3328 11734 5504
"200662_s_at" 3761 9794 3958 10313 6674
"200663_at" 2765 8325 1527 4552 12792
"200664_s_at" 5968 18914 3135 12643 2589
"200665_s_at" 12142 14662 9114 10018 7984
"200666_s_at" 6648 18995 3182 4916 17257
"200667_at" 11566 20238 18809 15067 14490
"200668_s_at" 5456 11748 2765 4593 13380
"200669_s_at" 6765 2585 808 15775 19141
"200670_at" 1947 21119 20991 17169 12948
"200671_s_at" 1981 3044 9544 10432 3686
"200672_x_at" 1229 10521 240 17172 6650
"200673_at" 6922 3660 20417 10552 13349
"200674_s_at" 21322 18877 4885 11032 9007
"200675_at" 2130 19237 20693 12891 16156
"200676_s_at" 1008 9068 17986 4540 17403
