"inst_3060" "inst_3397" "inst_4680" "inst_5275" "inst_5640"
"1007_s_at" 14242 9760 9045 14971 4719
"1053_at" 19723 5916 7606 18542 17839
"117_at" 20703 13638 18891 8977 10866
"121_at" 12647 9200 12080 16170 6973
"1255_g_at" 6925 17251 16318 11392 10875
"1294_at" 16090 19454 21301 7853 1651
"1316_at" 2663 7074 21779 17075 2397
"1320_at" 7082 856 1071 256 772
"1405_i_at" 12597 13362 20911 629 2966
"1431_at" 1108 5884 3735 14789 14925
"1438_at" 6101 2043 1478 1254 1747
"1487_at" 11625 9838 6530 18361 16767
"1494_f_at" 1180 1755 1473 15877 1947
"1598_g_at" 4380 11967 7497 14472 6523
"160020_at" 11732 21957 12387 15687 2521
"1729_at" 22105 9718 21006 21281 22056
"1773_at" 20498 9189 10594 17725 19069
"177_at" 13652 16517 12333 15838 14061
"179_at" 20803 6840 11996 1509 4741
"1861_at" 12415 12608 19861 3971 16224
"200000_s_at" 11701 12209 6065 6249 8713
"200001_at" 13623 10903 10570 7894 6076
"200002_at" 4096 11501 11816 15225 15122
"200003_s_at" 5878 15195 14963 10456 11008
"200004_at" 10131 10837 9992 8131 14919
"200005_at" 19185 12284 11409 19064 17747
"200006_at" 3417 11301 11995 6727 6860
"200007_at" 10531 11862 12288 6796 7028
"200008_s_at" 19916 9502 6402 17620 17968
"200009_at" 17277 11933 8797 16707 17156
"200010_at" 10509 18910 9467 14691 15257
"200011_s_at" 13678 9032 6292 5628 4820
"200012_x_at" 3590 21157 20695 14546 16256
"200013_at" 3865 12995 11214 14885 9166
"200014_s_at" 3964 9254 7926 5327 6616
"200015_s_at" 16439 6828 8076 16141 9094
"200016_x_at" 10345 18913 12397 15976 15290
"200017_at" 5962 15314 19113 10599 11101
"200018_at" 5952 15300 15039 10586 11093
"200019_s_at" 3818 13148 13098 7945 8800
"200020_at" 4246 4982 5740 15709 8404
"200021_at" 3078 20378 15158 10786 11206
"200022_at" 5893 18925 13030 14721 11025
"200023_s_at" 17339 10496 12212 15060 14920
"200024_at" 3672 19717 19075 7110 7352
"200025_s_at" 5950 13014 19095 14785 7587
"200026_at" 6062 20238 19283 14735 11208
"200027_at" 14656 11769 20058 17567 15210
"200028_s_at" 22058 20790 19498 21972 22161
"200029_at" 4379 19609 20163 15499 8634
"200030_s_at" 14589 19103 12970 6702 7941
"200031_s_at" 5943 15288 15026 10570 11086
"200032_s_at" 5965 15317 19207 14648 11103
"200033_at" 15733 11853 12352 5098 8280
"200034_s_at" 3992 19323 11020 7869 15166
"200035_at" 14100 4694 5231 2043 6325
"200036_s_at" 4371 18786 13063 7513 8456
"200037_s_at" 14529 9826 11280 7764 8346
"200038_s_at" 6042 19498 13163 15556 14672
"200039_s_at" 11162 8513 12004 6819 6984
"200040_at" 20368 9971 7487 16847 8654
"200041_s_at" 14025 11095 9108 4905 8222
"200042_at" 14643 8551 7616 7633 8176
"200043_at" 3433 11100 10583 14545 8096
"200044_at" 14366 7827 6600 4421 4952
"200045_at" 12530 10538 4221 4439 8537
