"inst_2719" "inst_3460" "inst_4484" "inst_6821"
"1007_s_at" 851 18094 16012 6605
"1053_at" 19401 20374 4315 16752
"117_at" 12317 7884 449 13488
"121_at" 3684 21548 3945 3502
"1255_g_at" 4280 8202 10301 11482
"1294_at" 17787 11169 18278 2802
"1316_at" 19762 757 2282 1229
"1320_at" 4890 9914 2433 11451
"1405_i_at" 13978 12886 7317 6909
"1431_at" 21325 13091 607 19492
"1438_at" 9338 160 2695 21820
"1487_at" 17950 20369 2181 16048
"1494_f_at" 20216 393 5064 165
"1598_g_at" 20308 22126 20652 19602
"160020_at" 14998 17651 3938 17248
"1729_at" 15022 3549 16434 16759
"1773_at" 3663 19179 19123 19004
"177_at" 10772 6452 3578 758
"179_at" 3531 89 20819 20773
"1861_at" 20652 20574 4824 5814
"200000_s_at" 12174 18380 5831 2954
"200001_at" 13284 13631 3664 16526
"200002_at" 12609 5001 6884 6787
"200003_s_at" 5726 14597 8634 9633
"200004_at" 16187 18187 4495 14363
"200005_at" 11331 5116 13078 6612
"200006_at" 13277 14310 15915 7538
"200007_at" 11438 16186 5682 5045
"200008_s_at" 15096 17960 13115 3984
"200009_at" 12062 4803 5491 6653
"200010_at" 5728 15321 6558 5812
"200011_s_at" 11735 14059 6526 15163
"200012_x_at" 5683 2637 13212 14452
"200013_at" 5648 14799 14238 15215
"200014_s_at" 14768 18168 6128 4894
"200015_s_at" 12819 20085 16202 17138
"200016_x_at" 5646 18003 6787 16298
"200017_at" 5830 5290 8744 9779
"200018_at" 5821 14172 8731 9767
"200019_s_at" 5789 3964 15132 6513
"200020_at" 12992 14183 3630 5199
"200021_at" 5941 3764 13236 9937
"200022_at" 5742 4334 5794 9652
"200023_s_at" 13770 14366 15988 7204
"200024_at" 5792 13615 6396 14984
"200025_s_at" 5820 15777 13393 15314
"200026_at" 5945 5235 6222 9948
"200027_at" 12782 5276 4870 7592
"200028_s_at" 13926 16602 4629 4617
"200029_at" 5776 14562 14545 5902
"200030_s_at" 12443 4029 6118 6326
"200031_s_at" 5811 5225 8722 9754
"200032_s_at" 5832 14895 14251 9784
"200033_at" 15694 14034 6247 16790
"200034_s_at" 5733 13745 13853 15622
"200035_at" 19532 16242 19034 5920
"200036_s_at" 5715 4780 5548 4481
"200037_s_at" 17142 15518 4559 17749
"200038_s_at" 5917 14154 13103 9910
"200039_s_at" 14308 4747 5782 5915
"200040_at" 15087 17157 14569 15979
"200041_s_at" 13420 15972 5421 14498
"200042_at" 3057 16852 14891 16246
"200043_at" 15563 16775 18477 14700
"200044_at" 19009 18603 15961 6937
"200045_at" 15534 3120 13314 17873
"200046_at" 15523 4305 5189 15068
"200047_s_at" 17931 4122 15683 18444
"200048_s_at" 17207 4862 13700 16879
"200049_at" 21124 19860 14252 6340
"200050_at" 19504 3132 1460 3367
"200051_at" 15132 17630 17612 17550
"200052_s_at" 13187 16966 5603 4340
"200053_at" 13341 1949 18692 21066
"200054_at" 3202 4633 13126 5878
"200055_at" 12693 4475 15304 5707
"200056_s_at" 18436 4031 18252 19943
"200057_s_at" 11687 3771 6020 6917
"200058_s_at" 17454 19034 3429 15541
"200059_s_at" 12662 5366 14308 17332
"200060_s_at" 12650 15167 14935 14586
"200061_s_at" 5809 4673 8721 9751
"200062_s_at" 5711 5150 8627 9612
"200063_s_at" 5865 15111 8785 9825
"200064_at" 13186 15500 4851 16383
"200065_s_at" 12474 17249 3983 5294
"200066_at" 10489 20886 13993 4503
"200067_x_at" 11970 3139 6549 14481
"200068_s_at" 13293 15163 14190 14368
"200069_at" 12798 5069 14314 20701
"200070_at" 13586 4348 18990 21191
"200071_at" 17748 18630 5627 17133
"200072_s_at" 14985 18441 14631 15504
"200073_s_at" 16721 14590 16921 16797
"200074_s_at" 10388 3656 4444 5503
"200075_s_at" 16223 18022 15519 6297
"200076_s_at" 12189 17383 16739 18756
"200077_s_at" 5851 14152 5154 15727
"200078_s_at" 12857 18414 14505 3061
"200079_s_at" 13439 14014 4487 15416
"200080_s_at" 12590 4748 15713 17146
"200081_s_at" 11152 16717 14197 6157
"200082_s_at" 5853 14140 5508 9812
"200083_at" 19872 18486 14771 16190
"200084_at" 13881 16590 13265 5511
"200085_s_at" 13866 16000 14754 15352
"200086_s_at" 12419 14142 13266 7142
"200087_s_at" 11878 17634 4143 14526
"200088_x_at" 5721 4692 14703 9628
"200089_s_at" 5898 4287 14714 16816
"200090_at" 17736 18541 2744 2126
"200091_s_at" 17167 17349 5968 18826
"200092_s_at" 5871 15393 17409 16216
"200093_s_at" 14620 20042 4620 6482
"200094_s_at" 11259 14245 13169 14844
"200095_x_at" 5926 13803 8874 9922
"200096_s_at" 16047 17870 2614 6140
"200097_s_at" 17625 19460 2876 6371
"200098_s_at" 18524 14020 16150 5250
"200099_s_at" 5875 3994 6289 9847
"200593_s_at" 14613 18326 18546 5104
"200594_x_at" 14701 14946 6174 6613
"200595_s_at" 17528 18147 19892 17013
"200596_s_at" 12998 5139 6813 6344
"200597_at" 11401 1443 17519 18040
"200598_s_at" 16419 14375 15611 3060
"200599_s_at" 19389 15650 16546 18946
"200600_at" 17753 6134 6110 13255
"200601_at" 20690 21925 2663 18840
"200602_at" 15384 21655 20295 17321
"200603_at" 16851 20612 17365 17220
"200604_s_at" 15537 17279 18369 6388
"200605_s_at" 16348 16234 16351 7115
"200606_at" 17287 15371 6161 17713
"200607_s_at" 12482 3715 6438 3159
"200608_s_at" 16488 19756 16986 18318
"200609_s_at" 15175 15069 5759 4856
"200610_s_at" 13974 4782 6393 17612
"200611_s_at" 11693 16472 4647 5468
"200612_s_at" 12073 4260 15601 19782
"200613_at" 15263 15046 16464 5504
"200614_at" 13903 14985 6397 5216
"200615_s_at" 13686 14218 15024 3784
"200616_s_at" 13773 3409 13651 3111
"200617_at" 12714 14966 14763 17004
"200618_at" 14158 3607 13946 20133
"200619_at" 2038 2411 14562 20125
"200620_at" 13994 3916 13285 5766
"200621_at" 14125 17394 4943 6639
"200622_x_at" 17337 4143 3453 3908
"200623_s_at" 1458 3931 5583 4040
"200624_s_at" 17186 17223 20633 6732
"200625_s_at" 11340 17880 14140 14549
"200626_s_at" 15556 13812 13386 14600
"200627_at" 12398 5268 15120 15595
"200628_s_at" 17956 14426 14618 16424
"200629_at" 12967 18133 13703 17664
"200630_x_at" 16095 4990 17055 14693
"200631_s_at" 12324 14307 14949 3582
"200632_s_at" 16277 16879 6348 935
"200633_at" 5808 3930 8719 9750
"200634_at" 13063 16801 14202 16444
"200635_s_at" 9511 1224 14137 19112
"200636_s_at" 5206 15218 19752 19847
"200637_s_at" 7473 2942 19992 17071
"200638_s_at" 14645 16345 13659 6574
"200639_s_at" 19539 19220 13790 18857
"200640_at" 13332 17620 6806 14947
"200641_s_at" 11738 16228 6512 4100
"200642_at" 10572 15150 5895 6237
"200643_at" 17077 4933 5251 20933
"200644_at" 1351 14605 14150 6300
"200645_at" 13503 13846 16365 14537
"200646_s_at" 3858 21076 4820 15845
"200647_x_at" 13494 13571 15458 14553
"200648_s_at" 11089 21215 1764 15190
"200649_at" 21114 19146 15705 7540
"200650_s_at" 5670 4256 8586 5895
"200651_at" 5912 4502 4196 9897
"200652_at" 11150 16791 5429 5616
"200653_s_at" 13715 16360 16856 15231
"200654_at" 12999 18002 6739 16427
"200655_s_at" 14993 18673 13472 15338
"200656_s_at" 16649 16630 5939 17620
"200657_at" 3709 4722 5363 7378
"200658_s_at" 12397 18231 13846 6355
"200659_s_at" 2770 14848 14692 3890
"200660_at" 11384 4484 14382 6998
"200661_at" 16947 4235 13372 15702
"200662_s_at" 13390 16972 2948 14978
"200663_at" 16631 14003 4877 15114
"200664_s_at" 11576 3439 13872 7264
"200665_s_at" 724 12044 3062 7733
"200666_s_at" 16633 16935 3727 15339
"200667_at" 10836 14149 13603 3289
"200668_s_at" 15075 17825 3395 15133
"200669_s_at" 16471 16151 14650 5425
"200670_at" 12914 17675 19861 18892
"200671_s_at" 956 1055 21546 841
"200672_x_at" 17657 20040 21253 20574
"200673_at" 19353 15913 6785 6498
"200674_s_at" 5879 4965 15341 15197
"200675_at" 16980 16923 13307 16645
"200676_s_at" 21351 20762 20610 15804
"200677_at" 10128 13813 3458 3838
"200678_x_at" 11286 18856 14292 17683
