"inst_7052" "inst_7057" "inst_7093" "inst_7098"
"1007_s_at" 2111 18190 14604 2216
"1053_at" 20830 16975 19698 21003
"117_at" 9519 9436 10897 12059
"121_at" 2459 21305 21679 5490
"1255_g_at" 13993 11407 8165 12585
"1294_at" 9061 14149 13053 17831
"1316_at" 19098 1770 11089 17447
"1320_at" 6002 15398 11107 18065
"1405_i_at" 10645 9781 8378 17072
"1431_at" 9326 19301 11323 15483
"1438_at" 19685 21820 15347 10239
"1487_at" 17675 6575 14691 1992
"1494_f_at" 19944 2274 12088 8782
"1598_g_at" 3479 7131 13983 2704
"160020_at" 21460 620 18878 21551
"1729_at" 3013 18672 2534 21788
"1773_at" 22216 21253 21677 180
"177_at" 9136 13785 12563 16132
"179_at" 20750 19054 11411 8427
"1861_at" 20655 20734 20721 471
"200000_s_at" 2803 16624 21773 7243
"200001_at" 6062 16822 20809 4532
"200002_at" 17126 4943 15527 5377
"200003_s_at" 17634 7248 4483 5544
"200004_at" 15634 4907 16015 5887
"200005_at" 5959 17215 13515 7658
"200006_at" 16129 16950 14422 5010
"200007_at" 15087 6345 13998 4415
"200008_s_at" 21317 19869 21914 1438
"200009_at" 6389 5882 14712 19264
"200010_at" 17116 17185 13621 7783
"200011_s_at" 4151 5174 14122 6788
"200012_x_at" 6249 18293 2850 18673
"200013_at" 15914 7002 3242 6919
"200014_s_at" 5642 7536 4235 7354
"200015_s_at" 7413 4640 2863 3877
"200016_x_at" 16291 7854 14900 6467
"200017_at" 17906 6787 3009 4053
"200018_at" 6221 16294 2567 8567
"200019_s_at" 4274 17538 2754 8360
"200020_at" 15250 19059 2088 20714
"200021_at" 6224 7838 15924 4691
"200022_at" 4718 16278 3935 5697
"200023_s_at" 6898 6829 3081 8011
"200024_at" 7075 7189 14500 7860
"200025_s_at" 16925 5777 2316 2749
"200026_at" 5311 16177 4288 8585
"200027_at" 7223 7612 14987 3688
"200028_s_at" 3351 6698 3094 6924
"200029_at" 5492 17552 15915 6927
"200030_s_at" 14922 17081 14821 18679
"200031_s_at" 15145 7164 3159 8108
"200032_s_at" 6326 16083 4414 19118
"200033_at" 16618 4906 2483 4696
"200034_s_at" 16168 6718 4336 7780
"200035_at" 1912 20728 1338 20968
"200036_s_at" 6229 17082 15775 19233
"200037_s_at" 18750 4973 3546 3867
"200038_s_at" 5081 17195 4504 18433
"200039_s_at" 17350 16690 19372 4839
"200040_at" 5925 7979 13905 8057
"200041_s_at" 14963 16337 18236 3529
"200042_at" 16491 5787 2966 3160
"200043_at" 17549 3307 3817 6260
