"inst_1392" "inst_2075" "inst_2238" "inst_4496" "inst_6834"
"1007_s_at" 22216 9234 7052 3619 16279
"1053_at" 6498 5557 19341 15335 17938
"117_at" 14266 10594 12294 11993 10647
"121_at" 20519 21798 9569 19131 8832
"1255_g_at" 16527 14650 12763 10214 9038
"1294_at" 6566 2951 18514 19841 2744
"1316_at" 949 9338 3608 484 3632
"1320_at" 10119 11009 4085 21465 4054
"1405_i_at" 19595 10923 11004 11588 11592
"1431_at" 12439 20189 22077 20023 21111
"1438_at" 17196 20663 21177 5269 18748
"1487_at" 19937 3424 8791 4383 4478
"1494_f_at" 5328 11847 20755 1204 8331
"1598_g_at" 21450 730 3682 16591 22238
"160020_at" 1843 21935 2819 5030 884
"1729_at" 8622 703 1804 20816 19126
"1773_at" 1562 5124 21418 22040 21421
"177_at" 406 7395 12185 2462 1798
"179_at" 1929 13937 20484 19090 227
"1861_at" 20828 6186 3717 17858 15748
"200000_s_at" 19930 21169 17392 15383 16690
"200001_at" 3431 4199 6240 16415 16155
"200002_at" 6150 6424 17449 14628 16053
"200003_s_at" 19080 5829 12692 9659 11046
"200004_at" 1874 9034 8763 7523 16391
"200005_at" 6352 3387 8814 15026 15962
"200006_at" 5187 7545 6802 6095 8009
"200007_at" 5904 8877 7202 13790 5227
"200008_s_at" 5305 7153 5763 18776 6672
"200009_at" 5471 20006 9534 6685 15778
"200010_at" 4434 8584 18544 14479 7835
"200011_s_at" 1816 5497 7274 15206 19355
"200012_x_at" 19545 20055 17343 7642 18336
"200013_at" 4778 8342 17796 7075 7813
"200014_s_at" 8403 8769 7216 16178 16127
"200015_s_at" 2480 4905 8635 15597 4439
"200016_x_at" 4006 8578 17477 16104 15832
"200017_at" 3209 18572 12539 9765 11178
"200018_at" 7963 19630 12595 9755 11164
"200019_s_at" 20965 9193 9367 15014 8615
"200020_at" 18876 2088 7461 6406 8663
"200021_at" 20715 19908 12457 9880 11338
"200022_at" 7744 5154 16881 15940 16084
"200023_s_at" 6741 8726 6992 15729 6152
"200024_at" 19278 8034 17206 7572 16705
"200025_s_at" 8139 6789 9320 13883 7886
"200026_at" 5536 19778 12703 14326 11347
"200027_at" 4350 7290 7991 14842 15777
"200028_s_at" 18955 19386 6972 7396 8956
"200029_at" 19637 9085 16975 5814 16987
"200030_s_at" 7533 7350 8929 13813 8892
"200031_s_at" 8183 8128 12563 9741 11154
"200032_s_at" 6347 18658 12662 7764 11184
"200033_at" 5851 8553 8368 15004 7701
"200034_s_at" 4433 8587 18259 14769 15736
"200035_at" 21263 20144 21297 4529 4129
"200036_s_at" 19619 8802 17428 14297 7358
"200037_s_at" 6487 7280 10146 5083 7131
"200038_s_at" 6742 18809 17394 5050 11312
"200039_s_at" 6716 7550 8717 15197 16079
"200040_at" 1687 9242 18678 6988 15974
"200041_s_at" 6049 8214 4358 14576 17622
"200042_at" 6836 1621 7629 17152 8365
"200043_at" 1370 19188 16969 2434 5893
"200044_at" 20007 9394 9052 5889 4674
"200045_at" 4155 9126 6149 5164 18969
"200046_at" 18999 7226 6282 14012 17979
"200047_s_at" 5311 7022 9867 13780 8917
"200048_s_at" 5824 5232 7412 13671 4766
"200049_at" 2886 2873 5259 16660 16612
"200050_at" 2439 18685 7924 1498 4905
"200051_at" 6686 8001 19249 14091 7750
"200052_s_at" 5039 7138 7405 17412 7566
"200053_at" 6676 1376 8549 7804 4521
"200054_at" 5520 2212 17610 2089 7269
"200055_at" 19148 9632 7939 7294 19262
"200056_s_at" 2235 20105 7231 5692 5081
"200057_s_at" 8058 6514 6374 7353 8716
"200058_s_at" 7055 4516 17637 16212 3586
"200059_s_at" 5303 8219 7056 16002 7106
"200060_s_at" 1837 8041 19131 7156 8920
"200061_s_at" 19732 18380 12437 9739 11151
"200062_s_at" 18957 19343 12594 9653 11028
"200063_s_at" 2428 19492 12403 9798 11226
"200064_at" 4049 8887 10461 17215 17526
"200065_s_at" 5721 9287 9131 14239 18366
"200066_at" 8064 6853 7578 15379 2527
"200067_x_at" 18960 8636 7477 5932 8039
"200068_s_at" 4449 8076 16846 3492 8635
"200069_at" 6056 872 5466 16182 2493
"200070_at" 19883 6827 1807 14173 18823
"200071_at" 501 1309 8206 19001 16387
"200072_s_at" 5027 5692 8283 17218 16677
"200073_s_at" 7083 20146 9857 5962 4824
"200074_s_at" 7672 7543 16848 6182 5216
"200075_s_at" 19579 6354 8190 14539 15898
"200076_s_at" 19369 4023 17946 20368 8934
"200077_s_at" 4333 9159 18063 6522 16936
"200078_s_at" 18787 9364 2839 18414 7672
"200079_s_at" 7354 7357 9311 17146 8865
"200080_s_at" 2359 19095 10603 13958 8340
"200081_s_at" 6032 7003 9284 16139 7467
"200082_s_at" 6945 8627 17575 14764 11215
"200083_at" 4104 3196 16851 14132 19765
"200084_at" 3030 6138 17617 14452 7032
"200085_s_at" 20103 6176 9784 17590 8455
"200086_s_at" 7136 6405 5288 7644 4020
"200087_s_at" 4652 5156 9515 6698 16018
"200088_x_at" 19374 18847 12599 6768 11039
"200089_s_at" 19002 19218 17056 14241 7155
"200090_at" 3338 7512 2677 4236 3225
"200091_s_at" 1219 19216 19167 5308 6498
"200092_s_at" 3553 18844 16844 13908 16103
"200093_s_at" 3998 8165 9547 6902 7619
"200094_s_at" 7453 7425 17406 7509 6684
"200095_x_at" 8465 19422 12470 9871 11323
"200096_s_at" 3058 3034 6794 16873 1257
"200097_s_at" 3913 8361 5761 13970 19673
"200098_s_at" 7786 8815 7689 5338 5176
"200099_s_at" 5149 8266 12423 14562 11248
"200593_s_at" 5857 5682 18642 5783 4884
"200594_x_at" 8578 8115 19415 7013 15796
"200595_s_at" 1753 5296 5420 15392 16538
"200596_s_at" 4604 7170 18546 6203 4786
"200597_at" 898 267 1979 17616 3270
"200598_s_at" 20273 7852 3508 15604 5808
"200599_s_at" 6927 7317 19819 6140 15669
"200600_at" 20029 6363 3230 7544 12101
"200601_at" 8407 3916 20839 14131 16935
"200602_at" 178 1928 927 15481 2712
"200603_at" 1346 18657 8631 6304 2336
"200604_s_at" 20687 6101 8508 20246 8110
"200605_s_at" 1794 18790 17289 6561 7846
"200606_at" 9996 18379 4051 16240 16780
"200607_s_at" 4346 19675 6587 6025 5316
"200608_s_at" 1605 18928 17284 16638 7022
"200609_s_at" 7809 8886 6267 7662 5548
"200610_s_at" 1865 20634 18032 14056 17700
"200611_s_at" 5639 6942 10589 18567 17179
"200612_s_at" 1708 21652 20089 1093 20144
"200613_at" 3827 7453 8552 18927 8586
"200614_at" 7587 7676 19092 14039 6902
"200615_s_at" 2902 9267 8765 14164 5404
"200616_s_at" 8398 7560 6670 4256 5659
"200617_at" 8103 2569 19378 5359 17093
"200618_at" 5261 1728 17759 14278 17946
"200619_at" 20090 4763 7293 5394 18383
"200620_at" 7263 4920 8209 16571 8204
"200621_at" 21537 5219 7595 5112 16343
"200622_x_at" 8172 6784 17276 16321 8228
"200623_s_at" 20865 3541 6482 18869 3061
"200624_s_at" 2989 7471 17524 18201 16019
"200625_s_at" 6687 3824 18914 14611 16645
"200626_s_at" 6600 8790 6307 14228 18945
"200627_at" 4540 19283 18265 6374 7102
"200628_s_at" 5026 5594 8144 21746 18733
"200629_at" 6307 4958 9279 16817 5186
"200630_x_at" 2540 20410 17260 5178 16636
"200631_s_at" 19328 7449 17603 4773 7983
"200632_s_at" 19601 5525 17020 15149 1121
"200633_at" 7966 19828 12619 9738 11150
"200634_at" 5503 4261 9579 14898 16205
"200635_s_at" 8232 7861 19298 1678 3065
"200636_s_at" 11938 1670 18154 3155 7850
"200637_s_at" 14585 1459 9810 20795 20468
"200638_s_at" 1921 19200 10529 13837 8960
"200639_s_at" 2626 20370 17698 5340 8180
"200640_at" 4115 8628 17075 6279 16858
"200641_s_at" 5140 19249 9761 16657 7180
"200642_at" 5255 18761 8546 15135 5928
"200643_at" 22177 7125 19340 4949 20714
"200644_at" 21866 6872 6431 16567 4661
"200645_at" 5548 5083 4823 16373 7188
"200646_s_at" 1718 8866 8222 21990 4466
"200647_x_at" 18914 2738 17308 19761 8840
"200648_s_at" 1667 20859 9634 19462 1948
"200649_at" 3454 1279 5723 3685 17331
"200650_s_at" 6556 19229 17836 9617 8453
"200651_at" 8631 19346 17547 15966 11302
"200652_at" 5913 9666 9130 17024 6690
"200653_s_at" 4185 3618 8285 17243 7960
"200654_at" 5763 4747 10453 16867 16218
"200655_s_at" 7420 7281 18230 6843 6249
"200656_s_at" 1772 8397 10254 19273 17070
"200657_at" 20750 9275 17150 14019 16091
"200658_s_at" 2664 4433 10224 17806 5956
"200659_s_at" 6704 3346 10096 20096 6436
"200660_at" 5083 8615 17136 14839 7937
"200661_at" 5154 18498 17860 15359 17392
"200662_s_at" 3782 9239 6201 16259 6278
"200663_at" 7783 9101 16862 15589 5454
"200664_s_at" 19635 5978 2483 21256 19623
"200665_s_at" 8936 13911 16347 15896 13080
"200666_s_at" 18941 8151 9164 17316 16430
"200667_at" 7022 4191 16988 1842 17768
"200668_s_at" 5208 7242 4925 14815 4700
"200669_s_at" 805 7784 9684 16999 7739
"200670_at" 6386 19530 9908 17176 4179
"200671_s_at" 13105 4068 19899 19146 990
"200672_x_at" 12577 679 21300 18621 19598
"200673_at" 4335 9228 6339 15396 5310
"200674_s_at" 8000 9634 18552 7281 18416
"200675_at" 6610 3344 6925 15646 16210
"200676_s_at" 654 223 3288 19640 17761
"200677_at" 20421 19719 3019 6148 7556
"200678_x_at" 18987 4255 2817 18569 17263
"200679_x_at" 7900 9419 7016 2467 8312
"200680_x_at" 5576 2176 12522 14650 11329
"200681_at" 5854 9117 8289 6873 6251
"200682_s_at" 6673 7916 9917 14806 6832
