"inst_438" "inst_459" "inst_500" "inst_575"
"1007_s_at" 7467 19247 16547 18506
"1053_at" 19890 2755 16679 19223
"117_at" 21768 17767 3257 1666
"121_at" 3970 20489 18665 6619
"1255_g_at" 18463 7516 7016 4289
"1294_at" 7903 21920 20393 3188
"1316_at" 11084 19060 7167 16234
"1320_at" 21587 2012 20191 680
"1405_i_at" 15337 3899 10987 9826
"1431_at" 17131 9821 18903 16537
"1438_at" 649 18860 18127 6700
"1487_at" 3578 17364 6654 3267
"1494_f_at" 6407 20318 8635 3697
"1598_g_at" 3672 1469 17010 15642
"160020_at" 7434 15664 2374 2583
"1729_at" 6584 21597 595 20340
"1773_at" 20502 17543 6615 22212
"177_at" 9389 8341 13299 3366
"179_at" 8645 18126 20021 6192
"1861_at" 5139 21585 19151 4093
"200000_s_at" 10449 14540 9231 18607
"200001_at" 5151 21125 7506 7542
"200002_at" 10963 2852 18088 2859
"200003_s_at" 10371 2581 16931 14096
"200004_at" 10368 16432 15817 14465
"200005_at" 12202 14527 4705 17092
"200006_at" 8040 1710 7056 17691
"200007_at" 9378 3293 6536 14905
"200008_s_at" 7599 15272 2368 6566
"200009_at" 10161 14274 6813 14988
"200010_at" 6677 1134 20391 6047
"200011_s_at" 3913 14924 9164 19197
"200012_x_at" 11912 12271 8508 2936
"200013_at" 20165 3524 17079 6344
"200014_s_at" 9843 15479 4899 17942
"200015_s_at" 11068 14445 7579 15809
"200016_x_at" 10037 2088 17365 3623
"200017_at" 19218 12600 19011 16201
"200018_at" 18815 2661 8255 17943
"200019_s_at" 11370 13938 18262 2587
"200020_at" 19329 14509 3734 17404
"200021_at" 11459 2745 16008 16773
"200022_at" 12185 16347 16790 7486
"200023_s_at" 18830 14635 8992 4780
"200024_at" 11934 2130 18139 5977
"200025_s_at" 19860 1518 18356 15627
"200026_at" 10917 12235 9041 19257
"200027_at" 7600 3230 8386 16012
"200028_s_at" 8442 17937 9299 3405
"200029_at" 19583 2199 16429 14188
"200030_s_at" 10968 13803 8424 4563
"200031_s_at" 10887 12698 19528 4022
"200032_s_at" 20665 14058 16361 16096
"200033_at" 9622 2448 6922 20579
"200034_s_at" 10308 13883 8578 17275
"200035_at" 10043 18234 17346 20488
"200036_s_at" 10389 2647 6706 2981
"200037_s_at" 18819 15908 17192 18399
"200038_s_at" 11248 3137 7666 6427
"200039_s_at" 6985 15480 8086 6241
"200040_at" 7587 19471 3336 15049
"200041_s_at" 7085 15805 15770 15885
"200042_at" 19783 20614 8698 4642
"200043_at" 20519 1421 18777 18424
"200044_at" 5597 15106 5056 4131
"200045_at" 11794 16654 5572 4982
"200046_at" 19229 2098 5753 15338
"200047_s_at" 4443 15514 6731 15390
"200048_s_at" 9524 13118 8530 4209
"200049_at" 8618 14410 3967 17720
"200050_at" 10704 3184 5170 15337
"200051_at" 3817 2968 16839 19401
"200052_s_at" 7384 13155 4315 16449
"200053_at" 7184 19598 8784 1449
"200054_at" 3386 1372 9226 1300
"200055_at" 3261 12109 2753 5196
"200056_s_at" 4321 1263 1307 21107
"200057_s_at" 10560 13152 17843 14197
"200058_s_at" 7689 15329 5727 5751
"200059_s_at" 9009 849 15880 2213
"200060_s_at" 3567 13891 16289 15999
"200061_s_at" 19716 3501 18324 6225
"200062_s_at" 10817 12712 9148 15294
"200063_s_at" 10577 1267 17706 17805
"200064_at" 7216 15265 9264 3985
"200065_s_at" 5229 14378 4874 6848
"200066_at" 7065 14095 18803 6206
"200067_x_at" 8597 15938 4017 14617
"200068_s_at" 10597 3487 8307 3404
"200069_at" 3182 3119 20450 16971
"200070_at" 10388 12357 18308 18271
"200071_at" 8690 1214 3343 18172
