"inst_3126" "inst_6004" "inst_6505" "inst_7301"
"1007_s_at" 20705 18575 4115 20268
"1053_at" 7446 2962 13945 18103
"117_at" 4156 10850 10351 13747
"121_at" 22023 20126 21984 3382
"1255_g_at" 15598 15491 6230 8823
"1294_at" 1521 21800 1666 11339
"1316_at" 19366 2820 19121 20905
"1320_at" 15757 16668 7290 13377
"1405_i_at" 9672 13453 7885 11208
"1431_at" 20904 1588 1023 7120
"1438_at" 17033 20668 9375 19453
"1487_at" 3388 9659 16513 3586
"1494_f_at" 21418 4522 20928 13695
"1598_g_at" 1767 18864 14291 20816
"160020_at" 20809 9589 13931 16606
"1729_at" 3155 18044 12777 18420
"1773_at" 7546 17265 13420 4347
"177_at" 20731 232 1302 10459
"179_at" 6487 18066 21909 2139
"1861_at" 9119 5118 18293 3306
"200000_s_at" 6897 18098 13949 3036
"200001_at" 7636 16750 4951 16891
"200002_at" 18991 7315 4649 4723
"200003_s_at" 14399 7587 5396 4882
"200004_at" 9569 8157 18967 16165
"200005_at" 7425 7987 13908 17858
"200006_at" 9981 7147 14939 17398
"200007_at" 18664 4108 18648 18228
"200008_s_at" 3525 6759 21220 3495
"200009_at" 6386 8829 4904 14336
"200010_at" 11821 7569 4998 4919
"200011_s_at" 9078 9677 13425 19839
"200012_x_at" 19487 19133 13523 3928
"200013_at" 11638 9568 4210 6088
"200014_s_at" 9237 18977 16136 19103
"200015_s_at" 11781 6589 14668 16683
"200016_x_at" 18702 6194 5298 5651
"200017_at" 14532 5994 3923 3475
"200018_at" 14519 9323 13037 16488
"200019_s_at" 11824 18156 13957 14424
"200020_at" 4678 5935 16134 4988
"200021_at" 20758 11918 8229 5255
"200022_at" 18651 17371 4930 15231
"200023_s_at" 11971 9642 13291 17640
"200024_at" 11209 16627 4962 4848
"200025_s_at" 20172 9679 4745 15143
"200026_at" 14653 18961 15536 5828
"200027_at" 9845 17366 17728 14616
"200028_s_at" 10340 5197 19338 15835
"200029_at" 12390 17254 4352 5020
"200030_s_at" 9635 7957 14560 15026
"200031_s_at" 14506 11824 13827 14419
"200032_s_at" 14538 17246 5092 15338
"200033_at" 18710 6229 13687 14759
"200034_s_at" 18763 8852 5622 5117
"200035_at" 3774 18196 13518 18101
"200036_s_at" 12183 8571 5397 14221
"200037_s_at" 18984 5911 6120 16635
"200038_s_at" 14629 16632 5109 14615
"200039_s_at" 3504 8178 5547 16431
