"inst_1523" "inst_1940" "inst_2023" "inst_4620" "inst_5681"
"1007_s_at" 4667 18811 20551 5348 4009
"1053_at" 20338 18023 3974 19928 17115
"117_at" 12740 1174 7143 17416 9235
"121_at" 15035 2795 21352 10748 13031
"1255_g_at" 9208 9708 14098 15961 7697
"1294_at" 10141 19297 2599 4136 20169
"1316_at" 20187 13893 3571 10442 16551
"1320_at" 10185 16943 17542 15314 11263
"1405_i_at" 7176 12312 3008 22089 664
"1431_at" 10037 17088 18201 708 3781
"1438_at" 19155 14402 15944 2588 20903
"1487_at" 14279 5537 19096 2065 16900
"1494_f_at" 3070 6684 8533 21319 1660
"1598_g_at" 1922 2351 8116 10301 3001
"160020_at" 1199 5623 18646 17829 21413
"1729_at" 14299 21436 4930 6920 13632
"1773_at" 5975 3669 21108 2739 22011
"177_at" 12550 14351 20685 1495 947
"179_at" 22028 226 3850 392 21958
"1861_at" 19513 18531 1020 17452 16986
"200000_s_at" 16071 20612 19247 10121 15231
"200001_at" 7110 7048 19926 7231 15996
"200002_at" 14184 18364 18694 9273 5549
"200003_s_at" 6920 6551 18634 12783 5621
"200004_at" 15386 5282 3285 7951 14152
"200005_at" 17007 20306 4593 6564 16163
"200006_at" 7021 18563 3967 9715 12214
"200007_at" 18776 19880 6802 11130 11872
"200008_s_at" 20062 18812 7273 18466 19790
"200009_at" 15455 19869 5234 10400 15233
"200010_at" 18519 6704 5590 6788 12808
"200011_s_at" 17057 4279 4265 4195 15215
"200012_x_at" 16072 20226 5981 19572 4624
"200013_at" 6479 7380 6270 10983 12770
"200014_s_at" 6362 3236 6798 9435 18500
"200015_s_at" 6211 4183 2805 9189 13743
"200016_x_at" 14901 17760 7065 10333 14486
"200017_at" 15399 4799 6043 17455 15097
"200018_at" 6427 4369 18819 18568 12879
"200019_s_at" 5844 5047 18810 18600 5028
"200020_at" 20533 21136 4493 6402 14452
"200021_at" 9486 3459 18850 12906 7611
"200022_at" 7129 5695 6721 7158 13228
"200023_s_at" 15789 6052 8181 7545 13479
"200024_at" 4658 17481 19832 18461 13224
"200025_s_at" 16191 1918 6419 8613 12615
"200026_at" 7062 19293 4455 9088 7612
"200027_at" 16144 4814 6148 8055 16042
"200028_s_at" 15715 6459 8470 4565 15751
"200029_at" 17212 17984 8246 18617 4267
"200030_s_at" 14775 7153 6184 10953 4742
"200031_s_at" 9423 5748 18920 12833 11530
"200032_s_at" 6950 21235 6477 17814 11925
"200033_at" 15522 17730 2128 9507 15448
"200034_s_at" 6917 5135 3852 10484 5537
"200035_at" 6765 1547 4863 17652 14337
"200036_s_at" 16526 5974 19669 19049 4071
"200037_s_at" 6480 6506 3492 8035 13422
"200038_s_at" 16257 17508 6329 9517 4976
"200039_s_at" 17208 19080 3405 17349 13063
"200040_at" 15682 19094 1179 9613 15346
"200041_s_at" 17428 18609 4211 6631 15356
"200042_at" 19188 4147 19011 5881 16476
"200043_at" 15827 18972 1466 5866 11717
"200044_at" 14290 1611 5332 8243 14594
"200045_at" 16125 5567 5766 8349 12597
"200046_at" 19339 20420 1953 6572 4713
"200047_s_at" 16427 1690 1628 6800 13878
"200048_s_at" 15293 3737 5430 9387 14783
"200049_at" 6009 3486 21748 3227 18216
"200050_at" 16500 7199 2483 5919 17620
"200051_at" 18370 6009 996 18904 18403
"200052_s_at" 19254 17607 3301 8972 16834
"200053_at" 17474 4890 5129 19080 1452
"200054_at" 3188 6748 1305 9424 12700
"200055_at" 6568 20101 19829 18133 3392
"200056_s_at" 18589 1925 2616 7974 18611
"200057_s_at" 15361 7302 4085 8708 13200
"200058_s_at" 5756 5311 4720 4240 5826
"200059_s_at" 20292 18511 4312 9496 16450
"200060_s_at" 16148 5683 5629 6988 15988
"200061_s_at" 14211 3397 7580 12831 7562
"200062_s_at" 9529 19398 6168 12773 7520
"200063_s_at" 7113 4195 4938 18677 7578
"200064_at" 15028 20181 4137 7667 16764
"200065_s_at" 17890 4647 7050 9983 13732
"200066_at" 6103 20222 7822 4826 5390
"200067_x_at" 15764 3838 19054 8891 13662
"200068_s_at" 15599 2694 6860 8218 13653
"200069_at" 4514 2749 7063 5287 13424
"200070_at" 4499 17867 7339 11120 903
"200071_at" 19705 4442 2172 2679 17235
"200072_s_at" 17408 18730 18852 17052 17341
"200073_s_at" 19628 17472 5716 3786 13998
"200074_s_at" 17093 20129 3787 8622 12756
"200075_s_at" 4907 5350 6465 9427 13666
"200076_s_at" 18362 17674 20826 2784 16314
"200077_s_at" 5880 6324 4803 8602 12960
"200078_s_at" 18117 5740 6799 10639 13289
"200079_s_at" 15046 17931 2522 6995 12160
"200080_s_at" 14748 4652 1998 7384 12661
"200081_s_at" 15058 20780 7943 18056 5241
"200082_s_at" 14367 19911 19502 11124 13165
"200083_at" 3482 5171 2289 4297 5388
"200084_at" 15137 18090 4527 10065 16017
"200085_s_at" 14398 17623 8471 8047 5312
"200086_s_at" 18748 19298 5207 5019 12630
"200087_s_at" 15982 20730 19395 2581 13275
"200088_x_at" 9401 4907 20726 9376 7524
"200089_s_at" 16194 6630 4392 18093 5080
"200090_at" 19191 6507 1401 17617 15064
"200091_s_at" 16966 3259 4403 9933 16890
"200092_s_at" 4998 17426 8275 10361 14203
"200093_s_at" 19986 5992 7187 4150 13531
"200094_s_at" 14730 6346 7979 9937 11898
"200095_x_at" 9341 6069 19154 12898 7607
"200096_s_at" 20138 5997 3894 2937 16719
"200097_s_at" 4397 19269 924 7162 14660
"200098_s_at" 15974 5218 7657 8310 15652
"200099_s_at" 6623 4626 5396 17566 7584
"200593_s_at" 18125 19401 21660 10119 18602
"200594_x_at" 5044 19276 2689 6260 13271
"200595_s_at" 15964 4104 7415 4140 15256
"200596_s_at" 14191 21186 929 6295 3558
"200597_at" 2534 1181 4342 18945 11628
"200598_s_at" 17934 3155 20381 11126 17334
"200599_s_at" 16081 1633 3527 8895 17284
"200600_at" 13428 5421 5471 6261 3006
"200601_at" 4245 930 21149 1638 1700
"200602_at" 2863 6132 1097 10672 13383
"200603_at" 18283 18627 1012 7797 18873
"200604_s_at" 20186 22251 20467 17197 19187
"200605_s_at" 17273 22118 6597 18193 4751
"200606_at" 16636 5649 13698 7500 12287
"200607_s_at" 18375 19995 27 17187 16200
"200608_s_at" 17051 19831 1505 9199 16966
"200609_s_at" 14573 18373 2307 10500 4525
"200610_s_at" 19224 21613 3276 5359 19197
"200611_s_at" 17791 3811 20977 6324 11816
"200612_s_at" 17094 1600 3830 17692 3708
"200613_at" 15167 17537 21359 7893 4645
"200614_at" 18630 5435 7581 9685 16470
"200615_s_at" 7040 2270 20149 18430 17632
"200616_s_at" 6023 20868 19180 7852 14538
"200617_at" 3088 3703 21897 17451 12836
"200618_at" 5283 17672 6912 4795 13153
"200619_at" 17216 21716 19586 8673 18047
"200620_at" 14608 7403 7196 10145 13285
"200621_at" 16661 3995 2333 5211 5637
"200622_x_at" 16342 2178 18673 5292 13948
"200623_s_at" 6483 4250 7611 18298 15539
"200624_s_at" 20723 21025 4750 17631 18417
"200625_s_at" 16252 19467 5291 9878 19345
"200626_s_at" 17533 4817 2537 7038 14528
"200627_at" 6258 20499 507 10723 16339
"200628_s_at" 4299 19624 7563 10313 20214
"200629_at" 20844 20105 8071 9163 13785
"200630_x_at" 16793 22100 18645 9460 4247
"200631_s_at" 14914 2376 8111 9696 5799
"200632_s_at" 17362 20770 20318 10754 21219
"200633_at" 6709 18146 7088 12830 5509
"200634_at" 15155 20279 5284 7128 17155
"200635_s_at" 4725 5403 10380 2773 4810
"200636_s_at" 5268 6712 9676 5539 18670
"200637_s_at" 3712 21382 15722 18180 13593
"200638_s_at" 17800 4056 7607 8134 13990
"200639_s_at" 17233 6358 1139 8760 15655
"200640_at" 14945 18430 5861 8736 13333
"200641_s_at" 20232 18617 5783 9551 17862
"200642_at" 16120 6864 4867 10715 5706
"200643_at" 2062 3754 19771 6798 5802
"200644_at" 18049 18671 1332 8590 11637
"200645_at" 5217 19847 4139 8869 14154
