"inst_3136" "inst_6515" "inst_7475"
"200659_s_at" 2238 16779 4948
"200660_at" 19358 5943 19539
"200661_at" 11701 6154 7038
"200662_s_at" 6307 6638 4910
"200663_at" 3897 5700 5691
"200664_s_at" 589 17915 8804
"200665_s_at" 17260 11523 11919
"200666_s_at" 9603 16142 5673
"200667_at" 18704 18991 3935
"200668_s_at" 8231 7934 7825
"200669_s_at" 10722 18854 18334
"200670_at" 2525 5862 8538
"200671_s_at" 655 2519 830
"200672_x_at" 19935 19027 18202
"200673_at" 7679 16890 6492
"200674_s_at" 20368 8516 17657
"200675_at" 6606 15512 7097
"200676_s_at" 8225 3436 4108
"200677_at" 2937 7571 7976
"200678_x_at" 3963 17297 20416
"200679_x_at" 11578 7435 18872
"200680_x_at" 11269 15505 17757
"200681_at" 10673 15936 6313
"200682_s_at" 6766 17601 6303
"200683_s_at" 6212 18731 20016
"200684_s_at" 19716 20145 3328
"200685_at" 3774 19138 4250
"200686_s_at" 20179 17035 7088
"200687_s_at" 5881 6419 6150
"200688_at" 1169 2404 21991
"200689_x_at" 19029 15296 8732
"200690_at" 3922 18453 5735
"200691_s_at" 8265 18200 7313
"200692_s_at" 18449 6536 7671
"200693_at" 7866 16876 3154
"200694_s_at" 5530 15292 7183
"200695_at" 3605 6199 18442
"200696_s_at" 11912 18145 5596
"200697_at" 10310 4110 7425
"200698_at" 9820 15420 6833
"200699_at" 19466 19624 5786
"200700_s_at" 7250 15740 6954
"200701_at" 6911 19095 8675
"200702_s_at" 11558 5604 4420
"200703_at" 4782 17777 20392
"200704_at" 3659 18283 18024
"200705_s_at" 18890 5197 19711
"200706_s_at" 11541 5939 4854
"200707_at" 9640 3362 4378
"200708_at" 4958 4526 5182
"200709_at" 11780 16289 18697
"200710_at" 7683 2363 18716
"200711_s_at" 3197 8542 8778
"200712_s_at" 4170 19478 4718
"200713_s_at" 4932 5702 7449
"200714_x_at" 7551 19306 4926
"200715_x_at" 11471 8518 8695
"200716_x_at" 14541 5515 19623
"200717_x_at" 14400 10610 8325
"200718_s_at" 9410 15298 8777
"200719_at" 5711 6206 21115
"200720_s_at" 19381 21206 3841
"200721_s_at" 7987 3244 1832
"200722_s_at" 2665 19144 7850
"200723_s_at" 10615 15649 6430
"200724_at" 20761 8213 11508
"200725_x_at" 20684 16768 18335
"200726_at" 5146 6384 8994
"200727_s_at" 11797 3323 8756
"200728_at" 9798 1834 18802
"200729_s_at" 19729 17465 8481
"200730_s_at" 20790 17338 7749
"200731_s_at" 8554 7608 8232
"200732_s_at" 7066 5614 2154
"200733_s_at" 18970 18560 6714
"200734_s_at" 2542 7368 4483
"200735_x_at" 14475 7813 9136
"200736_s_at" 7357 12431 13990
"200737_at" 4230 2162 4548
"200738_s_at" 10009 7583 7540
"200739_s_at" 7480 18905 8914
"200740_s_at" 8489 16902 7377
"200741_s_at" 14289 10539 18788
"200742_s_at" 9969 21485 2935
"200743_s_at" 5566 18037 18161
"200744_s_at" 6962 15544 6895
"200745_s_at" 19301 19055 9118
"200746_s_at" 6849 15658 19989
"200747_s_at" 3717 19704 3884
"200748_s_at" 18590 7270 18371
"200749_at" 4066 6850 6811
"200750_s_at" 8476 7390 8210
"200751_s_at" 9106 5911 8628
"200752_s_at" 6614 16985 5025
"200753_x_at" 3990 6125 18636
"200754_x_at" 7307 15590 18838
"200755_s_at" 18711 18505 6037
"200756_x_at" 3161 21884 4843
"200757_s_at" 11080 20279 18792
"200758_s_at" 1665 3146 8620
"200759_x_at" 9301 6170 17646
"200760_s_at" 11002 15416 7935
"200761_s_at" 6335 6449 7031
"200762_at" 9541 15183 2318
"200763_s_at" 14490 16110 9348
"200764_s_at" 6742 7857 6042
"200765_x_at" 5989 15864 8555
"200766_at" 2416 18945 2932
"200767_s_at" 19968 5905 8409
"200768_s_at" 18657 16093 8478
"200769_s_at" 18780 17489 9014
"200770_s_at" 556 4665 2337
"200771_at" 4902 4789 2259
"200772_x_at" 18444 8578 19691
"200773_x_at" 18790 16352 8883
"200774_at" 4999 6741 6377
"200775_s_at" 9612 16732 8797
"200776_s_at" 10717 7394 6731
"200777_s_at" 7991 6273 17683
"200778_s_at" 19196 7860 17610
"200779_at" 10193 5966 6531
"200780_x_at" 8767 16147 9224
"200781_s_at" 18987 15403 17802
"200782_at" 19102 5586 19353
"200783_s_at" 7509 7408 4342
"200784_s_at" 15378 10178 11424
"200785_s_at" 16559 13686 9998
"200786_at" 9012 8344 8395
"200787_s_at" 6964 2689 4186
"200788_s_at" 11490 6822 5128
