"inst_2504" "inst_5766" "inst_6066" "inst_6242"
"1007_s_at" 1540 18512 15701 18436
"1053_at" 12747 16132 15243 15751
"117_at" 2797 5226 6029 10684
"121_at" 3272 10777 2760 3138
"1255_g_at" 6985 5537 8082 8779
"1294_at" 11664 16714 3002 18683
"1316_at" 21095 16417 17932 4444
"1320_at" 5839 7219 18229 11964
"1405_i_at" 20492 5258 9556 8728
"1431_at" 408 20684 860 12928
"1438_at" 2569 19729 14101 13923
"1487_at" 13154 18675 17044 21758
"1494_f_at" 1091 2421 21508 18582
"1598_g_at" 20335 15921 21276 19396
"160020_at" 1515 21169 21745 632
"1729_at" 16175 2855 1883 13601
"1773_at" 14001 13440 17248 3009
"177_at" 10081 9220 9361 8791
"179_at" 1547 3398 14577 21500
"1861_at" 20296 3737 17519 19337
"200000_s_at" 20104 15146 4370 18182
"200001_at" 19414 14664 10809 13864
"200002_at" 10179 11210 11989 13388
"200003_s_at" 5521 6056 6437 16678
"200004_at" 17467 14663 13581 17598
"200005_at" 18029 4461 4888 14778
"200006_at" 16235 14178 11110 19175
"200007_at" 16554 3348 2597 16060
"200008_s_at" 19701 13184 13526 1725
"200009_at" 12377 13931 3046 14150
"200010_at" 10916 4192 4038 3942
"200011_s_at" 17304 19737 13642 14912
"200012_x_at" 3674 11017 2848 3048
"200013_at" 12317 4456 10766 15473
"200014_s_at" 16483 16881 12601 18418
"200015_s_at" 19707 14989 14695 20460
"200016_x_at" 12099 3819 12176 14651
"200017_at" 5588 3704 6527 15702
"200018_at" 5583 12162 6520 16730
"200019_s_at" 12727 3303 10835 14674
"200020_at" 15375 12973 11977 14926
"200021_at" 5653 2911 6608 8230
"200022_at" 10730 4406 6452 13432
"200023_s_at" 15098 4285 14406 20032
"200024_at" 10818 18393 3638 14736
"200025_s_at" 5582 3574 6519 14552
"200026_at" 5655 3914 6610 19876
"200027_at" 15401 4337 13487 19864
"200028_s_at" 12394 16953 4610 16886
"200029_at" 5553 4207 3343 3944
"200030_s_at" 12562 12758 4632 4886
"200031_s_at" 5576 6085 6515 13384
"200032_s_at" 5591 11925 6529 15260
"200033_at" 20451 11233 13053 18005
"200034_s_at" 12287 16378 14599 14471
"200035_at" 13469 15270 14145 4107
"200036_s_at" 11464 10728 4770 16089
"200037_s_at" 17598 10819 15123 16841
"200038_s_at" 5642 4151 6590 14342
"200039_s_at" 18726 14755 12090 14061
"200040_at" 12785 14722 12876 18212
"200041_s_at" 13899 17299 3984 5008
"200042_at" 16700 13907 14821 19903
"200043_at" 19078 16346 4658 13491
"200044_at" 13583 16404 13252 19584
"200045_at" 17080 14926 13443 16298
"200046_at" 16957 4617 2613 17226
"200047_s_at" 20735 13171 3772 16346
"200048_s_at" 17079 14852 11654 18268
"200049_at" 13176 16167 3116 3538
"200050_at" 14872 11991 19717 21434
"200051_at" 19643 18375 18002 3653
"200052_s_at" 17392 13911 14362 18301
"200053_at" 16818 14184 15465 2442
"200054_at" 20719 15082 4214 17056
"200055_at" 11379 3852 4891 4962
"200056_s_at" 17474 17822 17930 22059
"200057_s_at" 11487 14806 4800 4261
"200058_s_at" 15494 15776 10730 16655
"200059_s_at" 11749 4166 11512 4394
"200060_s_at" 12805 13657 3632 19594
"200061_s_at" 5575 6084 6513 3122
"200062_s_at" 5508 6053 6423 7867
"200063_s_at" 5609 4644 6548 14006
"200064_at" 14024 14786 4870 4309
"200065_s_at" 16426 14436 12435 13834
"200066_at" 19796 14610 18548 1456
"200067_x_at" 13374 12084 4626 16302
"200068_s_at" 13071 13386 12022 4689
"200069_at" 14835 11521 15589 20977
"200070_at" 11033 22083 4752 20097
"200071_at" 21573 17560 11749 21456
"200072_s_at" 15237 13934 13680 3073
"200073_s_at" 14518 12678 11148 20336
"200074_s_at" 12113 4266 11784 16474
"200075_s_at" 17160 12705 15622 20397
"200076_s_at" 20755 18150 15785 17608
"200077_s_at" 11024 4326 4196 13682
"200078_s_at" 17262 15811 18033 19750
"200079_s_at" 17340 16498 14589 18697
"200080_s_at" 12582 14595 11286 2827
"200081_s_at" 3798 3056 4613 14769
"200082_s_at" 5601 10907 6540 14919
"200083_at" 19406 14094 13562 18703
"200084_at" 18846 12470 11540 15960
"200085_s_at" 13426 3854 12329 15259
"200086_s_at" 16050 13859 4077 20005
"200087_s_at" 18633 13343 12459 16408
"200088_x_at" 5517 3372 6433 4569
"200089_s_at" 11493 4000 11152 14731
"200090_at" 14365 17154 15225 20114
"200091_s_at" 13525 10458 14410 19350
"200092_s_at" 5615 1522 6553 16863
"200093_s_at" 18026 12144 2483 18556
"200094_s_at" 11653 13217 12145 15198
"200095_x_at" 5648 4532 6599 5144
"200096_s_at" 21089 19910 3298 17931
"200097_s_at" 18597 10556 14661 17148
"200098_s_at" 17535 11866 10812 18892
"200099_s_at" 5617 10486 6555 15022
"200593_s_at" 14832 10987 15206 14527
"200594_x_at" 15787 13140 14316 18078
"200595_s_at" 19977 16374 16989 19076
"200596_s_at" 17979 16515 4988 16043
"200597_at" 18512 18018 16947 15950
"200598_s_at" 18162 12774 15416 17444
"200599_s_at" 19530 16057 18108 18814
"200600_at" 13368 16989 20089 9589
"200601_at" 17790 4313 1055 14469
"200602_at" 20395 16907 1267 3013
"200603_at" 16821 12723 15351 16778
"200604_s_at" 19289 3407 13013 15712
"200605_s_at" 15745 4641 12428 18819
"200606_at" 1314 14170 3763 17863
"200607_s_at" 14155 4537 18121 4348
"200608_s_at" 19184 13443 15819 19168
"200609_s_at" 16636 13484 14980 16762
"200610_s_at" 15978 2767 2690 13942
"200611_s_at" 19314 13628 4317 16581
"200612_s_at" 10500 21235 2733 5001
"200613_at" 17083 13714 12981 16282
