"inst_1277" "inst_2632" "inst_5338" "inst_6738"
"1007_s_at" 1076 16155 7312 15729
"1053_at" 15429 18922 19900 6782
"117_at" 22184 3397 10454 879
"121_at" 14742 6233 18074 3902
"1255_g_at" 8041 12821 15534 13029
"1294_at" 3906 4807 14076 20721
"1316_at" 15138 20937 1178 21591
"1320_at" 11227 12683 17063 928
"1405_i_at" 17656 11632 11228 5247
"1431_at" 7363 21084 7931 3121
"1438_at" 11080 3774 1042 21032
"1487_at" 20139 16469 8639 17483
"1494_f_at" 931 4609 15015 19571
"1598_g_at" 21405 2812 1604 4113
"160020_at" 15443 7648 8042 20521
"1729_at" 2638 19955 20685 15960
"1773_at" 13909 2710 680 5723
"177_at" 15295 9427 11917 19106
"179_at" 21482 20968 22077 20207
"1861_at" 18073 20327 18519 17587
"200000_s_at" 20233 6909 19885 19854
"200001_at" 17539 5449 7719 4627
"200002_at" 14900 17196 17954 14699
"200003_s_at" 14499 14512 19361 9818
"200004_at" 14101 16804 8179 6423
"200005_at" 14077 17673 7641 7808
"200006_at" 17213 5892 5526 14687
"200007_at" 17181 16154 7487 15628
"200008_s_at" 1252 19620 3927 3315
"200009_at" 3806 14460 7236 4325
"200010_at" 4175 16737 18080 5087
"200011_s_at" 20836 6646 5841 15303
"200012_x_at" 2473 7148 8468 13731
"200013_at" 14443 14992 8538 5071
"200014_s_at" 15885 7305 5574 8111
"200015_s_at" 19254 7076 21629 18144
"200016_x_at" 15642 16971 18936 14652
"200017_at" 16190 14751 19098 17124
"200018_at" 3834 6970 18289 7760
"200019_s_at" 16289 15061 18640 7552
"200020_at" 20380 20384 18726 6197
"200021_at" 1999 7904 6785 9938
"200022_at" 14383 14669 7733 6531
"200023_s_at" 17696 7315 17490 15069
"200024_at" 14068 5109 4805 14997
"200025_s_at" 13831 5339 18492 16743
"200026_at" 3512 4346 18979 14312
"200027_at" 15458 3736 5655 16433
"200028_s_at" 16339 14435 4153 16488
"200029_at" 2894 15090 4374 14547
"200030_s_at" 14838 14913 6418 8088
"200031_s_at" 3391 6158 18041 9873
"200032_s_at" 3812 6212 17411 6087
