"inst_1373" "inst_2057" "inst_2219" "inst_5815" "inst_7172"
"1007_s_at" 6954 15533 17507 17804 6376
"1053_at" 9185 20119 4053 18495 16095
"117_at" 3471 8211 10692 13553 7289
"121_at" 3287 1117 3997 16792 20771
"1255_g_at" 18589 9328 12989 11682 9612
"1294_at" 11716 15878 1764 3048 8237
"1316_at" 1099 7165 9183 17926 38
"1320_at" 19860 5805 3620 12837 14016
"1405_i_at" 13451 10186 9850 19654 14821
"1431_at" 14121 20774 21187 9563 7455
"1438_at" 18392 15618 5971 8782 1155
"1487_at" 9237 19792 18380 15958 19793
"1494_f_at" 4296 8505 3256 9222 8546
"1598_g_at" 11022 17599 20411 21813 3023
"160020_at" 2730 20691 19650 20247 7617
"1729_at" 3912 3168 20244 4181 17907
"1773_at" 2317 977 15914 21815 2565
"177_at" 5402 13087 15095 11984 11718
"179_at" 5330 12548 352 9749 3466
"1861_at" 5067 19975 20207 2462 18468
"200000_s_at" 15049 16630 17849 19543 2109
"200001_at" 14117 19398 8491 6545 6169
"200002_at" 13486 16309 18546 6615 5956
"200003_s_at" 20811 3336 11286 4678 15748
"200004_at" 13449 16070 7753 17532 16078
"200005_at" 15406 3117 8856 7459 6492
"200006_at" 12840 16653 7696 7015 15731
"200007_at" 14503 4192 15690 15615 4311
"200008_s_at" 12695 21125 3328 2478 3249
"200009_at" 15136 16205 6584 15872 5802
"200010_at" 15205 4397 7564 18136 5025
"200011_s_at" 21058 18290 18418 4260 5538
"200012_x_at" 20953 13497 17082 18188 6192
"200013_at" 14613 4222 6910 6769 16521
"200014_s_at" 14052 17270 6186 6884 5818
"200015_s_at" 11243 3029 5503 3208 16927
"200016_x_at" 12039 13941 15563 16706 5211
"200017_at" 11740 3221 11171 5013 16676
"200018_at" 14733 16099 11210 16022 6172
"200019_s_at" 20999 4320 8006 16775 20038
"200020_at" 13718 3073 5803 16615 3967
"200021_at" 21258 1919 11348 17733 15882
"200022_at" 21706 13391 11473 2187 18494
"200023_s_at" 20899 3784 17653 18385 17427
